accBasedController [2021-03-27-21-56-05]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
32.366852  2.006  2.115  32.296  26.975  -0.243  -0.255
32.369850  2.006  2.115  32.296  26.975  -0.243  -0.255
32.372852  2.138  2.216  16.600  12.594  -0.231  -0.245
32.375851  2.138  2.216  16.600  12.594  -0.220  -0.245
32.378853  2.226  2.276  10.937  7.506  -0.220  -0.236
32.381851  2.226  2.276  10.937  7.506  -0.209  -0.224
32.384853  2.306  2.329  10.008  6.624  -0.209  -0.224
32.387852  2.306  2.329  10.008  6.624  -0.198  -0.215
32.390854  2.306  2.329  10.008  6.624  -0.198  -0.215
32.393852  2.395  2.399  11.117  8.744  -0.186  -0.202
32.396851  2.395  2.399  11.117  8.744  -0.186  -0.202
32.399853  2.495  2.503  12.533  12.954  -0.174  -0.190
32.402851  2.495  2.503  12.533  12.954  -0.174  -0.190
32.405853  2.517  2.526  2.774  2.867  -0.162  -0.175
32.408852  2.517  2.526  2.774  2.867  -0.162  -0.163
32.411854  2.517  2.526  2.774  2.867  -0.150  -0.163
32.414852  2.607  2.639  11.209  14.173  -0.138  -0.147
32.417854  2.607  2.639  11.209  14.173  -0.138  -0.147
32.420853  2.695  2.815  10.951  21.930  -0.126  -0.135
32.423855  2.695  2.815  10.951  21.930  -0.126  -0.135
32.426853  2.765  3.046  8.732  28.977  -0.113  -0.120
32.429855  2.765  3.046  8.732  28.977  -0.113  -0.120
32.432858  2.765  3.046  8.732  28.977  -0.101  -0.104
32.435856  2.829  3.293  8.049  30.844  -0.101  -0.104
32.438854  2.829  3.293  8.049  30.844  -0.088  -0.089
32.441856  2.886  3.481  7.162  23.485  -0.088  -0.074
32.444855  2.886  3.481  7.162  23.485  -0.076  -0.074
32.447857  2.942  3.453  6.972  -3.531  -0.063  -0.058
32.450855  2.942  3.453  6.972  -3.531  -0.063  -0.058
32.453857  2.942  3.453  6.972  -3.531  -0.051  -0.043
32.456856  2.954  3.447  1.543  -0.782  -0.051  -0.043
32.459854  2.954  3.447  1.543  -0.782  -0.039  -0.031
32.462856  3.003  3.251  6.118  -24.399  -0.039  -0.031
32.465855  3.003  3.251  6.118  -24.399  -0.026  -0.015
32.468857  3.030  3.155  3.362  -12.040  -0.026  -0.015
32.471855  3.030  3.155  3.362  -12.040  -0.014  -0.003
32.474857  3.030  3.155  3.362  -12.040  -0.014  0.006
32.477856  3.012  3.189  -2.323  4.245  -0.002  0.006
32.480858  3.012  3.189  -2.323  4.245  0.011  0.018
32.483856  2.970  3.198  -5.187  1.142  0.011  0.018
32.486858  2.970  3.198  -5.187  1.142  0.023  0.031
32.489857  2.923  3.153  -5.890  -5.668  0.023  0.031
32.492859  2.923  3.153  -5.890  -5.668  0.035  0.043
32.495857  2.923  3.153  -5.890  -5.668  0.035  0.043
32.498859  2.913  3.143  -1.304  -1.254  0.046  0.055
32.501862  2.913  3.143  -1.304  -1.254  0.046  0.055
32.504860  2.873  3.090  -4.957  -6.578  0.057  0.064
32.507858  2.873  3.090  -4.957  -6.578  0.057  0.077
32.510860  2.831  3.029  -5.212  -7.654  0.067  0.077
32.513859  2.831  3.029  -5.212  -7.654  0.077  0.089
32.516861  2.831  3.029  -5.212  -7.654  0.077  0.089
32.519859  2.793  2.985  -4.787  -5.470  0.087  0.098
32.522861  2.793  2.985  -4.787  -5.470  0.087  0.098
32.525860  2.755  2.958  -4.742  -3.352  0.095  0.107
32.528858  2.755  2.958  -4.742  -3.352  0.095  0.107
32.531860  2.694  2.895  -7.631  -7.942  0.104  0.117
32.534859  2.694  2.895  -7.631  -7.942  0.104  0.117
32.537861  2.694  2.895  -7.631  -7.942  0.111  0.123
32.540859  2.585  2.786  -13.554  -13.552  0.111  0.132
32.543861  2.585  2.786  -13.554  -13.552  0.118  0.132
32.546860  2.561  2.762  -3.000  -2.999  0.123  0.138
32.549858  2.561  2.762  -3.000  -2.999  0.123  0.138
32.553864  2.435  2.674  -15.757  -11.009  0.128  0.144
32.556862  2.435  2.674  -15.757  -11.009  0.128  0.144
32.559860  2.435  2.674  -15.757  -11.009  0.131  0.147
32.563862  2.408  2.655  -3.487  -2.436  0.134  0.153
32.570866  2.408  2.655  -3.487  -2.436  0.135  0.156
32.574863  2.401  2.651  -0.772  -0.539  0.135  0.156
32.577866  2.401  2.651  -0.772  -0.539  0.135  0.156
32.581863  2.400  2.650  -0.171  -0.119  0.135  0.156
32.585865  2.400  2.650  -0.171  -0.119  0.135  0.156
32.589863  2.400  2.650  -0.171  -0.119  0.135  0.156
32.592865  2.400  2.649  -0.038  -0.026  0.135  0.156
32.596863  2.400  2.649  -0.038  -0.026  0.135  0.153
32.599865  2.277  2.540  -15.312  -13.615  0.135  0.153
32.602863  2.277  2.540  -15.312  -13.615  0.135  0.153
32.605865  2.048  2.110  -28.652  -53.769  0.135  0.153
32.613865  2.048  2.110  -28.652  -53.769  0.134  0.147
32.616863  2.048  2.110  -28.652  -53.769  0.134  0.147
32.619865  1.885  1.865  -20.422  -30.678  0.132  0.147
32.622864  1.885  1.865  -20.422  -30.678  0.132  0.147
32.625866  1.512  1.524  -46.554  -42.559  0.129  0.144
32.628864  1.512  1.524  -46.554  -42.559  0.129  0.141
32.631866  1.270  1.186  -30.275  -42.320  0.125  0.141
32.635864  1.270  1.186  -30.275  -42.320  0.120  0.141
32.638866  1.270  1.186  -30.275  -42.320  0.120  0.141
32.641869  1.103  0.878  -20.929  -38.419  0.114  0.135
32.644867  1.103  0.878  -20.929  -38.419  0.114  0.135
32.648869  0.871  0.586  -28.990  -36.543  0.106  0.132
32.651867  0.871  0.586  -28.990  -36.543  0.099  0.126
32.654869  0.737  0.456  -16.688  -16.214  0.099  0.126
32.657867  0.737  0.456  -16.688  -16.214  0.091  0.120
32.660870  0.737  0.456  -16.688  -16.214  0.091  0.120
32.664867  0.585  0.309  -19.078  -18.396  0.082  0.114
32.667870  0.585  0.309  -19.078  -18.396  0.073  0.104
32.670868  0.463  0.185  -15.194  -15.553  0.073  0.104
32.673866  0.463  0.185  -15.194  -15.553  0.064  0.095
32.676868  0.347  0.029  -14.504  -19.525  0.064  0.095
32.679867  0.347  0.029  -14.504  -19.525  0.054  0.083
32.686867  0.347  0.029  -14.504  -19.525  0.044  0.074
32.691868  0.246  -0.156  -12.628  -23.141  0.034  0.061
32.696869  0.246  -0.156  -12.628  -23.141  0.023  0.052
32.700871  0.021  -0.487  -28.078  -41.333  0.014  0.040
32.704868  0.021  -0.487  -28.078  -41.333  0.014  0.040
32.707870  -0.129  -0.684  -18.731  -24.575  0.004  0.028
32.710873  -0.129  -0.684  -18.731  -24.575  0.004  0.028
32.714870  -0.129  -0.684  -18.731  -24.575  -0.007  0.018
32.717873  -0.233  -0.823  -13.013  -17.377  -0.017  0.009
32.720871  -0.233  -0.823  -13.013  -17.377  -0.017  0.009
32.723873  -0.326  -0.923  -11.707  -12.522  -0.028  0.000
32.726871  -0.326  -0.923  -11.707  -12.522  -0.028  0.000
32.729874  -0.347  -0.945  -2.591  -2.771  -0.038  -0.009
32.732872  -0.347  -0.945  -2.591  -2.771  -0.038  -0.009
32.735870  -0.347  -0.945  -2.591  -2.771  -0.048  -0.018
32.738873  -0.461  -1.014  -14.253  -8.601  -0.057  -0.018
32.741871  -0.461  -1.014  -14.253  -8.601  -0.057  -0.028
32.744873  -0.516  -1.049  -6.871  -4.403  -0.066  -0.034
32.747871  -0.516  -1.049  -6.871  -4.403  -0.066  -0.034
32.750874  -0.614  -1.082  -12.233  -4.167  -0.074  -0.043
32.753872  -0.614  -1.082  -12.233  -4.167  -0.074  -0.043
32.756870  -0.614  -1.082  -12.233  -4.167  -0.081  -0.052
32.759872  -0.764  -1.147  -18.796  -8.070  -0.081  -0.052
32.762875  -0.764  -1.147  -18.796  -8.070  -0.088  -0.058
32.765873  -0.934  -1.239  -21.168  -11.471  -0.088  -0.058
32.768875  -0.934  -1.239  -21.168  -11.471  -0.095  -0.067
32.771873  -0.971  -1.259  -4.685  -2.539  -0.095  -0.077
32.774876  -0.971  -1.259  -4.685  -2.539  -0.102  -0.077
32.777874  -0.971  -1.259  -4.685  -2.539  -0.110  -0.083
32.780876  -1.108  -1.348  -17.096  -11.148  -0.110  -0.083
32.783875  -1.108  -1.348  -17.096  -11.148  -0.117  -0.092
32.786877  -1.251  -1.456  -17.869  -13.430  -0.117  -0.092
32.789875  -1.251  -1.456  -17.869  -13.430  -0.124  -0.101
32.792877  -1.400  -1.602  -18.649  -18.245  -0.124  -0.101
32.797874  -1.400  -1.602  -18.649  -18.245  -0.132  -0.107
32.800877  -1.400  -1.602  -18.649  -18.245  -0.140  -0.117
32.803875  -1.433  -1.634  -4.127  -4.038  -0.140  -0.117
32.806877  -1.433  -1.634  -4.127  -4.038  -0.148  -0.126
32.810875  -1.440  -1.641  -0.913  -0.894  -0.157  -0.135
32.814877  -1.440  -1.641  -0.913  -0.894  -0.157  -0.135
32.817875  -1.442  -1.643  -0.202  -0.198  -0.165  -0.141
32.821877  -1.442  -1.643  -0.202  -0.198  -0.173  -0.150
32.824875  -1.442  -1.643  -0.202  -0.198  -0.173  -0.150
32.829876  -1.442  -1.643  -0.045  -0.044  -0.180  -0.160
32.832878  -1.442  -1.643  -0.045  -0.044  -0.187  -0.166
32.835876  -1.553  -1.671  -13.821  -3.509  -0.187  -0.166
32.838879  -1.553  -1.671  -13.821  -3.509  -0.192  -0.175
32.841877  -1.703  -1.746  -18.812  -9.366  -0.192  -0.175
32.844879  -1.703  -1.746  -18.812  -9.366  -0.198  -0.181
32.847878  -1.703  -1.746  -18.812  -9.366  -0.198  -0.181
32.850880  -1.890  -1.896  -23.363  -18.680  -0.204  -0.190
32.853882  -1.890  -1.896  -23.363  -18.680  -0.204  -0.190
32.856880  -2.002  -1.978  -13.921  -10.298  -0.212  -0.196
32.859879  -2.002  -1.978  -13.921  -10.298  -0.221  -0.196
32.862881  -2.154  -2.127  -19.065  -18.655  -0.221  -0.202
32.865879  -2.154  -2.127  -19.065  -18.655  -0.231  -0.212
32.868881  -2.154  -2.127  -19.065  -18.655  -0.231  -0.212
32.871880  -2.238  -2.233  -10.422  -13.221  -0.242  -0.221
32.874882  -2.238  -2.233  -10.422  -13.221  -0.242  -0.221
32.877880  -2.278  -2.363  -5.065  -16.205  -0.253  -0.230
32.880878  -2.278  -2.363  -5.065  -16.205  -0.253  -0.230
32.883881  -2.282  -2.602  -0.501  -29.868  -0.265  -0.242
32.886879  -2.282  -2.602  -0.501  -29.868  -0.265  -0.242
32.889881  -2.282  -2.602  -0.501  -29.868  -0.277  -0.252
32.892879  -2.305  -2.518  -2.833  10.498  -0.288  -0.252
32.895882  -2.305  -2.518  -2.833  10.498  -0.288  -0.264
32.898880  -2.344  -2.343  -4.886  21.765  -0.299  -0.273
32.901878  -2.344  -2.343  -4.886  21.765  -0.299  -0.273
32.904881  -2.352  -2.305  -1.081  4.817  -0.309  -0.285
32.907883  -2.352  -2.305  -1.081  4.817  -0.309  -0.285
32.910881  -2.352  -2.305  -1.081  4.817  -0.319  -0.295
32.913883  -2.380  -2.343  -3.501  -4.816  -0.319  -0.295
32.916882  -2.380  -2.343  -3.501  -4.816  -0.331  -0.307
32.919884  -2.390  -2.459  -1.218  -14.497  -0.331  -0.307
32.922886  -2.390  -2.459  -1.218  -14.497  -0.342  -0.319
32.925884  -2.368  -2.572  2.797  -14.063  -0.352  -0.328
32.928883  -2.368  -2.572  2.797  -14.063  -0.352  -0.328
32.931885  -2.368  -2.572  2.797  -14.063  -0.363  -0.341
32.934883  -2.325  -2.676  5.344  -13.032  -0.363  -0.341
32.937885  -2.325  -2.676  5.344  -13.032  -0.371  -0.353
32.940884  -2.291  -2.670  4.213  0.782  -0.371  -0.353
32.943886  -2.291  -2.670  4.213  0.782  -0.379  -0.362
32.946884  -2.277  -2.587  1.765  10.362  -0.379  -0.362
32.949883  -2.277  -2.587  1.765  10.362  -0.385  -0.374
32.952885  -2.277  -2.587  1.765  10.362  -0.385  -0.374
32.955883  -2.274  -2.569  0.391  2.293  -0.390  -0.383
32.958885  -2.274  -2.569  0.391  2.293  -0.394  -0.390
32.961884  -2.263  -2.536  1.385  4.138  -0.394  -0.390
32.964886  -2.263  -2.536  1.385  4.138  -0.397  -0.396
32.967884  -2.226  -2.504  4.677  3.989  -0.397  -0.396
32.970882  -2.226  -2.504  4.677  3.989  -0.399  -0.402
32.973885  -2.226  -2.504  4.677  3.989  -0.399  -0.402
32.976887  -2.161  -2.497  8.069  0.855  -0.400  -0.405
32.979885  -2.161  -2.497  8.069  0.855  -0.400  -0.405
32.982887  -2.074  -2.606  10.840  -13.620  -0.400  -0.405
32.985886  -2.074  -2.606  10.840  -13.620  -0.400  -0.405
32.988888  -1.944  -2.738  16.312  -16.510  -0.399  -0.405
32.991886  -1.944  -2.738  16.312  -16.510  -0.396  -0.405
32.995888  -1.944  -2.738  16.312  -16.510  -0.396  -0.405
32.999889  -1.779  -2.544  20.572  24.175  -0.393  -0.405
33.002888  -1.779  -2.544  20.572  24.175  -0.388  -0.399
33.005890  -1.743  -2.502  4.553  5.350  -0.388  -0.399
33.008888  -1.743  -2.502  4.553  5.350  -0.381  -0.396
33.011887  -1.635  -1.983  13.501  64.878  -0.381  -0.396
33.014889  -1.635  -1.983  13.501  64.878  -0.374  -0.390
33.017887  -1.635  -1.983  13.501  64.878  -0.374  -0.390
33.020889  -1.532  -1.571  12.833  51.494  -0.366  -0.383
33.023888  -1.532  -1.571  12.833  51.494  -0.366  -0.383
33.026890  -1.365  -1.365  20.881  25.744  -0.358  -0.377
33.029888  -1.365  -1.365  20.881  25.744  -0.358  -0.377
33.032887  -1.138  -1.042  28.349  40.279  -0.352  -0.368
33.035889  -1.138  -1.042  28.349  40.279  -0.345  -0.362
33.038887  -1.138  -1.042  28.349  40.279  -0.345  -0.362
33.041889  -0.940  -0.665  24.834  47.197  -0.338  -0.353
33.044891  -0.940  -0.665  24.834  47.197  -0.338  -0.353
33.047890  -0.896  -0.581  5.496  10.445  -0.329  -0.347
33.050892  -0.896  -0.581  5.496  10.445  -0.329  -0.347
33.054890  -0.761  -0.377  16.828  25.492  -0.321  -0.337
33.061893  -0.761  -0.377  16.828  25.492  -0.312  -0.331
33.064892  -0.761  -0.377  16.828  25.492  -0.304  -0.322
33.067890  -0.731  -0.332  3.724  5.642  -0.304  -0.322
33.071892  -0.731  -0.332  3.724  5.642  -0.296  -0.316
33.074890  -0.725  -0.322  0.824  1.249  -0.288  -0.310
33.078892  -0.725  -0.322  0.824  1.249  -0.288  -0.310
33.081890  -0.723  -0.320  0.182  0.276  -0.281  -0.301
33.084892  -0.723  -0.320  0.182  0.276  -0.281  -0.301
33.087891  -0.723  -0.320  0.182  0.276  -0.274  -0.295
33.090893  -0.723  -0.320  0.040  0.061  -0.268  -0.288
33.093891  -0.723  -0.320  0.040  0.061  -0.268  -0.288
33.096893  -0.585  -0.168  17.209  18.889  -0.262  -0.282
33.099892  -0.585  -0.168  17.209  18.889  -0.262  -0.282
33.102894  -0.191  0.107  49.325  34.417  -0.257  -0.276
33.105892  -0.191  0.107  49.325  34.417  -0.257  -0.276
33.108891  -0.191  0.107  49.325  34.417  -0.252  -0.270
33.111893  0.020  0.218  26.332  13.927  -0.252  -0.270
33.114895  0.020  0.218  26.332  13.927  -0.245  -0.264
33.117893  0.157  0.345  17.169  15.836  -0.245  -0.264
33.120895  0.157  0.345  17.169  15.836  -0.238  -0.258
33.123894  0.301  0.493  17.902  18.472  -0.229  -0.249
33.126896  0.301  0.493  17.902  18.472  -0.229  -0.249
33.130898  0.301  0.493  17.902  18.472  -0.219  -0.242
33.133896  0.447  0.664  18.333  21.454  -0.219  -0.242
33.136894  0.447  0.664  18.333  21.454  -0.209  -0.233
33.139896  0.614  0.771  20.812  13.322  -0.209  -0.233
33.142895  0.614  0.771  20.812  13.322  -0.199  -0.227
33.145897  0.686  0.834  8.992  7.856  -0.188  -0.218
33.148895  0.686  0.834  8.992  7.856  -0.188  -0.218
33.151897  0.686  0.834  8.992  7.856  -0.178  -0.206
33.154896  0.765  0.894  9.976  7.503  -0.178  -0.206
33.157894  0.765  0.894  9.976  7.503  -0.167  -0.196
33.160896  0.874  0.989  13.597  11.906  -0.167  -0.196
33.163895  0.874  0.989  13.597  11.906  -0.157  -0.184
33.166897  0.984  1.120  13.762  16.354  -0.157  -0.184
33.169895  0.984  1.120  13.762  16.354  -0.146  -0.172
33.172897  0.984  1.120  13.762  16.354  -0.146  -0.172
33.175896  1.067  1.252  10.283  16.492  -0.135  -0.160
33.178898  1.067  1.252  10.283  16.492  -0.135  -0.150
33.181896  1.121  1.368  6.853  14.464  -0.124  -0.150
33.184898  1.121  1.368  6.853  14.464  -0.113  -0.138
33.187897  1.134  1.393  1.517  3.201  -0.113  -0.138
33.190899  1.134  1.393  1.517  3.201  -0.102  -0.126
33.193897  1.134  1.393  1.517  3.201  -0.102  -0.126
33.196899  1.176  1.455  5.305  7.677  -0.091  -0.117
33.199898  1.176  1.455  5.305  7.677  -0.091  -0.117
33.202900  1.226  1.469  6.223  1.760  -0.080  -0.107
33.205898  1.226  1.469  6.223  1.760  -0.080  -0.107
33.208900  1.266  1.445  5.084  -3.021  -0.069  -0.098
33.211899  1.266  1.445  5.084  -3.021  -0.069  -0.086
33.214901  1.266  1.445  5.084  -3.021  -0.059  -0.086
33.217899  1.282  1.417  1.904  -3.448  -0.048  -0.077
33.220901  1.282  1.417  1.904  -3.448  -0.048  -0.077
33.223900  1.254  1.398  -3.480  -2.350  -0.038  -0.067
33.226898  1.254  1.398  -3.480  -2.350  -0.038  -0.067
33.229900  1.248  1.394  -0.770  -0.520  -0.027  -0.058
33.232899  1.248  1.394  -0.770  -0.520  -0.027  -0.058
33.235901  1.248  1.394  -0.770  -0.520  -0.018  -0.049
33.238899  1.203  1.393  -5.525  -0.107  -0.018  -0.049
33.241901  1.203  1.393  -5.525  -0.107  -0.009  -0.040
33.245899  1.170  1.393  -4.187  -0.055  -0.001  -0.031
33.248901  1.170  1.393  -4.187  -0.055  -0.001  -0.031
33.251900  1.152  1.402  -2.304  1.206  0.007  -0.025
33.254902  1.152  1.402  -2.304  1.206  0.007  -0.025
33.257900  1.152  1.402  -2.304  1.206  0.013  -0.015
33.260902  1.130  1.435  -2.632  4.143  0.013  -0.015
33.263901  1.130  1.435  -2.632  4.143  0.019  -0.006
33.266903  1.094  1.454  -4.503  2.291  0.019  0.000
33.269905  1.094  1.454  -4.503  2.291  0.024  0.000
33.273903  1.045  1.434  -6.214  -2.484  0.028  0.006
33.281902  1.045  1.434  -6.214  -2.484  0.031  0.012
33.286903  1.045  1.434  -6.214  -2.484  0.034  0.015
33.290905  0.994  1.401  -6.333  -4.080  0.035  0.018
33.293903  0.994  1.401  -6.333  -4.080  0.035  0.018
33.297905  0.948  1.360  -5.719  -5.139  0.036  0.021
33.300903  0.948  1.360  -5.719  -5.139  0.036  0.021
33.303905  0.899  1.295  -6.149  -8.165  0.036  0.021
33.306904  0.899  1.295  -6.149  -8.165  0.034  0.025
33.310905  0.899  1.295  -6.149  -8.165  0.034  0.025
33.314903  0.839  1.189  -7.493  -13.222  0.032  0.025
33.317905  0.839  1.189  -7.493  -13.222  0.030  0.025
33.320904  0.826  1.166  -1.658  -2.926  0.030  0.025
33.323906  0.826  1.166  -1.658  -2.926  0.026  0.025
33.328907  0.823  1.160  -0.367  -0.648  0.023  0.025
33.332905  0.823  1.160  -0.367  -0.648  0.023  0.025
33.338905  0.823  1.160  -0.367  -0.648  0.013  0.021
33.342907  0.822  1.159  -0.081  -0.143  0.013  0.021
33.346909  0.822  1.159  -0.081  -0.143  0.009  0.018
33.349907  0.822  1.159  -0.018  -0.032  0.003  0.012
33.352909  0.822  1.159  -0.018  -0.032  0.003  0.012
33.355907  0.775  1.020  -5.908  -17.344  -0.002  0.006
33.358910  0.775  1.020  -5.908  -17.344  -0.002  0.006
33.361908  0.775  1.020  -5.908  -17.344  -0.007  0.000
33.364906  0.732  0.851  -5.318  -21.143  -0.007  0.000
33.367908  0.732  0.851  -5.318  -21.143  -0.013  -0.009
33.370907  0.649  0.619  -10.389  -28.983  -0.013  -0.009
33.373909  0.649  0.619  -10.389  -28.983  -0.019  -0.015
33.376907  0.560  0.466  -11.148  -19.209  -0.025  -0.021
33.380909  0.560  0.466  -11.148  -19.209  -0.025  -0.021
33.383907  0.560  0.466  -11.148  -19.209  -0.032  -0.025
33.386909  0.426  0.352  -16.761  -14.168  -0.032  -0.025
33.389908  0.426  0.352  -16.761  -14.168  -0.038  -0.031
33.392910  0.149  -0.036  -34.683  -48.600  -0.038  -0.031
33.395908  0.149  -0.036  -34.683  -48.600  -0.045  -0.034
33.398911  -0.006  -0.359  -19.369  -40.285  -0.054  -0.037
33.401909  -0.006  -0.359  -19.369  -40.285  -0.054  -0.037
33.404911  -0.006  -0.359  -19.369  -40.285  -0.063  -0.043
33.407909  0.111  -0.374  14.717  -1.857  -0.063  -0.043
33.410912  0.111  -0.374  14.717  -1.857  -0.072  -0.049
33.413914  0.105  -0.162  -0.766  26.435  -0.072  -0.049
33.416912  0.105  -0.162  -0.766  26.435  -0.081  -0.055
33.419910  0.124  0.224  2.374  48.317  -0.081  -0.055
33.422913  0.124  0.224  2.374  48.317  -0.088  -0.061
33.425911  0.124  0.224  2.374  48.317  -0.088  -0.061
33.428913  0.269  0.460  18.131  29.420  -0.095  -0.067
33.431911  0.269  0.460  18.131  29.420  -0.102  -0.074
33.434914  0.359  0.212  11.249  -30.912  -0.102  -0.074
33.437912  0.359  0.212  11.249  -30.912  -0.109  -0.083
33.440910  0.171  -0.321  -23.473  -66.661  -0.109  -0.083
33.446911  0.171  -0.321  -23.473  -66.661  -0.115  -0.092
33.449913  0.171  -0.321  -23.473  -66.661  -0.118  -0.098
33.452911  0.059  -0.497  -14.078  -22.054  -0.118  -0.098
33.455914  0.059  -0.497  -14.078  -22.054  -0.121  -0.104
33.458912  0.023  -0.619  -4.529  -15.159  -0.121  -0.104
33.461910  0.023  -0.619  -4.529  -15.159  -0.123  -0.110
33.464912  0.038  -0.638  1.943  -2.478  -0.125  -0.114
33.467915  0.038  -0.638  1.943  -2.478  -0.125  -0.114
33.470913  0.038  -0.638  1.943  -2.478  -0.126  -0.117
33.473915  0.091  -0.617  6.569  2.680  -0.126  -0.117
33.476913  0.091  -0.617  6.569  2.680  -0.127  -0.117
33.479916  0.102  -0.612  1.454  0.593  -0.127  -0.117
33.482918  0.102  -0.612  1.454  0.593  -0.126  -0.117
33.485916  0.109  -0.565  0.773  5.907  -0.126  -0.117
33.488914  0.109  -0.565  0.773  5.907  -0.124  -0.117
33.491917  0.109  -0.565  0.773  5.907  -0.124  -0.117
33.494915  0.052  -0.484  -7.073  10.095  -0.121  -0.117
33.497917  0.052  -0.484  -7.073  10.095  -0.117  -0.117
33.500916  -0.021  -0.410  -9.133  9.276  -0.117  -0.117
33.503918  -0.021  -0.410  -9.133  9.276  -0.113  -0.114
33.507915  -0.066  -0.356  -5.641  6.720  -0.113  -0.114
33.510918  -0.066  -0.356  -5.641  6.720  -0.110  -0.110
33.513916  -0.066  -0.356  -5.641  6.720  -0.110  -0.110
33.516914  -0.095  -0.323  -3.569  4.167  -0.107  -0.110
33.519917  -0.095  -0.323  -3.569  4.167  -0.104  -0.107
33.522915  -0.101  -0.315  -0.790  0.922  -0.104  -0.107
33.525917  -0.101  -0.315  -0.790  0.922  -0.101  -0.104
33.528915  -0.119  -0.301  -2.261  1.843  -0.101  -0.104
33.531918  -0.119  -0.301  -2.261  1.843  -0.099  -0.101
33.534920  -0.119  -0.301  -2.261  1.843  -0.099  -0.101
33.537918  -0.119  -0.269  0.061  4.024  -0.096  -0.098
33.540916  -0.119  -0.269  0.061  4.024  -0.096  -0.098
33.543919  -0.108  -0.219  1.304  6.242  -0.094  -0.095
33.546917  -0.108  -0.219  1.304  6.242  -0.094  -0.095
33.549919  -0.085  -0.151  2.918  8.441  -0.091  -0.092
33.552921  -0.085  -0.151  2.918  8.441  -0.088  -0.089
33.555920  -0.085  -0.151  2.918  8.441  -0.088  -0.089
33.559921  -0.053  -0.088  4.054  7.912  -0.085  -0.086
33.563919  -0.053  -0.088  4.054  7.912  -0.082  -0.083
33.566921  -0.045  -0.074  0.897  1.751  -0.082  -0.083
33.569920  -0.045  -0.074  0.897  1.751  -0.078  -0.080
33.572922  -0.044  -0.071  0.199  0.387  -0.078  -0.080
33.575920  -0.044  -0.071  0.199  0.387  -0.074  -0.077
33.579922  -0.044  -0.071  0.199  0.387  -0.074  -0.077
33.583920  -0.043  -0.070  0.044  0.086  -0.070  -0.074
33.587921  -0.043  -0.070  0.044  0.086  -0.065  -0.074
33.591919  -0.043  -0.070  0.010  0.019  -0.061  -0.071
33.594921  -0.043  -0.070  0.010  0.019  -0.061  -0.071
33.597919  -0.044  -0.048  -0.131  2.670  -0.056  -0.067
33.600922  -0.044  -0.048  -0.131  2.670  -0.056  -0.067
33.603920  -0.044  -0.048  -0.131  2.670  -0.051  -0.064
33.606918  -0.039  -0.024  0.699  3.020  -0.051  -0.064
33.609921  -0.039  -0.024  0.699  3.020  -0.047  -0.061
33.613918  0.030  0.018  8.611  5.341  -0.042  -0.058
33.617920  0.030  0.018  8.611  5.341  -0.042  -0.058
33.621925  0.060  0.044  3.788  3.165  -0.037  -0.055
33.624924  0.060  0.044  3.788  3.165  -0.031  -0.052
33.627926  0.060  0.044  3.788  3.165  -0.031  -0.052
33.630924  0.104  0.070  5.462  3.259  -0.025  -0.046
33.633923  0.104  0.070  5.462  3.259  -0.025  -0.046
33.636925  0.176  0.104  8.933  4.305  -0.019  -0.040
33.639923  0.176  0.104  8.933  4.305  -0.019  -0.040
33.642925  0.205  0.130  3.650  3.271  -0.012  -0.034
33.645924  0.205  0.130  3.650  3.271  -0.012  -0.034
33.648926  0.205  0.130  3.650  3.271  -0.005  -0.028
33.651924  0.247  0.206  5.298  9.474  0.002  -0.021
33.654922  0.247  0.206  5.298  9.474  0.002  -0.021
33.657925  0.271  0.258  3.017  6.481  0.010  -0.012
33.660923  0.271  0.258  3.017  6.481  0.010  -0.012
33.663925  0.278  0.312  0.881  6.761  0.018  -0.003
33.666924  0.278  0.312  0.881  6.761  0.018  -0.003
33.669926  0.278  0.312  0.881  6.761  0.027  0.003
33.672928  0.280  0.324  0.195  1.496  0.027  0.003
33.675926  0.280  0.324  0.195  1.496  0.035  0.012
33.678928  0.270  0.370  -1.287  5.676  0.035  0.012
33.681927  0.270  0.370  -1.287  5.676  0.043  0.018
33.684929  0.267  0.418  -0.335  6.080  0.050  0.028
33.687927  0.267  0.418  -0.335  6.080  0.050  0.028
33.690929  0.267  0.418  -0.335  6.080  0.058  0.034
33.693928  0.240  0.476  -3.339  7.258  0.058  0.034
33.696926  0.240  0.476  -3.339  7.258  0.064  0.040
33.699928  0.229  0.509  -1.432  4.127  0.064  0.040
33.702927  0.229  0.509  -1.432  4.127  0.071  0.049
33.705929  0.271  0.530  5.231  2.564  0.071  0.049
33.708927  0.271  0.530  5.231  2.564  0.076  0.055
33.711929  0.271  0.530  5.231  2.564  0.076  0.055
33.714928  0.280  0.534  1.158  0.568  0.081  0.061
33.717930  0.280  0.534  1.158  0.568  0.086  0.064
33.720928  0.246  0.548  -4.295  1.735  0.086  0.064
33.723927  0.246  0.548  -4.295  1.735  0.092  0.071
33.726929  0.225  0.541  -2.557  -0.937  0.092  0.071
33.729927  0.225  0.541  -2.557  -0.937  0.097  0.077
33.732929  0.225  0.541  -2.557  -0.937  0.097  0.077
33.735928  0.276  0.529  6.336  -1.455  0.101  0.080
