100.00000 	9.00000 	-0.04169 	0.06166 	0.86834 	1.48960 	0.70816 	9.93643 	-0.11597 	-0.38525 	0.24829 	0.43000 	0.56201 	105.31391 	-0.00733 	0.01398 	-0.99346 	0.42917 	0.00622 	9.88814 	-0.18237 	-0.34937 	0.24072 	0.67161 	-0.07127 	115.66202 	-0.01363 	-0.01225 	-0.19379 	0.14335 	0.07038 	9.74128 	-0.16040 	-0.42822 	0.37329 	-0.27723 	2.35319 	108.00722 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
110.00000 	10.00000 	-0.00440 	0.01220 	0.51890 	3.74509 	1.48699 	9.98682 	-0.12720 	-0.38086 	0.25269 	0.43389 	0.56170 	105.61131 	-0.00281 	0.01557 	-0.94623 	0.05676 	0.11710 	9.93669 	-0.17798 	-0.34937 	0.23853 	0.66789 	-0.06376 	115.12002 	-0.01210 	-0.01378 	-0.13429 	0.09602 	0.04418 	9.86332 	-0.16040 	-0.43042 	0.37329 	-0.28427 	2.33734 	107.93038 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
120.00000 	11.00000 	-0.01237 	-0.00441 	0.47008 	-2.42990 	-1.29025 	9.59346 	-0.11353 	-0.38745 	0.25049 	0.42943 	0.55715 	105.88064 	-0.00296 	0.01702 	-0.75858 	-0.54414 	0.35702 	9.91170 	-0.17529 	-0.35376 	0.23853 	0.66662 	-0.04895 	114.68553 	-0.01664 	-0.01994 	-0.07173 	-0.46160 	-0.11206 	9.74116 	-0.16016 	-0.43457 	0.37109 	-0.29547 	2.32571 	107.88931 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
130.00000 	12.00000 	-0.01348 	0.01245 	0.27474 	-1.28896 	-0.82412 	9.96004 	-0.12036 	-0.38306 	0.24829 	0.42671 	0.55154 	106.03814 	-0.00289 	0.01087 	-0.63348 	-0.45189 	0.38272 	9.93621 	-0.16846 	-0.35596 	0.23853 	0.66373 	-0.04390 	114.32267 	-0.01367 	-0.00923 	-0.08545 	-0.00020 	0.13764 	9.74134 	-0.16016 	-0.43677 	0.37329 	-0.30216 	2.31088 	107.84047 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
140.00000 	13.00000 	-0.01774 	0.02480 	0.16332 	-1.21817 	-0.31308 	9.76477 	-0.11816 	-0.38062 	0.25269 	0.41746 	0.56506 	106.13183 	-0.00618 	0.01529 	-0.49920 	-0.32744 	0.28975 	9.88746 	-0.16870 	-0.35156 	0.23608 	0.66038 	-0.03184 	114.03677 	-0.00757 	-0.00766 	-0.05799 	-0.11866 	-0.03634 	9.76563 	-0.15601 	-0.43457 	0.37109 	-0.30783 	2.30631 	107.80724 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
150.00000 	14.00000 	0.00777 	0.06692 	0.11451 	-0.05603 	0.04361 	9.96092 	-0.11792 	-0.38745 	0.24829 	0.41929 	0.60371 	106.19768 	-0.01205 	-0.00030 	-0.18474 	-1.60023 	0.64562 	9.95898 	-0.16626 	-0.35376 	0.23608 	0.65437 	-0.03192 	113.93093 	-0.00000 	0.00001 	-0.01068 	-0.21509 	-0.08721 	9.74120 	-0.16235 	-0.43481 	0.37329 	-0.30395 	2.29373 	107.80128 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
160.00000 	15.00000 	0.00441 	0.05630 	0.15419 	-0.23651 	-0.01979 	9.88732 	-0.12256 	-0.38525 	0.25269 	0.42278 	0.63531 	106.28627 	-0.01370 	0.00112 	-0.08856 	0.12498 	0.07140 	9.91242 	-0.16626 	-0.35156 	0.24072 	0.64655 	-0.03070 	113.88019 	-0.00311 	0.00608 	-0.00763 	-0.12065 	0.08511 	9.79017 	-0.16235 	-0.43262 	0.37549 	-0.30591 	2.29719 	107.79689 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
170.00000 	16.00000 	0.00469 	0.06547 	0.12520 	-0.53933 	-0.07640 	10.00855 	-0.12500 	-0.38306 	0.24609 	0.42235 	0.67357 	106.35824 	-0.00905 	0.00289 	-0.24429 	-0.06024 	-0.08887 	9.88750 	-0.17065 	-0.35376 	0.24292 	0.64515 	-0.01964 	113.74025 	-0.00000 	0.00001 	-0.01068 	-0.14453 	0.03574 	9.76571 	-0.15796 	-0.43457 	0.37109 	-0.30152 	2.28226 	107.79096 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
180.00000 	17.00000 	-0.08157 	0.14721 	0.09001 	-0.50866 	-0.20444 	10.20326 	-0.12256 	-0.38525 	0.24609 	0.37627 	0.75755 	106.41040 	-0.00609 	0.00762 	-0.32064 	0.00562 	0.01276 	9.91216 	-0.16650 	-0.34912 	0.24048 	0.64171 	-0.01321 	113.55660 	-0.00612 	0.00149 	-0.03967 	-0.24397 	0.13133 	9.76584 	-0.15601 	-0.43457 	0.37329 	-0.30593 	2.28299 	107.76821 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
190.00000 	18.00000 	-0.16945 	0.17102 	0.09444 	-0.09649 	0.42027 	9.86392 	-0.12720 	-0.38306 	0.24609 	0.27330 	0.86188 	106.46498 	-0.00482 	0.01689 	-0.41379 	0.02336 	0.08716 	9.86347 	-0.17065 	-0.35596 	0.23633 	0.64053 	0.00714 	113.31964 	-0.00319 	0.01377 	-0.10681 	-0.53728 	0.10094 	9.76586 	-0.15161 	-0.43677 	0.37549 	-0.30389 	2.27350 	107.70717 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
200.00000 	19.00000 	-0.19232 	0.11974 	0.11109 	0.03336 	0.34563 	9.81636 	-0.12500 	-0.37842 	0.24829 	0.16411 	0.93024 	106.52890 	-0.00489 	0.01684 	-0.34052 	0.05092 	0.33390 	9.91273 	-0.16626 	-0.35376 	0.24072 	0.63768 	0.01896 	113.12466 	-0.01383 	0.00913 	-0.17395 	-0.68260 	-0.02560 	9.79008 	-0.15796 	-0.43677 	0.37329 	-0.31577 	2.27819 	107.60740 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
210.00000 	20.00000 	-0.15171 	0.15215 	0.11438 	-0.12678 	0.33653 	9.93797 	-0.12720 	-0.38306 	0.24365 	0.07683 	1.02203 	106.59460 	-0.00382 	0.02599 	-0.25807 	0.00495 	0.25659 	9.96137 	-0.16626 	-0.35376 	0.24292 	0.63832 	0.04270 	112.97697 	-0.07200 	0.02684 	-0.16784 	-0.25072 	0.24634 	10.13224 	-0.15356 	-0.43677 	0.37329 	-0.35337 	2.27976 	107.51134 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
220.00000 	21.00000 	-0.16721 	0.14495 	0.12041 	-0.19235 	0.27536 	9.88865 	-0.13159 	-0.38306 	0.24390 	-0.01769 	1.10504 	106.66364 	-0.00085 	0.02763 	-0.23975 	0.02819 	0.23418 	9.88817 	-0.15942 	-0.35132 	0.23828 	0.63771 	0.06005 	112.83978 	-0.20975 	0.06339 	-0.10068 	-0.15730 	0.21029 	9.88831 	-0.14917 	-0.43896 	0.37329 	-0.47587 	2.31566 	107.45335 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
230.00000 	22.00000 	-0.14615 	0.14110 	0.16019 	-0.20263 	0.30932 	9.84043 	-0.12964 	-0.37842 	0.24585 	-0.09641 	1.19027 	106.75543 	0.00036 	0.03532 	-0.24434 	0.02856 	0.18550 	9.93694 	-0.15674 	-0.35791 	0.24072 	0.64268 	0.08842 	112.70001 	-0.18712 	0.08336 	-0.03806 	-0.33997 	0.38243 	9.76727 	-0.15356 	-0.43677 	0.37793 	-0.57218 	2.34747 	107.43154 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
240.00000 	23.00000 	-0.11168 	0.16758 	0.14831 	-0.38544 	-0.05864 	9.76157 	-0.12939 	-0.38306 	0.23926 	-0.15857 	1.28648 	106.84021 	-0.00716 	0.06705 	-0.23060 	-0.16721 	0.11936 	9.93623 	-0.15942 	-0.35132 	0.23169 	0.63833 	0.12831 	112.56833 	-0.14925 	0.10192 	0.02917 	0.09848 	0.03509 	9.69308 	-0.15332 	-0.44336 	0.37354 	-0.65702 	2.40604 	107.44763 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
250.00000 	24.00000 	-0.07716 	0.18812 	0.10285 	-0.58321 	-0.17994 	9.90354 	-0.13379 	-0.38525 	0.24609 	-0.19596 	1.40003 	106.89893 	-0.02703 	0.10129 	-0.22604 	0.11331 	0.16792 	10.03505 	-0.15479 	-0.35352 	0.24048 	0.62782 	0.19490 	112.43936 	-0.11104 	0.09939 	0.00937 	-0.05398 	-0.15239 	9.76459 	-0.15332 	-0.44336 	0.37573 	-0.70374 	2.44300 	107.45294 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
260.00000 	25.00000 	-0.12853 	0.21247 	0.13623 	-0.60355 	0.20105 	9.98016 	-0.13403 	-0.38086 	0.25049 	-0.26763 	1.52208 	106.97651 	-0.05032 	0.14144 	-0.19858 	-0.14457 	0.16597 	10.03393 	-0.16431 	-0.34912 	0.23608 	0.59852 	0.27715 	112.32645 	-0.11743 	0.12686 	-0.00884 	-0.16876 	0.07736 	9.86377 	-0.16211 	-0.44336 	0.37134 	-0.77128 	2.51561 	107.44693 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
270.00000 	26.00000 	-0.10165 	0.27185 	0.25748 	-0.62733 	0.19078 	9.97890 	-0.13379 	-0.38306 	0.23926 	-0.31555 	1.69012 	107.12364 	-0.07239 	0.18775 	-0.18487 	-0.07358 	0.26590 	10.05911 	-0.15674 	-0.35815 	0.24512 	0.56251 	0.39239 	112.22167 	-0.11630 	0.15263 	0.02944 	-0.08703 	0.16598 	9.84078 	-0.15576 	-0.43677 	0.36890 	-0.81951 	2.57864 	107.46340 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
280.00000 	27.00000 	-0.10595 	0.34182 	0.31600 	-0.35506 	-0.05833 	9.93136 	-0.13599 	-0.38306 	0.23926 	-0.37064 	1.88705 	107.30361 	-0.09050 	0.24646 	-0.18030 	0.18640 	0.13797 	9.96363 	-0.16162 	-0.35352 	0.23828 	0.50983 	0.53456 	112.11969 	-0.08327 	0.19878 	0.03132 	0.21766 	-0.00630 	9.74367 	-0.15356 	-0.43896 	0.36890 	-0.86647 	2.69279 	107.47969 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
290.00000 	28.00000 	-0.11662 	0.32433 	0.25928 	-0.02943 	-0.26159 	9.69180 	-0.13184 	-0.37842 	0.24146 	-0.42448 	2.08814 	107.45106 	-0.05099 	0.24990 	-0.17247 	0.02808 	0.02074 	9.71796 	-0.16162 	-0.35352 	0.23828 	0.48749 	0.68264 	112.02240 	-0.07093 	0.18826 	0.02826 	0.15579 	-0.20845 	9.59480 	-0.15796 	-0.43896 	0.37109 	-0.88741 	2.76943 	107.49563 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
300.00000 	29.00000 	-0.08027 	0.27661 	0.14637 	0.24643 	-0.44078 	9.69719 	-0.13623 	-0.38086 	0.24146 	-0.46735 	2.24727 	107.53375 	-0.01012 	0.19694 	-0.17996 	0.05844 	-0.02636 	9.81619 	-0.16162 	-0.35596 	0.23853 	0.48038 	0.79635 	111.92024 	-0.03116 	0.16253 	0.06493 	-0.20961 	0.02157 	9.71611 	-0.15576 	-0.43896 	0.36670 	-0.90350 	2.86312 	107.53141 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
310.00000 	30.00000 	-0.06534 	0.22213 	0.02700 	0.08427 	-0.31570 	9.71992 	-0.14258 	-0.38989 	0.24390 	-0.50157 	2.37958 	107.54798 	0.01249 	0.17365 	-0.18597 	-0.08895 	0.03418 	9.83895 	-0.15234 	-0.35571 	0.23608 	0.49157 	0.89761 	111.81482 	0.02019 	0.16871 	0.14158 	-0.27573 	0.09377 	9.69161 	-0.16211 	-0.43896 	0.37793 	-0.86858 	2.92277 	107.61245 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
320.00000 	31.00000 	-0.02017 	0.17379 	-0.04910 	-0.12857 	-0.28120 	9.73875 	-0.13623 	-0.37866 	0.23926 	-0.51436 	2.47889 	107.51893 	0.03142 	0.13493 	-0.20118 	-0.05251 	-0.22853 	9.86291 	-0.16162 	-0.35352 	0.23828 	0.50770 	0.97592 	111.70022 	0.06103 	0.14571 	0.22718 	-0.14481 	0.05103 	9.79033 	-0.16016 	-0.43457 	0.37549 	-0.82692 	3.00817 	107.74153 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
330.00000 	32.00000 	-0.01799 	0.14781 	-0.05541 	-0.35687 	-0.07622 	9.97919 	-0.13843 	-0.38306 	0.23486 	-0.52778 	2.56076 	107.48653 	0.01220 	0.10964 	-0.29463 	-0.37172 	-0.11214 	9.90655 	-0.15479 	-0.35132 	0.23828 	0.51355 	1.03941 	111.53186 	0.08350 	0.14406 	0.28380 	-0.35291 	0.00671 	9.76196 	-0.15771 	-0.44116 	0.36914 	-0.74644 	3.04827 	107.90395 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
340.00000 	33.00000 	-0.13215 	0.14686 	0.00983 	-0.53898 	0.02410 	10.09679 	-0.14282 	-0.38086 	0.23706 	-0.60327 	2.64495 	107.49133 	0.01350 	0.13100 	-0.23195 	-0.50800 	0.34099 	9.97884 	-0.15479 	-0.35132 	0.24048 	0.51880 	1.11566 	111.39962 	0.09991 	0.15928 	0.31453 	-0.34192 	-0.08057 	9.76083 	-0.16235 	-0.43262 	0.37329 	-0.67949 	3.14176 	108.08328 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
350.00000 	34.00000 	-0.16688 	0.15498 	0.09025 	-0.90470 	0.04457 	9.69274 	-0.14038 	-0.38550 	0.24390 	-0.69722 	2.73183 	107.54198 	0.01645 	0.17538 	-0.16157 	-0.62743 	-0.03839 	9.90098 	-0.15454 	-0.35571 	0.23828 	0.52873 	1.22123 	111.30794 	0.09541 	0.19146 	0.28413 	-0.40737 	-0.26650 	9.83076 	-0.16235 	-0.43701 	0.37354 	-0.59427 	3.21166 	108.24570 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
360.00000 	35.00000 	-0.06320 	0.10297 	0.15881 	-1.56259 	-0.06391 	9.71366 	-0.14063 	-0.38306 	0.23706 	-0.72908 	2.79196 	107.63233 	0.05970 	0.21443 	-0.12437 	-0.72934 	0.02877 	9.97135 	-0.15479 	-0.35352 	0.24292 	0.56138 	1.34476 	111.23784 	0.07612 	0.23596 	0.20935 	-0.67342 	-0.28367 	9.84905 	-0.16016 	-0.43677 	0.37573 	-0.54383 	3.34802 	108.36449 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
370.00000 	36.00000 	0.04106 	0.13512 	0.20241 	-1.57570 	-0.26436 	9.97631 	-0.14502 	-0.38306 	0.23706 	-0.69788 	2.88347 	107.74760 	0.05080 	0.28421 	-0.09385 	-0.55997 	0.03099 	10.07214 	-0.15479 	-0.35352 	0.23608 	0.58973 	1.52107 	111.18570 	0.02195 	0.27882 	0.12803 	-0.30998 	-0.17767 	9.88200 	-0.16260 	-0.43042 	0.37549 	-0.50951 	3.46835 	108.43455 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
380.00000 	37.00000 	0.06696 	0.16033 	0.17877 	-0.92055 	-0.23187 	9.80665 	-0.13843 	-0.38306 	0.24146 	-0.65432 	2.97652 	107.84907 	0.04535 	0.33130 	-0.11532 	-0.11013 	-0.05699 	9.96176 	-0.15259 	-0.35352 	0.23828 	0.61394 	1.71156 	111.12160 	0.00284 	0.28816 	0.06831 	-0.52976 	-0.12724 	9.72980 	-0.16211 	-0.43896 	0.37573 	-0.50551 	3.63376 	108.47228 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
390.00000 	38.00000 	0.06516 	0.17900 	0.15451 	-0.20021 	-0.20985 	9.78821 	-0.13623 	-0.38086 	0.23706 	-0.61294 	3.10633 	107.93650 	0.04480 	0.31604 	-0.22238 	-0.09279 	-0.21922 	9.79156 	-0.15454 	-0.35571 	0.24048 	0.63367 	1.90719 	110.99570 	-0.01038 	0.29896 	0.03001 	-0.43611 	-0.17554 	9.73146 	-0.16431 	-0.43921 	0.37573 	-0.49637 	3.76436 	108.48543 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
400.00000 	39.00000 	0.04975 	0.13314 	0.07274 	0.02080 	-0.47415 	10.03781 	-0.14063 	-0.37866 	0.23926 	-0.58218 	3.18303 	107.97743 	0.05317 	0.27528 	-0.30484 	0.24911 	-0.02297 	9.80464 	-0.15503 	-0.34912 	0.23828 	0.65817 	2.06686 	110.82272 	-0.01283 	0.27926 	-0.00520 	-0.04664 	-0.10054 	9.64669 	-0.16455 	-0.43481 	0.38232 	-0.50396 	3.92428 	108.48100 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
410.00000 	40.00000 	0.01423 	0.02432 	-0.04526 	0.40976 	-0.40610 	10.05713 	-0.14941 	-0.38550 	0.24609 	-0.58006 	3.21164 	107.95019 	0.04914 	0.22765 	-0.34624 	-0.07018 	0.14378 	9.91665 	-0.16382 	-0.35352 	0.23853 	0.67315 	2.20407 	110.62557 	0.00192 	0.26239 	0.02703 	-0.32319 	0.14071 	9.78619 	-0.16870 	-0.43701 	0.37134 	-0.48726 	4.02587 	108.48929 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
420.00000 	41.00000 	-0.00256 	-0.15097 	-0.16505 	0.27913 	-0.22504 	10.17634 	-0.14282 	-0.38086 	0.24146 	-0.58669 	3.12416 	107.85634 	0.00407 	0.17749 	-0.30584 	-0.12109 	0.36405 	9.98888 	-0.15698 	-0.35571 	0.23828 	0.66868 	2.30778 	110.45139 	0.03143 	0.26072 	0.08250 	-0.46895 	0.16680 	9.73204 	-0.16675 	-0.43262 	0.37549 	-0.46588 	4.17556 	108.53538 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
430.00000 	42.00000 	-0.02571 	-0.21752 	-0.13720 	-0.55987 	0.24058 	9.90354 	-0.13623 	-0.37866 	0.23926 	-0.61424 	2.99658 	107.77975 	-0.06820 	0.15460 	-0.21404 	-0.59680 	0.44955 	10.06788 	-0.14990 	-0.35791 	0.23608 	0.62135 	2.39706 	110.33048 	0.04879 	0.25142 	0.13165 	-0.54373 	0.24412 	9.75369 	-0.16675 	-0.43042 	0.37109 	-0.41713 	4.27293 	108.60830 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	0.00000 	
