CACu_KF
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  SetPt[mA]  I_m[mA]  T_Sea[N.m]
8.670495  0.012  0.000  0.000  14.38     13  0.000
8.671496  0.012  0.000  0.000  14.39     13  0.000
8.672496  0.012  0.000  0.000  14.39     13  0.000
8.673496  0.012  0.000  0.000  14.40     11  0.000
8.675496  0.012  0.000  0.000  14.40     11  0.000
8.676496  0.012  0.000  0.000  14.41     11  0.000
8.677496  0.012  0.000  0.000  14.41     11  0.000
8.678496  0.012  0.000  0.000  14.42     14  0.000
8.679496  0.012  0.000  0.000  14.42     14  0.000
8.680496  0.012  0.000  0.000  14.43     14  0.000
8.681496  0.012  -0.000  0.000  14.43     14  0.000
8.683496  0.012  -0.000  0.000  14.43     14  0.000
8.684496  0.012  -0.000  0.000  14.44     14  0.000
8.685496  0.012  -0.000  0.000  14.44     14  0.000
8.686496  0.012  -0.000  0.000  14.44     14  0.000
8.687496  0.012  -0.000  0.000  14.44     14  0.000
8.688497  0.012  -0.000  0.000  14.45     14  0.000
8.690497  0.012  -0.000  0.000  14.44     14  0.000
8.691497  0.012  -0.000  0.000  14.44     14  0.000
8.692497  0.012  -0.000  0.000  14.43     14  0.000
8.693497  0.012  -0.000  0.000  14.43     14  0.000
8.694497  0.012  -0.000  0.000  14.42     14  0.000
8.695497  0.012  -0.000  0.000  14.44     12  0.000
8.696497  0.012  -0.000  0.000  14.46     12  0.000
8.697497  0.012  0.000  0.000  14.48     12  0.000
8.698497  0.012  0.000  0.000  14.49     12  0.000
8.699497  0.012  0.000  0.000  14.51     12  0.000
8.700497  0.012  0.000  0.000  14.51     13  0.000
8.701497  0.012  0.000  0.000  14.50     13  0.000
8.702497  0.012  0.000  0.000  14.49     13  0.000
8.703497  0.012  0.000  0.000  14.48     13  0.000
8.704497  0.012  0.000  0.000  14.48     13  0.000
8.705497  0.012  0.000  0.000  14.48     13  0.000
8.706498  0.012  0.000  0.000  14.49     14  0.000
8.707498  0.012  -0.000  0.000  14.49     14  0.000
8.708498  0.012  -0.000  0.000  14.50     14  0.000
8.709498  0.012  -0.000  0.000  14.50     14  0.000
8.710498  0.012  -0.000  0.000  14.50     14  0.000
8.711498  0.012  -0.000  0.000  14.49     13  0.000
8.712498  0.012  -0.000  0.000  14.49     13  0.000
8.713498  0.012  -0.000  0.000  14.49     13  0.000
8.714498  0.012  0.000  0.000  14.48     13  0.000
8.715498  0.012  0.000  0.000  14.48     13  0.000
8.716498  0.012  0.000  0.000  14.47     13  0.000
8.717498  0.012  0.000  0.000  14.47     14  0.000
8.718498  0.012  0.000  0.000  14.46     14  0.000
8.719498  0.012  -0.000  0.000  14.46     14  0.000
8.720498  0.012  -0.000  0.000  14.46     14  0.000
8.721498  0.012  -0.000  0.000  14.47     14  0.000
8.722498  0.012  -0.000  0.000  14.48     12  0.000
8.723499  0.012  -0.000  0.000  14.48     12  0.000
8.724499  0.012  0.000  0.000  14.49     12  0.000
8.725499  0.012  0.000  0.000  14.50     12  0.000
8.726499  0.012  0.000  0.000  14.52     12  0.000
8.727499  0.012  0.000  0.000  14.53     14  0.000
8.729499  0.012  0.000  0.000  14.54     14  0.000
8.730499  0.012  0.000  0.000  14.54     14  0.000
8.731499  0.012  -0.000  0.000  14.53     14  0.000
8.732499  0.012  -0.000  0.000  14.53     14  0.000
8.733499  0.012  -0.000  0.000  14.52     13  0.000
8.734499  0.012  -0.000  0.000  14.52     13  0.000
8.735499  0.012  -0.000  0.000  14.51     13  0.000
8.736499  0.012  -0.000  0.000  14.50     13  0.000
8.737499  0.012  0.000  0.000  14.49     13  0.000
8.738499  0.012  0.000  0.000  14.48     13  0.000
8.739499  0.012  0.000  0.000  14.47     13  0.000
8.740499  0.012  0.000  0.000  14.48     13  0.000
8.741500  0.012  0.000  0.000  14.49     13  0.000
8.742500  0.012  0.000  0.000  14.50     13  0.000
8.743500  0.012  0.000  0.000  14.51     13  0.000
8.744500  0.012  0.000  0.000  14.52     14  0.000
8.745500  0.012  0.000  0.000  14.52     14  0.000
8.746500  0.012  -0.000  0.000  14.53     14  0.000
8.747500  0.012  -0.000  0.000  14.53     14  0.000
8.748500  0.012  -0.000  0.000  14.54     14  0.000
8.749500  0.012  -0.000  0.000  14.54     14  0.000
8.750500  0.012  -0.000  0.000  14.55     15  0.000
8.751500  0.012  -0.000  0.000  14.55     15  0.000
8.752500  0.012  -0.000  0.000  14.56     15  0.000
8.753500  0.012  -0.000  0.000  14.56     15  0.000
8.754500  0.012  -0.000  0.000  14.56     15  0.000
8.755500  0.012  -0.000  0.000  14.55     14  0.000
8.756500  0.012  -0.000  0.000  14.55     14  0.000
8.757500  0.012  -0.000  0.000  14.54     14  0.000
8.758501  0.012  -0.000  0.000  14.53     14  0.000
8.759501  0.012  0.000  0.000  14.52     14  0.000
8.760501  0.012  0.000  0.000  14.52     14  0.000
8.761501  0.012  0.000  0.000  14.52     13  0.000
8.762501  0.012  0.000  0.000  14.51     13  0.000
8.763501  0.012  0.000  0.000  14.51     13  0.000
8.764501  0.012  0.000  0.000  14.50     13  0.000
8.765501  0.012  0.000  0.000  14.50     13  0.000
8.767501  0.012  0.000  0.000  14.50     14  0.000
8.768501  0.012  0.000  0.000  14.49     14  0.000
8.769501  0.012  0.000  0.000  14.49     14  0.000
8.770501  0.012  0.000  0.000  14.49     14  0.000
8.771501  0.012  -0.000  0.000  14.49     14  0.000
8.772501  0.012  -0.000  0.000  14.50     13  0.000
8.773501  0.012  -0.000  0.000  14.50     13  0.000
8.774501  0.012  0.000  0.000  14.50     13  0.000
8.775501  0.012  0.000  0.000  14.51     13  0.000
8.776502  0.012  0.000  0.000  14.53     13  0.000
8.777502  0.012  0.000  0.000  14.55     14  0.000
8.778502  0.012  0.000  0.000  14.56     14  0.000
8.779502  0.012  0.000  0.000  14.58     14  0.000
8.780502  0.012  -0.000  0.000  14.58     14  0.000
8.781502  0.012  -0.000  0.000  14.57     14  0.000
8.782502  0.012  -0.000  0.000  14.57     14  0.000
8.783502  0.012  -0.000  0.000  14.57     15  0.000
8.784502  0.012  -0.000  0.000  14.57     15  0.000
8.785502  0.012  -0.000  0.000  14.57     15  0.000
8.786502  0.012  -0.000  0.000  14.56     15  0.000
8.787502  0.012  -0.000  0.000  14.56     15  0.000
8.788502  0.012  -0.000  0.000  14.56     13  0.000
8.789502  0.012  -0.000  0.000  14.56     13  0.000
8.790502  0.012  0.000  0.000  14.56     13  0.000
8.791502  0.012  0.000  0.000  14.57     13  0.000
8.792502  0.012  0.000  0.000  14.57     13  0.000
8.793503  0.012  0.000  0.000  14.58     13  0.000
8.794503  0.012  0.000  0.000  14.58     15  0.000
8.795503  0.012  0.000  0.000  14.58     15  0.000
8.796503  0.012  0.000  0.000  14.57     15  0.000
8.797503  0.012  -0.000  0.000  14.57     15  0.000
8.798503  0.012  -0.000  0.000  14.56     15  0.000
8.799503  0.012  -0.000  0.000  14.56     14  0.000
8.800503  0.012  -0.000  0.000  14.58     14  0.000
8.801503  0.012  -0.000  0.000  14.60     14  0.000
8.802503  0.012  -0.000  0.000  14.62     14  0.000
8.803503  0.012  0.000  0.000  14.64     14  0.000
8.804503  0.012  0.000  0.000  14.67     14  0.000
8.805503  0.012  0.000  0.000  14.66     13  0.000
8.806503  0.012  0.000  0.000  14.66     13  0.000
8.807503  0.012  0.000  0.000  14.65     13  0.000
8.808503  0.012  0.000  0.000  14.65     13  0.000
8.809503  0.012  0.000  0.000  14.64     13  0.000
8.810503  0.012  0.000  0.000  14.64     13  0.000
8.811504  0.012  0.000  0.000  14.64     13  0.000
8.812504  0.012  0.000  0.000  14.64     13  0.000
8.813504  0.012  0.000  0.000  14.64     13  0.000
8.814504  0.012  0.000  0.000  14.63     13  0.000
8.815504  0.012  0.000  0.000  14.63     13  0.000
8.817504  0.012  0.000  0.000  14.63     13  0.000
8.818504  0.012  0.000  0.000  14.64     13  0.000
8.819504  0.012  0.000  0.000  14.64     13  0.000
8.820504  0.012  0.000  0.000  14.64     13  0.000
8.821504  0.012  0.000  0.000  14.64     14  0.000
8.822504  0.012  0.000  0.000  14.64     14  0.000
8.823504  0.012  -0.000  0.000  14.64     14  0.000
8.824504  0.012  -0.000  0.000  14.64     14  0.000
8.825504  0.012  -0.000  0.000  14.64     14  0.000
8.826504  0.012  -0.000  0.000  14.64     14  0.000
8.827504  0.012  -0.000  0.000  14.64     14  0.000
8.828505  0.012  -0.000  0.000  14.64     14  0.000
8.829505  0.012  -0.000  0.000  14.64     14  0.000
8.830505  0.012  -0.000  0.000  14.64     14  0.000
8.831505  0.012  -0.000  0.000  14.65     14  0.000
8.832505  0.012  -0.000  0.000  14.65     13  0.000
8.833505  0.012  -0.000  0.000  14.65     13  0.000
8.834505  0.012  0.000  0.000  14.65     13  0.000
8.835505  0.012  0.000  0.000  14.65     13  0.000
8.837505  0.012  0.000  0.000  14.65     14  0.000
8.839505  0.012  0.000  0.000  14.65     14  0.000
8.841505  0.012  0.000  0.000  14.65     14  0.000
8.843505  0.012  -0.000  0.000  14.65     14  0.000
8.844505  0.012  -0.000  0.000  14.65     14  0.000
8.845505  0.012  -0.000  0.000  14.65     14  0.000
8.846506  0.012  -0.000  0.000  14.65     14  0.000
8.847506  0.012  -0.000  0.000  14.66     14  0.000
8.850506  0.012  -0.000  0.000  14.66     14  0.000
8.852506  0.012  -0.000  0.000  14.66     14  0.000
8.853506  0.012  -0.000  0.000  14.66     14  0.000
8.855506  0.012  -0.000  0.000  14.66     13  0.000
8.856506  0.012  -0.000  0.000  14.66     13  0.000
8.857506  0.012  0.000  0.000  14.66     13  0.000
8.858506  0.012  0.000  0.000  14.66     13  0.000
8.859506  0.012  0.000  0.000  14.66     13  0.000
8.860506  0.012  0.000  0.000  14.67     12  0.000
8.861506  0.012  0.000  0.000  14.67     12  0.000
8.862506  0.012  0.000  0.000  14.66     12  0.000
8.863507  0.012  0.000  0.000  14.66     12  0.000
8.864507  0.012  0.000  0.000  14.66     12  0.000
8.866507  0.012  0.000  0.000  14.66     13  0.000
8.867507  0.012  0.000  0.000  14.67     13  0.000
8.868507  0.012  0.000  0.000  14.68     13  0.000
8.869507  0.012  0.000  0.000  14.70     13  0.000
8.870507  0.012  0.000  0.000  14.71     14  0.000
8.871507  0.012  -0.000  0.000  14.73     14  0.000
8.872507  0.012  -0.000  0.000  14.73     14  0.000
8.873507  0.012  -0.000  0.000  14.73     14  0.000
8.874507  0.012  -0.000  0.000  14.73     14  0.000
8.875507  0.012  -0.000  0.000  14.74     14  0.000
8.876507  0.012  -0.000  0.000  14.74     12  0.000
8.877507  0.012  -0.000  0.000  14.75     12  0.000
8.878507  0.012  0.000  0.000  14.75     12  0.000
8.879507  0.012  0.000  0.000  14.76     12  0.000
8.880507  0.012  0.000  0.000  14.76     12  0.000
8.881508  0.012  0.000  0.000  14.77     14  0.000
8.883508  0.012  0.000  0.000  14.78     14  0.000
8.884508  0.012  0.000  0.000  14.79     14  0.000
8.885508  0.012  -0.000  0.000  14.81     14  0.000
8.886508  0.012  -0.000  0.000  14.82     14  0.000
8.887508  0.012  -0.000  0.000  14.83     14  0.000
8.888508  0.012  -0.000  0.000  14.83     14  0.000
8.889508  0.012  -0.000  0.000  14.83     14  0.000
8.890508  0.012  -0.000  0.000  14.83     14  0.000
8.891508  0.012  -0.000  0.000  14.83     14  0.000
8.892508  0.012  -0.000  0.000  14.83     14  0.000
8.893508  0.012  -0.000  0.000  14.84     13  0.000
8.894508  0.012  -0.000  0.000  14.85     13  0.000
8.895508  0.012  0.000  0.000  14.85     13  0.000
8.896508  0.012  0.000  0.000  14.86     13  0.000
8.897508  0.012  0.000  0.000  14.86     13  0.000
8.898509  0.012  0.000  0.000  14.85     13  0.000
8.900509  0.012  0.000  0.000  14.85     13  0.000
8.901509  0.012  0.000  0.000  14.84     13  0.000
8.902509  0.012  0.000  0.000  14.83     13  0.000
8.903509  0.012  0.000  0.000  14.83     13  0.000
8.904509  0.012  0.000  0.000  14.83     14  0.000
8.905509  0.012  0.000  0.000  14.83     14  0.000
8.906509  0.012  -0.000  0.000  14.83     14  0.000
8.907509  0.012  -0.000  0.000  14.83     14  0.000
8.908509  0.012  -0.000  0.000  14.83     14  0.000
8.910509  0.012  -0.000  0.000  14.83     13  0.000
8.911509  0.012  -0.000  0.000  14.83     13  0.000
8.912509  0.012  -0.000  0.000  14.83     13  0.000
8.913509  0.012  0.000  0.000  14.83     13  0.000
8.914509  0.012  0.000  0.000  14.83     13  0.000
8.916510  0.012  0.000  0.000  14.84     14  0.000
8.917510  0.012  0.000  0.000  14.85     14  0.000
8.918510  0.012  -0.000  0.000  14.85     14  0.000
8.919510  0.012  -0.000  0.000  14.86     14  0.000
8.920510  0.012  -0.000  0.000  14.87     14  0.000
8.921510  0.012  -0.000  0.000  14.86     14  0.000
8.922510  0.012  -0.000  0.000  14.85     14  0.000
8.923510  0.012  -0.000  0.000  14.84     14  0.000
8.924510  0.012  -0.000  0.000  14.83     14  0.000
8.925510  0.012  -0.000  0.000  14.82     14  0.000
8.926510  0.012  -0.000  0.000  14.83     14  0.000
8.927510  0.012  -0.000  0.000  14.85     14  0.000
8.928510  0.012  -0.000  0.000  14.86     14  0.000
8.929510  0.012  -0.000  0.000  14.87     14  0.000
8.930510  0.012  -0.000  0.000  14.88     14  0.000
8.931510  0.012  0.000  0.000  14.88     15  0.000
8.932510  0.012  -0.000  0.000  14.87     15  0.000
8.933511  0.012  -0.000  0.000  14.86     15  0.000
8.934511  0.012  -0.000  0.000  14.85     15  0.000
8.935511  0.012  -0.000  0.000  14.84     15  0.000
8.936511  0.012  -0.000  0.000  14.86     15  0.000
8.937511  0.012  -0.000  0.000  14.87     13  0.000
8.938511  0.012  -0.000  0.000  14.89     13  0.000
8.939511  0.012  0.000  0.000  14.90     13  0.000
8.940511  0.012  0.000  0.000  14.92     13  0.000
8.942511  0.012  0.000  0.000  14.93     14  0.000
8.943511  0.012  0.000  0.000  14.95     14  0.000
8.944511  0.012  0.000  0.000  14.97     14  0.000
8.945511  0.012  0.000  0.000  14.99     14  0.000
8.946511  0.012  0.000  0.000  15.00     14  0.000
8.947511  0.012  0.000  0.000  14.99     14  0.000
8.948511  0.012  -0.000  0.000  14.98     14  0.000
8.949511  0.012  -0.000  0.000  14.97     14  0.000
8.950511  0.012  -0.000  0.000  14.95     14  0.000
8.951512  0.012  -0.000  0.000  14.94     14  0.000
8.952512  0.012  -0.000  0.000  14.95     14  0.000
8.953512  0.012  -0.000  0.000  14.95     14  0.000
8.954512  0.012  -0.000  0.000  14.95     14  0.000
8.955512  0.012  -0.000  0.000  14.95     14  0.000
8.956512  0.012  -0.000  0.000  14.95     14  0.000
8.957512  0.012  -0.000  0.000  14.95     14  0.000
8.958512  0.012  -0.000  0.000  14.95     14  0.000
8.959512  0.012  -0.000  0.000  14.95     13  0.000
8.960512  0.012  -0.000  0.000  14.95     13  0.000
8.961512  0.012  0.000  0.000  14.95     13  0.000
8.962512  0.012  0.000  0.000  14.95     13  0.000
8.963512  0.012  0.000  0.000  14.95     13  0.000
8.964512  0.012  0.000  0.000  14.94     15  0.000
8.966512  0.012  0.000  0.000  14.94     15  0.000
8.967512  0.012  -0.000  0.000  14.95     15  0.000
8.968513  0.012  -0.000  0.000  14.95     15  0.000
8.969513  0.012  -0.000  0.000  14.95     15  0.000
8.970513  0.012  -0.000  0.000  14.96     14  0.000
8.971513  0.012  -0.000  0.000  14.96     14  0.000
8.972513  0.012  -0.000  0.000  14.95     14  0.000
8.973513  0.012  -0.000  0.000  14.95     14  0.000
8.974513  0.012  -0.000  0.000  14.94     14  0.000
8.975513  0.012  -0.000  0.000  14.94     13  0.000
8.976513  0.012  0.000  0.000  14.93     13  0.000
8.977513  0.012  0.000  0.000  14.93     13  0.000
8.978513  0.012  0.000  0.000  14.93     13  0.000
8.979513  0.012  0.000  0.000  14.92     13  0.000
8.980513  0.012  0.000  0.000  14.92     13  0.000
8.981513  0.012  0.000  0.000  14.91     12  0.000
8.982513  0.012  0.000  0.000  14.91     12  0.000
8.983513  0.012  0.000  0.000  14.90     12  0.000
8.984513  0.012  0.000  0.000  14.89     12  0.000
8.985514  0.012  0.000  0.000  14.89     12  0.000
8.986514  0.012  0.000  0.000  14.88     15  0.000
8.987514  0.012  0.000  0.000  14.89     15  0.000
8.988514  0.012  -0.000  0.000  14.89     15  0.000
8.989514  0.012  -0.000  0.000  14.89     15  0.000
8.990514  0.012  -0.000  0.000  14.90     15  0.000
8.991514  0.012  -0.000  0.000  14.90     15  0.000
8.992514  0.012  -0.000  0.000  14.90     13  0.000
8.993514  0.012  -0.000  0.000  14.90     13  0.000
8.994514  0.012  -0.000  0.000  14.90     13  0.000
8.995514  0.012  0.000  0.000  14.90     13  0.000
8.996514  0.012  0.000  0.000  14.90     13  0.000
8.997514  0.012  0.000  0.000  14.91     13  0.000
8.998514  0.012  0.000  0.000  14.91     13  0.000
8.999514  0.012  0.000  0.000  14.91     13  0.000
9.000514  0.012  0.000  0.000  14.92     13  0.000
9.001514  0.012  0.000  0.000  14.92     13  0.000
9.002514  0.012  0.000  0.000  14.93     14  0.000
9.003515  0.012  0.000  0.000  14.93     14  0.000
9.004515  0.012  -0.000  0.000  14.93     14  0.000
9.005515  0.012  -0.000  0.000  14.94     14  0.000
9.006515  0.012  -0.000  0.000  14.94     14  0.000
9.007515  0.012  -0.000  0.000  14.93     14  0.000
9.008515  0.012  -0.000  0.000  14.93     14  0.000
9.009515  0.012  -0.000  0.000  14.92     14  0.000
9.010515  0.012  -0.000  0.000  14.92     14  0.000
9.011515  0.012  -0.000  0.000  14.91     14  0.000
9.012515  0.012  -0.000  0.000  14.91     14  0.000
9.013515  0.012  -0.000  0.000  14.90     14  0.000
9.014515  0.012  -0.000  0.000  14.90     14  0.000
9.016515  0.012  -0.000  0.000  14.89     14  0.000
9.017515  0.012  -0.000  0.000  14.89     14  0.000
9.018515  0.012  -0.000  0.000  14.88     14  0.000
9.020516  0.012  -0.000  0.000  14.87     13  0.000
9.021516  0.012  -0.000  0.000  14.87     13  0.000
9.022516  0.012  0.000  0.000  14.86     13  0.000
9.024516  0.012  0.000  0.000  14.86     13  0.000
9.025516  0.012  0.000  0.000  14.85     13  0.000
9.026516  0.012  0.000  0.000  14.85     13  0.000
9.027516  0.012  0.000  0.000  14.84     13  0.000
9.028516  0.012  0.000  0.000  14.83     13  0.000
9.029516  0.012  0.000  0.000  14.83     13  0.000
9.030516  0.012  0.000  0.000  14.82     13  0.000
9.032516  0.012  0.000  0.000  14.82     13  0.000
9.034516  0.012  0.000  0.000  14.81     13  0.000
9.035516  0.012  0.000  0.000  14.81     13  0.000
9.036516  0.012  0.000  0.000  14.80     12  0.000
9.037516  0.012  0.000  0.000  14.80     12  0.000
9.038517  0.012  0.000  0.000  14.79     12  0.000
9.039517  0.012  0.000  0.000  14.79     12  0.000
9.041517  0.012  0.000  0.000  14.78     12  0.000
9.042517  0.012  0.000  0.000  14.78     14  0.000
9.043517  0.012  0.000  0.000  14.77     14  0.000
9.045517  0.012  -0.000  0.000  14.77     14  0.000
9.046517  0.012  -0.000  0.000  14.76     14  0.000
9.047517  0.012  -0.000  0.000  14.75     15  0.000
9.048517  0.012  -0.000  0.000  14.75     15  0.000
9.050517  0.012  -0.000  0.000  14.74     15  0.000
9.051517  0.012  -0.000  0.000  14.74     15  0.000
9.052517  0.012  -0.000  0.000  14.73     11  0.000
9.053517  0.012  -0.000  0.000  14.73     11  0.000
9.054517  0.012  0.000  0.000  14.73     11  0.000
9.055518  0.012  0.000  0.000  14.72     11  0.000
9.056518  0.012  0.000  0.000  14.72     11  0.000
9.057518  0.012  0.000  0.000  14.71     11  0.000
9.058518  0.012  0.000  0.000  14.71     14  0.000
9.059518  0.012  0.000  0.000  14.70     14  0.000
9.060518  0.012  0.000  0.000  14.70     14  0.000
9.061518  0.012  -0.000  0.000  14.69     14  0.000
9.062518  0.012  -0.000  0.000  14.69     14  0.000
9.063518  0.012  -0.000  0.000  14.68     13  0.000
9.064518  0.012  -0.000  0.000  14.68     13  0.000
9.066518  0.012  -0.000  0.000  14.67     13  0.000
9.067518  0.012  -0.000  0.000  14.68     13  0.000
9.068518  0.012  -0.000  0.000  14.69     13  0.000
9.069518  0.012  0.000  0.000  14.70     15  0.000
9.070518  0.012  0.000  0.000  14.71     15  0.000
9.071518  0.012  -0.000  0.000  14.71     15  0.000
9.072518  0.012  -0.000  0.000  14.71     15  0.000
9.073519  0.012  -0.000  0.000  14.70     15  0.000
9.074519  0.012  -0.000  0.000  14.70     13  0.000
9.075519  0.012  -0.000  0.000  14.70     13  0.000
9.076519  0.012  -0.000  0.000  14.69     13  0.000
9.077519  0.012  0.000  0.000  14.70     13  0.000
9.078519  0.012  0.000  0.000  14.70     13  0.000
9.079519  0.012  0.000  0.000  14.71     13  0.000
9.080519  0.012  0.000  0.000  14.72     13  0.000
9.082519  0.012  0.000  0.000  14.72     13  0.000
9.083519  0.012  0.000  0.000  14.72     13  0.000
9.084519  0.012  0.000  0.000  14.72     13  0.000
9.085519  0.012  0.000  0.000  14.71     14  0.000
9.086519  0.012  0.000  0.000  14.71     14  0.000
9.088519  0.012  -0.000  0.000  14.71     14  0.000
9.090520  0.012  -0.000  0.000  14.71     14  0.000
9.091520  0.012  -0.000  0.000  14.72     13  0.000
9.092520  0.012  -0.000  0.000  14.72     13  0.000
9.093520  0.012  -0.000  0.000  14.72     13  0.000
9.094520  0.012  0.000  0.000  14.74     13  0.000
9.095520  0.012  0.000  0.000  14.76     13  0.000
9.096520  0.012  0.000  0.000  14.78     12  0.000
9.097520  0.012  0.000  0.000  14.79     12  0.000
9.098520  0.012  0.000  0.000  14.81     12  0.000
9.099520  0.012  0.000  0.000  14.81     12  0.000
9.100520  0.012  0.000  0.000  14.81     12  0.000
9.101520  0.012  0.000  0.000  14.82     12  0.000
9.102520  0.012  0.000  0.000  14.82     13  0.000
9.103520  0.012  0.000  0.000  14.82     13  0.000
9.104520  0.012  0.000  0.000  14.80     13  0.000
9.105520  0.012  -0.000  0.000  14.77     13  0.000
9.106520  0.012  -0.000  0.000  14.75     13  0.000
9.108521  0.012  -0.000  0.000  14.73     14  0.000
9.109521  0.012  -0.000  0.000  14.74     14  0.000
9.110521  0.012  -0.000  0.000  14.76     14  0.000
9.111521  0.012  -0.000  0.000  14.78     14  0.000
9.112521  0.012  -0.000  0.000  14.79     14  0.000
9.113521  0.012  -0.000  0.000  14.81     13  0.000
9.114521  0.012  -0.000  0.000  14.80     13  0.000
9.116521  0.012  -0.000  0.000  14.80     13  0.000
9.117521  0.012  -0.000  0.000  14.79     13  0.000
9.118521  0.012  0.000  0.000  14.79     15  0.000
9.119521  0.012  0.000  0.000  14.79     15  0.000
9.120521  0.012  -0.000  0.000  14.79     15  0.000
9.121521  0.012  -0.000  0.000  14.79     15  0.000
9.122521  0.012  -0.000  0.000  14.79     15  0.000
9.123521  0.012  -0.000  0.000  14.79     15  0.000
9.124521  0.012  -0.000  0.000  14.80     13  0.000
9.125522  0.012  -0.000  0.000  14.81     13  0.000
9.126522  0.012  -0.000  0.000  14.82     13  0.000
9.127522  0.012  0.000  0.000  14.83     13  0.000
9.128522  0.012  0.000  0.000  14.84     13  0.000
9.129522  0.012  0.000  0.000  14.85     14  0.000
9.130522  0.012  0.000  0.000  14.86     14  0.000
9.131522  0.012  0.000  0.000  14.87     14  0.000
9.132522  0.012  0.000  0.000  14.88     14  0.000
9.133522  0.012  -0.000  0.000  14.89     14  0.000
9.134522  0.012  -0.000  0.000  14.91     14  0.000
9.135522  0.012  -0.000  0.000  14.93     13  0.000
9.136522  0.012  -0.000  0.000  14.95     13  0.000
9.137522  0.012  0.000  0.000  14.97     13  0.000
9.138522  0.012  0.000  0.000  14.99     13  0.000
9.139522  0.012  0.000  0.000  15.00     13  0.000
9.140522  0.012  0.000  0.000  15.00     13  0.000
9.141522  0.012  0.000  0.000  15.00     13  0.000
9.142522  0.012  0.000  0.000  15.00     13  0.000
9.143523  0.012  0.000  0.000  15.00     13  0.000
9.144523  0.012  0.000  0.000  14.98     13  0.000
9.145523  0.012  0.000  0.000  14.95     13  0.000
9.146523  0.012  0.000  0.000  14.93     14  0.000
9.147523  0.012  0.000  0.000  14.90     14  0.000
9.148523  0.012  -0.000  0.000  14.88     14  0.000
9.149523  0.012  -0.000  0.000  14.89     14  0.000
9.150523  0.012  -0.000  0.000  14.90     14  0.000
9.151523  0.012  -0.000  0.000  14.91     13  0.000
9.152523  0.012  -0.000  0.000  14.92     13  0.000
9.153523  0.012  -0.000  0.000  14.93     13  0.000
9.154523  0.012  0.000  0.000  14.92     13  0.000
9.155523  0.012  0.000  0.000  14.92     13  0.000
9.156523  0.012  0.000  0.000  14.92     13  0.000
9.157523  0.012  0.000  0.000  14.91     12  0.000
9.159523  0.012  0.000  0.000  14.91     12  0.000
9.160524  0.012  0.000  0.000  14.91     12  0.000
9.161524  0.012  0.000  0.000  14.92     12  0.000
9.162524  0.012  0.000  0.000  14.92     14  0.000
9.163524  0.012  0.000  0.000  14.92     14  0.000
9.164524  0.012  0.000  0.000  14.93     14  0.000
9.165524  0.012  -0.000  0.000  14.92     14  0.000
9.166524  0.012  -0.000  0.000  14.91     14  0.000
9.167524  0.012  -0.000  0.000  14.90     14  0.000
9.168524  0.012  -0.000  0.000  14.89     15  0.000
9.169524  0.012  -0.000  0.000  14.88     15  0.000
9.170524  0.012  -0.000  0.000  14.88     15  0.000
9.171524  0.012  -0.000  0.000  14.88     15  0.000
9.172524  0.012  -0.000  0.000  14.89     15  0.000
9.173524  0.012  -0.000  0.000  14.89     14  0.000
9.174524  0.012  -0.000  0.000  14.90     14  0.000
9.175524  0.012  -0.000  0.000  14.90     14  0.000
9.176524  0.012  -0.000  0.000  14.90     14  0.000
9.177524  0.012  0.000  0.000  14.89     14  0.000
9.178525  0.012  0.000  0.000  14.89     14  0.000
9.179525  0.012  0.000  0.000  14.89     13  0.000
9.180525  0.012  0.000  0.000  14.88     13  0.000
9.181525  0.012  0.000  0.000  14.90     13  0.000
9.182525  0.012  0.000  0.000  14.91     13  0.000
9.183525  0.012  0.000  0.000  14.92     13  0.000
9.184525  0.012  0.000  0.000  14.94     13  0.000
9.185525  0.012  0.000  0.000  14.95     13  0.000
9.186525  0.012  0.000  0.000  14.94     13  0.000
9.187525  0.012  0.000  0.000  14.92     13  0.000
9.188525  0.012  0.000  0.000  14.90     13  0.000
9.189525  0.012  0.000  0.000  14.89     13  0.000
9.190525  0.012  0.000  0.000  14.87     14  0.000
9.191525  0.012  0.000  0.000  14.86     14  0.000
9.192525  0.012  -0.000  0.000  14.85     14  0.000
9.193525  0.012  -0.000  0.000  14.84     14  0.000
9.194525  0.012  -0.000  0.000  14.84     14  0.000
9.195526  0.012  -0.000  0.000  14.83     13  0.000
9.196526  0.012  -0.000  0.000  14.84     13  0.000
9.197526  0.012  -0.000  0.000  14.84     13  0.000
9.199526  0.012  0.000  0.000  14.85     13  0.000
9.200526  0.012  0.000  0.000  14.86     13  0.000
9.201526  0.012  0.000  0.000  14.86     15  0.000
9.202526  0.012  0.000  0.000  14.86     15  0.000
9.203526  0.012  -0.000  0.000  14.86     15  0.000
9.204526  0.012  -0.000  0.000  14.86     15  0.000
9.205526  0.012  -0.000  0.000  14.86     15  0.000
9.206526  0.012  -0.000  0.000  14.86     13  0.000
9.207526  0.012  -0.000  0.000  14.85     13  0.000
9.208526  0.012  -0.000  0.000  14.85     13  0.000
9.209526  0.012  0.000  0.000  14.85     13  0.000
9.210526  0.012  0.000  0.000  14.84     13  0.000
9.211526  0.012  0.000  0.000  14.85     13  0.000
9.212526  0.012  0.000  0.000  14.85     15  0.000
