14759170177, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759175177, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759180177, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759185178, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759190177, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759195178, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759200183, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759205179, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759210178, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759215178, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759220178, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759225179, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759230178, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759235180, 0.0027, -0.0036, 80.5963, 0.0000, 0.0000, 134.6442, 0.0000, 0.0000, -0.3130, 0.0000, -0.000000, 0.000, 1.600
14759240179, 0.0023, -0.0053, -149.0688, 0.0000, 0.0000, 134.7652, 0.0000, 0.0000, -0.4549, 0.0000, -0.000000, 0.000, 1.600
14759245179, 0.0062, -0.0045, 153.1245, 0.0000, 0.0000, 134.4682, 0.0000, 0.0000, -0.3915, 0.0000, -0.000000, 0.000, 1.600
14759250180, 0.0023, -0.0046, -157.2504, 0.0000, 0.0000, 134.5917, 0.0000, 0.0000, -0.3931, 0.0000, -0.000000, 0.000, 1.600
14759255180, 0.0083, -0.0039, 200.7024, 0.0000, 0.0000, 134.9308, 0.0000, 0.0000, -0.3348, 0.0000, -0.000000, 0.000, 1.600
14759260179, 0.0022, -0.0039, -243.8550, 0.0000, 0.0000, 134.7484, 0.0000, 0.0000, -0.3352, 0.0000, -0.000000, 0.000, 1.600
14759265184, 0.0083, -0.0030, 243.3670, 0.0000, 0.0000, 134.1896, 0.0000, 0.0000, -0.2580, 0.0000, -0.000000, 0.000, 1.600
14759270180, 0.0083, -0.0030, 243.3670, 0.0000, 0.0000, 134.0363, 0.0000, 0.0000, -0.2580, 0.0000, -0.000000, 0.000, 1.600
14759275180, 0.0083, -0.0030, 243.3670, 0.0000, 0.0000, 134.3882, 0.0000, 0.0000, -0.2580, 0.0000, -0.000000, 0.000, 1.600
14759326634, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 134.8690, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759331629, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 134.5544, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759336629, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 134.5218, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759341629, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 134.3161, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759346629, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 133.8114, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759351630, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 133.2500, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759356629, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 132.8493, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759361632, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 132.4560, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
14759366629, 0.0022, -0.0032, -111.0682, 0.0000, 0.0000, 132.4219, 0.0000, 0.0000, -0.2749, 0.0000, -0.000000, 0.000, 1.600
