CACu_KF
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  SetPt[mA]  I_m[mA]  T_Sea[N.m]
12.427710  0.022  0.000  -0.000  25.06    -40  -0.000
12.428710  0.023  0.000  -0.000  25.30    -40  -0.000
12.429710  0.023  0.000  -0.000  25.53    -40  -0.000
12.431711  0.023  0.000  -0.000  25.76    -40  -0.000
12.432711  0.024  0.000  -0.000  26.00    -38  -0.000
12.433711  0.024  0.000  -0.000  26.23    -38  -0.000
12.434711  0.024  0.000  -0.000  26.46    -38  -0.000
12.435711  0.025  -0.000  -0.000  26.68    -38  -0.000
12.436711  0.025  -0.000  -0.000  26.91    -38  -0.000
12.437711  0.025  -0.000  -0.000  27.13    -40  -0.000
12.438711  0.026  -0.000  -0.000  27.36    -40  -0.000
12.439711  0.026  -0.000  -0.000  27.60    -40  -0.000
12.440711  0.026  0.000  -0.000  27.83    -40  -0.000
12.441711  0.027  0.000  -0.000  28.07    -40  -0.000
12.442711  0.027  0.000  -0.000  28.30    -40  -0.000
12.443711  0.027  0.000  -0.000  28.54    -37  -0.000
12.444711  0.028  0.000  -0.000  28.77    -37  -0.000
12.445711  0.028  -0.000  -0.000  29.00    -37  -0.000
12.447712  0.029  -0.000  -0.000  29.23    -37  -0.000
12.448712  0.029  -0.000  -0.000  29.42    -40  -0.000
12.449712  0.029  -0.000  -0.000  29.61    -40  -0.000
12.450712  0.029  -0.000  -0.000  29.80    -40  -0.000
12.451712  0.030  0.000  -0.000  29.99    -40  -0.000
12.452712  0.030  0.000  -0.000  30.18    -40  -0.000
12.453712  0.030  0.000  -0.000  30.36    -40  -0.000
12.454712  0.030  0.000  -0.000  30.55    -39  -0.000
12.456712  0.031  0.000  -0.000  30.73    -39  -0.000
12.458712  0.031  0.000  -0.000  30.93    -39  -0.000
12.459712  0.031  0.000  -0.000  31.13    -40  -0.000
12.460712  0.032  -0.000  -0.000  31.33    -40  -0.000
12.461712  0.032  0.000  -0.000  31.52    -40  -0.000
12.463712  0.032  0.000  -0.000  31.72    -40  -0.000
12.464712  0.033  0.000  -0.000  31.91    -40  -0.000
12.465713  0.033  0.000  -0.000  32.10    -40  -0.000
12.466713  0.033  0.000  -0.000  32.29    -40  -0.000
12.467713  0.033  0.000  -0.000  32.43    -40  -0.000
12.468713  0.033  0.000  -0.000  32.56    -40  -0.000
12.469713  0.034  0.000  -0.000  32.70    -40  -0.000
12.470713  0.034  0.000  -0.000  32.83    -40  -0.000
12.471713  0.034  0.000  -0.000  32.96    -40  -0.000
12.472713  0.034  0.000  -0.000  33.09    -40  -0.000
12.473713  0.034  0.000  -0.000  33.23    -40  -0.000
12.474713  0.035  0.000  -0.000  33.35    -40  -0.000
12.475713  0.035  0.000  -0.000  33.48    -40  -0.000
12.476713  0.035  0.000  -0.000  33.62    -38  -0.000
12.477713  0.035  0.000  -0.000  33.75    -38  -0.000
12.478713  0.035  -0.000  -0.000  33.89    -38  -0.000
12.479713  0.036  -0.000  -0.000  34.02    -38  -0.000
12.481713  0.036  -0.000  -0.000  34.17    -39  -0.000
12.482714  0.036  -0.000  -0.000  34.32    -39  -0.000
12.484714  0.036  -0.000  -0.000  34.46    -39  -0.000
12.485714  0.037  -0.000  -0.000  34.61    -39  -0.000
12.486714  0.037  -0.000  -0.000  34.75    -39  -0.000
12.487714  0.037  -0.000  -0.000  34.90    -38  -0.000
12.489714  0.037  -0.000  -0.000  35.04    -38  -0.000
12.490714  0.037  -0.000  -0.000  35.18    -38  -0.000
12.491714  0.038  -0.000  -0.000  35.32    -38  -0.000
12.492714  0.038  -0.000  -0.000  35.46    -38  -0.000
12.493714  0.038  -0.000  -0.000  35.60    -38  -0.000
12.494714  0.038  -0.000  -0.000  35.74    -38  -0.000
12.495714  0.038  -0.000  -0.000  35.88    -38  -0.000
12.496714  0.039  -0.000  -0.000  36.01    -38  -0.000
12.498714  0.039  -0.000  -0.000  36.15    -39  -0.000
12.499714  0.039  -0.000  -0.000  36.28    -39  -0.000
12.500715  0.039  0.000  -0.000  36.42    -39  -0.000
12.501715  0.039  0.000  -0.000  36.55    -39  -0.000
12.502715  0.040  0.000  -0.000  36.68    -39  -0.000
12.503715  0.040  0.000  -0.000  36.81    -39  -0.000
12.505715  0.040  0.000  -0.000  36.94    -39  -0.000
12.506715  0.040  0.000  -0.000  37.07    -39  -0.000
12.507715  0.040  0.000  -0.000  37.20    -39  -0.000
12.508715  0.041  0.000  -0.000  37.33    -39  -0.000
12.509715  0.041  0.000  -0.000  37.45    -39  -0.000
12.510715  0.041  0.000  -0.000  37.58    -39  -0.000
12.511715  0.041  0.000  -0.000  37.70    -39  -0.000
12.512715  0.041  0.000  -0.000  37.82    -39  -0.000
12.514715  0.041  0.000  -0.000  37.95    -38  -0.000
12.515715  0.042  0.000  -0.000  38.07    -38  -0.000
12.517716  0.042  -0.000  -0.000  38.19    -38  -0.000
12.518716  0.042  -0.000  -0.000  38.31    -38  -0.000
12.519716  0.042  -0.000  -0.000  38.43    -38  -0.000
12.520716  0.042  -0.000  -0.000  38.55    -39  -0.000
12.521716  0.042  -0.000  -0.000  38.67    -39  -0.000
12.522716  0.043  -0.000  -0.000  38.78    -39  -0.000
12.523716  0.043  0.000  -0.000  38.90    -39  -0.000
12.524716  0.043  0.000  -0.000  39.02    -39  -0.000
12.525716  0.043  0.000  -0.000  39.13    -39  -0.000
12.526716  0.043  0.000  -0.000  39.24    -39  -0.000
12.527716  0.044  0.000  -0.000  39.36    -39  -0.000
12.528716  0.044  0.000  -0.000  39.47    -39  -0.000
12.530716  0.044  0.000  -0.000  39.58    -39  -0.000
12.531716  0.044  0.000  -0.000  39.72    -39  -0.000
12.533716  0.044  0.000  -0.000  39.85    -39  -0.000
12.534716  0.044  0.000  -0.000  39.99    -39  -0.000
12.535717  0.045  0.000  -0.000  40.12    -39  -0.000
12.536717  0.045  0.000  -0.000  40.26    -39  -0.000
12.537717  0.045  0.000  -0.000  40.38    -39  -0.000
12.538717  0.045  0.000  -0.000  40.50    -39  -0.000
12.539717  0.045  0.000  -0.000  40.62    -39  -0.000
12.540717  0.046  0.000  -0.000  40.74    -39  -0.000
12.541717  0.046  0.000  -0.000  40.86    -39  -0.000
12.542717  0.046  -0.000  -0.000  41.00    -40  -0.000
12.543717  0.046  -0.000  -0.000  41.14    -40  -0.000
12.544717  0.046  0.000  -0.000  41.28    -40  -0.000
12.545717  0.047  0.000  -0.000  41.41    -40  -0.000
12.547717  0.047  0.000  -0.000  41.55    -38  -0.000
12.548717  0.047  0.000  -0.000  41.71    -38  -0.000
12.549717  0.047  -0.000  -0.000  41.87    -38  -0.000
12.550717  0.047  -0.000  -0.000  42.03    -38  -0.000
12.551717  0.048  -0.000  -0.000  42.19    -38  -0.000
12.552718  0.048  -0.000  -0.000  42.34    -39  -0.000
12.553718  0.048  -0.000  -0.000  42.57    -39  -0.000
12.554718  0.049  -0.000  -0.000  42.79    -39  -0.000
12.555718  0.049  -0.000  -0.000  43.01    -39  -0.000
12.556718  0.049  0.000  -0.000  43.23    -39  -0.000
12.557718  0.050  0.000  -0.000  43.45    -39  -0.000
12.558718  0.050  0.000  -0.000  43.74    -38  -0.000
12.559718  0.050  0.000  -0.000  44.03    -38  -0.000
12.560718  0.051  -0.000  -0.000  44.32    -38  -0.000
12.561718  0.051  -0.000  -0.000  44.61    -38  -0.000
12.562718  0.052  -0.000  -0.000  44.90    -38  -0.000
12.563718  0.052  -0.000  -0.000  45.31    -38  -0.000
12.565718  0.053  -0.000  -0.000  45.71    -38  -0.000
12.566718  0.054  -0.000  -0.000  46.12    -38  -0.000
12.567718  0.054  -0.000  -0.000  46.52    -38  -0.000
12.568718  0.055  -0.000  -0.000  46.92    -38  -0.000
12.569718  0.056  -0.000  -0.000  47.55    -39  -0.000
12.570719  0.057  -0.000  -0.000  48.17    -39  -0.000
12.571719  0.058  0.000  -0.000  48.80    -39  -0.000
12.572719  0.058  0.000  -0.000  49.41    -39  -0.000
12.573719  0.059  0.000  -0.000  50.02    -39  -0.000
12.574719  0.061  0.000  -0.000  50.92    -39  -0.000
12.575719  0.062  0.000  -0.000  51.81    -39  -0.000
12.576719  0.063  0.000  -0.000  52.69    -39  -0.000
12.577719  0.065  0.000  -0.000  53.57    -39  -0.000
12.578719  0.066  0.000  -0.000  54.44    -39  -0.000
12.579719  0.068  0.000  -0.000  55.68    -40  -0.000
12.581719  0.070  0.000  -0.000  56.91    -40  -0.000
12.582719  0.072  0.000  -0.000  58.13    -40  -0.000
12.583719  0.073  0.000  -0.000  59.35    -40  -0.000
12.584719  0.075  0.000  -0.000  60.55    -40  -0.000
12.585719  0.078  0.000  -0.000  62.12    -39  -0.000
12.586719  0.080  0.000  -0.000  63.68    -39  -0.000
12.587720  0.082  0.000  -0.000  65.23    -39  -0.000
12.588720  0.085  -0.000  -0.000  66.77    -39  -0.000
12.589720  0.087  -0.000  -0.000  68.30    -39  -0.000
12.590720  0.090  -0.000  -0.000  70.19    -39  -0.000
12.591720  0.092  -0.000  -0.000  72.07    -39  -0.000
12.592720  0.095  -0.000  -0.000  73.93    -39  -0.000
12.593720  0.098  -0.000  -0.000  75.78    -39  -0.000
12.594720  0.101  -0.000  -0.000  77.62    -39  -0.000
12.595720  0.104  -0.000  -0.000  79.75    -39  -0.000
12.596720  0.107  -0.000  -0.000  81.87    -39  -0.000
12.598720  0.110  -0.000  -0.000  83.97    -39  -0.000
12.599720  0.113  -0.000  -0.000  86.06    -39  -0.000
12.600720  0.117  -0.000  -0.000  88.39    -39  -0.000
12.601720  0.120  -0.000  -0.000  90.70    -39  -0.000
12.602720  0.124  -0.000  -0.000  93.00    -40  -0.000
12.603720  0.127  -0.000  -0.000  95.28    -40  -0.000
12.604720  0.131  0.000  -0.000  97.54    -40  -0.000
12.605721  0.134  0.000  -0.000  99.79    -40  -0.000
12.606721  0.137  0.000  -0.000  102.02    -40  -0.000
12.607721  0.141  0.000  -0.000  104.24    -38  -0.000
12.608721  0.144  0.000  -0.000  106.44    -38  -0.000
12.609721  0.148  -0.000  -0.000  108.93    -38  -0.000
12.610721  0.152  -0.000  -0.000  111.41    -38  -0.000
12.611721  0.155  -0.000  -0.000  113.87    -38  -0.000
12.612721  0.159  -0.000  -0.000  116.31    -39  -0.000
12.614721  0.163  -0.000  -0.000  119.09    -39  -0.000
12.615721  0.167  -0.000  -0.000  121.86    -39  -0.000
12.616721  0.171  -0.000  -0.000  124.60    -39  -0.000
12.617721  0.175  -0.000  -0.000  127.33    -39  -0.000
12.618721  0.180  0.000  -0.000  130.03    -39  -0.000
12.619721  0.184  0.000  -0.000  132.72    -39  -0.000
12.620721  0.188  0.000  -0.000  135.39    -39  -0.000
12.621721  0.192  0.000  -0.000  138.04    -39  -0.000
12.622722  0.195  0.000  -0.000  140.67    -39  -0.000
12.623722  0.200  0.000  -0.000  143.57    -39  -0.000
12.624722  0.204  0.000  -0.000  146.45    -39  -0.000
12.625722  0.208  0.000  -0.000  149.31    -39  -0.000
12.626722  0.213  0.000  -0.000  152.15    -39  -0.000
12.627722  0.217  0.000  -0.000  154.97    -39  -0.000
12.628722  0.221  0.000  -0.000  157.78    -39  -0.000
12.630722  0.225  -0.000  -0.000  160.56    -40  -0.000
12.631722  0.229  0.000  -0.000  163.34    -40  -0.000
12.632722  0.234  0.000  -0.000  166.33    -40  -0.000
12.633722  0.238  0.000  -0.000  169.31    -40  -0.000
12.634722  0.243  0.000  -0.000  172.27    -40  -0.000
12.635722  0.247  0.000  -0.000  175.20    -38  -0.000
12.636722  0.252  0.000  -0.000  178.12    -38  -0.000
12.637722  0.256  -0.000  -0.000  181.01    -38  -0.000
12.638722  0.260  -0.000  -0.000  183.89    -38  -0.000
12.639722  0.265  -0.000  -0.000  186.75    -38  -0.000
12.640723  0.269  -0.000  -0.000  189.58    -38  -0.000
12.641723  0.273  -0.000  -0.000  192.67    -39  -0.000
12.642723  0.278  -0.000  -0.000  195.74    -39  -0.000
12.643723  0.283  -0.000  -0.000  198.78    -39  -0.000
12.644723  0.287  -0.000  -0.000  201.81    -39  -0.000
12.645723  0.292  0.000  -0.000  204.81    -39  -0.000
12.647723  0.296  0.000  -0.000  207.79    -38  -0.000
12.648723  0.301  0.000  -0.000  210.78    -38  -0.000
12.649723  0.305  -0.000  -0.000  213.72    -38  -0.000
12.650723  0.310  -0.000  -0.000  216.92    -38  -0.000
12.651723  0.314  -0.000  -0.000  220.10    -38  -0.000
12.652723  0.319  -0.000  -0.000  223.26    -38  -0.000
12.653723  0.324  -0.000  -0.000  226.40    -38  -0.000
12.654723  0.329  -0.000  -0.000  229.51    -38  -0.000
12.655723  0.333  -0.000  -0.000  232.61    -38  -0.000
12.656723  0.338  -0.000  -0.000  235.68    -38  -0.000
12.657724  0.342  -0.000  -0.000  238.73    -37  -0.000
12.658724  0.347  -0.000  -0.000  241.76    -37  -0.000
12.659724  0.352  -0.000  -0.000  245.04    -37  -0.000
12.660724  0.357  -0.000  -0.000  248.29    -37  -0.000
12.661724  0.361  -0.000  -0.000  251.52    -37  -0.000
12.662724  0.366  -0.000  -0.000  254.72    -40  -0.000
12.664724  0.371  -0.000  -0.000  258.17    -40  -0.000
12.665724  0.377  0.000  -0.000  261.60    -40  -0.000
12.666724  0.382  0.000  -0.000  265.00    -40  -0.000
12.667724  0.387  0.000  -0.000  268.38    -40  -0.000
12.668724  0.392  0.000  -0.000  271.73    -39  -0.000
12.669724  0.397  0.000  -0.000  275.06    -39  -0.000
12.670724  0.402  0.000  -0.000  278.37    -39  -0.000
12.673724  0.407  0.000  -0.000  281.66    -39  -0.000
12.675725  0.412  0.000  -0.000  285.22    -39  -0.000
12.677725  0.417  0.000  -0.000  288.69    -39  -0.000
12.679725  0.422  0.000  -0.000  292.18    -39  -0.000
12.680725  0.428  0.000  -0.000  295.85    -39  -0.000
12.681725  0.433  0.000  -0.000  299.47    -39  -0.000
12.682725  0.438  -0.000  -0.000  303.06    -39  -0.000
12.683725  0.444  -0.000  -0.000  306.63    -39  -0.000
12.684725  0.449  -0.000  -0.000  310.18    -39  -0.000
12.685725  0.454  -0.000  -0.000  313.70    -39  -0.000
12.686725  0.460  -0.000  -0.000  317.19    -39  -0.000
12.687725  0.465  -0.000  -0.000  320.67    -39  -0.000
12.688725  0.470  -0.000  -0.000  324.11    -39  -0.000
12.689725  0.475  -0.000  -0.000  327.54    -39  -0.000
12.690725  0.480  0.000  -0.000  331.09    -38  -0.000
12.691725  0.486  0.000  -0.000  334.62    -38  -0.000
12.692726  0.491  -0.000  -0.000  338.13    -38  -0.000
12.693726  0.496  -0.000  -0.000  341.61    -38  -0.000
12.694726  0.501  -0.000  -0.000  345.06    -38  -0.000
12.695726  0.506  -0.000  -0.000  348.49    -38  -0.000
12.697726  0.511  -0.000  -0.000  351.90    -38  -0.000
12.698726  0.516  -0.000  -0.000  355.29    -38  -0.000
12.699726  0.522  -0.000  -0.000  358.78    -38  -0.000
12.700726  0.527  -0.000  -0.000  362.24    -38  -0.000
12.701726  0.532  -0.000  -0.000  365.68    -39  -0.000
12.702726  0.537  -0.000  -0.000  369.10    -39  -0.000
12.703726  0.542  0.000  -0.000  372.49    -39  -0.000
12.704726  0.547  0.000  -0.000  375.87    -39  -0.000
12.706726  0.552  0.000  -0.000  379.21    -39  -0.000
12.707726  0.557  0.000  -0.000  382.54    -37  -0.000
12.708726  0.562  0.000  -0.000  385.95    -37  -0.000
12.709726  0.567  -0.000  -0.000  389.34    -37  -0.000
12.710727  0.572  -0.000  -0.000  392.70    -37  -0.000
12.711727  0.577  -0.000  -0.000  396.05    -37  -0.000
12.712727  0.582  -0.000  -0.000  399.36    -40  -0.000
12.713727  0.587  -0.000  -0.000  402.66    -40  -0.000
12.714727  0.592  0.000  -0.000  405.94    -40  -0.000
12.715727  0.597  0.000  -0.000  409.19    -40  -0.000
12.716727  0.602  0.000  -0.000  412.42    -40  -0.000
12.718727  0.607  0.000  -0.000  415.73    -40  -0.000
12.719727  0.611  0.000  -0.000  419.03    -40  -0.000
12.720727  0.616  0.000  -0.000  422.30    -40  -0.000
12.722727  0.621  0.000  -0.000  425.55    -40  -0.000
12.724727  0.626  0.000  -0.000  428.89    -40  -0.000
12.725727  0.631  0.000  -0.000  432.26    -40  -0.000
12.726727  0.636  0.000  -0.000  435.55    -40  -0.000
12.727728  0.641  0.000  -0.000  438.82    -40  -0.000
12.728728  0.646  0.000  -0.000  442.07    -40  -0.000
12.730728  0.650  0.000  -0.000  445.30    -38  -0.000
12.731728  0.655  0.000  -0.000  448.55    -38  -0.000
12.732728  0.660  -0.000  -0.000  451.74    -38  -0.000
12.733728  0.665  -0.000  -0.000  455.02    -38  -0.000
12.734728  0.670  -0.000  -0.000  458.28    -38  -0.000
12.736728  0.675  -0.000  -0.000  461.52    -38  -0.000
12.739728  0.679  -0.000  -0.000  464.74    -38  -0.000
12.740728  0.684  -0.000  -0.000  468.03    -39  -0.000
12.741728  0.689  -0.000  -0.000  471.20    -39  -0.000
12.742728  0.693  -0.000  -0.000  474.36    -39  -0.000
12.743728  0.698  -0.000  -0.000  477.49    -39  -0.000
12.744728  0.703  0.000  -0.000  480.60    -39  -0.000
12.746729  0.707  0.000  -0.000  483.69    -39  -0.000
12.749729  0.712  0.000  -0.000  486.80    -39  -0.000
12.750729  0.716  0.000  -0.000  489.89    -39  -0.000
12.752729  0.721  0.000  -0.000  492.92    -38  -0.000
12.753729  0.725  0.000  -0.000  495.92    -38  -0.000
12.755729  0.730  -0.000  -0.000  498.90    -38  -0.000
12.756729  0.734  -0.000  -0.000  501.92    -39  -0.000
12.757729  0.739  -0.000  -0.000  504.86    -39  -0.000
12.758729  0.743  -0.000  -0.000  507.78    -39  -0.000
12.759729  0.747  0.000  -0.000  510.68    -39  -0.000
12.760729  0.751  0.000  -0.000  513.57    -39  -0.000
12.761729  0.756  0.000  -0.000  516.43    -39  -0.000
12.764730  0.760  0.000  -0.000  519.27    -39  -0.000
12.766730  0.764  0.000  -0.000  522.15    -39  -0.000
12.767730  0.768  0.000  -0.000  524.95    -38  -0.000
12.768730  0.772  0.000  -0.000  527.74    -38  -0.000
12.769730  0.776  -0.000  -0.000  530.50    -38  -0.000
12.771730  0.780  -0.000  -0.000  533.25    -38  -0.000
12.772730  0.785  -0.000  -0.000  536.03    -38  -0.000
12.773730  0.789  -0.000  -0.000  538.74    -38  -0.000
12.774730  0.793  -0.000  -0.000  541.43    -38  -0.000
12.775730  0.796  -0.000  -0.000  544.10    -38  -0.000
12.776730  0.800  -0.000  -0.000  546.76    -38  -0.000
12.777730  0.804  -0.000  -0.000  549.40    -38  -0.000
12.778730  0.808  -0.000  -0.000  552.01    -39  -0.000
12.780731  0.812  -0.000  -0.000  554.61    -39  -0.000
12.782731  0.816  0.000  -0.000  557.25    -39  -0.000
12.783731  0.820  0.000  -0.000  559.87    -39  -0.000
12.785731  0.823  0.000  -0.000  562.42    -38  -0.000
12.786731  0.827  0.000  -0.000  564.95    -38  -0.000
12.788731  0.831  0.000  -0.000  567.46    -38  -0.000
12.789731  0.834  -0.000  -0.000  570.01    -39  -0.000
12.790731  0.838  -0.000  -0.000  572.49    -39  -0.000
12.791731  0.842  0.000  -0.000  574.95    -39  -0.000
12.792731  0.845  0.000  -0.000  577.40    -39  -0.000
12.793731  0.849  0.000  -0.000  579.83    -39  -0.000
12.794731  0.852  0.000  -0.000  582.24    -39  -0.000
12.796731  0.856  0.000  -0.000  584.64    -38  -0.000
12.797732  0.859  0.000  -0.000  587.07    -38  -0.000
12.799732  0.863  -0.000  -0.000  589.44    -38  -0.000
12.800732  0.867  -0.000  -0.000  591.95    -38  -0.000
12.801732  0.870  -0.000  -0.000  594.38    -38  -0.000
12.802732  0.874  -0.000  -0.000  596.80    -38  -0.000
12.803732  0.877  -0.000  -0.000  599.21    -38  -0.000
12.804732  0.881  -0.000  -0.000  601.59    -38  -0.000
12.805732  0.884  -0.000  -0.000  604.01    -38  -0.000
12.806732  0.888  -0.000  -0.000  606.41    -37  -0.000
12.807732  0.891  -0.000  -0.000  608.79    -37  -0.000
12.808732  0.895  -0.000  -0.000  611.16    -37  -0.000
12.809732  0.898  -0.000  -0.000  613.51    -37  -0.000
12.810732  0.902  -0.000  -0.000  615.94    -37  -0.000
12.811732  0.905  -0.000  -0.000  618.35    -39  -0.000
12.812732  0.909  -0.000  -0.000  620.75    -39  -0.000
12.813732  0.912  0.000  -0.000  623.14    -39  -0.000
12.814733  0.916  0.000  -0.000  625.50    -39  -0.000
12.816733  0.919  0.000  -0.000  627.93    -39  -0.000
12.817733  0.923  0.000  -0.000  630.35    -38  -0.000
12.818733  0.927  0.000  -0.000  632.74    -38  -0.000
12.819733  0.930  0.000  -0.000  635.13    -38  -0.000
12.820733  0.934  0.000  -0.000  637.49    -38  -0.000
12.821733  0.937  0.000  -0.000  639.90    -38  -0.000
12.822733  0.941  -0.000  -0.000  642.30    -38  -0.000
12.823733  0.944  -0.000  -0.000  644.68    -38  -0.000
12.824733  0.948  -0.000  -0.000  647.05    -38  -0.000
12.825733  0.951  -0.000  -0.000  649.39    -38  -0.000
12.826733  0.955  -0.000  -0.000  651.81    -38  -0.000
12.827733  0.958  -0.000  -0.000  654.20    -38  -0.000
12.828733  0.962  -0.000  -0.000  656.58    -39  -0.000
12.829733  0.965  -0.000  -0.000  658.95    -39  -0.000
12.831733  0.969  0.000  -0.000  661.35    -39  -0.000
12.832734  0.972  0.000  -0.000  663.73    -39  -0.000
12.833734  0.975  0.000  -0.000  666.10    -39  -0.000
12.834734  0.979  0.000  -0.000  668.45    -39  -0.000
12.835734  0.982  0.000  -0.000  670.79    -39  -0.000
12.836734  0.986  0.000  -0.000  673.11    -39  -0.000
12.837734  0.989  0.000  -0.000  675.41    -39  -0.000
12.838734  0.992  0.000  -0.000  677.70    -39  -0.000
12.839734  0.996  0.000  -0.000  679.97    -38  -0.000
12.840734  0.999  0.000  -0.000  682.22    -38  -0.000
12.841734  1.002  -0.000  -0.000  684.48    -38  -0.000
12.842734  1.006  -0.000  -0.000  686.72    -38  -0.000
12.843734  1.009  -0.000  -0.000  688.95    -38  -0.000
12.844734  1.012  -0.000  -0.000  691.16    -39  -0.000
12.846734  1.015  -0.000  -0.000  693.36    -39  -0.000
12.847734  1.019  -0.000  -0.000  695.61    -39  -0.000
12.848734  1.022  0.000  -0.000  697.77    -39  -0.000
12.849735  1.025  0.000  -0.000  699.93    -39  -0.000
12.850735  1.028  0.000  -0.000  702.06    -39  -0.000
12.851735  1.031  0.000  -0.000  704.19    -39  -0.000
12.852735  1.034  0.000  -0.000  706.28    -39  -0.000
12.853735  1.037  0.000  -0.000  708.36    -39  -0.000
12.854735  1.040  0.000  -0.000  710.42    -39  -0.000
12.855735  1.043  0.000  -0.000  712.47    -39  -0.000
12.856735  1.046  0.000  -0.000  714.51    -39  -0.000
12.857735  1.049  0.000  -0.000  716.50    -39  -0.000
12.858735  1.052  0.000  -0.000  718.47    -39  -0.000
12.859735  1.055  0.000  -0.000  720.43    -39  -0.000
12.860735  1.058  0.000  -0.000  722.37    -39  -0.000
12.861735  1.060  0.000  -0.000  724.31    -38  -0.000
12.862735  1.063  0.000  -0.000  726.14    -38  -0.000
12.864735  1.066  -0.000  -0.000  727.97    -38  -0.000
12.865735  1.068  -0.000  -0.000  729.78    -38  -0.000
12.866735  1.071  -0.000  -0.000  731.58    -39  -0.000
12.867736  1.074  -0.000  -0.000  733.36    -39  -0.000
12.868736  1.076  -0.000  -0.000  735.05    -39  -0.000
12.869736  1.078  0.000  -0.000  736.73    -39  -0.000
12.870736  1.081  0.000  -0.000  738.40    -39  -0.000
12.871736  1.083  0.000  -0.000  740.05    -39  -0.000
12.872736  1.086  0.000  -0.000  741.70    -39  -0.000
12.873736  1.088  0.000  -0.000  743.27    -39  -0.000
12.874736  1.090  0.000  -0.000  744.83    -39  -0.000
12.875736  1.092  0.000  -0.000  746.38    -39  -0.000
12.876736  1.094  0.000  -0.000  747.92    -39  -0.000
12.877736  1.097  0.000  -0.000  749.45    -39  -0.000
12.878736  1.099  0.000  -0.000  750.87    -39  -0.000
12.879736  1.101  0.000  -0.000  752.29    -39  -0.000
12.881736  1.103  0.000  -0.000  753.70    -39  -0.000
12.882736  1.105  0.000  -0.000  755.10    -39  -0.000
12.883736  1.107  0.000  -0.000  756.40    -39  -0.000
12.884737  1.108  0.000  -0.000  757.69    -39  -0.000
12.885737  1.110  0.000  -0.000  758.97    -39  -0.000
12.886737  1.112  0.000  -0.000  760.24    -39  -0.000
12.887737  1.114  0.000  -0.000  761.50    -39  -0.000
12.888737  1.116  0.000  -0.000  762.69    -39  -0.000
12.889737  1.117  0.000  -0.000  763.86    -39  -0.000
12.890737  1.119  0.000  -0.000  765.03    -39  -0.000
12.891737  1.120  0.000  -0.000  766.19    -39  -0.000
12.892737  1.122  0.000  -0.000  767.35    -39  -0.000
12.893737  1.124  0.000  -0.000  768.40    -39  -0.000
12.894737  1.125  0.000  -0.000  769.45    -39  -0.000
12.896737  1.126  0.000  -0.000  770.49    -39  -0.000
12.897737  1.128  0.000  -0.000  771.60    -39  -0.000
12.898737  1.129  0.000  -0.000  772.53    -39  -0.000
12.899737  1.131  0.000  -0.000  773.45    -39  -0.000
12.900737  1.132  0.000  -0.000  774.37    -39  -0.000
12.901737  1.133  0.000  -0.000  775.29    -39  -0.000
12.902738  1.134  0.000  -0.000  776.20    -39  -0.000
12.903738  1.136  0.000  -0.000  777.10    -39  -0.000
12.904738  1.137  0.000  -0.000  778.00    -39  -0.000
12.905738  1.138  0.000  -0.000  778.89    -39  -0.000
12.906738  1.139  0.000  -0.000  779.77    -39  -0.000
12.907738  1.140  0.000  -0.000  780.59    -39  -0.000
12.908738  1.141  0.000  -0.000  781.40    -39  -0.000
12.909738  1.143  0.000  -0.000  782.20    -39  -0.000
12.910738  1.144  -0.000  -0.000  783.00    -40  -0.000
12.911738  1.145  -0.000  -0.000  783.80    -40  -0.000
12.912738  1.146  0.000  -0.000  784.59    -40  -0.000
12.914738  1.147  0.000  -0.000  785.37    -40  -0.000
12.915738  1.148  0.000  -0.000  786.15    -40  -0.000
12.916738  1.149  0.000  -0.000  786.85    -41  -0.000
12.917738  1.150  0.000  -0.000  787.54    -41  -0.000
12.918738  1.151  0.000  -0.000  788.23    -41  -0.000
12.919739  1.152  0.000  -0.000  788.92    -41  -0.000
12.920739  1.153  0.000  -0.000  789.60    -41  -0.000
12.921739  1.153  0.000  -0.000  790.27    -39  -0.000
12.922739  1.154  0.000  -0.000  790.94    -39  -0.000
12.923739  1.155  0.000  -0.000  791.61    -39  -0.000
12.924739  1.156  -0.000  -0.000  792.27    -39  -0.000
12.925739  1.157  -0.000  -0.000  792.77    -39  -0.000
12.926739  1.157  -0.000  -0.000  793.26    -39  -0.000
12.927739  1.158  -0.000  -0.000  793.74    -39  -0.000
12.928739  1.159  -0.000  -0.000  794.22    -39  -0.000
12.929739  1.159  -0.000  -0.000  794.70    -39  -0.000
12.930739  1.160  -0.000  -0.000  795.18    -39  -0.000
12.931739  1.160  -0.000  -0.000  795.66    -39  -0.000
12.932739  1.161  -0.000  -0.000  796.13    -39  -0.000
12.933739  1.162  -0.000  -0.000  796.60    -39  -0.000
12.934739  1.162  -0.000  -0.000  796.92    -39  -0.000
12.935739  1.162  -0.000  -0.000  797.24    -39  -0.000
12.936739  1.163  -0.000  -0.000  797.56    -39  -0.000
12.937740  1.163  -0.000  -0.000  797.88    -39  -0.000
12.938740  1.163  -0.000  -0.000  798.20    -39  -0.000
12.939740  1.164  -0.000  -0.000  798.39    -39  -0.000
12.940740  1.164  -0.000  -0.000  798.58    -39  -0.000
12.941740  1.164  -0.000  -0.000  798.78    -39  -0.000
