accBasedController [2021-03-21-19-11-56]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
20.348164  0.000  -0.157  -0.007  -0.180  0.000  0.006
20.351164  0.000  -0.157  -0.007  -0.180  0.000  0.006
20.354164  0.001  -0.163  0.093  -0.747  0.000  0.006
20.357164  0.001  -0.163  0.093  -0.747  0.000  0.006
20.360165  -0.001  -0.175  -0.190  -1.526  0.000  0.003
20.364164  -0.001  -0.175  -0.190  -1.526  0.000  0.003
20.368164  -0.001  -0.185  -0.088  -1.214  0.000  0.003
20.371164  -0.001  -0.185  -0.088  -1.214  0.000  0.003
20.374165  -0.001  -0.185  -0.088  -1.214  0.000  0.003
20.377165  -0.001  -0.188  0.011  -0.451  0.000  0.003
20.380163  -0.001  -0.188  0.011  -0.451  0.000  0.003
20.383163  0.000  -0.189  0.164  -0.085  0.000  0.003
20.386166  0.000  -0.189  0.164  -0.085  0.000  0.003
20.389166  0.000  -0.196  0.023  -0.855  0.000  0.003
20.392166  0.000  -0.196  0.023  -0.855  0.000  0.003
20.395166  0.000  -0.196  0.023  -0.855  0.000  0.003
20.398167  0.000  -0.197  0.005  -0.189  0.000  0.003
20.401167  0.000  -0.197  0.005  -0.189  0.000  0.003
20.404167  -0.000  -0.204  -0.099  -0.806  0.000  0.003
20.407167  -0.000  -0.204  -0.099  -0.806  0.000  0.003
20.410168  -0.001  -0.205  -0.022  -0.178  0.000  0.003
20.413168  -0.001  -0.205  -0.022  -0.178  0.000  0.003
20.416168  -0.001  -0.205  -0.022  -0.178  0.000  0.003
20.419168  0.002  -0.201  0.297  0.590  0.000  0.003
20.422169  0.002  -0.201  0.297  0.590  0.000  0.003
20.425167  0.002  -0.192  0.009  1.046  0.000  0.006
20.428167  0.002  -0.192  0.009  1.046  0.000  0.006
20.431168  0.001  -0.181  -0.088  1.401  0.000  0.006
20.435167  0.001  -0.181  -0.088  1.401  0.000  0.006
20.438168  0.001  -0.181  -0.088  1.401  0.000  0.006
20.441168  0.001  -0.171  0.026  1.215  0.000  0.006
20.444168  0.001  -0.171  0.026  1.215  0.000  0.006
20.447168  0.001  -0.169  0.006  0.269  0.000  0.006
20.450169  0.001  -0.169  0.006  0.269  0.000  0.006
20.453169  -0.000  -0.165  -0.220  0.572  0.000  0.006
20.456169  -0.000  -0.165  -0.220  0.572  0.000  0.006
20.459169  -0.000  -0.165  -0.220  0.572  0.000  0.006
20.462170  -0.001  -0.164  -0.049  0.127  0.000  0.006
20.465170  -0.001  -0.164  -0.049  0.127  0.000  0.006
20.468170  0.001  -0.171  0.212  -0.903  0.000  0.006
20.471170  0.001  -0.171  0.212  -0.903  0.000  0.006
20.474173  0.002  -0.179  0.133  -1.002  0.000  0.006
20.477173  0.002  -0.179  0.133  -1.002  0.000  0.006
20.480171  0.002  -0.179  0.133  -1.002  0.000  0.006
20.483171  -0.001  -0.183  -0.327  -0.474  0.000  0.006
20.486172  -0.001  -0.183  -0.327  -0.474  0.000  0.006
20.489172  -0.001  -0.185  -0.062  -0.355  0.000  0.006
20.492172  -0.001  -0.185  -0.062  -0.355  0.000  0.006
20.495173  -0.001  -0.186  -0.014  -0.079  0.000  0.006
20.498173  -0.001  -0.186  -0.014  -0.079  0.000  0.006
20.501171  -0.001  -0.186  -0.014  -0.079  0.000  0.006
20.504171  0.002  -0.179  0.362  0.887  0.000  0.006
20.507172  0.002  -0.179  0.362  0.887  0.000  0.006
20.510172  0.002  -0.177  0.080  0.196  0.000  0.006
20.513172  0.002  -0.177  0.080  0.196  0.000  0.009
20.517172  0.001  -0.168  -0.131  1.179  0.000  0.009
20.522173  0.001  -0.168  -0.131  1.179  0.000  0.009
20.526175  0.001  -0.168  -0.131  1.179  0.000  0.009
20.529175  -0.002  -0.157  -0.388  1.369  0.000  0.009
20.532173  -0.002  -0.157  -0.388  1.369  0.000  0.009
20.535173  -0.003  -0.152  -0.120  0.635  0.000  0.009
20.538174  -0.003  -0.152  -0.120  0.635  0.000  0.009
20.541174  -0.003  -0.151  -0.027  0.141  0.000  0.009
20.545176  -0.003  -0.151  -0.027  0.141  0.000  0.009
20.548176  -0.003  -0.151  -0.027  0.141  0.000  0.009
20.552176  -0.003  -0.151  -0.006  0.031  0.000  0.009
20.557177  -0.003  -0.151  -0.006  0.031  0.000  0.009
20.561176  -0.003  -0.151  -0.001  0.007  0.000  0.009
20.564177  -0.003  -0.151  -0.001  0.007  0.000  0.009
20.567177  -0.003  -0.151  -0.000  0.002  0.000  0.009
20.571177  -0.003  -0.151  -0.000  0.002  0.000  0.009
20.574177  -0.003  -0.151  -0.000  0.002  0.000  0.009
20.578176  -0.001  -0.154  0.306  -0.383  0.000  0.009
20.581177  -0.001  -0.154  0.306  -0.383  0.000  0.009
20.584175  0.001  -0.157  0.223  -0.398  0.000  0.009
20.587175  0.001  -0.157  0.223  -0.398  0.000  0.009
20.590176  0.000  -0.161  -0.119  -0.480  0.000  0.009
20.593176  0.000  -0.161  -0.119  -0.480  0.000  0.009
20.596178  0.000  -0.161  -0.119  -0.480  0.000  0.009
20.599178  0.001  -0.159  0.101  0.192  0.000  0.009
20.602179  0.001  -0.159  0.101  0.192  0.000  0.009
20.605179  0.001  -0.155  -0.005  0.501  0.000  0.009
20.608177  0.001  -0.155  -0.005  0.501  0.000  0.009
20.611177  -0.001  -0.138  -0.190  2.092  0.000  0.009
20.614180  -0.001  -0.138  -0.190  2.092  0.000  0.009
20.617180  -0.001  -0.138  -0.190  2.092  0.000  0.009
20.620180  0.000  -0.130  0.137  1.071  0.000  0.009
20.623180  0.000  -0.130  0.137  1.071  0.000  0.009
20.626181  0.001  -0.125  0.054  0.564  0.000  0.009
20.629181  0.001  -0.125  0.054  0.564  0.000  0.009
20.632179  0.001  -0.120  0.020  0.654  0.000  0.009
20.635180  0.001  -0.120  0.020  0.654  0.000  0.009
20.638180  0.001  -0.120  0.020  0.654  0.000  0.009
20.641180  0.000  -0.118  -0.083  0.311  0.000  0.009
20.644180  0.000  -0.118  -0.083  0.311  0.000  0.009
20.647181  0.000  -0.117  -0.051  0.052  0.000  0.009
20.650181  0.000  -0.117  -0.051  0.052  0.000  0.006
20.653179  0.000  -0.117  0.002  0.020  0.000  0.006
20.656179  0.000  -0.117  0.002  0.020  0.000  0.006
20.659180  0.000  -0.117  0.002  0.020  0.000  0.006
20.662180  0.000  -0.117  0.000  0.004  0.000  0.006
20.665182  0.000  -0.117  0.000  0.004  0.000  0.006
20.668182  -0.000  -0.116  -0.042  0.080  0.000  0.006
20.671183  -0.000  -0.116  -0.042  0.080  0.000  0.006
20.674183  0.001  -0.115  0.105  0.110  0.000  0.006
20.677181  0.001  -0.115  0.105  0.110  0.000  0.006
20.680182  0.001  -0.115  0.105  0.110  0.000  0.006
20.683184  0.001  -0.117  0.099  -0.229  0.000  0.006
20.686184  0.001  -0.117  0.099  -0.229  0.000  0.006
20.689184  0.001  -0.118  0.022  -0.051  0.000  0.006
20.692184  0.001  -0.118  0.022  -0.051  0.000  0.006
20.695185  0.000  -0.114  -0.156  0.430  0.000  0.006
20.698183  0.000  -0.114  -0.156  0.430  0.000  0.006
20.701183  0.000  -0.114  -0.156  0.430  0.000  0.006
20.704184  -0.000  -0.113  -0.035  0.095  0.000  0.006
20.707184  -0.000  -0.113  -0.035  0.095  0.000  0.006
20.710184  0.001  -0.107  0.113  0.750  0.000  0.006
20.713184  0.001  -0.107  0.113  0.750  0.000  0.006
20.716185  0.001  -0.103  0.049  0.568  0.000  0.006
20.719185  0.001  -0.103  0.049  0.568  0.000  0.006
20.722183  0.001  -0.103  0.049  0.568  0.000  0.006
20.725183  0.001  -0.101  -0.077  0.255  0.000  0.006
20.728184  0.001  -0.101  -0.077  0.255  0.000  0.006
20.731184  0.001  -0.100  0.038  0.116  0.000  0.006
20.734184  0.001  -0.100  0.038  0.116  0.000  0.006
20.737186  0.001  -0.100  0.008  0.026  0.000  0.006
20.740187  0.001  -0.100  0.008  0.026  0.000  0.006
20.743187  0.001  -0.100  0.008  0.026  0.000  0.006
20.746185  -0.000  -0.117  -0.152  -2.142  0.000  0.006
20.749186  -0.000  -0.117  -0.152  -2.142  0.000  0.003
20.752188  -0.000  -0.121  -0.034  -0.474  0.000  0.003
20.755188  -0.000  -0.121  -0.034  -0.474  0.000  0.003
20.758188  -0.001  -0.126  -0.017  -0.616  0.000  0.003
20.761189  -0.001  -0.126  -0.017  -0.616  0.000  0.003
20.764189  -0.001  -0.126  -0.017  -0.616  0.000  0.003
20.767187  0.001  -0.128  0.192  -0.300  0.000  0.003
20.770187  0.001  -0.128  0.192  -0.300  0.000  0.003
20.773188  0.001  -0.132  -0.018  -0.529  0.000  0.003
20.776188  0.001  -0.132  -0.018  -0.529  0.000  0.003
20.779188  0.001  -0.133  -0.004  -0.117  0.000  0.003
20.782188  0.001  -0.133  -0.004  -0.117  0.000  0.003
20.785189  0.001  -0.133  -0.004  -0.117  0.000  0.003
20.788189  -0.000  -0.138  -0.107  -0.550  0.000  0.003
20.792189  -0.000  -0.138  -0.107  -0.550  0.000  0.003
20.796188  0.001  -0.144  0.098  -0.803  0.000  0.003
20.799189  0.001  -0.144  0.098  -0.803  0.000  0.003
20.802189  0.001  -0.145  0.022  -0.178  0.000  0.003
20.805189  0.001  -0.145  0.022  -0.178  0.000  0.003
20.810190  0.001  -0.145  0.022  -0.178  0.000  0.003
20.814190  0.001  -0.146  0.005  -0.039  0.000  0.003
20.817190  0.001  -0.146  0.005  -0.039  0.000  0.003
20.820190  0.001  -0.146  0.001  -0.009  0.000  0.003
20.823193  0.001  -0.146  0.001  -0.009  0.000  0.003
20.826193  0.001  -0.146  0.000  -0.002  0.000  0.000
20.829191  0.001  -0.146  0.000  -0.002  0.000  0.000
20.832191  0.001  -0.146  0.000  -0.002  0.000  0.000
20.835192  0.002  -0.152  0.148  -0.790  0.000  0.000
20.838192  0.002  -0.152  0.148  -0.790  0.000  0.000
20.841192  0.000  -0.160  -0.219  -0.989  0.000  0.000
20.844193  0.000  -0.160  -0.219  -0.989  0.000  0.000
20.848192  0.001  -0.168  0.044  -1.033  0.000  0.000
20.852192  0.001  -0.168  0.044  -1.033  0.000  0.000
20.856192  0.001  -0.168  0.044  -1.033  0.000  0.000
20.859192  0.001  -0.186  0.019  -2.161  0.000  0.000
20.862192  0.001  -0.186  0.019  -2.161  0.000  0.000
20.865192  0.000  -0.199  -0.043  -1.643  0.000  0.000
20.868193  0.000  -0.199  -0.043  -1.643  0.000  0.000
20.871193  -0.001  -0.241  -0.224  -5.260  0.000  0.000
20.874191  -0.001  -0.241  -0.224  -5.260  0.000  0.000
20.877193  -0.001  -0.241  -0.224  -5.260  0.000  0.000
20.880194  -0.001  -0.271  0.070  -3.758  0.000  0.000
20.883194  -0.001  -0.271  0.070  -3.758  0.000  0.000
20.887194  -0.000  -0.269  0.079  0.230  0.000  0.000
20.891193  -0.000  -0.269  0.079  0.230  0.000  0.000
20.895197  -0.001  -0.240  -0.057  3.610  0.000  0.000
20.899197  -0.001  -0.240  -0.057  3.610  0.000  0.000
20.902197  -0.001  -0.240  -0.057  3.610  0.000  0.000
20.906197  0.001  -0.213  0.182  3.363  0.000  0.000
20.910196  0.001  -0.213  0.182  3.363  0.000  0.000
20.914196  0.001  -0.180  0.012  4.103  0.000  0.000
20.917196  0.001  -0.180  0.012  4.103  0.000  0.000
20.920197  0.001  -0.173  0.003  0.908  0.000  0.000
20.923197  0.001  -0.173  0.003  0.908  0.000  0.000
20.926195  0.001  -0.173  0.003  0.908  0.000  0.000
20.929195  0.001  -0.151  -0.051  2.777  0.000  0.000
20.932196  0.001  -0.151  -0.051  2.777  0.000  0.000
20.935196  0.001  -0.139  0.023  1.498  0.000  0.000
20.938196  0.001  -0.139  0.023  1.498  0.000  0.000
20.941196  0.001  -0.141  0.065  -0.246  0.000  0.000
20.944199  0.001  -0.141  0.065  -0.246  0.000  0.000
20.947199  0.001  -0.141  0.065  -0.246  0.000  0.000
20.950197  0.001  -0.154  -0.088  -1.665  0.000  0.000
20.953197  0.001  -0.154  -0.088  -1.665  0.000  0.000
20.956198  0.000  -0.176  -0.072  -2.703  0.000  0.000
20.959198  0.000  -0.176  -0.072  -2.703  0.000  -0.003
20.962200  0.000  -0.193  0.012  -2.134  0.000  -0.003
20.966200  0.000  -0.193  0.012  -2.134  0.000  -0.003
20.969200  0.000  -0.193  0.012  -2.134  0.000  -0.003
20.972200  0.001  -0.215  0.160  -2.764  0.000  -0.003
20.975201  0.001  -0.215  0.160  -2.764  0.000  -0.003
20.978201  0.002  -0.220  0.035  -0.612  0.000  -0.003
20.981199  0.002  -0.220  0.035  -0.612  0.000  -0.003
20.996201  -0.001  -0.242  -0.281  -2.781  0.000  -0.006
20.999201  -0.001  -0.242  -0.281  -2.781  0.000  -0.006
21.002199  -0.001  -0.242  -0.281  -2.781  0.000  -0.006
21.005199  -0.001  -0.249  -0.050  -0.905  0.000  -0.006
21.008200  -0.001  -0.249  -0.050  -0.905  0.000  -0.006
21.011200  0.000  -0.258  0.172  -1.032  0.000  -0.006
21.014202  0.000  -0.258  0.172  -1.032  0.000  -0.009
21.017202  0.002  -0.264  0.200  -0.765  0.000  -0.009
21.020203  0.002  -0.264  0.200  -0.765  0.000  -0.009
21.023203  0.002  -0.264  0.200  -0.765  0.000  -0.009
21.026201  0.002  -0.267  -0.028  -0.386  0.000  -0.009
21.030203  0.002  -0.267  -0.028  -0.386  0.000  -0.009
21.033203  0.000  -0.272  -0.175  -0.638  0.000  -0.009
21.037205  0.000  -0.272  -0.175  -0.638  0.000  -0.012
21.040203  0.000  -0.273  -0.039  -0.141  -0.000  -0.012
21.043203  0.000  -0.273  -0.039  -0.141  -0.000  -0.012
21.054205  0.000  -0.273  -0.039  -0.141  -0.000  -0.012
21.057203  0.000  -0.273  -0.009  -0.031  -0.000  -0.012
21.060204  0.000  -0.273  -0.009  -0.031  -0.000  -0.012
21.063204  0.000  -0.273  -0.002  -0.007  -0.000  -0.012
21.066204  0.000  -0.273  -0.002  -0.007  -0.000  -0.015
21.069204  0.000  -0.273  -0.000  -0.002  -0.000  -0.015
21.072205  0.000  -0.273  -0.000  -0.002  -0.000  -0.015
21.075205  0.000  -0.273  -0.000  -0.002  -0.000  -0.015
21.078203  0.001  -0.281  0.168  -0.996  -0.000  -0.015
21.081203  0.001  -0.281  0.168  -0.996  -0.000  -0.015
21.084206  0.002  -0.281  0.068  0.013  -0.000  -0.015
21.088205  0.002  -0.281  0.068  0.013  -0.000  -0.015
21.091206  -0.001  -0.273  -0.312  1.001  -0.000  -0.015
21.095205  -0.001  -0.273  -0.312  1.001  -0.000  -0.015
21.098206  -0.001  -0.273  -0.312  1.001  -0.000  -0.012
21.101206  0.001  -0.246  0.209  3.438  -0.000  -0.012
21.104208  0.001  -0.246  0.209  3.438  -0.000  -0.012
21.107208  0.000  -0.225  -0.105  2.625  -0.000  -0.012
21.110209  0.000  -0.225  -0.105  2.625  -0.000  -0.012
21.113209  -0.001  -0.204  -0.162  2.554  -0.000  -0.012
21.116207  -0.001  -0.204  -0.162  2.554  -0.000  -0.012
21.119207  -0.001  -0.204  -0.162  2.554  -0.000  -0.012
21.122208  0.000  -0.176  0.173  3.527  -0.000  -0.012
21.125208  0.000  -0.176  0.173  3.527  -0.000  -0.012
21.129208  0.000  -0.162  0.011  1.716  -0.000  -0.012
21.132208  0.000  -0.162  0.011  1.716  -0.000  -0.012
21.135208  0.000  -0.156  -0.031  0.854  -0.000  -0.012
21.138208  0.000  -0.156  -0.031  0.854  -0.000  -0.012
21.143208  0.000  -0.156  -0.031  0.854  -0.000  -0.012
21.147207  0.000  -0.135  0.031  2.629  -0.000  -0.009
21.150208  0.000  -0.135  0.031  2.629  -0.000  -0.009
21.154209  0.000  -0.130  0.007  0.582  -0.000  -0.009
21.158211  0.000  -0.130  0.007  0.582  -0.000  -0.009
21.161209  0.000  -0.108  -0.055  2.733  -0.000  -0.009
21.164209  0.000  -0.108  -0.055  2.733  -0.000  -0.009
21.167210  0.000  -0.108  -0.055  2.733  -0.000  -0.009
21.170210  -0.000  -0.103  -0.012  0.605  -0.000  -0.009
21.173212  -0.000  -0.103  -0.012  0.605  -0.000  -0.009
21.176212  -0.000  -0.098  -0.044  0.615  -0.000  -0.009
21.179213  -0.000  -0.098  -0.044  0.615  -0.000  -0.009
21.183212  -0.000  -0.097  0.014  0.190  -0.000  -0.009
21.186213  -0.000  -0.097  0.014  0.190  -0.000  -0.009
21.189213  -0.000  -0.097  0.014  0.190  -0.000  -0.009
21.192211  0.001  -0.099  0.144  -0.224  -0.000  -0.006
21.195211  0.001  -0.099  0.144  -0.224  -0.000  -0.006
21.198212  0.001  -0.104  -0.009  -0.654  -0.000  -0.006
21.201212  0.001  -0.104  -0.009  -0.654  -0.000  -0.006
21.204212  0.001  -0.105  -0.002  -0.145  -0.000  -0.006
21.207212  0.001  -0.105  -0.002  -0.145  -0.000  -0.006
21.210213  0.001  -0.105  -0.002  -0.145  -0.000  -0.006
21.213211  0.001  -0.103  0.007  0.257  -0.000  -0.006
21.216211  0.001  -0.103  0.007  0.257  -0.000  -0.006
21.219212  0.001  -0.102  0.002  0.057  -0.000  -0.006
21.222212  0.001  -0.102  0.002  0.057  -0.000  -0.006
21.225214  -0.000  -0.097  -0.126  0.681  -0.000  -0.006
21.228214  -0.000  -0.097  -0.126  0.681  -0.000  -0.006
21.231215  -0.000  -0.097  -0.126  0.681  -0.000  -0.006
21.234215  0.000  -0.089  0.067  1.024  -0.000  -0.006
21.237213  0.000  -0.089  0.067  1.024  -0.000  -0.006
21.240213  0.002  -0.079  0.150  1.222  -0.000  -0.006
21.243216  0.002  -0.079  0.150  1.222  -0.000  -0.006
21.246216  0.001  -0.070  -0.114  1.149  -0.000  -0.006
21.249216  0.001  -0.070  -0.114  1.149  -0.000  -0.006
21.252216  0.001  -0.070  -0.114  1.149  -0.000  -0.006
21.255217  0.000  -0.068  -0.025  0.254  -0.000  -0.006
21.258217  0.000  -0.068  -0.025  0.254  -0.000  -0.006
21.261215  -0.001  -0.060  -0.141  0.995  -0.000  -0.006
21.264215  -0.001  -0.060  -0.141  0.995  -0.000  -0.006
21.267216  -0.001  -0.052  -0.015  0.928  -0.000  -0.006
21.270216  -0.001  -0.052  -0.015  0.928  -0.000  -0.006
21.273216  -0.001  -0.052  -0.015  0.928  -0.000  -0.006
21.276217  0.000  -0.049  0.158  0.433  -0.000  -0.006
21.279217  0.000  -0.049  0.158  0.433  -0.000  -0.006
21.282215  0.001  -0.049  0.111  0.008  -0.000  -0.006
21.285215  0.001  -0.049  0.111  0.008  -0.000  -0.006
21.288216  0.001  -0.055  -0.090  -0.753  -0.000  -0.006
21.292215  0.001  -0.055  -0.090  -0.753  -0.000  -0.003
21.295218  0.001  -0.055  -0.090  -0.753  -0.000  -0.003
21.298218  0.000  -0.056  -0.020  -0.167  -0.000  -0.003
21.301218  0.000  -0.056  -0.020  -0.167  -0.000  -0.003
21.304218  0.000  -0.057  -0.004  -0.037  -0.000  -0.003
21.307219  0.000  -0.057  -0.004  -0.037  -0.000  -0.003
21.311218  0.000  -0.057  -0.001  -0.008  -0.000  -0.003
21.314220  0.000  -0.057  -0.001  -0.008  -0.000  -0.003
21.317221  0.000  -0.057  -0.001  -0.008  -0.000  -0.003
21.320221  0.000  -0.057  -0.000  -0.002  -0.000  -0.003
21.323219  0.000  -0.057  -0.000  -0.002  -0.000  -0.003
21.326220  0.000  -0.057  -0.000  -0.000  -0.000  -0.003
21.329220  0.000  -0.057  -0.000  -0.000  -0.000  -0.003
21.332220  -0.001  -0.063  -0.117  -0.848  -0.000  -0.003
21.335220  -0.001  -0.063  -0.117  -0.848  -0.000  -0.003
21.338221  -0.001  -0.063  -0.117  -0.848  -0.000  -0.003
21.341221  -0.001  -0.068  -0.114  -0.623  -0.000  -0.003
21.344219  -0.001  -0.068  -0.114  -0.623  -0.000  -0.003
21.347219  0.002  -0.066  0.462  0.295  -0.000  -0.003
21.350220  0.002  -0.066  0.462  0.295  -0.000  -0.003
21.353220  -0.000  -0.056  -0.319  1.223  -0.000  -0.003
21.356220  -0.000  -0.056  -0.319  1.223  -0.000  -0.003
21.359221  -0.000  -0.056  -0.319  1.223  -0.000  -0.003
21.362221  -0.002  -0.036  -0.183  2.503  -0.000  0.000
21.365223  -0.002  -0.036  -0.183  2.503  -0.000  0.000
21.368221  -0.000  0.006  0.166  5.255  -0.000  0.000
21.371222  -0.000  0.006  0.166  5.255  -0.000  0.000
21.374222  -0.000  0.026  0.002  2.496  -0.000  0.000
21.377222  -0.000  0.026  0.002  2.496  -0.000  0.000
21.380222  -0.000  0.026  0.002  2.496  0.000  0.000
21.383224  -0.000  0.037  0.045  1.418  0.000  0.000
21.386225  -0.000  0.037  0.045  1.418  0.000  0.000
21.389223  -0.002  0.034  -0.183  -0.371  0.000  0.000
21.392223  -0.002  0.034  -0.183  -0.371  0.000  0.000
21.395224  -0.001  0.026  0.104  -0.984  0.000  0.000
21.398224  -0.001  0.026  0.104  -0.984  0.000  0.000
21.401224  -0.001  0.026  0.104  -0.984  0.000  0.000
21.404224  -0.000  0.025  0.023  -0.218  0.000  0.000
21.407225  -0.000  0.025  0.023  -0.218  0.000  -0.003
21.410225  0.001  0.018  0.130  -0.838  0.000  -0.003
21.413223  0.001  0.018  0.130  -0.838  0.000  -0.003
21.416224  -0.000  0.020  -0.090  0.218  0.000  -0.003
21.419224  -0.000  0.020  -0.090  0.218  0.000  -0.003
21.422224  -0.000  0.020  -0.090  0.218  0.000  -0.003
21.425224  -0.001  0.030  -0.072  1.249  0.000  -0.003
21.428225  -0.001  0.030  -0.072  1.249  0.000  -0.003
21.431225  -0.001  0.037  0.018  0.948  0.000  -0.003
21.434225  -0.001  0.037  0.018  0.948  0.000  -0.003
21.437225  -0.001  0.040  -0.067  0.306  0.000  -0.003
21.440226  -0.001  0.040  -0.067  0.306  0.000  -0.003
21.443226  -0.001  0.040  -0.067  0.306  0.000  -0.003
21.446226  -0.001  0.040  -0.015  0.068  0.000  -0.003
21.449226  -0.001  0.040  -0.015  0.068  0.000  -0.003
21.452229  -0.000  0.041  0.148  0.155  0.000  -0.003
21.455229  -0.000  0.041  0.148  0.155  0.000  -0.003
21.458227  0.002  0.041  0.264  -0.053  0.000  -0.003
21.461227  0.002  0.041  0.264  -0.053  0.000  -0.003
21.464228  0.002  0.041  0.264  -0.053  0.000  -0.003
21.467228  0.001  0.038  -0.177  -0.319  0.000  -0.003
21.470228  0.001  0.038  -0.177  -0.319  0.000  -0.003
21.473228  -0.001  0.037  -0.141  -0.135  0.000  -0.003
21.476229  -0.001  0.037  -0.141  -0.135  0.000  -0.003
21.479227  0.001  0.048  0.176  1.329  0.000  -0.003
21.482227  0.001  0.048  0.176  1.329  0.000  -0.003
21.485228  0.001  0.048  0.176  1.329  0.000  -0.003
21.489227  0.001  0.050  0.039  0.294  0.000  -0.003
21.493229  0.001  0.050  0.039  0.294  0.000  -0.003
21.497229  0.001  0.057  -0.071  0.888  0.000  -0.003
21.501228  0.001  0.057  -0.071  0.888  0.000  -0.003
21.504230  0.000  0.066  -0.040  1.037  0.000  -0.003
21.507231  0.000  0.066  -0.040  1.037  0.000  -0.003
21.511230  0.000  0.066  -0.040  1.037  0.000  -0.003
21.514231  -0.000  0.071  -0.093  0.609  0.000  -0.003
21.517229  -0.000  0.071  -0.093  0.609  0.000  -0.003
21.520229  -0.001  0.072  -0.021  0.135  0.000  -0.003
21.523232  -0.001  0.072  -0.021  0.135  0.000  -0.003
21.526232  0.002  0.066  0.366  -0.699  0.000  -0.003
21.529232  0.002  0.066  0.366  -0.699  0.000  -0.003
21.532232  0.002  0.066  0.366  -0.699  0.000  -0.003
21.536232  0.001  0.065  -0.201  -0.178  0.000  -0.003
21.539232  0.001  0.065  -0.201  -0.178  0.000  -0.003
21.542233  0.000  0.064  -0.044  -0.039  0.000  -0.003
21.545233  0.000  0.064  -0.044  -0.039  0.000  -0.003
21.548231  0.000  0.064  -0.010  -0.009  0.000  -0.003
21.551231  0.000  0.064  -0.010  -0.009  0.000  -0.003
21.554232  0.000  0.064  -0.010  -0.009  0.000  -0.003
21.558231  0.000  0.064  -0.002  -0.002  0.000  -0.003
21.562231  0.000  0.064  -0.002  -0.002  0.000  -0.003
21.565231  0.000  0.064  -0.000  -0.000  0.000  -0.003
21.568232  0.000  0.064  -0.000  -0.000  0.000  -0.003
21.571232  0.000  0.064  -0.000  -0.000  0.000  -0.003
21.574234  0.000  0.064  -0.000  -0.000  0.000  -0.003
21.578234  0.000  0.064  -0.000  -0.000  0.000  -0.003
21.581234  0.000  0.062  0.013  -0.329  0.000  -0.003
21.584234  0.000  0.062  0.013  -0.329  0.000  -0.003
21.587234  -0.000  0.056  -0.100  -0.658  0.000  -0.003
21.590235  -0.000  0.056  -0.100  -0.658  0.000  -0.003
21.593237  -0.000  0.043  0.047  -1.689  0.000  -0.003
21.596235  -0.000  0.043  0.047  -1.689  0.000  -0.003
21.599236  -0.000  0.043  0.047  -1.689  0.000  -0.003
21.602236  -0.001  0.036  -0.160  -0.825  0.000  -0.003
21.605236  -0.001  0.036  -0.160  -0.825  0.000  -0.003
21.608236  -0.000  0.033  0.128  -0.371  0.000  -0.003
21.611237  -0.000  0.033  0.128  -0.371  0.000  -0.003
21.614237  0.002  0.038  0.244  0.551  -0.000  -0.003
21.617235  0.002  0.038  0.244  0.551  -0.000  -0.003
21.620235  0.002  0.038  0.244  0.551  -0.000  -0.003
21.623236  0.000  0.044  -0.166  0.835  -0.000  -0.003
21.626236  0.000  0.044  -0.166  0.835  -0.000  -0.003
21.629236  0.000  0.050  -0.002  0.654  -0.000  -0.003
21.632236  0.000  0.050  -0.002  0.654  -0.000  -0.003
21.635237  0.000  0.051  -0.000  0.145  -0.000  -0.003
21.638235  0.000  0.051  -0.000  0.145  -0.000  -0.003
21.641235  0.000  0.051  -0.000  0.145  -0.000  -0.003
21.644238  0.001  0.049  0.077  -0.191  -0.000  -0.003
21.647238  0.001  0.049  0.077  -0.191  -0.000  -0.003
21.650238  0.001  0.049  -0.016  -0.073  -0.000  -0.003
21.653238  0.001  0.049  -0.016  -0.073  -0.000  -0.003
21.656239  0.001  0.049  -0.029  0.052  -0.000  -0.003
21.659239  0.001  0.049  -0.029  0.052  -0.000  -0.003
21.662239  0.001  0.049  -0.029  0.052  -0.000  -0.003
21.665239  0.001  0.049  0.008  -0.019  -0.000  -0.003
21.668240  0.001  0.049  0.008  -0.019  -0.000  -0.003
21.671240  0.001  0.049  0.002  -0.004  -0.000  -0.003
21.674240  0.001  0.049  0.002  -0.004  -0.000  -0.003
21.677240  -0.000  0.057  -0.121  1.046  -0.000  -0.003
21.680241  -0.000  0.057  -0.121  1.046  -0.000  -0.003
21.683241  -0.000  0.057  -0.121  1.046  -0.000  -0.003
21.686239  -0.001  0.059  -0.027  0.231  -0.000  -0.003
21.689240  -0.001  0.059  -0.027  0.231  -0.000  -0.003
21.692240  0.001  0.064  0.163  0.580  -0.000  -0.003
21.695240  0.001  0.064  0.163  0.580  -0.000  -0.003
21.698240  -0.000  0.067  -0.125  0.378  -0.000  -0.003
21.701241  -0.000  0.067  -0.125  0.378  -0.000  -0.003
21.704241  -0.000  0.067  -0.125  0.378  -0.000  -0.003
21.707239  -0.002  0.068  -0.161  0.100  -0.000  -0.003
21.710239  -0.002  0.068  -0.161  0.100  -0.000  -0.003
21.713240  -0.002  0.068  -0.036  0.022  -0.000  -0.003
21.716242  -0.002  0.068  -0.036  0.022  -0.000  -0.003
21.719242  0.000  0.062  0.233  -0.702  -0.000  -0.003
