CACu_KF
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  SetPt[mA]  I_m[mA]  T_Sea[N.m]
15.455884  1.833  -0.000  0.000  1101.86     20  0.000
15.456884  1.845  -0.000  0.000  1109.43     20  0.000
15.457884  1.860  -0.000  0.000  1119.67     20  0.000
15.458884  1.875  -0.000  0.000  1129.84     20  0.000
15.459884  1.890  -0.000  0.000  1139.95     19  0.000
15.460884  1.905  -0.000  0.000  1149.98     19  0.000
15.461884  1.920  -0.000  0.000  1159.94     19  0.000
15.462884  1.938  -0.000  0.000  1172.00     19  0.000
15.463884  1.956  0.000  0.000  1183.98     19  0.000
15.464884  1.973  0.000  0.000  1195.88     18  0.000
15.465884  1.991  0.000  0.000  1207.69     18  0.000
15.466884  2.008  0.000  0.000  1219.43     18  0.000
15.467884  2.028  0.000  0.000  1232.63     18  0.000
15.468884  2.048  0.000  0.000  1245.74     18  0.000
15.469884  2.067  0.000  0.000  1258.76     18  0.000
15.470884  2.086  0.000  0.000  1271.69     19  0.000
15.471885  2.106  0.000  0.000  1284.53     19  0.000
15.472885  2.125  0.000  0.000  1297.47     19  0.000
15.473885  2.144  -0.000  0.000  1310.33     19  0.000
15.474885  2.163  -0.000  0.000  1323.09     19  0.000
15.475885  2.182  -0.000  0.000  1335.77     20  0.000
15.476885  2.201  -0.000  0.000  1348.36     20  0.000
15.477885  2.218  -0.000  0.000  1360.18     20  0.000
15.478885  2.236  -0.000  0.000  1371.93     20  0.000
15.479885  2.253  -0.000  0.000  1383.59     20  0.000
15.480885  2.270  -0.000  0.000  1395.17     20  0.000
15.481885  2.287  -0.000  0.000  1406.68     21  0.000
15.482885  2.301  -0.000  0.000  1416.01     21  0.000
15.483885  2.315  -0.000  0.000  1425.27     21  0.000
15.484885  2.329  -0.000  0.000  1434.48     21  0.000
15.485885  2.342  -0.000  0.000  1443.61     21  0.000
15.486885  2.356  -0.000  0.000  1452.69     21  0.000
15.487885  2.365  -0.000  0.000  1458.82     21  0.000
15.488886  2.374  -0.000  0.000  1464.91     21  0.000
15.489886  2.383  -0.000  0.000  1470.96     21  0.000
15.490886  2.391  -0.000  0.000  1476.97     21  0.000
15.491886  2.400  -0.000  0.000  1482.94     21  0.000
15.492886  2.406  -0.000  0.000  1487.16     19  0.000
15.493886  2.412  -0.000  0.000  1491.36     19  0.000
15.494886  2.418  0.000  0.000  1495.52     19  0.000
15.495886  2.424  0.000  0.000  1499.66     19  0.000
15.496886  2.430  0.000  0.000  1503.77     19  0.000
15.497886  2.436  0.000  0.000  1507.55     20  0.000
15.498886  2.441  0.000  0.000  1511.30     20  0.000
15.499886  2.447  0.000  0.000  1515.03     20  0.000
15.500886  2.452  0.000  0.000  1518.73     20  0.000
15.501886  2.457  0.000  0.000  1522.41     20  0.000
15.502886  2.463  0.000  0.000  1526.51     20  0.000
15.503886  2.469  -0.000  0.000  1530.58     19  0.000
15.504886  2.475  -0.000  0.000  1534.63     19  0.000
15.505886  2.481  0.000  0.000  1538.65     19  0.000
15.506887  2.486  0.000  0.000  1542.64     19  0.000
15.507887  2.494  0.000  0.000  1547.95     19  0.000
15.508887  2.502  0.000  0.000  1553.22     18  0.000
15.509887  2.510  0.000  0.000  1558.46     18  0.000
15.510887  2.517  0.000  0.000  1563.66     18  0.000
15.511887  2.525  0.000  0.000  1568.83     18  0.000
15.513887  2.536  0.000  0.000  1576.61     18  0.000
15.514887  2.548  0.000  0.000  1584.51     19  0.000
15.516887  2.559  0.000  0.000  1592.18     19  0.000
15.517887  2.570  0.000  0.000  1599.81     19  0.000
15.518887  2.581  0.000  0.000  1607.38     19  0.000
15.519887  2.592  -0.000  0.000  1614.90     17  0.000
15.520887  2.603  -0.000  0.000  1622.37     17  0.000
15.521887  2.614  0.000  0.000  1629.78     17  0.000
15.522887  2.625  0.000  0.000  1637.15     17  0.000
15.523888  2.636  0.000  0.000  1644.47     17  0.000
15.524888  2.647  0.000  0.000  1651.73     17  0.000
15.525888  2.657  0.000  0.000  1658.95     20  0.000
15.526888  2.668  0.000  0.000  1666.12     20  0.000
15.527888  2.678  -0.000  0.000  1673.24     20  0.000
15.528888  2.689  -0.000  0.000  1680.31     20  0.000
15.530888  2.699  -0.000  0.000  1687.33     18  0.000
15.531888  2.709  -0.000  0.000  1694.49     18  0.000
15.532888  2.719  -0.000  0.000  1701.42     18  0.000
15.533888  2.729  -0.000  0.000  1708.30     18  0.000
15.534888  2.739  0.000  0.000  1715.13     18  0.000
15.535888  2.749  0.000  0.000  1721.92     18  0.000
15.536888  2.759  0.000  0.000  1728.67     19  0.000
15.537888  2.769  0.000  0.000  1735.36     19  0.000
15.538888  2.779  0.000  0.000  1742.01     19  0.000
15.539888  2.788  -0.000  0.000  1748.62     19  0.000
15.540888  2.798  -0.000  0.000  1755.18     19  0.000
15.541889  2.808  -0.000  0.000  1761.70     20  0.000
15.542889  2.817  -0.000  0.000  1768.17     20  0.000
15.543889  2.827  -0.000  0.000  1774.60     20  0.000
15.544889  2.836  -0.000  0.000  1780.98     20  0.000
15.545889  2.845  -0.000  0.000  1787.32     20  0.000
15.546889  2.854  -0.000  0.000  1793.62     19  0.000
15.547889  2.864  -0.000  0.000  1799.88     19  0.000
15.548889  2.873  -0.000  0.000  1806.09     19  0.000
15.549889  2.882  -0.000  0.000  1812.27     19  0.000
15.550889  2.891  0.000  0.000  1818.40     19  0.000
15.551889  2.899  0.000  0.000  1824.49     19  0.000
15.552889  2.908  0.000  0.000  1830.53     20  0.000
15.553889  2.917  0.000  0.000  1836.54     20  0.000
15.554889  2.926  -0.000  0.000  1842.51     20  0.000
15.555889  2.934  -0.000  0.000  1848.43     20  0.000
15.556889  2.943  -0.000  0.000  1854.32     20  0.000
15.557889  2.957  -0.000  0.000  1863.98     19  0.000
15.558890  2.971  -0.000  0.000  1873.56     19  0.000
15.559890  2.985  -0.000  0.000  1883.09     19  0.000
15.560890  2.999  0.000  0.000  1892.55     19  0.000
15.561890  3.013  0.000  0.000  1901.94     19  0.000
15.562890  3.034  0.000  0.000  1916.03     19  0.000
15.563890  3.055  0.000  0.000  1930.02     20  0.000
15.564890  3.076  0.000  0.000  1943.91     20  0.000
15.565890  3.096  -0.000  0.000  1957.71     20  0.000
15.566890  3.116  -0.000  0.000  1971.42     20  0.000
15.567890  3.144  -0.000  0.000  1989.63     20  0.000
15.568890  3.171  -0.000  0.000  2007.72     21  0.000
15.569890  3.197  -0.000  0.000  2025.68     21  0.000
15.570890  3.224  -0.000  0.000  2043.52     21  0.000
15.571890  3.250  -0.000  0.000  2061.24     21  0.000
15.572890  3.282  -0.000  0.000  2082.23     21  0.000
15.573890  3.313  -0.000  0.000  2103.08     21  0.000
15.574890  3.344  -0.000  0.000  2123.79     21  0.000
15.575890  3.374  -0.000  0.000  2144.36     21  0.000
15.576891  3.405  -0.000  0.000  2164.78     21  0.000
15.577891  3.437  -0.000  0.000  2186.67     21  0.000
15.578891  3.470  -0.000  0.000  2208.41     21  0.000
15.579891  3.502  -0.000  0.000  2230.00     19  0.000
15.580891  3.534  -0.000  0.000  2251.44     19  0.000
15.581891  3.566  0.000  0.000  2272.73     19  0.000
15.582891  3.589  0.000  0.000  2288.37     19  0.000
15.583891  3.612  0.000  0.000  2303.91     19  0.000
15.584891  3.635  0.000  0.000  2319.33     19  0.000
15.585891  3.658  0.000  0.000  2334.66     19  0.000
15.586891  3.680  0.000  0.000  2349.87     19  0.000
15.587891  3.690  0.000  0.000  2356.63     19  0.000
15.588891  3.700  0.000  0.000  2363.34     19  0.000
15.589891  3.709  0.000  0.000  2370.00     19  0.000
15.590891  3.719  0.000  0.000  2376.62     19  0.000
15.591891  3.729  0.000  0.000  2383.19     20  0.000
15.592891  3.730  0.000  0.000  2384.18     20  0.000
15.593892  3.731  -0.000  0.000  2385.16     20  0.000
15.594892  3.732  -0.000  0.000  2386.13     20  0.000
15.595892  3.733  -0.000  0.000  2387.10     20  0.000
15.596892  3.734  -0.000  0.000  2388.06     19  0.000
15.597892  3.733  -0.000  0.000  2387.56     19  0.000
15.598892  3.732  -0.000  0.000  2387.06     19  0.000
15.599892  3.731  0.000  0.000  2386.56     19  0.000
15.600892  3.729  0.000  0.000  2386.07     19  0.000
15.601892  3.728  0.000  0.000  2385.59     19  0.000
15.602892  3.725  0.000  0.000  2383.81     20  0.000
15.603892  3.722  0.000  0.000  2382.05     20  0.000
15.604892  3.719  -0.000  0.000  2380.30     20  0.000
15.605892  3.716  -0.000  0.000  2378.56     20  0.000
15.606892  3.713  -0.000  0.000  2376.84     20  0.000
15.607892  3.708  -0.000  0.000  2373.80     19  0.000
15.608892  3.703  -0.000  0.000  2370.78     19  0.000
15.609892  3.699  -0.000  0.000  2367.78     19  0.000
15.610892  3.694  0.000  0.000  2364.81     19  0.000
15.611893  3.689  0.000  0.000  2361.85     19  0.000
15.612893  3.685  0.000  0.000  2359.57     19  0.000
15.613893  3.681  0.000  0.000  2357.30     21  0.000
15.614893  3.678  0.000  0.000  2355.06     21  0.000
15.615893  3.674  -0.000  0.000  2352.82     21  0.000
15.616893  3.670  -0.000  0.000  2350.61     21  0.000
15.617893  3.669  -0.000  0.000  2350.33     21  0.000
15.618893  3.669  -0.000  0.000  2350.06     20  0.000
15.619893  3.668  -0.000  0.000  2349.79     20  0.000
15.620893  3.667  -0.000  0.000  2349.53     20  0.000
15.621893  3.666  -0.000  0.000  2349.26     20  0.000
15.622893  3.669  -0.000  0.000  2351.38     20  0.000
15.623893  3.672  0.000  0.000  2353.48     20  0.000
15.624893  3.675  0.000  0.000  2355.57     21  0.000
15.625893  3.677  0.000  0.000  2357.65     21  0.000
15.626893  3.680  -0.000  0.000  2359.71     21  0.000
15.627893  3.686  -0.000  0.000  2363.66     21  0.000
15.628894  3.691  -0.000  0.000  2367.58     21  0.000
15.629894  3.697  -0.000  0.000  2371.48     19  0.000
15.630894  3.702  -0.000  0.000  2375.35     19  0.000
15.631894  3.708  0.000  0.000  2379.20     19  0.000
15.632894  3.715  0.000  0.000  2384.48     19  0.000
15.633894  3.723  0.000  0.000  2389.73     19  0.000
15.634894  3.730  0.000  0.000  2394.94     19  0.000
15.635894  3.738  0.000  0.000  2400.11     21  0.000
15.636894  3.745  0.000  0.000  2405.25     21  0.000
15.637894  3.753  0.000  0.000  2410.64     21  0.000
15.638894  3.761  -0.000  0.000  2416.00     21  0.000
15.639894  3.768  -0.000  0.000  2421.32     21  0.000
15.640894  3.776  -0.000  0.000  2426.60     20  0.000
15.641894  3.783  -0.000  0.000  2431.85     20  0.000
15.642894  3.789  -0.000  0.000  2435.59     20  0.000
15.643894  3.794  -0.000  0.000  2439.31     20  0.000
15.644894  3.799  0.000  0.000  2443.00     20  0.000
15.645894  3.804  -0.000  0.000  2446.67     19  0.000
15.646895  3.809  0.000  0.000  2450.32     19  0.000
15.647895  3.811  0.000  0.000  2451.54     19  0.000
15.648895  3.812  0.000  0.000  2452.76     19  0.000
15.649895  3.814  0.000  0.000  2453.98     19  0.000
15.650895  3.815  0.000  0.000  2455.18     19  0.000
15.651895  3.816  0.000  0.000  2456.38     20  0.000
15.652895  3.813  0.000  0.000  2454.25     20  0.000
15.653895  3.809  0.000  0.000  2452.14     20  0.000
15.654895  3.806  -0.000  0.000  2450.04     20  0.000
15.655895  3.802  -0.000  0.000  2447.96     20  0.000
15.656895  3.799  -0.000  0.000  2445.89     21  0.000
15.657895  3.790  -0.000  0.000  2440.49     21  0.000
15.658895  3.782  -0.000  0.000  2435.12     21  0.000
15.659895  3.773  -0.000  0.000  2429.80     21  0.000
15.660895  3.765  -0.000  0.000  2424.51     21  0.000
15.672896  3.757  -0.000  0.000  2419.27     21  0.000
15.673896  3.745  -0.000  0.000  2414.58     20  0.000
15.674896  3.734  -0.000  0.000  2407.22     20  0.000
15.675896  3.722  -0.000  0.000  2399.92     20  0.000
15.676896  3.711  0.000  0.000  2392.66     20  0.000
15.677896  3.700  0.000  0.000  2385.46     20  0.000
15.678896  3.688  0.000  0.000  2377.90     22  0.000
15.679896  3.676  0.000  0.000  2370.39     22  0.000
15.680896  3.665  -0.000  0.000  2362.94     22  0.000
15.681897  3.653  -0.000  0.000  2355.55     22  0.000
15.682897  3.642  -0.000  0.000  2348.20     22  0.000
15.683897  3.631  -0.000  0.000  2341.45     22  0.000
15.684897  3.621  -0.000  0.000  2334.74     20  0.000
15.685897  3.610  -0.000  0.000  2328.08     20  0.000
15.686897  3.600  -0.000  0.000  2321.47     20  0.000
15.687897  3.590  0.000  0.000  2314.90     20  0.000
15.688897  3.580  0.000  0.000  2308.63     20  0.000
15.689897  3.570  0.000  0.000  2302.41     21  0.000
15.691897  3.561  0.000  0.000  2296.23     21  0.000
15.692897  3.551  0.000  0.000  2290.10     21  0.000
15.693897  3.541  0.000  0.000  2284.01     21  0.000
15.694897  3.532  -0.000  0.000  2277.97     21  0.000
15.695897  3.523  -0.000  0.000  2271.97     17  0.000
15.696897  3.513  -0.000  0.000  2266.01     17  0.000
15.697897  3.504  0.000  0.000  2260.10     17  0.000
15.698898  3.495  0.000  0.000  2254.23     17  0.000
15.699898  3.486  0.000  0.000  2248.40     17  0.000
15.700898  3.477  0.000  0.000  2242.62     21  0.000
15.701898  3.468  0.000  0.000  2236.87     21  0.000
15.702898  3.459  0.000  0.000  2231.17     21  0.000
15.703898  3.450  -0.000  0.000  2225.51     21  0.000
15.704898  3.441  -0.000  0.000  2219.89     21  0.000
15.705898  3.432  -0.000  0.000  2214.31     21  0.000
15.706898  3.424  -0.000  0.000  2208.77     19  0.000
15.707898  3.415  -0.000  0.000  2203.27     19  0.000
15.708898  3.406  -0.000  0.000  2197.82     19  0.000
15.709898  3.398  0.000  0.000  2192.40     19  0.000
15.710898  3.389  0.000  0.000  2187.02     19  0.000
15.711898  3.381  0.000  0.000  2181.68     19  0.000
15.712898  3.373  0.000  0.000  2176.38     19  0.000
15.713898  3.364  0.000  0.000  2171.11     19  0.000
15.714898  3.356  0.000  0.000  2165.89     19  0.000
15.715898  3.348  0.000  0.000  2160.70     19  0.000
15.716899  3.340  0.000  0.000  2155.55     19  0.000
15.717899  3.332  0.000  0.000  2150.44     17  0.000
15.718899  3.324  0.000  0.000  2145.37     17  0.000
15.719899  3.316  0.000  0.000  2140.33     17  0.000
15.720899  3.308  0.000  0.000  2135.33     17  0.000
15.721899  3.300  0.000  0.000  2130.36     17  0.000
15.722899  3.293  0.000  0.000  2125.44     17  0.000
15.723899  3.285  0.000  0.000  2120.54     19  0.000
15.724899  3.277  0.000  0.000  2115.69     19  0.000
15.725899  3.270  0.000  0.000  2110.86     19  0.000
15.726899  3.262  -0.000  0.000  2106.08     19  0.000
15.727899  3.255  -0.000  0.000  2101.33     19  0.000
15.728899  3.247  -0.000  0.000  2096.61     19  0.000
15.729899  3.240  -0.000  0.000  2091.92     19  0.000
15.730899  3.232  -0.000  0.000  2087.26     19  0.000
15.731899  3.225  -0.000  0.000  2082.64     19  0.000
15.732899  3.218  -0.000  0.000  2078.05     19  0.000
15.733900  3.211  -0.000  0.000  2073.50     19  0.000
15.734900  3.204  -0.000  0.000  2069.39     17  0.000
15.735900  3.198  -0.000  0.000  2065.32     17  0.000
15.736900  3.191  0.000  0.000  2061.27     17  0.000
15.737900  3.185  0.000  0.000  2057.25     17  0.000
15.738900  3.179  0.000  0.000  2053.27     17  0.000
15.739900  3.173  0.000  0.000  2050.08     18  0.000
15.740900  3.168  0.000  0.000  2046.91     18  0.000
15.741900  3.163  0.000  0.000  2043.76     18  0.000
15.742900  3.158  0.000  0.000  2040.64     18  0.000
15.743900  3.153  0.000  0.000  2037.54     18  0.000
15.744900  3.149  -0.000  0.000  2034.91     18  0.000
15.745900  3.145  -0.000  0.000  2032.29     17  0.000
15.746900  3.140  -0.000  0.000  2029.70     17  0.000
15.747900  3.136  0.000  0.000  2027.12     17  0.000
15.748900  3.132  0.000  0.000  2024.56     17  0.000
15.749900  3.127  0.000  0.000  2021.35     17  0.000
15.750900  3.122  0.000  0.000  2018.17     19  0.000
15.751901  3.117  0.000  0.000  2015.01     19  0.000
15.752901  3.112  -0.000  0.000  2011.87     19  0.000
15.753901  3.107  -0.000  0.000  2008.76     19  0.000
15.754901  3.098  -0.000  0.000  2003.33     19  0.000
15.755901  3.090  -0.000  0.000  1997.93     19  0.000
15.756901  3.081  -0.000  0.000  1992.58     19  0.000
15.757901  3.073  -0.000  0.000  1987.27     19  0.000
15.758901  3.065  -0.000  0.000  1981.99     19  0.000
15.759901  3.053  -0.000  0.000  1974.35     19  0.000
15.760901  3.041  -0.000  0.000  1966.77     19  0.000
15.761901  3.030  -0.000  0.000  1959.23     18  0.000
15.762901  3.018  -0.000  0.000  1951.76     18  0.000
15.763901  3.007  0.000  0.000  1944.33     18  0.000
15.764901  2.993  0.000  0.000  1935.30     18  0.000
15.765901  2.979  0.000  0.000  1926.34     18  0.000
15.766901  2.965  0.000  0.000  1917.44     18  0.000
15.767901  2.952  0.000  0.000  1908.60     18  0.000
15.768902  2.938  0.000  0.000  1899.83     18  0.000
15.769902  2.923  0.000  0.000  1890.19     18  0.000
15.770902  2.908  0.000  0.000  1880.63     18  0.000
15.771902  2.894  0.000  0.000  1871.13     18  0.000
15.772902  2.879  0.000  0.000  1861.70     21  0.000
15.773902  2.865  0.000  0.000  1852.34     21  0.000
15.774902  2.851  -0.000  0.000  1842.98     21  0.000
15.775902  2.836  -0.000  0.000  1833.69     21  0.000
15.776902  2.822  -0.000  0.000  1824.46     21  0.000
15.777902  2.808  -0.000  0.000  1815.30     19  0.000
15.778902  2.794  -0.000  0.000  1806.20     19  0.000
15.779902  2.781  -0.000  0.000  1797.78     19  0.000
15.780902  2.768  -0.000  0.000  1789.41     19  0.000
15.781902  2.755  0.000  0.000  1781.10     19  0.000
15.782902  2.743  0.000  0.000  1772.86     19  0.000
15.783902  2.730  0.000  0.000  1764.67     20  0.000
15.784902  2.719  0.000  0.000  1757.80     20  0.000
15.785902  2.709  0.000  0.000  1750.98     20  0.000
15.786903  2.698  -0.000  0.000  1744.21     20  0.000
15.787903  2.688  -0.000  0.000  1737.49     20  0.000
15.788903  2.678  -0.000  0.000  1730.82     21  0.000
15.789903  2.668  -0.000  0.000  1724.68     21  0.000
15.790903  2.659  -0.000  0.000  1718.59     21  0.000
15.791903  2.649  -0.000  0.000  1712.54     21  0.000
15.792903  2.640  -0.000  0.000  1706.54     21  0.000
15.793903  2.631  -0.000  0.000  1700.58     21  0.000
15.794903  2.622  -0.000  0.000  1694.93     19  0.000
15.795903  2.613  -0.000  0.000  1689.32     19  0.000
15.796903  2.605  0.000  0.000  1683.74     19  0.000
15.797903  2.596  0.000  0.000  1678.21     19  0.000
15.798903  2.587  0.000  0.000  1672.72     19  0.000
15.799903  2.581  0.000  0.000  1668.49     20  0.000
15.800903  2.574  0.000  0.000  1664.28     20  0.000
15.801903  2.568  0.000  0.000  1660.11     20  0.000
15.802903  2.561  0.000  0.000  1655.96     20  0.000
15.803904  2.555  0.000  0.000  1651.85     20  0.000
15.804904  2.551  -0.000  0.000  1649.37     20  0.000
15.805904  2.547  -0.000  0.000  1646.92     19  0.000
15.806904  2.543  -0.000  0.000  1644.48     19  0.000
15.807904  2.539  0.000  0.000  1642.06     19  0.000
15.808904  2.535  0.000  0.000  1639.66     19  0.000
15.809904  2.534  0.000  0.000  1638.96     19  0.000
15.810904  2.532  0.000  0.000  1638.26     20  0.000
15.811904  2.531  0.000  0.000  1637.58     20  0.000
15.812904  2.530  0.000  0.000  1636.90     20  0.000
15.813904  2.529  -0.000  0.000  1636.22     20  0.000
15.814904  2.529  -0.000  0.000  1636.81     20  0.000
15.815904  2.530  -0.000  0.000  1637.40     20  0.000
15.816904  2.530  -0.000  0.000  1637.99     19  0.000
15.817904  2.531  -0.000  0.000  1638.57     19  0.000
15.818904  2.532  0.000  0.000  1639.15     19  0.000
15.819904  2.531  0.000  0.000  1638.83     19  0.000
15.820904  2.530  0.000  0.000  1638.50     19  0.000
15.821905  2.530  0.000  0.000  1638.18     19  0.000
15.822905  2.529  0.000  0.000  1637.86     20  0.000
15.823905  2.528  0.000  0.000  1637.55     20  0.000
15.824905  2.523  0.000  0.000  1634.56     20  0.000
15.825905  2.519  -0.000  0.000  1631.59     20  0.000
15.826905  2.514  -0.000  0.000  1628.64     20  0.000
15.827905  2.509  -0.000  0.000  1625.71     18  0.000
15.828905  2.505  -0.000  0.000  1622.81     18  0.000
15.829905  2.496  0.000  0.000  1617.32     18  0.000
15.830905  2.488  0.000  0.000  1611.86     18  0.000
15.831905  2.479  0.000  0.000  1606.45     18  0.000
15.832905  2.471  0.000  0.000  1601.07     21  0.000
15.833905  2.463  0.000  0.000  1595.74     21  0.000
15.834905  2.452  -0.000  0.000  1588.91     21  0.000
15.835905  2.442  -0.000  0.000  1582.14     21  0.000
15.836905  2.431  -0.000  0.000  1575.41     21  0.000
15.837905  2.421  -0.000  0.000  1568.73     21  0.000
15.838906  2.411  -0.000  0.000  1562.10     20  0.000
15.839906  2.398  -0.000  0.000  1553.79     20  0.000
15.840906  2.385  -0.000  0.000  1545.55     20  0.000
15.841906  2.373  -0.000  0.000  1537.36     20  0.000
15.842906  2.360  -0.000  0.000  1529.22     20  0.000
15.843906  2.348  0.000  0.000  1521.15     21  0.000
15.844906  2.333  0.000  0.000  1511.36     21  0.000
15.845906  2.318  -0.000  0.000  1501.64     21  0.000
15.846906  2.303  -0.000  0.000  1491.98     21  0.000
15.847906  2.288  -0.000  0.000  1482.40     21  0.000
15.848906  2.274  -0.000  0.000  1472.88     21  0.000
15.849906  2.258  -0.000  0.000  1462.62     20  0.000
15.850906  2.242  -0.000  0.000  1452.43     20  0.000
15.852906  2.227  -0.000  0.000  1442.31     20  0.000
15.853906  2.212  0.000  0.000  1432.27     20  0.000
15.854906  2.196  0.000  0.000  1422.30     20  0.000
15.855906  2.181  0.000  0.000  1412.39     21  0.000
15.856907  2.166  0.000  0.000  1402.56     21  0.000
15.857907  2.151  0.000  0.000  1392.80     21  0.000
15.858907  2.136  -0.000  0.000  1383.10     21  0.000
15.859907  2.122  -0.000  0.000  1373.48     21  0.000
15.860907  2.107  -0.000  0.000  1363.92     19  0.000
15.861907  2.093  -0.000  0.000  1354.43     19  0.000
15.862907  2.078  0.000  0.000  1345.01     19  0.000
15.863907  2.064  0.000  0.000  1335.65     19  0.000
15.864907  2.050  0.000  0.000  1326.36     19  0.000
15.867907  2.036  0.000  0.000  1317.14     21  0.000
15.868907  2.022  0.000  0.000  1308.25     21  0.000
15.869907  2.008  0.000  0.000  1299.15     21  0.000
15.870907  1.994  -0.000  0.000  1290.12     21  0.000
15.871907  1.980  -0.000  0.000  1281.15     21  0.000
15.872907  1.966  -0.000  0.000  1272.25     21  0.000
15.873908  1.953  -0.000  0.000  1263.41     21  0.000
15.874908  1.940  -0.000  0.000  1254.64     21  0.000
15.875908  1.926  -0.000  0.000  1245.92     21  0.000
15.876908  1.913  -0.000  0.000  1237.27     18  0.000
15.877908  1.900  -0.000  0.000  1228.67     18  0.000
15.878908  1.887  0.000  0.000  1220.14     18  0.000
15.879908  1.874  0.000  0.000  1211.67     18  0.000
15.880908  1.861  0.000  0.000  1203.26     18  0.000
15.881908  1.848  0.000  0.000  1194.91     18  0.000
15.882908  1.835  0.000  0.000  1186.62     20  0.000
15.883908  1.823  0.000  0.000  1178.38     20  0.000
15.884908  1.810  0.000  0.000  1170.21     20  0.000
15.885908  1.798  0.000  0.000  1162.09     20  0.000
15.886908  1.786  -0.000  0.000  1154.03     20  0.000
15.887908  1.773  -0.000  0.000  1146.03     21  0.000
15.888908  1.761  -0.000  0.000  1138.08     21  0.000
15.889908  1.749  -0.000  0.000  1130.19     21  0.000
15.890909  1.737  -0.000  0.000  1122.35     21  0.000
15.891909  1.725  -0.000  0.000  1114.57     21  0.000
15.892909  1.713  -0.000  0.000  1106.85     21  0.000
15.893909  1.702  -0.000  0.000  1099.18     20  0.000
15.894909  1.691  -0.000  0.000  1091.90     20  0.000
15.895909  1.680  -0.000  0.000  1084.67     20  0.000
15.896909  1.669  -0.000  0.000  1077.49     20  0.000
15.897909  1.658  0.000  0.000  1070.37     20  0.000
15.898909  1.647  0.000  0.000  1063.29     20  0.000
15.899909  1.637  0.000  0.000  1057.06     20  0.000
15.900909  1.628  0.000  0.000  1050.88     20  0.000
15.901909  1.618  0.000  0.000  1044.74     20  0.000
15.902909  1.609  0.000  0.000  1038.65     20  0.000
15.903909  1.600  0.000  0.000  1032.60     20  0.000
15.904909  1.593  0.000  0.000  1028.25     21  0.000
15.905909  1.586  0.000  0.000  1023.93     21  0.000
15.906909  1.580  -0.000  0.000  1019.64     21  0.000
15.907909  1.573  -0.000  0.000  1015.38     21  0.000
15.908910  1.567  -0.000  0.000  1011.15     21  0.000
15.909910  1.563  -0.000  0.000  1009.13     20  0.000
15.910910  1.560  -0.000  0.000  1007.12     20  0.000
15.911910  1.557  -0.000  0.000  1005.12     20  0.000
15.912910  1.554  0.000  0.000  1003.14     20  0.000
15.913910  1.551  0.000  0.000  1001.18     20  0.000
15.914910  1.549  0.000  0.000  1000.26     20  0.000
15.915910  1.548  0.000  0.000  999.34     21  0.000
15.916910  1.546  0.000  0.000  998.44     21  0.000
15.917910  1.545  -0.000  0.000  997.54     21  0.000
15.918910  1.543  -0.000  0.000  996.65     21  0.000
15.919910  1.540  -0.000  0.000  994.85     21  0.000
15.920910  1.537  -0.000  0.000  993.07     19  0.000
15.921910  1.535  -0.000  0.000  991.30     19  0.000
15.922910  1.532  0.000  0.000  989.54     19  0.000
15.923910  1.529  0.000  0.000  987.80     19  0.000
15.924910  1.525  0.000  0.000  984.86     19  0.000
15.925911  1.520  0.000  0.000  981.95     19  0.000
15.926911  1.515  0.000  0.000  979.06     20  0.000
15.927911  1.511  0.000  0.000  976.18     20  0.000
15.928911  1.507  0.000  0.000  973.33     20  0.000
15.929911  1.501  0.000  0.000  969.83     20  0.000
15.930911  1.496  -0.000  0.000  966.36     20  0.000
15.931911  1.490  -0.000  0.000  962.91     20  0.000
15.932911  1.485  -0.000  0.000  959.49     20  0.000
15.933911  1.480  -0.000  0.000  956.09     20  0.000
15.934911  1.473  -0.000  0.000  951.97     20  0.000
15.935911  1.467  -0.000  0.000  947.88     20  0.000
15.936911  1.461  -0.000  0.000  943.82     20  0.000
15.937911  1.455  -0.000  0.000  939.79     20  0.000
15.938911  1.448  -0.000  0.000  935.79     20  0.000
15.939911  1.441  -0.000  0.000  930.92     20  0.000
15.940911  1.434  -0.000  0.000  926.09     20  0.000
15.941911  1.426  -0.000  0.000  921.29     20  0.000
15.942911  1.419  -0.000  0.000  916.53     19  0.000
15.943912  1.412  -0.000  0.000  911.80     19  0.000
15.944912  1.403  0.000  0.000  906.45     19  0.000
15.945912  1.395  0.000  0.000  901.13     19  0.000
15.946912  1.387  0.000  0.000  895.86     19  0.000
15.947912  1.379  0.000  0.000  890.62     19  0.000
15.948912  1.371  0.000  0.000  885.42     18  0.000
15.949912  1.362  0.000  0.000  879.72     18  0.000
15.950912  1.354  0.000  0.000  874.06     18  0.000
15.951912  1.345  0.000  0.000  868.44     18  0.000
15.952912  1.337  0.000  0.000  862.86     18  0.000
15.953912  1.328  0.000  0.000  857.32     18  0.000
15.954912  1.321  0.000  0.000  852.40     19  0.000
15.955912  1.313  0.000  0.000  847.52     19  0.000
15.956912  1.306  0.000  0.000  842.68     19  0.000
15.957912  1.298  -0.000  0.000  837.87     19  0.000
15.958912  1.291  -0.000  0.000  833.09     19  0.000
15.959912  1.284  -0.000  0.000  828.90     20  0.000
15.960913  1.278  -0.000  0.000  824.73     20  0.000
15.961913  1.272  -0.000  0.000  820.60     20  0.000
