qASGD: [2021-12-08-19-07-18]

2.872,-0.319,0.464,-1.459
2.879,-0.265,0.475,-1.462
2.887,-0.321,0.469,-1.466
2.894,-0.297,0.420,-1.471
2.901,-0.270,0.465,-1.473
2.908,-0.328,0.465,-1.478
2.915,-0.384,0.462,-1.481
2.922,-0.352,0.420,-1.485
2.927,-0.308,0.452,-1.489
2.935,-0.366,0.457,-1.493
2.942,-0.337,0.415,-1.495
2.949,-0.328,0.467,-1.499
2.956,-0.310,0.418,-1.503
2.963,-0.363,0.435,-1.507
2.969,-0.349,0.487,-1.510
3.005,-0.328,0.440,-1.513
3.011,-0.257,0.470,-1.532
3.017,-0.322,0.469,-1.536
3.024,-0.309,0.414,-1.538
3.031,-0.298,0.355,-1.543
3.037,-0.298,0.414,-1.546
3.043,-0.353,0.432,-1.549
3.050,-0.316,0.474,-1.553
3.055,-0.261,0.483,-1.557
3.062,-0.305,0.448,-1.560
3.069,-0.309,0.504,-1.564
3.075,-0.288,0.455,-1.566
3.082,-0.346,0.462,-1.571
3.088,-0.307,0.498,-1.573
3.094,-0.343,0.456,-1.577
3.101,-0.332,0.509,-1.580
3.107,-0.294,0.473,-1.585
3.114,-0.339,0.502,-1.587
3.121,-0.329,0.450,-1.593
3.128,-0.330,0.504,-1.594
3.134,-0.279,0.508,-1.600
3.140,-0.332,0.503,-1.603
3.146,-0.303,0.461,-1.606
3.153,-0.313,0.411,-1.610
3.159,-0.324,0.463,-1.613
3.166,-0.326,0.412,-1.617
3.173,-0.342,0.462,-1.620
3.180,-0.335,0.412,-1.624
3.187,-0.339,0.359,-1.629
3.194,-0.304,0.399,-1.633
3.202,-0.325,0.449,-1.636
3.247,-0.282,0.421,-1.640
3.255,-0.353,0.501,-1.668
3.262,-0.350,0.437,-1.672
3.269,-0.347,0.376,-1.678
3.275,-0.309,0.422,-1.681
3.282,-0.332,0.367,-1.684
3.289,-0.350,0.426,-1.687
3.296,-0.364,0.484,-1.690
3.303,-0.318,0.453,-1.694
3.310,-0.347,0.401,-1.699
3.317,-0.346,0.345,-1.702
3.323,-0.357,0.402,-1.706
3.330,-0.372,0.456,-1.709
3.337,-0.322,0.433,-1.713
3.344,-0.359,0.477,-1.717
3.350,-0.315,0.447,-1.721
3.356,-0.277,0.486,-1.723
3.363,-0.252,0.440,-1.727
3.369,-0.301,0.468,-1.731
3.375,-0.331,0.423,-1.734
3.382,-0.361,0.468,-1.737
3.389,-0.317,0.440,-1.740
3.396,-0.360,0.480,-1.744
3.403,-0.377,0.430,-1.748
3.410,-0.328,0.415,-1.752
3.417,-0.358,0.460,-1.755
3.424,-0.314,0.433,-1.758
3.430,-0.285,0.479,-1.762
3.438,-0.269,0.527,-1.764
3.445,-0.305,0.487,-1.770
3.452,-0.277,0.444,-1.773
3.488,-0.324,0.418,-1.777
3.495,-0.381,0.487,-1.795
3.502,-0.386,0.427,-1.799
3.508,-0.328,0.424,-1.803
3.515,-0.380,0.397,-1.806
3.522,-0.401,0.451,-1.810
3.529,-0.421,0.509,-1.812
3.535,-0.375,0.476,-1.817
3.541,-0.330,0.444,-1.820
3.548,-0.285,0.416,-1.823
3.555,-0.284,0.472,-1.826
3.561,-0.286,0.529,-1.828
3.568,-0.344,0.536,-1.832
3.575,-0.316,0.492,-1.836
3.582,-0.265,0.474,-1.840
3.589,-0.316,0.448,-1.845
3.596,-0.280,0.410,-1.849
3.601,-0.335,0.403,-1.853
3.608,-0.371,0.445,-1.856
3.615,-0.323,0.426,-1.859
3.621,-0.276,0.402,-1.863
3.628,-0.335,0.399,-1.867
3.634,-0.330,0.451,-1.869
3.641,-0.321,0.502,-1.871
3.649,-0.318,0.557,-1.876
3.656,-0.307,0.507,-1.880
3.664,-0.297,0.456,-1.884
3.671,-0.295,0.405,-1.889
3.679,-0.332,0.450,-1.894
3.687,-0.327,0.505,-1.895
3.695,-0.314,0.453,-1.899
3.742,-0.303,0.399,-1.905
3.749,-0.311,0.493,-1.928
3.756,-0.304,0.429,-1.933
3.762,-0.343,0.379,-1.937
3.768,-0.383,0.428,-1.940
3.774,-0.326,0.425,-1.942
3.781,-0.289,0.472,-1.946
3.787,-0.315,0.418,-1.950
3.794,-0.374,0.415,-1.953
3.800,-0.318,0.424,-1.956
3.807,-0.370,0.450,-1.959
3.814,-0.324,0.421,-1.963
3.821,-0.301,0.473,-1.967
3.828,-0.269,0.431,-1.970
3.834,-0.325,0.433,-1.974
3.841,-0.298,0.389,-1.980
3.847,-0.338,0.426,-1.982
3.854,-0.379,0.464,-1.985
3.861,-0.338,0.431,-1.989
3.868,-0.307,0.475,-1.992
3.874,-0.352,0.444,-1.996
3.880,-0.311,0.412,-1.999
3.887,-0.273,0.449,-2.001
3.893,-0.292,0.399,-2.006
3.900,-0.314,0.449,-2.010
3.906,-0.368,0.442,-2.013
3.913,-0.362,0.391,-2.017
3.919,-0.316,0.414,-2.021
3.926,-0.269,0.436,-2.024
3.933,-0.322,0.441,-2.028
3.940,-0.374,0.449,-2.030
3.981,-0.323,0.454,-2.036
3.988,-0.404,0.446,-2.053
3.995,-0.345,0.453,-2.056
4.002,-0.409,0.448,-2.060
4.009,-0.351,0.464,-2.064
4.015,-0.312,0.421,-2.069
4.022,-0.262,0.446,-2.071
4.028,-0.255,0.505,-2.075
4.034,-0.313,0.489,-2.078
4.041,-0.259,0.481,-2.081
4.048,-0.291,0.435,-2.086
4.054,-0.262,0.388,-2.091
4.061,-0.261,0.443,-2.093
4.067,-0.240,0.394,-2.098
4.074,-0.291,0.414,-2.100
4.081,-0.251,0.448,-2.104
4.088,-0.242,0.396,-2.107
4.095,-0.294,0.417,-2.111
4.101,-0.345,0.438,-2.113
4.107,-0.396,0.459,-2.117
4.113,-0.346,0.466,-2.120
4.120,-0.315,0.426,-2.124
4.126,-0.305,0.482,-2.129
4.133,-0.286,0.436,-2.131
4.140,-0.266,0.484,-2.134
4.147,-0.257,0.433,-2.139
4.154,-0.251,0.486,-2.141
4.161,-0.251,0.434,-2.146
4.167,-0.245,0.486,-2.148
4.174,-0.295,0.507,-2.151
4.182,-0.326,0.463,-2.156
4.232,-0.279,0.486,-2.159
4.239,-0.196,0.521,-2.185
4.246,-0.263,0.511,-2.189
4.253,-0.328,0.500,-2.193
4.260,-0.308,0.442,-2.197
4.266,-0.281,0.497,-2.200
4.273,-0.329,0.534,-2.202
4.280,-0.317,0.478,-2.207
4.287,-0.270,0.514,-2.210
4.294,-0.271,0.455,-2.215
4.301,-0.299,0.509,-2.219
4.307,-0.288,0.454,-2.222
4.313,-0.344,0.464,-2.225
4.319,-0.295,0.442,-2.228
4.326,-0.299,0.499,-2.231
4.333,-0.299,0.553,-2.233
4.340,-0.317,0.500,-2.238
4.347,-0.268,0.521,-2.241
4.355,-0.326,0.512,-2.246
4.361,-0.284,0.481,-2.249
4.367,-0.326,0.446,-2.253
4.373,-0.330,0.499,-2.255
4.380,-0.285,0.526,-2.259
4.387,-0.333,0.501,-2.263
4.393,-0.321,0.450,-2.268
4.400,-0.328,0.503,-2.270
4.407,-0.365,0.462,-2.275
4.413,-0.336,0.505,-2.278
4.420,-0.294,0.477,-2.281
4.427,-0.334,0.514,-2.284
4.433,-0.327,0.463,-2.289
4.471,-0.335,0.516,-2.292
4.478,-0.273,0.470,-2.316
4.485,-0.320,0.515,-2.319
4.492,-0.264,0.527,-2.322
4.499,-0.288,0.472,-2.327
4.504,-0.331,0.514,-2.330
4.512,-0.373,0.555,-2.332
4.519,-0.329,0.520,-2.337
4.526,-0.383,0.550,-2.340
4.533,-0.367,0.494,-2.345
4.539,-0.363,0.551,-2.347
4.545,-0.347,0.500,-2.350
4.550,-0.349,0.446,-2.354
4.557,-0.300,0.429,-2.357
4.564,-0.351,0.410,-2.361
4.569,-0.360,0.463,-2.363
4.575,-0.355,0.412,-2.367
4.583,-0.363,0.464,-2.370
4.588,-0.318,0.490,-2.372
4.595,-0.277,0.459,-2.377
4.601,-0.316,0.424,-2.380
4.606,-0.343,0.471,-2.382
4.612,-0.395,0.483,-2.386
4.620,-0.395,0.534,-2.387
4.627,-0.353,0.504,-2.392
4.633,-0.389,0.545,-2.395
4.640,-0.340,0.552,-2.398
4.648,-0.378,0.516,-2.402
4.655,-0.338,0.487,-2.406
4.660,-0.391,0.497,-2.409
4.668,-0.388,0.447,-2.413
4.712,-0.397,0.501,-2.418
4.720,-0.338,0.459,-2.432
4.728,-0.375,0.406,-2.438
4.735,-0.337,0.453,-2.441
4.742,-0.283,0.430,-2.445
4.749,-0.343,0.408,-2.449
4.756,-0.399,0.386,-2.453
4.763,-0.342,0.394,-2.456
4.770,-0.285,0.401,-2.460
4.776,-0.261,0.349,-2.465
4.782,-0.261,0.405,-2.468
4.789,-0.207,0.418,-2.472
4.796,-0.254,0.447,-2.473
4.802,-0.248,0.392,-2.478
4.809,-0.203,0.423,-2.481
4.816,-0.260,0.417,-2.484
4.823,-0.226,0.462,-2.488
4.830,-0.279,0.445,-2.491
4.836,-0.333,0.430,-2.496
4.843,-0.282,0.422,-2.499
4.849,-0.231,0.414,-2.502
4.855,-0.284,0.423,-2.505
4.864,-0.339,0.415,-2.509
4.871,-0.286,0.418,-2.513
4.878,-0.289,0.473,-2.515
4.885,-0.267,0.425,-2.520
4.892,-0.322,0.419,-2.523
4.899,-0.270,0.423,-2.528
4.906,-0.265,0.370,-2.533
4.912,-0.274,0.424,-2.536
4.919,-0.327,0.419,-2.540
4.957,-0.280,0.439,-2.542
4.965,-0.293,0.520,-2.561
4.972,-0.320,0.464,-2.567
4.979,-0.319,0.524,-2.569
4.985,-0.305,0.466,-2.575
4.991,-0.311,0.524,-2.576
4.998,-0.301,0.469,-2.580
5.004,-0.356,0.452,-2.584
5.010,-0.303,0.438,-2.588
5.017,-0.246,0.446,-2.593
5.023,-0.301,0.439,-2.595
5.029,-0.247,0.443,-2.598
5.035,-0.195,0.450,-2.601
5.042,-0.249,0.445,-2.605
5.048,-0.305,0.442,-2.609
5.054,-0.360,0.436,-2.613
5.060,-0.414,0.431,-2.615
5.066,-0.362,0.440,-2.619
5.072,-0.415,0.433,-2.623
5.078,-0.366,0.440,-2.625
5.084,-0.316,0.446,-2.628
5.091,-0.266,0.443,-2.631
5.097,-0.319,0.453,-2.635
5.104,-0.332,0.404,-2.639
5.111,-0.314,0.452,-2.642
5.118,-0.367,0.463,-2.644
5.124,-0.420,0.451,-2.650
5.130,-0.370,0.450,-2.652
5.136,-0.326,0.474,-2.655
5.143,-0.306,0.428,-2.659
5.149,-0.260,0.450,-2.662
5.187,-0.244,0.497,-2.665
5.194,-0.333,0.470,-2.689
5.200,-0.289,0.431,-2.694
5.208,-0.343,0.459,-2.697
5.215,-0.336,0.402,-2.702
5.222,-0.286,0.431,-2.705
5.230,-0.341,0.461,-2.710
5.238,-0.376,0.510,-2.713
5.246,-0.334,0.471,-2.719
5.254,-0.393,0.467,-2.724
5.261,-0.338,0.466,-2.728
5.268,-0.395,0.479,-2.732
5.275,-0.394,0.537,-2.735
5.282,-0.355,0.500,-2.739
5.288,-0.391,0.456,-2.744
5.296,-0.342,0.480,-2.748
5.303,-0.345,0.427,-2.752
5.310,-0.350,0.373,-2.757
5.317,-0.363,0.427,-2.760
5.322,-0.315,0.453,-2.763
5.330,-0.329,0.400,-2.767
5.337,-0.359,0.447,-2.770
5.344,-0.316,0.418,-2.775
5.350,-0.273,0.389,-2.779
5.357,-0.252,0.438,-2.781
5.363,-0.304,0.456,-2.784
5.369,-0.261,0.486,-2.787
5.377,-0.220,0.515,-2.789
5.384,-0.254,0.475,-2.792
5.391,-0.235,0.426,-2.798
5.398,-0.283,0.400,-2.802
5.435,-0.263,0.450,-2.806
5.441,-0.352,0.477,-2.825
5.447,-0.411,0.493,-2.827
5.453,-0.353,0.501,-2.831
5.460,-0.363,0.445,-2.834
5.467,-0.380,0.389,-2.838
5.474,-0.341,0.433,-2.842
5.481,-0.304,0.474,-2.844
5.487,-0.362,0.486,-2.848
5.493,-0.311,0.505,-2.851
5.499,-0.338,0.458,-2.854
5.506,-0.369,0.412,-2.858
5.513,-0.332,0.452,-2.860
5.520,-0.297,0.411,-2.866
5.526,-0.283,0.463,-2.868
5.532,-0.321,0.425,-2.872
5.539,-0.282,0.390,-2.876
5.547,-0.241,0.359,-2.880
5.554,-0.286,0.392,-2.883
5.560,-0.248,0.431,-2.888
5.567,-0.298,0.452,-2.889
5.574,-0.277,0.405,-2.893
5.581,-0.283,0.459,-2.896
5.588,-0.273,0.408,-2.901
5.594,-0.223,0.403,-2.905
5.600,-0.247,0.452,-2.907
5.607,-0.268,0.500,-2.908
5.614,-0.310,0.467,-2.914
5.621,-0.293,0.420,-2.917
5.626,-0.269,0.376,-2.921
5.634,-0.322,0.381,-2.924
5.676,-0.314,0.434,-2.928
5.683,-0.273,0.373,-2.951
5.691,-0.242,0.427,-2.954
5.698,-0.303,0.409,-2.958
5.704,-0.307,0.470,-2.960
5.711,-0.306,0.531,-2.962
5.718,-0.306,0.474,-2.966
5.725,-0.314,0.531,-2.968
5.732,-0.310,0.473,-2.973
5.739,-0.320,0.532,-2.976
5.747,-0.315,0.476,-2.981
5.755,-0.324,0.534,-2.984
5.763,-0.334,0.591,-2.987
5.769,-0.330,0.535,-2.993
5.775,-0.387,0.535,-2.996
5.781,-0.359,0.489,-3.000
5.788,-0.341,0.439,-3.004
5.794,-0.311,0.395,-3.010
5.801,-0.325,0.449,-3.012
5.806,-0.323,0.395,-3.016
5.812,-0.328,0.449,-3.019
5.819,-0.277,0.441,-3.023
5.826,-0.319,0.407,-3.026
5.832,-0.374,0.399,-3.031
5.839,-0.324,0.408,-3.033
5.846,-0.335,0.461,-3.036
5.853,-0.337,0.409,-3.041
5.859,-0.345,0.462,-3.043
5.865,-0.295,0.453,-3.047
5.872,-0.322,0.498,-3.048
5.879,-0.341,0.450,-3.053
5.919,-0.289,0.443,-3.057
5.926,-0.347,0.518,-3.073
5.933,-0.344,0.457,-3.079
5.940,-0.344,0.396,-3.084
5.946,-0.287,0.411,-3.087
5.953,-0.347,0.406,-3.090
5.960,-0.059,0.871,-3.082
5.966,-0.443,0.484,-3.095
5.973,-0.143,0.928,-3.087
5.981,-0.026,0.406,-3.105
5.987,-0.559,0.423,-3.107
5.993,-0.037,0.444,-3.111
6.001,-0.560,0.443,-3.114
6.008,-0.103,0.687,-3.112
6.015,-0.525,0.387,-3.122
6.022,-0.021,0.487,-3.123
6.028,-0.525,0.381,-3.128
6.034,-0.261,0.815,-3.121
6.041,-0.219,0.313,-3.137
6.048,-0.191,0.817,-3.128
6.054,-0.250,0.318,-3.143
6.061,-0.650,0.620,-3.139
6.068,-0.253,0.319,-3.151
6.075,-0.167,0.809,-3.142
6.082,-0.273,0.323,-3.158
6.089,-0.655,0.645,-3.154
6.096,-0.161,0.617,-3.158
6.104,-0.407,0.182,-3.172
6.111,-0.139,0.603,-3.166
