CACu_KF
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  SetPt[mA]  I_m[mA]  T_Sea[N.m]
22.543287  -2.621  -0.000  -0.000  -1657.25     -4  -0.000
22.544289  -2.615  -0.000  -0.000  -1653.94     -4  -0.000
22.545288  -2.610  -0.000  -0.000  -1650.64     -4  -0.000
22.546288  -2.605  -0.000  -0.000  -1647.37     -4  -0.000
22.547289  -2.600  -0.000  -0.000  -1644.13     -5  -0.000
22.548288  -2.595  -0.000  -0.000  -1640.91     -5  -0.000
22.549288  -2.590  -0.000  -0.000  -1637.71     -5  -0.000
22.550287  -2.582  0.000  -0.000  -1632.79     -5  -0.000
22.551289  -2.574  0.000  -0.000  -1627.91     -5  -0.000
22.552288  -2.567  0.000  -0.000  -1623.06     -4  -0.000
22.553289  -2.559  0.000  -0.000  -1618.25     -4  -0.000
22.554291  -2.552  0.000  -0.000  -1613.47     -4  -0.000
22.555290  -2.544  -0.000  -0.000  -1608.51     -4  -0.000
22.556290  -2.536  -0.000  -0.000  -1603.58     -4  -0.000
22.557289  -2.529  -0.000  -0.000  -1598.68     -4  -0.000
22.558290  -2.521  -0.000  -0.000  -1593.83     -4  -0.000
22.559290  -2.514  -0.000  -0.000  -1589.00     -4  -0.000
22.560289  -2.506  -0.000  -0.000  -1584.43     -4  -0.000
22.561291  -2.499  -0.000  -0.000  -1579.89     -4  -0.000
22.562290  -2.492  -0.000  -0.000  -1575.38     -4  -0.000
22.563290  -2.485  -0.000  -0.000  -1570.91     -5  -0.000
22.564289  -2.478  -0.000  -0.000  -1566.46     -5  -0.000
22.565290  -2.472  0.000  -0.000  -1562.45     -5  -0.000
22.566290  -2.466  0.000  -0.000  -1558.47     -5  -0.000
22.567289  -2.460  0.000  -0.000  -1554.52     -5  -0.000
22.568291  -2.454  0.000  -0.000  -1550.60     -5  -0.000
22.569290  -2.447  0.000  -0.000  -1546.70     -4  -0.000
22.570290  -2.442  0.000  -0.000  -1543.16     -4  -0.000
22.571293  -2.436  0.000  -0.000  -1539.64     -4  -0.000
22.572292  -2.431  -0.000  -0.000  -1536.14     -4  -0.000
22.573292  -2.425  -0.000  -0.000  -1532.68     -4  -0.000
22.574291  -2.420  -0.000  -0.000  -1529.23     -4  -0.000
22.575293  -2.416  -0.000  -0.000  -1526.56     -4  -0.000
22.576292  -2.411  -0.000  -0.000  -1523.90     -4  -0.000
22.577291  -2.407  -0.000  -0.000  -1521.26     -4  -0.000
22.578293  -2.403  -0.000  -0.000  -1518.64     -4  -0.000
22.579292  -2.399  -0.000  -0.000  -1516.04     -4  -0.000
22.580292  -2.395  -0.000  -0.000  -1513.48     -3  -0.000
22.581291  -2.391  -0.000  -0.000  -1510.95     -3  -0.000
22.582293  -2.387  -0.000  -0.000  -1508.44     -3  -0.000
22.583292  -2.383  -0.000  -0.000  -1505.94     -3  -0.000
22.584291  -2.379  -0.000  -0.000  -1503.46     -3  -0.000
22.585293  -2.374  -0.000  -0.000  -1500.59     -4  -0.000
22.586292  -2.370  -0.000  -0.000  -1497.74     -4  -0.000
22.587292  -2.365  -0.000  -0.000  -1494.91     -4  -0.000
22.588291  -2.361  0.000  -0.000  -1492.10     -4  -0.000
22.589293  -2.356  0.000  -0.000  -1489.31     -4  -0.000
22.590292  -2.351  0.000  -0.000  -1485.89     -4  -0.000
22.591291  -2.345  0.000  -0.000  -1482.50     -3  -0.000
22.592293  -2.340  0.000  -0.000  -1479.13     -3  -0.000
22.593292  -2.335  -0.000  -0.000  -1475.79     -3  -0.000
22.594292  -2.330  -0.000  -0.000  -1472.47     -3  -0.000
22.595291  -2.324  -0.000  -0.000  -1468.84     -3  -0.000
22.596292  -2.318  -0.000  -0.000  -1465.24     -4  -0.000
22.597292  -2.313  -0.000  -0.000  -1461.66     -4  -0.000
22.598291  -2.307  -0.000  -0.000  -1458.12     -4  -0.000
22.599293  -2.301  0.000  -0.000  -1454.59     -4  -0.000
22.600292  -2.294  0.000  -0.000  -1449.99     -4  -0.000
22.601292  -2.287  0.000  -0.000  -1445.42     -4  -0.000
22.602291  -2.280  0.000  -0.000  -1440.88     -4  -0.000
22.603292  -2.273  0.000  -0.000  -1436.37     -4  -0.000
22.604292  -2.266  0.000  -0.000  -1431.90     -4  -0.000
22.605291  -2.256  0.000  -0.000  -1425.35     -4  -0.000
22.606293  -2.246  0.000  -0.000  -1418.85     -4  -0.000
22.607292  -2.236  0.000  -0.000  -1412.40     -4  -0.000
22.608292  -2.226  0.000  -0.000  -1406.00     -4  -0.000
22.609291  -2.216  0.000  -0.000  -1399.64     -4  -0.000
22.610292  -2.204  0.000  -0.000  -1391.46     -4  -0.000
22.611292  -2.191  0.000  -0.000  -1383.35     -4  -0.000
22.612291  -2.179  0.000  -0.000  -1375.29     -4  -0.000
22.613293  -2.167  -0.000  -0.000  -1367.29     -5  -0.000
22.614292  -2.154  0.000  -0.000  -1359.35     -5  -0.000
22.615292  -2.142  0.000  -0.000  -1351.46     -5  -0.000
22.616293  -2.130  0.000  -0.000  -1343.63     -5  -0.000
22.617292  -2.118  0.000  -0.000  -1335.85     -5  -0.000
22.618292  -2.107  0.000  -0.000  -1328.13     -5  -0.000
22.619291  -2.094  0.000  -0.000  -1319.86     -5  -0.000
22.620293  -2.081  0.000  -0.000  -1311.65     -5  -0.000
22.621292  -2.069  0.000  -0.000  -1303.50     -5  -0.000
22.622292  -2.056  0.000  -0.000  -1295.41     -5  -0.000
22.623295  -2.044  0.000  -0.000  -1287.37     -5  -0.000
22.624294  -2.032  0.000  -0.000  -1279.39     -5  -0.000
22.625294  -2.020  0.000  -0.000  -1271.47     -5  -0.000
22.626293  -2.008  0.000  -0.000  -1263.60     -5  -0.000
22.627295  -1.996  0.000  -0.000  -1255.79     -5  -0.000
22.628294  -1.985  0.000  -0.000  -1248.69     -5  -0.000
22.629293  -1.974  0.000  -0.000  -1241.64     -5  -0.000
22.630295  -1.963  0.000  -0.000  -1234.64     -5  -0.000
22.631294  -1.953  0.000  -0.000  -1227.69     -5  -0.000
22.632294  -1.942  0.000  -0.000  -1220.79     -5  -0.000
22.633293  -1.931  0.000  -0.000  -1213.93     -5  -0.000
22.634295  -1.921  0.000  -0.000  -1207.13     -5  -0.000
22.635294  -1.911  0.000  -0.000  -1200.37     -4  -0.000
22.636293  -1.900  0.000  -0.000  -1193.67     -4  -0.000
22.637295  -1.891  -0.000  -0.000  -1187.88     -4  -0.000
22.638294  -1.883  -0.000  -0.000  -1182.13     -4  -0.000
22.639294  -1.874  -0.000  -0.000  -1176.42     -4  -0.000
22.640293  -1.865  -0.000  -0.000  -1170.75     -3  -0.000
22.641296  -1.856  -0.000  -0.000  -1165.12     -3  -0.000
22.642296  -1.849  -0.000  -0.000  -1160.38     -3  -0.000
22.643295  -1.842  -0.000  -0.000  -1155.67     -3  -0.000
22.644297  -1.834  -0.000  -0.000  -1150.99     -3  -0.000
22.645296  -1.827  -0.000  -0.000  -1146.34     -3  -0.000
22.646296  -1.820  -0.000  -0.000  -1141.73     -4  -0.000
22.647297  -1.813  -0.000  -0.000  -1137.15     -4  -0.000
22.648296  -1.806  -0.000  -0.000  -1132.61     -4  -0.000
22.649296  -1.799  0.000  -0.000  -1128.09     -4  -0.000
22.650295  -1.792  0.000  -0.000  -1123.61     -4  -0.000
22.651297  -1.787  0.000  -0.000  -1120.19     -5  -0.000
22.652296  -1.781  0.000  -0.000  -1116.79     -5  -0.000
22.653296  -1.776  0.000  -0.000  -1113.42     -5  -0.000
22.654297  -1.771  0.000  -0.000  -1110.07     -5  -0.000
22.655296  -1.766  0.000  -0.000  -1106.75     -5  -0.000
22.656296  -1.761  0.000  -0.000  -1103.45     -5  -0.000
22.657295  -1.756  0.000  -0.000  -1100.17     -5  -0.000
22.659296  -1.750  0.000  -0.000  -1096.92     -5  -0.000
22.660295  -1.748  0.000  -0.000  -1095.27     -5  -0.000
22.661297  -1.745  0.000  -0.000  -1093.62     -5  -0.000
22.662296  -1.743  0.000  -0.000  -1091.99     -5  -0.000
22.663296  -1.740  0.000  -0.000  -1090.37     -5  -0.000
22.664295  -1.737  0.000  -0.000  -1088.77     -5  -0.000
22.665297  -1.735  0.000  -0.000  -1087.17     -5  -0.000
22.666296  -1.732  0.000  -0.000  -1085.59     -5  -0.000
22.667295  -1.730  0.000  -0.000  -1084.02     -5  -0.000
22.668297  -1.727  0.000  -0.000  -1082.46     -5  -0.000
22.669296  -1.727  0.000  -0.000  -1082.60     -5  -0.000
22.670296  -1.727  0.000  -0.000  -1082.74     -5  -0.000
22.671295  -1.727  0.000  -0.000  -1082.88     -5  -0.000
22.672297  -1.727  0.000  -0.000  -1083.02     -5  -0.000
22.673296  -1.727  0.000  -0.000  -1083.15     -5  -0.000
22.674295  -1.727  0.000  -0.000  -1083.29     -5  -0.000
22.675297  -1.727  0.000  -0.000  -1083.43     -5  -0.000
22.676296  -1.727  0.000  -0.000  -1083.57     -5  -0.000
22.677296  -1.727  0.000  -0.000  -1083.71     -5  -0.000
22.678295  -1.730  0.000  -0.000  -1085.59     -5  -0.000
22.679296  -1.733  0.000  -0.000  -1087.46     -5  -0.000
22.680296  -1.735  0.000  -0.000  -1089.31     -5  -0.000
22.681295  -1.738  0.000  -0.000  -1091.16     -5  -0.000
22.682297  -1.741  0.000  -0.000  -1092.99     -5  -0.000
22.683296  -1.743  0.000  -0.000  -1094.81     -5  -0.000
22.684296  -1.746  0.000  -0.000  -1096.62     -5  -0.000
22.685295  -1.748  0.000  -0.000  -1098.42     -5  -0.000
22.686296  -1.751  0.000  -0.000  -1100.20     -5  -0.000
22.687296  -1.756  0.000  -0.000  -1103.60     -5  -0.000
22.688295  -1.761  0.000  -0.000  -1106.98     -5  -0.000
22.689297  -1.765  0.000  -0.000  -1110.33     -5  -0.000
22.690296  -1.770  0.000  -0.000  -1113.66     -4  -0.000
22.691296  -1.775  0.000  -0.000  -1116.97     -4  -0.000
22.692295  -1.780  -0.000  -0.000  -1120.26     -4  -0.000
22.693298  -1.785  -0.000  -0.000  -1123.53     -4  -0.000
22.694298  -1.789  -0.000  -0.000  -1126.77     -4  -0.000
22.695297  -1.794  -0.000  -0.000  -1129.99     -4  -0.000
22.696299  -1.800  -0.000  -0.000  -1134.14     -4  -0.000
22.697298  -1.806  -0.000  -0.000  -1138.26     -4  -0.000
22.698298  -1.812  -0.000  -0.000  -1142.35     -4  -0.000
22.699299  -1.818  -0.000  -0.000  -1146.41     -4  -0.000
22.700298  -1.824  -0.000  -0.000  -1150.45     -4  -0.000
22.701298  -1.830  -0.000  -0.000  -1154.54     -5  -0.000
22.702297  -1.836  -0.000  -0.000  -1158.61     -5  -0.000
22.703299  -1.842  0.000  -0.000  -1162.64     -5  -0.000
22.704298  -1.848  0.000  -0.000  -1166.65     -5  -0.000
22.705297  -1.853  0.000  -0.000  -1170.64     -5  -0.000
22.706299  -1.859  0.000  -0.000  -1174.60     -4  -0.000
22.707298  -1.865  0.000  -0.000  -1178.53     -4  -0.000
22.708298  -1.871  0.000  -0.000  -1182.43     -4  -0.000
22.709297  -1.876  -0.000  -0.000  -1186.31     -4  -0.000
22.710299  -1.881  -0.000  -0.000  -1189.70     -4  -0.000
22.711300  -1.886  -0.000  -0.000  -1193.07     -4  -0.000
22.713301  -1.891  -0.000  -0.000  -1196.42     -5  -0.000
22.714300  -1.896  -0.000  -0.000  -1199.75     -5  -0.000
22.715300  -1.901  0.000  -0.000  -1203.05     -5  -0.000
22.716299  -1.905  0.000  -0.000  -1206.34     -5  -0.000
22.717300  -1.910  0.000  -0.000  -1209.60     -5  -0.000
22.718300  -1.915  0.000  -0.000  -1212.84     -5  -0.000
22.719299  -1.919  0.000  -0.000  -1216.05     -5  -0.000
22.720301  -1.924  0.000  -0.000  -1219.25     -5  -0.000
22.721300  -1.929  0.000  -0.000  -1222.42     -5  -0.000
22.722300  -1.933  0.000  -0.000  -1225.58     -5  -0.000
22.723301  -1.938  0.000  -0.000  -1228.71     -5  -0.000
22.724300  -1.942  0.000  -0.000  -1231.82     -5  -0.000
22.725300  -1.947  0.000  -0.000  -1234.91     -5  -0.000
22.726299  -1.951  0.000  -0.000  -1237.98     -5  -0.000
22.727301  -1.956  0.000  -0.000  -1241.03     -5  -0.000
22.728300  -1.960  0.000  -0.000  -1244.06     -4  -0.000
22.729300  -1.964  0.000  -0.000  -1247.06     -4  -0.000
22.730301  -1.969  -0.000  -0.000  -1250.05     -4  -0.000
22.731300  -1.973  -0.000  -0.000  -1253.02     -4  -0.000
22.732300  -1.977  -0.000  -0.000  -1255.97     -4  -0.000
22.734301  -1.981  -0.000  -0.000  -1258.90     -4  -0.000
22.735300  -1.986  -0.000  -0.000  -1261.94     -4  -0.000
22.736300  -1.990  -0.000  -0.000  -1264.83     -4  -0.000
22.737301  -1.994  -0.000  -0.000  -1267.70     -4  -0.000
22.738300  -1.998  -0.000  -0.000  -1270.55     -4  -0.000
22.739300  -2.002  -0.000  -0.000  -1273.38     -5  -0.000
22.740299  -2.006  -0.000  -0.000  -1276.20     -5  -0.000
22.741301  -2.010  0.000  -0.000  -1278.99     -5  -0.000
22.742300  -2.014  0.000  -0.000  -1281.77     -5  -0.000
22.743299  -2.018  0.000  -0.000  -1284.53     -5  -0.000
22.744301  -2.022  0.000  -0.000  -1287.27     -5  -0.000
22.745300  -2.026  0.000  -0.000  -1289.99     -4  -0.000
22.746300  -2.030  0.000  -0.000  -1292.69     -4  -0.000
22.747299  -2.034  0.000  -0.000  -1295.38     -4  -0.000
22.748301  -2.037  -0.000  -0.000  -1298.05     -4  -0.000
22.749300  -2.041  -0.000  -0.000  -1300.70     -4  -0.000
22.750299  -2.045  -0.000  -0.000  -1303.33     -4  -0.000
22.751301  -2.049  -0.000  -0.000  -1305.95     -4  -0.000
22.752300  -2.052  -0.000  -0.000  -1308.55     -4  -0.000
22.753300  -2.056  -0.000  -0.000  -1311.13     -4  -0.000
22.754299  -2.060  -0.000  -0.000  -1313.69     -4  -0.000
22.755301  -2.063  -0.000  -0.000  -1316.24     -4  -0.000
22.756300  -2.067  -0.000  -0.000  -1318.77     -4  -0.000
22.757299  -2.071  -0.000  -0.000  -1321.28     -4  -0.000
22.758301  -2.073  -0.000  -0.000  -1322.90     -4  -0.000
22.759300  -2.075  -0.000  -0.000  -1324.52     -4  -0.000
22.760300  -2.077  -0.000  -0.000  -1326.12     -4  -0.000
22.761299  -2.079  -0.000  -0.000  -1327.71     -4  -0.000
22.762300  -2.082  -0.000  -0.000  -1329.30     -4  -0.000
22.763302  -2.082  -0.000  -0.000  -1329.73     -4  -0.000
22.764301  -2.082  -0.000  -0.000  -1330.17     -4  -0.000
22.765303  -2.083  -0.000  -0.000  -1330.60     -4  -0.000
22.766302  -2.083  -0.000  -0.000  -1331.03     -4  -0.000
22.767302  -2.084  -0.000  -0.000  -1331.46     -4  -0.000
22.768303  -2.083  -0.000  -0.000  -1331.05     -4  -0.000
22.769302  -2.082  -0.000  -0.000  -1330.65     -4  -0.000
22.770302  -2.081  -0.000  -0.000  -1330.25     -4  -0.000
22.771301  -2.081  -0.000  -0.000  -1329.85     -4  -0.000
22.772303  -2.080  -0.000  -0.000  -1329.46     -4  -0.000
22.858309  -2.079  -0.000  -0.000  -1328.96     -5  -0.000
22.859308  -2.078  -0.000  -0.000  -1328.47     -5  -0.000
22.860308  -2.077  0.000  -0.000  -1327.99     -5  -0.000
22.861307  -2.076  0.000  -0.000  -1327.50     -5  -0.000
22.862309  -2.075  0.000  -0.000  -1327.03     -5  -0.000
22.863308  -2.075  0.000  -0.000  -1327.00     -5  -0.000
22.864307  -2.075  0.000  -0.000  -1326.97     -5  -0.000
22.865309  -2.074  0.000  -0.000  -1326.95     -4  -0.000
22.866308  -2.074  0.000  -0.000  -1326.92     -4  -0.000
22.867308  -2.074  0.000  -0.000  -1326.90     -4  -0.000
22.868307  -2.075  -0.000  -0.000  -1327.66     -4  -0.000
22.869308  -2.076  -0.000  -0.000  -1328.42     -4  -0.000
22.870308  -2.077  -0.000  -0.000  -1329.17     -3  -0.000
22.871307  -2.078  -0.000  -0.000  -1329.92     -3  -0.000
22.872309  -2.078  -0.000  -0.000  -1330.66     -3  -0.000
22.873308  -2.081  -0.000  -0.000  -1332.76     -3  -0.000
22.874308  -2.084  -0.000  -0.000  -1334.84     -3  -0.000
22.875307  -2.087  -0.000  -0.000  -1336.91     -3  -0.000
22.876308  -2.090  -0.000  -0.000  -1338.97     -5  -0.000
22.877308  -2.093  -0.000  -0.000  -1341.01     -5  -0.000
22.878307  -2.097  0.000  -0.000  -1344.06     -5  -0.000
22.879309  -2.102  0.000  -0.000  -1347.09     -5  -0.000
22.880308  -2.106  0.000  -0.000  -1350.10     -5  -0.000
22.881308  -2.110  0.000  -0.000  -1353.09     -4  -0.000
22.882307  -2.115  0.000  -0.000  -1356.06     -4  -0.000
22.883308  -2.119  0.000  -0.000  -1358.98     -4  -0.000
22.884308  -2.123  0.000  -0.000  -1361.88     -4  -0.000
22.885307  -2.127  0.000  -0.000  -1364.76     -4  -0.000
22.886309  -2.131  -0.000  -0.000  -1367.62     -4  -0.000
22.887308  -2.135  -0.000  -0.000  -1370.46     -4  -0.000
22.888308  -2.139  -0.000  -0.000  -1373.16     -4  -0.000
22.889309  -2.143  -0.000  -0.000  -1375.85     -4  -0.000
22.890308  -2.147  -0.000  -0.000  -1378.52     -4  -0.000
22.891308  -2.151  -0.000  -0.000  -1381.17     -4  -0.000
22.892307  -2.154  -0.000  -0.000  -1383.81     -5  -0.000
22.893309  -2.158  -0.000  -0.000  -1386.39     -5  -0.000
22.894308  -2.162  0.000  -0.000  -1388.95     -5  -0.000
22.895308  -2.165  0.000  -0.000  -1391.50     -5  -0.000
22.896309  -2.169  0.000  -0.000  -1394.03     -5  -0.000
22.897308  -2.172  0.000  -0.000  -1396.54     -5  -0.000
22.898308  -2.176  0.000  -0.000  -1399.38     -5  -0.000
22.899307  -2.181  0.000  -0.000  -1402.21     -5  -0.000
22.900309  -2.185  0.000  -0.000  -1405.02     -5  -0.000
22.901308  -2.189  0.000  -0.000  -1407.81     -5  -0.000
22.902308  -2.192  0.000  -0.000  -1410.58     -5  -0.000
22.903311  -2.197  0.000  -0.000  -1413.75     -4  -0.000
22.904310  -2.202  0.000  -0.000  -1416.90     -4  -0.000
22.905310  -2.206  -0.000  -0.000  -1420.03     -4  -0.000
22.906309  -2.211  -0.000  -0.000  -1423.14     -4  -0.000
22.907310  -2.215  -0.000  -0.000  -1426.23     -4  -0.000
22.908310  -2.219  -0.000  -0.000  -1429.10     -4  -0.000
22.909309  -2.223  -0.000  -0.000  -1431.95     -3  -0.000
22.910311  -2.227  -0.000  -0.000  -1434.78     -3  -0.000
22.911310  -2.231  -0.000  -0.000  -1437.59     -3  -0.000
22.912310  -2.235  -0.000  -0.000  -1440.39     -3  -0.000
22.913309  -2.238  -0.000  -0.000  -1442.61     -3  -0.000
22.914310  -2.241  -0.000  -0.000  -1444.82     -4  -0.000
22.915310  -2.245  -0.000  -0.000  -1447.01     -4  -0.000
22.916309  -2.248  -0.000  -0.000  -1449.19     -4  -0.000
22.917311  -2.251  -0.000  -0.000  -1451.35     -4  -0.000
22.918310  -2.252  0.000  -0.000  -1452.25     -4  -0.000
22.919310  -2.253  0.000  -0.000  -1453.14     -4  -0.000
22.920313  -2.254  0.000  -0.000  -1454.02     -4  -0.000
22.921312  -2.255  0.000  -0.000  -1454.90     -4  -0.000
22.922312  -2.256  0.000  -0.000  -1455.77     -4  -0.000
22.923311  -2.255  0.000  -0.000  -1455.09     -4  -0.000
22.924313  -2.254  0.000  -0.000  -1454.41     -4  -0.000
22.925312  -2.252  0.000  -0.000  -1453.74     -4  -0.000
22.926311  -2.251  0.000  -0.000  -1453.08     -4  -0.000
22.927313  -2.250  0.000  -0.000  -1452.42     -4  -0.000
22.928312  -2.247  0.000  -0.000  -1450.63     -4  -0.000
22.929312  -2.244  0.000  -0.000  -1448.87     -4  -0.000
22.930311  -2.241  0.000  -0.000  -1447.11     -4  -0.000
22.931313  -2.238  0.000  -0.000  -1445.37     -4  -0.000
22.932312  -2.236  0.000  -0.000  -1443.64     -4  -0.000
22.933311  -2.231  0.000  -0.000  -1440.77     -4  -0.000
22.934313  -2.227  0.000  -0.000  -1437.91     -4  -0.000
22.935312  -2.222  0.000  -0.000  -1435.07     -4  -0.000
22.936312  -2.218  0.000  -0.000  -1432.26     -4  -0.000
22.937311  -2.213  0.000  -0.000  -1429.46     -4  -0.000
22.938313  -2.208  0.000  -0.000  -1426.39     -4  -0.000
22.939312  -2.203  0.000  -0.000  -1423.33     -4  -0.000
22.940311  -2.199  0.000  -0.000  -1420.30     -4  -0.000
22.941313  -2.194  0.000  -0.000  -1417.30     -4  -0.000
22.942312  -2.189  0.000  -0.000  -1414.31     -4  -0.000
22.943312  -2.185  0.000  -0.000  -1411.70     -4  -0.000
22.944311  -2.181  0.000  -0.000  -1409.10     -4  -0.000
22.945313  -2.177  0.000  -0.000  -1406.53     -4  -0.000
22.946312  -2.173  0.000  -0.000  -1403.97     -4  -0.000
22.947311  -2.169  0.000  -0.000  -1401.44     -4  -0.000
22.948313  -2.165  0.000  -0.000  -1399.39     -4  -0.000
22.949312  -2.162  0.000  -0.000  -1397.35     -4  -0.000
22.950312  -2.159  0.000  -0.000  -1395.33     -4  -0.000
22.951311  -2.156  0.000  -0.000  -1393.33     -4  -0.000
22.952312  -2.152  0.000  -0.000  -1391.34     -4  -0.000
22.953312  -2.152  -0.000  -0.000  -1391.16     -5  -0.000
22.954311  -2.151  -0.000  -0.000  -1390.99     -5  -0.000
22.955313  -2.151  0.000  -0.000  -1390.82     -5  -0.000
22.956312  -2.150  0.000  -0.000  -1390.65     -5  -0.000
22.957312  -2.150  0.000  -0.000  -1390.49     -5  -0.000
22.958311  -2.153  0.000  -0.000  -1392.47     -4  -0.000
22.959312  -2.156  0.000  -0.000  -1394.45     -4  -0.000
22.960312  -2.158  0.000  -0.000  -1396.42     -4  -0.000
22.961311  -2.161  -0.000  -0.000  -1398.37     -4  -0.000
22.962313  -2.164  -0.000  -0.000  -1400.31     -4  -0.000
22.963312  -2.170  -0.000  -0.000  -1404.36     -4  -0.000
22.964312  -2.176  -0.000  -0.000  -1408.38     -4  -0.000
22.966312  -2.181  -0.000  -0.000  -1412.38     -4  -0.000
22.967312  -2.187  -0.000  -0.000  -1416.36     -4  -0.000
22.968311  -2.193  -0.000  -0.000  -1420.30     -4  -0.000
22.969313  -2.198  -0.000  -0.000  -1424.22     -4  -0.000
22.970312  -2.204  -0.000  -0.000  -1428.11     -4  -0.000
22.971312  -2.210  -0.000  -0.000  -1431.98     -4  -0.000
22.972313  -2.215  -0.000  -0.000  -1435.82     -4  -0.000
22.974314  -2.221  -0.000  -0.000  -1439.64     -4  -0.000
22.975313  -2.226  -0.000  -0.000  -1443.57     -5  -0.000
22.976315  -2.232  -0.000  -0.000  -1447.34     -5  -0.000
22.977314  -2.237  0.000  -0.000  -1451.08     -5  -0.000
22.978313  -2.243  0.000  -0.000  -1454.79     -5  -0.000
22.979315  -2.248  0.000  -0.000  -1458.48     -5  -0.000
22.980314  -2.253  0.000  -0.000  -1462.14     -5  -0.000
22.981314  -2.258  0.000  -0.000  -1465.78     -5  -0.000
22.982313  -2.264  0.000  -0.000  -1469.40     -5  -0.000
22.984314  -2.269  0.000  -0.000  -1472.99     -5  -0.000
22.985313  -2.274  0.000  -0.000  -1476.71     -5  -0.000
22.986315  -2.279  0.000  -0.000  -1480.25     -5  -0.000
22.987314  -2.284  0.000  -0.000  -1483.77     -5  -0.000
22.988314  -2.289  0.000  -0.000  -1487.27     -5  -0.000
22.990316  -2.294  0.000  -0.000  -1490.74     -5  -0.000
22.991316  -2.299  0.000  -0.000  -1494.34     -3  -0.000
22.992315  -2.304  0.000  -0.000  -1497.77     -3  -0.000
22.993317  -2.309  -0.000  -0.000  -1501.17     -3  -0.000
22.994316  -2.314  -0.000  -0.000  -1504.56     -3  -0.000
22.995316  -2.319  -0.000  -0.000  -1507.91     -3  -0.000
22.996317  -2.324  -0.000  -0.000  -1511.25     -3  -0.000
22.997316  -2.328  -0.000  -0.000  -1514.57     -4  -0.000
22.998316  -2.333  -0.000  -0.000  -1517.86     -4  -0.000
22.999315  -2.338  -0.000  -0.000  -1521.13     -4  -0.000
23.000317  -2.342  -0.000  -0.000  -1524.38     -4  -0.000
23.001316  -2.347  -0.000  -0.000  -1527.60     -4  -0.000
23.002316  -2.352  0.000  -0.000  -1530.81     -4  -0.000
23.003317  -2.356  0.000  -0.000  -1533.99     -4  -0.000
23.004316  -2.361  0.000  -0.000  -1537.16     -4  -0.000
23.005316  -2.365  0.000  -0.000  -1540.30     -4  -0.000
23.006315  -2.370  0.000  -0.000  -1543.42     -4  -0.000
23.008316  -2.374  0.000  -0.000  -1546.52     -4  -0.000
23.009315  -2.379  0.000  -0.000  -1549.76     -4  -0.000
23.011316  -2.383  0.000  -0.000  -1552.82     -4  -0.000
23.012316  -2.387  0.000  -0.000  -1556.02     -4  -0.000
23.013315  -2.392  -0.000  -0.000  -1559.04     -5  -0.000
23.014317  -2.396  0.000  -0.000  -1562.04     -5  -0.000
23.015316  -2.403  0.000  -0.000  -1567.13     -5  -0.000
23.017317  -2.411  0.000  -0.000  -1572.18     -5  -0.000
23.018316  -2.418  0.000  -0.000  -1577.20     -5  -0.000
23.019316  -2.425  0.000  -0.000  -1582.19     -3  -0.000
23.020315  -2.433  0.000  -0.000  -1587.15     -3  -0.000
23.021317  -2.441  -0.000  -0.000  -1593.16     -3  -0.000
23.022316  -2.450  -0.000  -0.000  -1599.13     -3  -0.000
23.023315  -2.459  -0.000  -0.000  -1605.05     -3  -0.000
23.024317  -2.467  -0.000  -0.000  -1610.94     -4  -0.000
23.025316  -2.476  -0.000  -0.000  -1616.79     -4  -0.000
23.026316  -2.484  -0.000  -0.000  -1622.32     -4  -0.000
23.027315  -2.492  -0.000  -0.000  -1627.81     -4  -0.000
23.028316  -2.500  -0.000  -0.000  -1633.26     -4  -0.000
23.029316  -2.508  0.000  -0.000  -1638.68     -4  -0.000
23.030315  -2.516  0.000  -0.000  -1644.06     -4  -0.000
23.031317  -2.523  0.000  -0.000  -1648.77     -4  -0.000
23.032316  -2.530  0.000  -0.000  -1653.46     -4  -0.000
23.033316  -2.536  0.000  -0.000  -1658.11     -4  -0.000
23.034315  -2.543  0.000  -0.000  -1662.73     -4  -0.000
23.035316  -2.550  -0.000  -0.000  -1667.33     -5  -0.000
23.036316  -2.555  0.000  -0.000  -1671.07     -5  -0.000
23.037315  -2.560  0.000  -0.000  -1674.79     -5  -0.000
23.038317  -2.566  0.000  -0.000  -1678.48     -5  -0.000
23.039316  -2.571  0.000  -0.000  -1682.15     -5  -0.000
23.040316  -2.576  0.000  -0.000  -1685.79     -5  -0.000
23.042316  -2.580  0.000  -0.000  -1688.28     -5  -0.000
23.043318  -2.583  0.000  -0.000  -1690.76     -5  -0.000
23.044317  -2.587  0.000  -0.000  -1693.21     -5  -0.000
23.045319  -2.590  0.000  -0.000  -1695.65     -5  -0.000
23.046318  -2.593  0.000  -0.000  -1698.08     -5  -0.000
23.047318  -2.596  0.000  -0.000  -1699.71     -5  -0.000
23.048319  -2.598  0.000  -0.000  -1701.34     -5  -0.000
23.049318  -2.600  0.000  -0.000  -1702.95     -5  -0.000
23.051317  -2.602  0.000  -0.000  -1704.56     -5  -0.000
23.052319  -2.604  0.000  -0.000  -1706.29     -5  -0.000
23.053318  -2.606  0.000  -0.000  -1707.85     -5  -0.000
23.054317  -2.608  0.000  -0.000  -1709.39     -5  -0.000
23.055319  -2.610  0.000  -0.000  -1710.93     -5  -0.000
