accBasedController [2021-02-28-17-59-47]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
7.386422  0.049  -0.005  0.578  0.100  0.000  0.000
7.387422  0.049  -0.005  0.578  0.100  0.000  0.000
7.388422  0.049  -0.005  0.578  0.100  0.000  0.000
7.389422  0.049  -0.005  0.578  0.100  0.000  0.000
7.390422  0.049  -0.005  0.578  0.100  0.000  0.000
7.391422  0.051  -0.006  0.258  -0.093  0.000  0.000
7.392422  0.051  -0.006  0.258  -0.093  0.000  0.000
7.393422  0.051  -0.006  0.258  -0.093  0.000  0.000
7.394423  0.051  -0.006  0.258  -0.093  0.000  0.000
7.395423  0.051  -0.006  0.258  -0.093  0.000  0.000
7.396423  0.051  -0.006  0.258  -0.093  0.000  0.000
7.397423  0.051  -0.006  0.258  -0.093  0.000  0.000
7.398423  0.052  -0.005  0.007  0.123  0.000  0.000
7.399423  0.052  -0.005  0.007  0.123  0.000  0.000
7.400423  0.052  -0.005  0.007  0.123  0.000  0.000
7.401423  0.052  -0.005  0.007  0.123  0.000  0.000
7.402423  0.052  -0.005  0.007  0.123  0.000  0.000
7.403423  0.052  -0.005  0.007  0.123  0.000  0.000
7.404423  0.052  -0.005  0.007  0.123  0.000  0.000
7.405423  0.051  -0.005  -0.120  0.007  0.000  0.000
7.406423  0.051  -0.005  -0.120  0.007  0.000  0.000
7.407423  0.051  -0.005  -0.120  0.007  0.000  0.000
7.408423  0.051  -0.005  -0.120  0.007  0.000  0.000
7.409423  0.051  -0.005  -0.120  0.007  0.000  0.000
7.410423  0.051  -0.005  -0.120  0.007  0.000  0.000
7.411424  0.051  -0.005  -0.120  0.007  0.000  0.000
7.412424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.413424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.414424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.415424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.416424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.417424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.418424  0.052  -0.006  0.212  -0.093  0.000  0.000
7.419424  0.053  -0.006  0.154  0.045  0.000  0.000
7.420424  0.053  -0.006  0.154  0.045  0.000  0.000
7.421424  0.053  -0.006  0.154  0.045  0.000  0.000
7.422424  0.053  -0.006  0.154  0.045  0.000  0.000
7.423424  0.053  -0.006  0.154  0.045  0.000  0.000
7.424424  0.053  -0.006  0.154  0.045  0.000  0.000
7.425424  0.053  -0.006  0.154  0.045  0.000  0.000
7.426424  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.427424  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.428424  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.429425  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.430425  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.431425  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.432425  0.048  -0.006  -0.742  -0.007  0.000  0.000
7.433425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.434425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.435425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.436425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.437425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.438425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.439425  0.047  -0.006  -0.059  0.002  0.000  0.000
7.440425  0.049  -0.006  0.286  -0.046  0.000  0.000
7.441425  0.049  -0.006  0.286  -0.046  0.000  0.000
7.442425  0.049  -0.006  0.286  -0.046  0.000  0.000
7.443425  0.049  -0.006  0.286  -0.046  0.000  0.000
7.444425  0.049  -0.006  0.286  -0.046  0.000  0.000
7.445425  0.049  -0.006  0.286  -0.046  0.000  0.000
7.446426  0.049  -0.006  0.286  -0.046  0.000  0.000
7.447426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.448426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.449426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.450426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.451426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.452426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.453426  0.048  -0.006  -0.215  -0.006  0.000  0.000
7.454426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.455426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.456426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.457426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.458426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.459426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.460426  0.046  -0.005  -0.260  0.120  0.000  0.000
7.461426  0.036  -0.005  -1.240  0.034  0.000  0.000
7.462426  0.036  -0.005  -1.240  0.034  0.000  0.000
7.463426  0.036  -0.005  -1.240  0.034  0.000  0.000
7.464427  0.036  -0.005  -1.240  0.034  0.000  0.000
7.465427  0.036  -0.005  -1.240  0.034  0.000  0.000
7.466427  0.036  -0.005  -1.240  0.034  0.000  0.000
7.467427  0.036  -0.005  -1.240  0.034  0.000  0.000
7.468427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.469427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.470427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.471427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.472427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.473427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.474427  0.034  -0.005  -0.250  -0.063  0.000  0.000
7.475427  0.034  -0.006  0.011  -0.128  0.000  0.000
7.476427  0.034  -0.006  0.011  -0.128  0.000  0.000
7.477427  0.034  -0.006  0.011  -0.128  0.000  0.000
7.478427  0.034  -0.006  0.011  -0.128  0.000  0.000
7.479427  0.034  -0.006  0.011  -0.128  0.000  0.000
7.480427  0.034  -0.006  0.011  -0.128  0.000  0.000
7.481428  0.034  -0.006  0.011  -0.128  0.000  0.000
7.482428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.483428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.484428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.485428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.486428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.487428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.488428  0.028  -0.006  -0.657  0.083  0.000  0.000
7.489428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.490428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.491428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.492428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.493428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.494428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.495428  0.026  -0.005  -0.286  0.021  0.000  0.000
7.496428  0.026  -0.005  -0.063  0.005  0.000  0.000
7.497428  0.026  -0.005  -0.063  0.005  0.000  0.000
7.498428  0.026  -0.005  -0.063  0.005  0.000  0.000
7.499429  0.026  -0.005  -0.063  0.005  0.000  0.000
7.500429  0.026  -0.005  -0.063  0.005  0.000  0.000
7.501429  0.026  -0.005  -0.063  0.005  0.000  0.000
7.502429  0.026  -0.005  -0.063  0.005  0.000  0.000
7.503429  0.027  -0.005  0.193  0.072  0.000  0.000
7.504429  0.027  -0.005  0.193  0.072  0.000  0.000
7.505429  0.027  -0.005  0.193  0.072  0.000  0.000
7.506429  0.027  -0.005  0.193  0.072  0.000  0.000
7.507429  0.027  -0.005  0.193  0.072  0.000  0.000
7.508429  0.027  -0.005  0.193  0.072  0.000  0.000
7.509429  0.027  -0.005  0.193  0.072  0.000  0.000
7.510429  0.028  -0.005  0.043  0.016  0.000  0.000
7.511429  0.028  -0.005  0.043  0.016  0.000  0.000
7.512429  0.028  -0.005  0.043  0.016  0.000  0.000
7.513429  0.028  -0.005  0.043  0.016  0.000  0.000
7.514429  0.028  -0.005  0.043  0.016  0.000  0.000
7.515429  0.028  -0.005  0.043  0.016  0.000  0.000
7.516430  0.028  -0.005  0.043  0.016  0.000  0.000
7.517430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.518430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.519430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.520430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.521430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.522430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.523430  0.027  -0.004  -0.120  0.063  0.000  0.000
7.524430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.525430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.526430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.527430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.528430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.529430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.530430  0.024  -0.005  -0.321  -0.088  0.000  0.000
7.531430  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.532430  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.533430  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.534431  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.535431  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.536431  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.537431  0.023  -0.005  -0.071  -0.019  0.000  0.000
7.538431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.539431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.540431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.541431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.542431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.543431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.544431  0.023  -0.005  -0.016  -0.004  0.000  0.000
7.545431  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.546431  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.547431  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.548431  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.549431  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.550431  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.551432  0.023  -0.005  -0.003  -0.001  0.000  0.000
7.552432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.553432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.554432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.555432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.556432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.557432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.558432  0.023  -0.005  -0.001  -0.000  0.000  0.000
7.559432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.560432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.561432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.562432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.563432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.564432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.565432  0.023  -0.005  -0.000  -0.000  0.000  0.000
7.566432  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.567432  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.568432  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.569433  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.570433  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.571433  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.572433  0.020  -0.006  -0.423  -0.054  0.000  0.000
7.573433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.574433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.575433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.576433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.577433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.578433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.579433  0.021  -0.007  0.087  -0.130  0.000  0.000
7.580433  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.581433  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.582433  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.583433  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.584433  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.585433  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.586434  0.014  -0.007  -0.877  -0.002  0.000  0.000
7.587434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.588434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.589434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.590434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.591434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.592434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.593434  0.009  -0.006  -0.576  0.082  0.000  0.000
7.594434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.595434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.596434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.597434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.598434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.599434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.600434  0.007  -0.005  -0.199  0.114  0.000  0.000
7.601434  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.602434  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.603434  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.604435  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.605435  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.606435  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.607435  0.003  -0.006  -0.494  -0.117  0.000  0.000
7.608435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.609435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.610435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.611435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.612435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.613435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.614435  0.000  -0.006  -0.377  -0.014  0.000  0.000
7.615435  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.616435  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.617435  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.618435  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.619435  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.620435  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.621436  -0.002  -0.008  -0.361  -0.223  0.000  0.000
7.622436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.623436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.624436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.625436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.626436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.627436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.628436  -0.003  -0.008  -0.080  -0.049  0.000  0.000
7.629436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.630436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.631436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.632436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.633436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.634436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.635436  -0.007  -0.006  -0.520  0.262  0.000  0.000
7.636436  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.637436  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.638436  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.639437  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.640437  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.641437  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.642437  -0.008  -0.006  -0.115  0.058  0.000  0.000
7.643437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.644437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.645437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.646437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.647437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.648437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.649437  -0.010  -0.006  -0.204  -0.040  0.000  0.000
7.650437  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.651437  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.652437  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.653437  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.654437  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.655437  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.656438  -0.011  -0.006  -0.138  0.002  0.000  0.000
7.657438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.658438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.659438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.660438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.661438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.662438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.663438  -0.010  -0.005  0.136  0.069  0.000  0.000
7.664438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.665438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.666438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.667438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.668438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.669438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.670438  -0.011  -0.005  -0.208  0.034  0.000  0.000
7.671438  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.672438  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.673438  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.674439  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.675439  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.676439  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.677439  -0.014  -0.004  -0.276  0.132  0.000  0.000
7.678439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.679439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.680439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.681439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.682439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.683439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.684439  -0.012  -0.005  0.205  -0.123  0.000  0.000
7.685439  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.686439  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.687439  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.688439  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.689439  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.690439  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.691440  -0.012  -0.005  0.045  -0.027  0.000  0.000
7.692440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.693440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.694440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.695440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.696440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.697440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.698440  -0.011  -0.007  0.087  -0.194  0.000  0.000
7.699440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.700440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.701440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.702440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.703440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.704440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.705440  -0.011  -0.006  0.008  0.112  0.000  0.000
7.706440  -0.010  -0.005  0.057  0.081  0.000  0.000
7.707440  -0.010  -0.005  0.057  0.081  0.000  0.000
7.708440  -0.010  -0.005  0.057  0.081  0.000  0.000
7.709441  -0.010  -0.005  0.057  0.081  0.000  0.000
7.710441  -0.010  -0.005  0.057  0.081  0.000  0.000
7.711441  -0.010  -0.005  0.057  0.081  0.000  0.000
7.712441  -0.010  -0.005  0.057  0.081  0.000  0.000
7.713441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.714441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.715441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.716441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.717441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.718441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.719441  -0.010  -0.005  0.013  0.018  0.000  0.000
7.720441  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.721441  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.722441  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.723441  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.724441  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.725441  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.726442  -0.012  -0.006  -0.178  -0.157  0.000  0.000
7.727442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.728442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.729442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.730442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.731442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.732442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.733442  -0.012  -0.007  -0.039  -0.035  0.000  0.000
7.734442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.735442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.736442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.737442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.738442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.739442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.740442  -0.013  -0.006  -0.153  0.101  0.000  0.000
7.741442  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.742442  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.743442  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.744443  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.745443  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.746443  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.747443  -0.017  -0.004  -0.443  0.183  0.000  0.000
7.748443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.749443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.750443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.751443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.752443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.753443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.754443  -0.017  -0.004  0.020  0.100  0.000  0.000
7.755443  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.756443  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.757443  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.758443  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.759443  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.760443  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.761444  -0.014  -0.005  0.301  -0.153  0.000  0.000
7.762444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.763444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.764444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.765444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.766444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.767444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.768444  -0.013  -0.006  0.124  -0.111  0.000  0.000
7.769444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.770444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.771444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.772444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.773444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.774444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.775444  -0.012  -0.005  0.124  0.035  0.000  0.000
7.776444  -0.012  -0.005  0.027  0.008  0.000  0.000
7.777444  -0.012  -0.005  0.027  0.008  0.000  0.000
7.778444  -0.012  -0.005  0.027  0.008  0.000  0.000
7.779445  -0.012  -0.005  0.027  0.008  0.000  0.000
7.780445  -0.012  -0.005  0.027  0.008  0.000  0.000
7.781445  -0.012  -0.005  0.027  0.008  0.000  0.000
7.782445  -0.012  -0.005  0.027  0.008  0.000  0.000
7.783445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.784445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.785445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.786445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.787445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.788445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.789445  -0.009  -0.005  0.329  -0.009  0.000  0.000
7.790445  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.791445  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.792445  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.793445  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.794445  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.795445  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.796446  -0.009  -0.005  0.073  -0.002  0.000  0.000
7.797446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.798446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.799446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.800446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.801446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.802446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.803446  -0.009  -0.005  0.016  -0.000  0.000  0.000
7.804446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.805446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.806446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.807446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.808446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.809446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.810446  -0.009  -0.005  0.004  -0.000  0.000  0.000
7.811446  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.812446  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.813446  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.814447  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.815447  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.816447  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.817447  -0.009  -0.005  0.001  -0.000  0.000  0.000
7.818447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.819447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.820447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.821447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.822447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.823447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.824447  -0.009  -0.005  0.000  -0.000  0.000  0.000
7.825447  -0.006  -0.005  0.362  0.070  0.000  0.000
