CAdmittanceControl [2020-12-19-19-58-54]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
4.891279  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.468
4.892279  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.420
4.893279  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.378
4.894279  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.341
4.895280  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.309
4.896280  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.283
4.897280  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.260
4.898280  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.240
4.899280  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.222
4.900280  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.207
4.901280  0.000  0.009  -0.017  0.000  -0.000  0.000  1.301
4.902280  0.000  0.009  -0.017  0.000  -0.000  0.000  1.382
4.903280  0.000  0.010  -0.017  0.000  -0.000  0.000  1.453
4.904280  0.000  0.010  -0.017  0.000  -0.000  0.000  1.514
4.905280  0.000  0.010  -0.017  0.000  -0.000  0.000  1.568
4.906280  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.542
4.907280  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.520
4.908280  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.501
4.909280  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.485
4.910280  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.470
4.911280  0.000  0.010  -0.019  0.000  -0.000  0.000  1.494
4.912280  0.000  0.010  -0.019  0.000  -0.000  0.000  1.514
4.913281  0.000  0.010  -0.019  0.000  -0.000  0.000  1.532
4.914281  0.000  0.010  -0.019  0.000  -0.000  0.000  1.548
4.915281  0.000  0.010  -0.019  0.000  -0.000  0.000  1.561
4.916281  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.537
4.917281  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.516
4.918281  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.498
4.919281  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.482
4.920281  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.468
4.921281  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.420
4.922281  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.379
4.924281  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.343
4.925281  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.311
4.926281  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.284
4.927281  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.260
4.928281  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.239
4.929281  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.221
4.930282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.206
4.931282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.192
4.932282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.180
4.933282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.170
4.934282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.161
4.935282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.154
4.936282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.147
4.937282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.141
4.938282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.136
4.939282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.132
4.940282  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.128
4.941282  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.124
4.942282  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.122
4.943282  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.119
4.944282  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.117
4.945282  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.115
4.947282  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.113
4.948283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.112
4.949283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.111
4.950283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.110
4.951283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.109
4.952283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.108
4.953283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.107
4.954283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.106
4.956283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.106
4.957283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.105
4.958283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.105
4.959283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.105
4.960283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.104
4.961283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.104
4.962283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.104
4.963283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.104
4.964283  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.104
4.965284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.966284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.967284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.968284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.969284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.970284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.971284  -0.000  0.007  -0.018  0.000  -0.000  -0.000  1.103
4.972284  0.000  0.008  -0.018  0.000  -0.000  0.000  1.139
4.973284  0.000  0.008  -0.018  0.000  -0.000  0.000  1.170
4.974284  0.000  0.008  -0.018  0.000  -0.000  0.000  1.197
4.975284  0.000  0.008  -0.018  0.000  -0.000  0.000  1.221
4.976284  0.000  0.008  -0.018  0.000  -0.000  0.000  1.242
4.977284  0.000  0.009  -0.017  0.000  -0.000  0.000  1.331
4.978284  0.000  0.009  -0.017  0.000  -0.000  0.000  1.409
4.979284  0.000  0.010  -0.017  0.000  -0.000  0.000  1.476
4.980284  0.000  0.010  -0.017  0.000  -0.000  0.000  1.535
4.981284  0.000  0.011  -0.017  0.000  -0.000  0.000  1.585
4.982284  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.486
4.983285  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.399
4.984285  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.324
4.985285  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.259
4.986285  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.202
4.987285  0.000  0.008  -0.017  0.000  -0.000  0.000  1.261
4.988285  0.000  0.009  -0.017  0.000  -0.000  0.000  1.311
4.989285  0.000  0.009  -0.017  0.000  -0.000  0.000  1.355
4.990285  0.000  0.009  -0.017  0.000  -0.000  0.000  1.394
4.991285  0.000  0.010  -0.017  0.000  -0.000  0.000  1.427
4.992285  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.420
4.993285  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.413
4.994285  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.408
4.995285  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.403
4.996285  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.399
4.997285  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.360
4.998285  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.326
4.999285  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.297
5.000286  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.271
5.001286  -0.000  0.008  -0.017  0.000  -0.000  -0.000  1.249
5.002286  0.000  0.008  -0.020  0.000  -0.000  0.000  1.266
5.003286  0.000  0.009  -0.020  0.000  -0.000  0.000  1.281
5.004286  0.000  0.009  -0.020  0.000  -0.000  0.000  1.294
5.005286  0.000  0.009  -0.020  0.000  -0.000  0.000  1.305
5.006286  0.000  0.009  -0.020  0.000  -0.000  0.000  1.315
5.007286  0.000  0.009  -0.019  0.000  -0.000  0.000  1.359
5.008286  0.000  0.009  -0.019  0.000  -0.000  0.000  1.398
5.009286  0.000  0.010  -0.019  0.000  -0.000  0.000  1.431
5.010286  0.000  0.010  -0.019  0.000  -0.000  0.000  1.460
5.011286  0.000  0.010  -0.019  0.000  -0.000  0.000  1.485
5.012286  0.000  0.010  -0.020  0.000  -0.000  0.000  1.507
5.014286  0.000  0.010  -0.020  0.000  -0.000  0.000  1.526
5.015286  0.000  0.010  -0.020  0.000  -0.000  0.000  1.542
5.016286  0.000  0.010  -0.020  0.000  -0.000  0.000  1.556
5.017286  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.497
5.018287  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.446
5.019287  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.401
5.020287  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.362
5.021287  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.329
5.022287  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.298
5.023287  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.271
5.024287  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.248
5.025287  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.228
5.026287  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.210
5.027287  0.000  0.009  -0.017  0.000  -0.000  0.000  1.304
5.028287  0.000  0.009  -0.017  0.000  -0.000  0.000  1.386
5.029287  0.000  0.010  -0.017  0.000  -0.000  0.000  1.458
5.030287  0.000  0.010  -0.017  0.000  -0.000  0.000  1.519
5.031287  0.000  0.010  -0.017  0.000  -0.000  0.000  1.573
5.032287  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.512
5.033287  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.458
5.034287  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.412
5.035288  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.371
5.036288  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.336
5.037288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.341
5.038288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.345
5.039288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.348
5.040288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.351
5.041288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.353
5.042288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.357
5.043288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.359
5.044288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.362
5.045288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.364
5.046288  0.000  0.009  -0.019  0.000  -0.000  0.000  1.366
5.047288  0.000  0.009  -0.020  0.000  -0.000  0.000  1.367
5.048288  0.000  0.009  -0.020  0.000  -0.000  0.000  1.367
5.049288  0.000  0.009  -0.020  0.000  -0.000  0.000  1.368
5.050288  0.000  0.009  -0.020  0.000  -0.000  0.000  1.369
5.051288  0.000  0.009  -0.020  0.000  -0.000  0.000  1.369
5.052288  0.000  0.009  -0.020  0.000  -0.000  0.000  1.370
5.053289  0.000  0.009  -0.020  0.000  -0.000  0.000  1.370
5.054289  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
5.055289  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
5.056289  0.000  0.009  -0.020  0.000  -0.000  0.000  1.371
5.057289  0.000  0.009  -0.018  0.000  -0.000  0.000  1.408
5.058289  0.000  0.010  -0.018  0.000  -0.000  0.000  1.440
5.059289  0.000  0.010  -0.018  0.000  -0.000  0.000  1.467
5.060289  0.000  0.010  -0.018  0.000  -0.000  0.000  1.491
5.061289  0.000  0.010  -0.018  0.000  -0.000  0.000  1.512
5.062289  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.423
5.063289  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.346
5.064289  -0.000  0.009  -0.022  0.000  -0.000  -0.000  1.279
5.065289  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.221
5.066289  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.170
5.067289  -0.000  0.008  -0.022  0.000  -0.000  -0.000  1.126
5.068289  0.000  0.008  -0.020  0.000  -0.000  0.000  1.195
5.070290  0.000  0.008  -0.020  0.000  -0.000  0.000  1.254
5.071290  0.000  0.009  -0.020  0.000  -0.000  0.000  1.306
5.072290  0.000  0.009  -0.020  0.000  -0.000  0.000  1.350
5.073290  0.000  0.009  -0.020  0.000  -0.000  0.000  1.389
5.074290  0.000  0.009  -0.019  0.000  -0.000  0.000  1.423
5.075290  0.000  0.010  -0.019  0.000  -0.000  0.000  1.453
5.076290  0.000  0.010  -0.019  0.000  -0.000  0.000  1.478
5.077290  0.000  0.010  -0.019  0.000  -0.000  0.000  1.501
5.078290  0.000  0.010  -0.019  0.000  -0.000  0.000  1.520
5.079290  0.000  0.010  -0.018  0.000  -0.000  0.000  1.537
5.080290  0.000  0.010  -0.018  0.000  -0.000  0.000  1.552
5.081290  0.000  0.010  -0.018  0.000  -0.000  0.000  1.564
5.082290  0.000  0.011  -0.018  0.000  -0.000  0.000  1.575
5.083290  0.000  0.011  -0.018  0.000  -0.000  0.000  1.585
5.084290  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.558
5.085290  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.534
5.086290  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.513
5.089291  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.495
5.090291  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.479
5.091291  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.466
5.092291  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.454
5.093291  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.444
5.095291  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.435
5.096291  0.000  0.010  -0.018  0.000  -0.000  0.000  1.464
5.097291  0.000  0.010  -0.018  0.000  -0.000  0.000  1.489
5.099291  0.000  0.010  -0.018  0.000  -0.000  0.000  1.511
5.101291  0.000  0.010  -0.018  0.000  -0.000  0.000  1.529
5.102291  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.508
5.103291  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.489
5.104291  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.473
5.105292  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.459
5.106292  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.446
5.107292  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.438
5.108292  -0.000  0.010  -0.017  0.000  -0.000  -0.000  1.431
5.109292  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.425
5.110292  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.420
5.111292  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.415
5.112292  -0.000  0.009  -0.017  0.000  -0.000  -0.000  1.411
5.113292  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.369
5.114292  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.332
5.115292  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.300
5.116292  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.273
5.117292  -0.000  0.008  -0.024  0.000  -0.000  -0.000  1.249
5.118292  0.000  0.009  -0.016  0.000  -0.000  0.000  1.337
5.119292  0.000  0.009  -0.016  0.000  -0.000  0.000  1.413
5.120292  0.000  0.010  -0.016  0.000  -0.000  0.000  1.480
5.121292  0.000  0.010  -0.016  0.000  -0.000  0.000  1.538
5.122292  0.000  0.011  -0.016  0.000  -0.000  0.000  1.588
5.124293  0.000  0.011  -0.016  0.000  -0.000  0.000  1.632
5.126293  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.562
5.128293  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.502
5.130293  -0.000  0.010  -0.021  0.000  -0.000  -0.000  1.450
5.132293  -0.000  0.009  -0.021  0.000  -0.000  -0.000  1.404
5.133293  0.000  0.010  -0.020  0.000  -0.000  0.000  1.436
5.137293  0.000  0.010  -0.020  0.000  -0.000  0.000  1.464
5.139293  0.000  0.010  -0.020  0.000  -0.000  0.000  1.488
5.141294  0.000  0.010  -0.020  0.000  -0.000  0.000  1.509
5.147294  0.000  0.010  -0.020  0.000  -0.000  0.000  1.527
5.156294  0.000  0.010  -0.020  0.000  -0.000  0.000  1.543
5.164295  0.000  0.010  -0.020  0.000  -0.000  0.000  1.557
5.166295  0.000  0.010  -0.020  0.000  -0.000  0.000  1.569
5.167295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.579
5.169295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.588
5.170295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.596
5.171295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.603
5.172295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.609
5.173295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.614
5.174295  0.000  0.011  -0.020  0.000  -0.000  0.000  1.618
5.175296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.622
5.176296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.626
5.177296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.629
5.178296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.631
5.179296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.633
5.181296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.635
5.182296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.637
5.183296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.638
5.185296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.640
5.186296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.641
5.188296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.642
5.189296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.643
5.190296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.643
5.191296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.644
5.192296  0.000  0.011  -0.020  0.000  -0.000  0.000  1.644
5.193297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.645
5.194297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.645
5.195297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.646
5.196297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.646
5.197297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.646
5.198297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.199297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.200297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.201297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.202297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.203297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.207297  0.000  0.011  -0.020  0.000  -0.000  0.000  1.647
5.209297  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.612
5.210298  -0.000  0.011  -0.018  0.000  -0.000  -0.000  1.581
5.211298  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.554
5.212298  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.531
5.213298  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.510
5.214298  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.493
5.215298  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.477
5.216298  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.464
5.217298  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.452
5.218298  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.442
5.219298  0.000  0.010  -0.015  0.000  -0.000  0.000  1.469
5.220298  0.000  0.010  -0.015  0.000  -0.000  0.000  1.492
5.221298  0.000  0.010  -0.015  0.000  -0.000  0.000  1.512
5.223298  0.000  0.010  -0.015  0.000  -0.000  0.000  1.529
5.224298  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.510
5.225298  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.494
5.226298  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.480
5.227299  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.467
5.228299  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.456
5.229299  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.409
5.230299  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.369
5.231299  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.333
5.232299  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.302
5.233299  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.276
5.234299  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.253
5.235299  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.234
5.236299  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.218
5.237299  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.203
5.238299  -0.000  0.008  -0.018  0.000  -0.000  -0.000  1.190
5.239299  0.000  0.008  -0.021  0.000  -0.000  0.000  1.250
5.240299  0.000  0.009  -0.021  0.000  -0.000  0.000  1.301
5.241299  0.000  0.009  -0.021  0.000  -0.000  0.000  1.346
5.242299  0.000  0.009  -0.021  0.000  -0.000  0.000  1.385
5.243299  0.000  0.009  -0.021  0.000  -0.000  0.000  1.418
5.244299  0.000  0.010  -0.018  0.000  -0.000  0.000  1.449
5.245300  0.000  0.010  -0.018  0.000  -0.000  0.000  1.475
5.246300  0.000  0.010  -0.018  0.000  -0.000  0.000  1.498
5.247300  0.000  0.010  -0.018  0.000  -0.000  0.000  1.518
5.248300  0.000  0.010  -0.018  0.000  -0.000  0.000  1.536
5.249300  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.515
5.250300  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.497
5.251300  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.481
5.252300  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.468
5.253300  -0.000  0.010  -0.022  0.000  -0.000  -0.000  1.456
5.254300  0.000  0.010  -0.019  0.000  -0.000  0.000  1.481
5.255300  0.000  0.010  -0.019  0.000  -0.000  0.000  1.504
5.256300  0.000  0.010  -0.019  0.000  -0.000  0.000  1.523
5.257300  0.000  0.010  -0.019  0.000  -0.000  0.000  1.540
5.258300  0.000  0.010  -0.019  0.000  -0.000  0.000  1.554
5.259300  0.000  0.010  -0.017  0.000  -0.000  0.000  1.566
5.260300  0.000  0.011  -0.017  0.000  -0.000  0.000  1.576
5.261300  0.000  0.011  -0.017  0.000  -0.000  0.000  1.585
5.262301  0.000  0.011  -0.017  0.000  -0.000  0.000  1.593
5.263301  0.000  0.011  -0.017  0.000  -0.000  0.000  1.599
5.264301  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.535
5.265301  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.479
5.266301  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.430
5.268301  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.388
5.269301  0.000  0.009  -0.019  0.000  -0.000  0.000  1.423
5.270301  0.000  0.010  -0.019  0.000  -0.000  0.000  1.454
5.271301  0.000  0.010  -0.019  0.000  -0.000  0.000  1.480
5.274301  0.000  0.010  -0.019  0.000  -0.000  0.000  1.504
5.275301  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.487
5.276301  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.473
5.277301  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.461
5.278301  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.451
5.279301  -0.000  0.010  -0.019  0.000  -0.000  -0.000  1.441
5.280302  -0.000  0.010  -0.018  0.000  -0.000  -0.000  1.432
5.281302  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.424
5.282302  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.417
5.283302  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.411
5.284302  -0.000  0.009  -0.018  0.000  -0.000  -0.000  1.406
5.285302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.403
5.286302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.400
5.287302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.397
5.288302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.395
5.289302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.393
5.290302  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.390
5.291302  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.387
5.292302  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.385
5.293302  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.383
5.294302  -0.000  0.009  -0.023  0.000  -0.000  -0.000  1.381
5.295302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.379
5.296302  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.378
5.297303  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.377
5.298303  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.377
5.299303  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.376
5.300303  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.341
5.301303  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.310
5.302303  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.283
5.303303  -0.000  0.008  -0.019  0.000  -0.000  -0.000  1.260
5.304303  -0.000  0.008  -0.019  0.000  -0.000  -0.000  1.239
5.305303  0.000  0.009  -0.020  0.000  -0.000  0.000  1.292
5.306303  0.000  0.009  -0.020  0.000  -0.000  0.000  1.338
5.307303  0.000  0.009  -0.020  0.000  -0.000  0.000  1.378
5.308303  0.000  0.009  -0.020  0.000  -0.000  0.000  1.413
5.309303  0.000  0.010  -0.020  0.000  -0.000  0.000  1.443
5.310303  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.434
5.311303  -0.000  0.010  -0.024  0.000  -0.000  -0.000  1.426
5.312303  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.419
5.313303  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.412
5.314303  -0.000  0.009  -0.024  0.000  -0.000  -0.000  1.407
5.315304  -0.000  0.009  -0.019  0.000  -0.000  -0.000  1.331
5.316304  -0.000  0.008  -0.019  0.000  -0.000  -0.000  1.266
5.317304  -0.000  0.008  -0.019  0.000  -0.000  -0.000  1.209
5.318304  -0.000  0.008  -0.019  0.000  -0.000  -0.000  1.159
5.319304  -0.000  0.007  -0.019  0.000  -0.000  -0.000  1.116
5.320304  0.000  0.008  -0.018  0.000  -0.000  0.000  1.186
5.321304  0.000  0.008  -0.018  0.000  -0.000  0.000  1.247
5.322304  0.000  0.009  -0.018  0.000  -0.000  0.000  1.300
5.323304  0.000  0.009  -0.018  0.000  -0.000  0.000  1.346
5.324304  0.000  0.009  -0.018  0.000  -0.000  0.000  1.386
5.325304  0.000  0.009  -0.019  0.000  -0.000  0.000  1.421
5.326304  0.000  0.010  -0.019  0.000  -0.000  0.000  1.451
5.327304  0.000  0.010  -0.019  0.000  -0.000  0.000  1.477
5.328304  0.000  0.010  -0.019  0.000  -0.000  0.000  1.500
