vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
4.214  0.000  -2.516  237.827  232.268  0.000
3.871  -3.037  -3.129  236.218  232.897  0.000
3.468  -3.037  -3.644  232.699  232.897  0.000
3.019  0.000  -3.324  228.897  233.630  0.000
2.527  -3.037  -3.779  223.112  234.468  0.000
2.043  0.000  -3.430  217.059  233.106  0.000
1.524  0.000  -3.126  210.589  230.907  0.000
0.920  0.000  -2.877  203.413  228.184  0.000
0.310  -3.037  -3.404  193.925  223.996  0.000
-0.265  -3.037  -3.841  182.387  219.597  0.000
-0.779  0.000  -3.450  170.665  214.152  0.000
-1.207  -3.037  -3.835  157.332  207.659  0.000
-1.656  -3.037  -4.153  142.509  199.701  0.000
-2.116  0.000  -3.660  127.870  190.904  0.000
-2.545  -3.037  -3.959  111.856  180.432  0.000
-2.897  0.000  -3.468  96.283  169.018  0.000
-3.189  0.000  -3.033  81.176  156.556  0.000
-3.433  -3.037  -3.384  65.103  136.240  0.000
-3.628  0.000  -2.935  49.724  124.302  0.000
-3.783  0.000  -2.532  35.034  111.422  0.000
-3.903  0.000  -2.186  20.998  97.704  0.000
-3.980  0.000  -1.887  7.619  83.566  0.000
-4.029  0.000  -1.623  -5.120  69.115  0.000
-4.029  0.000  -1.389  -17.179  54.978  0.000
-4.016  0.000  -1.180  -28.595  41.783  0.000
-3.982  0.000  -0.992  -39.372  28.798  0.000
-3.930  0.000  -0.820  -49.507  15.917  0.000
-3.875  0.000  -0.662  -59.033  3.770  0.000
-3.821  0.000  -0.507  -67.886  -13.823  0.000
-3.780  0.000  -0.366  -76.221  -23.771  0.000
-3.750  0.000  -0.238  -84.092  -33.510  0.000
-3.737  0.000  -0.119  -91.556  -43.145  0.000
-3.734  0.000  -0.008  -98.661  -52.360  0.000
-3.731  0.000  0.095  -105.419  -61.470  0.000
-3.730  0.000  0.191  -111.861  -69.743  0.000
-3.754  0.000  0.282  -118.056  -77.807  0.000
-3.809  3.037  1.099  -122.555  -85.661  0.000
-3.859  3.037  1.815  -125.347  -109.432  0.000
-3.905  0.000  1.658  -128.531  -110.794  0.000
-3.962  0.000  1.510  -132.143  -110.794  0.000
-4.027  0.000  1.393  -136.112  -112.469  0.000
-4.093  0.000  1.304  -140.370  -114.982  0.000
-4.153  0.000  1.237  -144.863  -117.286  0.000
-4.211  0.000  1.183  -149.589  -117.286  0.000
-4.254  3.037  1.884  -152.856  -124.093  0.000
-4.282  3.037  2.475  -154.880  -129.119  0.000
-4.319  0.000  2.223  -157.450  -133.204  0.000
-4.353  0.000  2.008  -160.463  -138.754  0.000
-4.408  3.037  2.575  -162.348  -143.257  0.000
-4.471  3.037  3.060  -163.281  -148.702  0.000
-4.528  0.000  2.721  -164.994  -151.634  0.000
-4.572  0.000  2.432  -167.366  -154.357  0.000
-4.584  3.037  2.936  -168.680  -156.661  0.000
-4.582  3.037  3.366  -169.065  -158.860  0.000
-4.559  0.000  2.981  -170.173  -161.059  0.000
-4.510  0.000  2.654  -171.835  -162.944  0.000
-4.448  0.000  2.394  -173.888  -164.515  0.000
-4.361  0.000  2.189  -176.165  -166.086  0.000
-4.269  3.037  2.759  -177.045  -167.342  0.000
-4.180  3.037  3.242  -176.708  -169.227  0.000
-4.079  3.037  3.631  -175.325  -171.112  0.000
-3.985  3.037  3.945  -173.074  -172.473  0.000
-3.868  3.037  4.196  -170.048  -172.892  0.000
-3.740  3.037  4.398  -166.329  -173.311  0.000
-3.600  0.000  3.825  -163.519  -172.578  0.000
-3.443  0.000  3.342  -161.411  -170.903  0.000
-3.284  0.000  2.952  -159.808  -169.122  0.000
-3.140  0.000  2.637  -158.584  -167.447  0.000
-2.987  0.000  2.383  -157.588  -165.981  0.000
-2.806  3.037  2.910  -155.139  -164.515  0.000
-2.605  3.037  3.353  -151.362  -163.468  0.000
-2.360  0.000  2.973  -147.885  -162.001  0.000
-2.109  0.000  2.643  -144.599  -160.117  0.000
-1.834  0.000  2.371  -141.355  -156.242  0.000
-1.534  0.000  2.151  -137.983  -153.729  0.000
-1.225  3.037  2.702  -132.853  -151.111  0.000
-0.905  0.000  2.429  -127.665  -148.178  0.000
-0.577  0.000  2.183  -122.346  -145.037  0.000
-0.231  0.000  1.963  -116.955  -130.900  0.000
0.129  0.000  1.784  -111.207  -129.748  0.000
0.509  0.000  1.641  -104.965  -129.748  0.000
0.881  3.037  2.256  -96.691  -127.758  0.000
1.246  0.000  2.035  -88.145  -125.559  0.000
1.602  0.000  1.830  -79.326  -122.208  0.000
1.958  0.000  1.666  -70.108  -122.208  0.000
2.301  0.000  1.527  -60.519  -117.914  0.000
2.648  0.000  1.406  -50.541  -111.631  0.000
2.995  0.000  1.296  -40.183  -103.254  0.000
3.346  0.000  1.187  -29.482  -91.106  0.000
3.687  0.000  1.082  -18.448  -79.587  0.000
4.017  0.000  0.970  -7.179  -63.251  0.000
4.323  0.000  0.869  4.417  -56.130  0.000
4.602  0.000  0.775  16.290  -48.171  0.000
4.855  0.000  0.673  28.258  -31.625  0.000
5.078  0.000  0.574  40.342  -21.468  0.000
5.296  0.000  0.477  52.532  -10.577  0.000
5.471  0.000  0.380  64.730  0.838  0.000
5.629  0.000  0.284  76.899  12.566  0.000
5.767  0.000  0.187  88.996  24.190  0.000
5.891  0.000  0.091  100.992  35.919  0.000
5.995  0.000  -0.006  112.839  47.857  0.000
6.087  0.000  -0.104  124.514  59.795  0.000
6.156  -3.037  -0.934  134.444  71.628  0.000
6.221  0.000  -0.908  144.403  83.462  0.000
6.251  0.000  -0.883  154.315  95.190  0.000
6.266  -3.037  -1.623  162.498  111.527  0.000
6.268  0.000  -1.521  170.764  121.056  0.000
6.247  0.000  -1.432  179.045  130.376  0.000
6.225  -3.037  -2.108  185.749  139.382  0.000
6.180  -3.037  -2.686  191.034  148.283  0.000
6.151  0.000  -2.431  196.672  156.870  0.000
6.120  0.000  -2.217  202.581  164.934  0.000
6.077  0.000  -2.057  208.637  172.055  0.000
6.020  -3.037  -2.673  213.197  178.966  0.000
5.929  -3.037  -3.200  216.380  185.563  0.000
5.792  -3.037  -3.632  218.286  192.056  0.000
5.658  -3.037  -3.988  219.095  197.816  0.000
5.502  -3.037  -4.282  218.877  204.204  0.000
5.353  0.000  -3.791  219.324  207.555  0.000
5.224  -3.037  -4.118  218.728  214.361  0.000
5.062  0.000  -3.672  218.710  215.199  0.000
4.874  0.000  -3.293  219.083  215.513  0.000
4.633  -3.037  -3.722  218.061  215.513  0.000
4.434  0.000  -3.357  217.378  216.037  0.000
4.214  -3.037  -3.775  215.359  216.560  0.000
3.926  -3.037  -4.132  211.993  216.560  0.000
3.515  -3.037  -4.419  207.173  216.665  0.000
3.053  -3.037  -4.646  200.931  215.618  0.000
2.578  0.000  -4.094  194.860  214.676  0.000
2.064  -3.037  -4.357  187.203  212.058  0.000
1.571  0.000  -3.852  179.620  208.392  0.000
1.045  -3.037  -4.150  170.378  203.994  0.000
0.476  -3.037  -4.399  159.533  196.454  0.000
-0.109  0.000  -3.858  148.663  191.532  0.000
-0.671  0.000  -3.392  137.674  185.249  0.000
-1.176  -3.037  -3.739  125.013  177.709  0.000
-1.606  0.000  -3.292  112.501  169.018  0.000
-1.969  0.000  -2.898  100.176  159.907  0.000
-2.275  0.000  -2.565  88.046  149.645  0.000
-2.528  0.000  -2.281  76.128  138.649  0.000
-2.765  0.000  -2.035  64.378  127.653  0.000
-2.953  0.000  -1.820  52.840  116.134  0.000
-3.085  0.000  -1.629  41.574  105.034  0.000
-3.184  0.000  -1.458  30.617  93.305  0.000
-3.268  0.000  -1.292  20.066  75.922  0.000
-3.336  0.000  -1.143  9.818  66.288  0.000
-3.390  0.000  -1.008  -0.125  56.235  0.000
-3.432  0.000  -0.882  -9.755  45.972  0.000
-3.465  0.000  -0.765  -19.071  35.814  0.000
-3.479  0.000  -0.656  -28.061  26.389  0.000
-3.482  0.000  -0.552  -36.710  16.650  0.000
-3.490  0.000  -0.453  -45.032  6.702  0.000
-3.508  0.000  -0.357  -53.061  -3.037  0.000
-3.550  0.000  -0.266  -60.863  -12.147  0.000
-3.613  0.000  -0.176  -68.466  -22.619  0.000
-3.711  0.000  -0.089  -75.976  -31.206  0.000
-3.815  0.000  -0.001  -83.360  -42.830  0.000
-3.934  0.000  0.082  -90.722  -49.951  0.000
-4.060  0.000  0.162  -98.071  -58.015  0.000
-4.190  0.000  0.236  -105.449  -64.507  0.000
-4.326  3.037  1.068  -111.042  -89.431  0.000
-4.458  0.000  1.028  -116.957  -91.211  0.000
-4.575  0.000  0.974  -123.231  -91.211  0.000
-4.708  0.000  0.934  -129.827  -94.038  0.000
-4.860  3.037  1.640  -135.230  -97.075  0.000
-5.021  0.000  1.502  -141.197  -101.473  0.000
-5.166  0.000  1.370  -147.742  -101.473  0.000
-5.300  3.037  2.003  -153.189  -106.081  0.000
-5.391  0.000  1.811  -159.139  -112.469  0.000
-5.437  0.000  1.646  -165.434  -119.485  0.000
-5.444  0.000  1.536  -171.785  -133.308  0.000
-5.438  0.000  1.460  -178.179  -140.534  0.000
-5.406  0.000  1.412  -184.507  -147.969  0.000
-5.381  3.037  2.116  -189.236  -153.833  0.000
-5.333  3.037  2.714  -192.526  -160.745  0.000
-5.266  0.000  2.470  -196.097  -167.028  0.000
-5.178  0.000  2.262  -199.838  -172.997  0.000
-5.083  0.000  2.103  -203.644  -177.919  0.000
-4.989  0.000  1.983  -207.443  -182.422  0.000
-4.898  3.037  2.626  -209.659  -186.296  0.000
-4.820  3.037  3.171  -210.518  -190.695  0.000
-4.735  0.000  2.881  -211.751  -194.465  0.000
-4.641  0.000  2.634  -213.243  -199.072  0.000
-4.524  3.037  3.172  -213.326  -202.004  0.000
-4.386  0.000  2.897  -213.665  -204.099  0.000
-4.238  0.000  2.658  -214.166  -206.088  0.000
-4.057  3.037  3.202  -213.132  -207.973  0.000
-3.870  3.037  3.663  -210.729  -209.440  0.000
-3.691  3.037  4.034  -207.156  -211.010  0.000
-3.494  0.000  3.600  -204.060  -212.058  0.000
-3.279  0.000  3.229  -201.292  -211.743  0.000
-3.019  3.037  3.663  -197.097  -210.382  0.000
-2.708  0.000  3.297  -193.036  -208.706  0.000
-2.369  3.037  3.712  -187.433  -206.717  0.000
-2.008  3.037  4.058  -180.413  -202.423  0.000
-1.627  0.000  3.599  -173.596  -199.386  0.000
-1.225  0.000  3.202  -166.821  -195.512  0.000
-0.810  0.000  2.876  -159.924  -190.695  0.000
-0.378  3.037  3.338  -151.241  -185.040  0.000
0.050  0.000  2.989  -142.468  -179.385  0.000
0.493  3.037  3.409  -131.991  -172.473  0.000
0.944  0.000  2.996  -121.746  -149.016  0.000
1.395  0.000  2.640  -111.339  -147.131  0.000
1.839  0.000  2.350  -100.641  -144.723  0.000
2.300  0.000  2.118  -89.462  -144.723  0.000
2.766  0.000  1.925  -77.778  -139.696  0.000
3.239  3.037  2.493  -64.010  -133.413  0.000
3.696  3.037  2.970  -48.295  -133.413  0.000
4.122  0.000  2.591  -32.714  -115.820  0.000
4.512  0.000  2.243  -17.216  -103.149  0.000
4.865  0.000  1.942  -1.794  -89.535  0.000
5.172  0.000  1.675  13.496  -73.618  0.000
5.446  0.000  1.437  28.655  -58.434  0.000
5.694  0.000  1.221  43.681  -43.668  0.000
5.903  0.000  1.024  58.525  -28.379  0.000
6.075  0.000  0.840  73.130  -12.566  0.000
6.224  0.000  0.667  87.478  2.827  0.000
6.349  0.000  0.501  101.503  20.211  0.000
6.442  0.000  0.345  115.214  33.615  0.000
6.526  0.000  0.196  128.585  48.695  0.000
6.572  0.000  0.041  141.438  70.267  0.000
6.620  0.000  -0.107  153.886  84.509  0.000
6.651  0.000  -0.243  165.963  95.504  0.000
6.667  0.000  -0.376  177.609  109.537  0.000
6.665  0.000  -0.501  188.833  121.056  0.000
6.652  0.000  -0.622  199.607  133.727  0.000
6.601  0.000  -0.738  209.864  145.979  0.000
6.530  -3.037  -1.584  218.052  157.813  0.000
6.433  0.000  -1.570  225.908  169.437  0.000
6.335  -3.037  -2.287  231.916  180.432  0.000
6.265  -3.037  -2.900  236.361  190.695  0.000
6.192  -3.037  -3.405  239.475  199.805  0.000
6.094  0.000  -3.096  242.864  211.848  0.000
5.971  0.000  -2.839  246.432  218.969  0.000
5.809  -3.037  -3.372  248.488  223.577  0.000
5.624  -3.037  -3.830  249.135  228.708  0.000
5.413  -3.037  -4.205  248.498  233.316  0.000
5.223  0.000  -3.778  248.303  236.981  0.000
5.030  0.000  -3.418  248.417  239.704  0.000
4.841  0.000  -3.132  248.707  241.484  0.000
4.658  -3.037  -3.638  247.546  242.531  0.000
4.456  0.000  -3.335  246.587  243.264  0.000
4.282  0.000  -3.073  245.784  245.254  0.000
4.149  0.000  -2.864  245.133  245.568  0.000
3.974  0.000  -2.696  244.467  245.568  0.000
3.697  -3.037  -3.295  241.979  245.463  0.000
3.318  0.000  -3.064  239.179  245.463  0.000
2.896  -3.037  -3.590  234.405  245.568  0.000
2.377  -3.037  -4.032  227.626  245.568  0.000
1.798  0.000  -3.653  220.440  244.730  0.000
1.219  0.000  -3.324  212.748  243.369  0.000
0.638  0.000  -3.056  204.444  240.332  0.000
0.080  0.000  -2.831  195.533  233.734  0.000
-0.441  0.000  -2.635  186.076  223.996  0.000
-0.872  0.000  -2.468  176.148  218.236  0.000
-1.239  -3.037  -3.059  164.297  212.895  0.000
-1.521  -3.037  -3.542  150.949  205.565  0.000
-1.750  -3.037  -3.915  136.457  197.187  0.000
-1.951  -3.037  -4.195  121.109  186.296  0.000
-2.125  0.000  -3.668  106.644  175.196  0.000
-2.257  0.000  -3.204  93.032  163.258  0.000
-2.352  0.000  -2.814  80.185  152.053  0.000
-2.423  0.000  -2.477  68.096  137.078  0.000
-2.498  0.000  -2.189  56.604  125.768  0.000
-2.578  0.000  -1.938  45.641  112.993  0.000
-2.668  0.000  -1.706  35.225  94.353  0.000
-2.752  0.000  -1.503  25.206  83.671  0.000
-2.835  0.000  -1.324  15.526  73.513  0.000
-2.911  0.000  -1.163  6.168  62.832  0.000
-2.983  0.000  -1.014  -2.868  50.789  0.000
-3.031  0.000  -0.878  -11.577  40.317  0.000
-3.093  0.000  -0.755  -20.043  31.835  0.000
-3.161  0.000  -0.641  -28.279  21.991  0.000
-3.236  0.000  -0.536  -36.346  14.137  0.000
-3.312  0.000  -0.436  -44.234  4.608  0.000
-3.387  0.000  -0.342  -51.959  -4.503  0.000
-3.470  0.000  -0.251  -59.546  -13.404  0.000
-3.567  0.000  -0.164  -67.026  -22.724  0.000
-3.669  0.000  -0.075  -74.378  -34.139  0.000
-3.803  0.000  0.005  -81.771  -39.270  0.000
-3.956  0.000  0.078  -89.257  -44.820  0.000
-4.122  0.000  0.157  -96.755  -57.386  0.000
-4.298  0.000  0.231  -104.378  -63.670  0.000
-4.500  0.000  0.329  -111.896  -87.755  0.000
-4.713  0.000  0.412  -119.649  -89.535  0.000
-4.877  0.000  0.481  -127.573  -91.735  0.000
-4.967  0.000  0.537  -135.570  -91.735  0.000
-4.992  3.037  1.321  -141.932  -96.028  0.000
-5.018  0.000  1.247  -148.433  -101.159  0.000
-5.027  0.000  1.165  -155.123  -101.159  0.000
-5.018  0.000  1.120  -161.711  -114.459  0.000
-5.025  0.000  1.098  -168.249  -122.313  0.000
-5.033  0.000  1.093  -174.712  -129.957  0.000
-5.050  0.000  1.104  -181.066  -138.963  0.000
-5.058  0.000  1.125  -187.292  -146.294  0.000
-5.053  0.000  1.154  -193.340  -154.147  0.000
-5.047  0.000  1.192  -199.184  -162.420  0.000
-5.032  0.000  1.232  -204.829  -168.494  0.000
-4.988  0.000  1.276  -210.192  -175.824  0.000
-4.935  0.000  1.321  -215.271  -181.584  0.000
-4.850  3.037  2.106  -218.401  -191.742  0.000
-4.727  0.000  2.032  -221.368  -196.035  0.000
-4.638  0.000  1.957  -224.242  -200.643  0.000
-4.548  3.037  2.638  -225.448  -205.355  0.000
-4.430  0.000  2.478  -226.695  -208.706  0.000
-4.341  3.037  3.065  -226.483  -212.162  0.000
-4.248  3.037  3.562  -225.007  -214.676  0.000
-4.110  3.037  3.963  -222.378  -216.875  0.000
-3.957  3.037  4.287  -218.728  -218.864  0.000
-3.839  3.037  4.548  -214.272  -219.911  0.000
-3.708  0.000  4.024  -210.633  -219.807  0.000
-3.533  3.037  4.311  -206.051  -218.341  0.000
-3.353  0.000  3.830  -202.103  -217.712  0.000
-3.159  0.000  3.420  -198.632  -215.618  0.000
-2.953  0.000  3.088  -195.450  -213.628  0.000
-2.733  3.037  3.550  -190.888  -210.591  0.000
-2.496  3.037  3.938  -185.059  -207.869  0.000
-2.243  0.000  3.511  -179.641  -204.308  0.000
-1.965  3.037  3.871  -172.951  -200.015  0.000
-1.658  0.000  3.443  -166.567  -196.035  0.000
-1.336  3.037  3.801  -158.842  -190.381  0.000
-0.981  0.000  3.369  -151.352  -184.935  0.000
-0.586  0.000  2.991  -143.904  -179.176  0.000
-0.149  0.000  2.677  -136.282  -172.892  0.000
0.297  0.000  2.389  -128.649  -149.121  0.000
0.724  0.000  2.154  -120.644  -147.760  0.000
1.136  0.000  1.967  -112.170  -147.760  0.000
1.546  0.000  1.813  -103.195  -145.142  0.000
1.950  3.037  2.417  -92.166  -141.686  0.000
2.349  0.000  2.182  -80.862  -136.450  0.000
2.753  0.000  1.971  -69.156  -136.450  0.000
3.150  0.000  1.792  -57.069  -130.586  0.000
3.551  0.000  1.635  -44.590  -121.789  0.000
3.928  0.000  1.488  -31.805  -108.909  0.000
4.305  0.000  1.345  -18.741  -93.515  0.000
4.654  0.000  1.208  -5.426  -79.482  0.000
4.974  0.000  1.077  8.106  -66.497  0.000
5.249  0.000  0.953  21.799  -55.292  0.000
5.491  0.000  0.832  35.570  -42.202  0.000
5.705  0.000  0.712  49.339  -27.646  0.000
5.886  0.000  0.592  63.042  -13.509  0.000
6.026  0.000  0.473  76.594  0.838  0.000
6.156  0.000  0.343  89.872  21.363  0.000
6.253  0.000  0.219  102.925  33.406  0.000
6.328  0.000  0.100  115.720  45.658  0.000
6.389  0.000  -0.017  128.225  58.643  0.000
6.426  0.000  -0.131  140.395  71.314  0.000
6.436  0.000  -0.244  152.178  84.195  0.000
6.431  0.000  -0.355  163.547  96.761  0.000
6.407  0.000  -0.465  174.465  109.432  0.000
6.364  -3.037  -1.305  183.376  121.684  0.000
6.305  -3.037  -2.020  190.511  133.727  0.000
6.263  -3.037  -2.612  196.169  145.246  0.000
6.211  0.000  -2.369  202.081  155.614  0.000
6.166  0.000  -2.174  208.121  169.227  0.000
6.125  0.000  -2.030  214.274  176.348  0.000
6.064  -3.037  -2.659  218.896  183.364  0.000
5.988  -3.037  -3.196  222.149  190.066  0.000
5.899  0.000  -2.905  225.730  196.873  0.000
5.740  0.000  -2.658  229.413  202.633  0.000
5.537  -3.037  -3.202  231.468  207.973  0.000
5.304  0.000  -2.935  233.528  212.686  0.000
5.063  -3.037  -3.438  233.985  216.560  0.000
4.846  0.000  -3.136  234.573  219.911  0.000
4.632  0.000  -2.877  235.215  222.844  0.000
4.427  0.000  -2.681  235.736  230.279  0.000
4.179  -3.037  -3.259  234.525  230.907  0.000
3.953  -3.037  -3.743  231.834  230.907  0.000
3.688  -3.037  -4.133  227.769  231.640  0.000
3.369  -3.037  -4.445  222.381  232.164  0.000
2.995  0.000  -3.963  217.209  232.792  0.000
2.620  0.000  -3.554  212.104  232.792  0.000
2.245  0.000  -3.222  206.946  229.860  0.000
1.863  0.000  -2.953  201.590  227.242  0.000
1.503  -3.037  -3.463  194.470  223.472  0.000
1.143  -3.037  -3.884  185.810  216.979  0.000
0.783  -3.037  -4.214  175.771  212.686  0.000
0.450  0.000  -3.737  166.102  207.450  0.000
0.149  0.000  -3.321  156.761  200.748  0.000
-0.124  0.000  -2.975  147.672  193.208  0.000
-0.391  0.000  -2.685  138.743  184.935  0.000
-0.661  -3.037  -3.172  128.349  176.662  0.000
-0.918  0.000  -2.838  118.233  167.866  0.000
-1.164  0.000  -2.533  108.360  159.069  0.000
-1.401  0.000  -2.274  98.653  150.063  0.000
-1.634  0.000  -2.051  89.053  140.534  0.000
-1.867  0.000  -1.857  79.503  130.900  0.000
-2.091  0.000  -1.679  70.045  116.972  0.000
-2.296  0.000  -1.523  60.600  108.804  0.000
-2.501  0.000  -1.384  51.131  100.217  0.000
-2.705  -3.037  -1.991  40.096  91.316  0.000
-2.905  0.000  -1.751  29.262  82.310  0.000
-3.081  0.000  -1.522  18.669  72.780  0.000
-3.232  0.000  -1.322  8.308  63.146  0.000
-3.374  0.000  -1.145  -1.839  52.883  0.000
-3.491  0.000  -0.986  -11.765  42.726  0.000
-3.576  0.000  -0.843  -21.433  32.777  0.000
-3.655  0.000  -0.713  -30.868  23.353  0.000
-3.705  0.000  -0.585  -39.943  8.796  0.000
-3.745  0.000  -0.469  -48.741  0.209  0.000
-3.793  0.000  -0.366  -57.352  -5.131  0.000
-3.836  0.000  -0.264  -65.668  -17.907  0.000
-3.860  0.000  -0.167  -73.710  -26.808  0.000
-3.870  0.000  -0.075  -81.463  -35.395  0.000
-3.859  0.000  0.013  -88.893  -44.192  0.000
-3.850  3.037  0.830  -94.490  -52.465  0.000
-3.831  3.037  1.550  -98.177  -80.006  0.000
-3.824  0.000  1.398  -102.135  -81.367  0.000
-3.825  0.000  1.253  -106.395  -81.367  0.000
-3.836  0.000  1.140  -110.884  -83.776  0.000
-3.856  0.000  1.054  -115.563  -86.080  0.000
-3.898  0.000  0.991  -120.417  -89.431  0.000
-3.948  0.000  0.940  -125.481  -89.431  0.000
-3.997  3.037  1.638  -129.149  -92.886  0.000
-4.061  0.000  1.494  -133.186  -97.599  0.000
-4.125  0.000  1.368  -137.526  -104.406  0.000
-4.188  0.000  1.283  -142.034  -114.773  0.000
-4.249  0.000  1.225  -146.717  -120.009  0.000
-4.320  3.037  1.918  -150.040  -124.721  0.000
-4.395  0.000  1.771  -153.763  -129.329  0.000
-4.450  3.037  2.370  -156.290  -133.937  0.000
-4.492  0.000  2.148  -159.302  -138.649  0.000
-4.512  0.000  1.954  -162.706  -142.628  0.000
-4.526  0.000  1.804  -166.396  -146.503  0.000
-4.504  0.000  1.690  -170.235  -149.645  0.000
-4.462  3.037  2.337  -172.594  -153.100  0.000
-4.415  0.000  2.151  -175.197  -156.451  0.000
-4.347  3.037  2.718  -176.431  -159.907  0.000
-4.264  0.000  2.468  -177.955  -164.201  0.000
-4.175  0.000  2.249  -179.711  -166.714  0.000
-4.082  0.000  2.079  -181.592  -169.437  0.000
-3.977  0.000  1.946  -183.501  -171.531  0.000
-3.872  0.000  1.843  -185.382  -173.416  0.000
-3.744  3.037  2.498  -185.598  -176.034  0.000
-3.613  0.000  2.316  -185.879  -178.861  0.000
-3.480  0.000  2.152  -186.197  -180.851  0.000
-3.349  3.037  2.755  -184.961  -182.527  0.000
-3.182  0.000  2.530  -183.831  -183.678  0.000
-3.025  0.000  2.329  -182.782  -184.411  0.000
-2.867  3.037  2.901  -180.206  -184.830  0.000
-2.699  0.000  2.648  -177.813  -184.411  0.000
-2.495  0.000  2.422  -175.475  -183.574  0.000
-2.271  0.000  2.238  -173.069  -182.317  0.000
-2.021  0.000  2.089  -170.479  -180.537  0.000
-1.756  0.000  1.966  -167.615  -178.861  0.000
-1.471  3.037  2.597  -162.871  -176.662  0.000
-1.180  0.000  2.388  -157.990  -174.149  0.000
-0.876  0.000  2.182  -153.038  -164.096  0.000
-0.567  0.000  2.016  -147.799  -163.677  0.000
-0.252  0.000  1.883  -142.178  -163.677  0.000
0.081  0.000  1.775  -136.101  -162.630  0.000
0.413  0.000  1.686  -129.538  -161.059  0.000
0.752  0.000  1.610  -122.460  -158.336  0.000
1.102  0.000  1.544  -114.839  -154.671  0.000
1.456  0.000  1.491  -106.591  -154.671  0.000
1.802  0.000  1.440  -97.799  -149.330  0.000
2.153  0.000  1.389  -88.458  -143.571  0.000
2.497  0.000  1.326  -78.722  -129.329  0.000
2.835  0.000  1.259  -68.550  -120.009  0.000
3.160  0.000  1.192  -57.958  -111.317  0.000
3.469  0.000  1.122  -46.992  -102.102  0.000
3.760  0.000  1.051  -35.696  -92.572  0.000
4.033  0.000  0.978  -24.123  -82.414  0.000
4.300  0.000  0.902  -12.289  -72.152  0.000
4.534  0.000  0.823  -0.276  -61.470  0.000
4.749  0.000  0.742  11.864  -50.265  0.000
4.955  0.000  0.659  24.110  -39.165  0.000
5.139  0.000  0.574  36.421  -28.588  0.000
5.293  0.000  0.488  48.719  -17.174  0.000
5.447  0.000  0.399  60.988  -5.027  0.000
5.572  0.000  0.298  73.066  12.985  0.000
5.684  0.000  0.200  85.025  23.457  0.000
5.772  0.000  0.110  96.888  30.264  0.000
5.839  0.000  0.012  108.472  46.391  0.000
5.892  0.000  -0.086  119.805  57.805  0.000
5.934  -3.037  -0.915  129.344  69.115  0.000
5.953  -3.037  -1.620  137.302  80.425  0.000
5.958  0.000  -1.470  145.430  91.525  0.000
5.959  0.000  -1.345  153.672  102.416  0.000
5.938  0.000  -1.261  161.913  112.155  0.000
5.926  0.000  -1.209  170.111  121.475  0.000
5.921  0.000  -1.183  178.228  130.690  0.000
5.901  -3.037  -1.915  184.603  143.571  0.000
5.857  0.000  -1.805  191.011  151.215  0.000
5.822  0.000  -1.702  197.495  155.928  0.000
5.745  -3.037  -2.368  202.288  166.504  0.000
5.628  0.000  -2.204  207.084  173.416  0.000
5.477  0.000  -2.060  211.776  179.909  0.000
5.313  -3.037  -2.709  214.516  199.177  0.000
5.160  0.000  -2.522  217.291  201.167  0.000
5.006  0.000  -2.350  220.102  201.167  0.000
4.845  -3.037  -2.947  221.317  202.528  0.000
4.679  -3.037  -3.451  221.103  205.041  0.000
4.478  -3.037  -3.859  219.592  207.136  0.000
4.312  -3.037  -4.184  217.057  207.136  0.000
4.134  -3.037  -4.449  213.562  209.858  0.000
3.888  0.000  -3.934  210.578  213.419  0.000
3.544  0.000  -3.499  207.776  213.628  0.000
3.145  0.000  -3.150  204.877  213.105  0.000
2.747  0.000  -2.869  201.751  211.639  0.000
2.313  0.000  -2.640  198.238  208.706  0.000
1.881  0.000  -2.454  194.235  207.136  0.000
1.435  0.000  -2.301  189.650  204.832  0.000
0.939  0.000  -2.175  184.327  202.423  0.000
0.460  -3.037  -2.802  176.740  199.386  0.000
0.037  0.000  -2.588  168.760  196.035  0.000
-0.362  -3.037  -3.121  158.897  191.951  0.000
-0.736  0.000  -2.829  148.923  187.239  0.000
-1.124  -3.037  -3.295  137.251  181.165  0.000
-1.487  0.000  -2.941  125.700  170.693  0.000
-1.823  0.000  -2.623  114.200  163.991  0.000
-2.106  -3.037  -3.092  101.213  158.127  0.000
-2.345  0.000  -2.738  88.619  146.503  0.000
-2.553  0.000  -2.416  76.403  136.240  0.000
-2.753  -3.037  -2.872  62.964  125.559  0.000
-2.941  0.000  -2.509  50.039  114.354  0.000
-3.119  0.000  -2.178  37.589  102.940  0.000
-3.274  0.000  -1.892  25.572  90.897  0.000
-3.421  -3.037  -2.376  12.407  78.749  0.000
-3.536  0.000  -2.033  -0.122  66.706  0.000
-3.632  0.000  -1.717  -12.025  54.454  0.000
-3.693  0.000  -1.443  -23.318  42.202  0.000
-3.745  0.000  -1.204  -34.064  30.473  0.000
-3.798  0.000  -0.985  -44.229  13.090  0.000
-3.839  0.000  -0.792  -53.934  2.827  0.000
-3.885  0.000  -0.622  -63.242  -7.330  0.000
-3.962  0.000  -0.468  -72.249  -17.802  0.000
-4.033  0.000  -0.328  -80.972  -28.065  0.000
-4.104  0.000  -0.199  -89.439  -38.013  0.000
-4.177  0.000  -0.045  -97.312  -69.743  0.000
