accBasedController [2021-02-20-20-50-48]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
51.739960  -20.829  -0.362  -0.536  -0.013  0.000
51.740959  -20.829  -0.362  -0.536  -0.013  0.000
51.741959  -20.829  -0.362  -0.536  0.416  0.000
51.742962  -20.829  -0.362  -0.536  0.416  0.000
51.743961  -20.829  -0.362  -0.536  0.416  0.000
51.744961  -20.829  -0.362  -0.536  0.416  0.000
51.745960  -20.829  -0.362  -0.536  0.416  0.000
51.746960  -32.420  -0.621  -0.735  0.735  0.000
51.747959  -32.420  -0.621  -0.735  0.444  0.000
51.748959  -32.420  -0.621  -0.735  0.444  0.000
51.749962  -32.420  -0.621  -0.735  0.444  0.000
51.750961  -32.420  -0.621  -0.735  0.444  0.000
51.751961  -32.420  -0.621  -0.735  0.444  0.000
51.752960  -32.420  -0.621  -0.735  0.371  0.000
51.753960  -20.608  -0.786  -0.869  0.371  0.000
51.754959  -20.608  -0.786  -0.869  0.371  0.000
51.755959  -20.608  -0.786  -0.869  0.371  0.000
51.756962  -20.608  -0.786  -0.869  0.371  0.000
51.757961  -20.608  -0.786  -0.869  1.009  0.000
51.758961  -20.608  -0.786  -0.869  0.469  0.000
51.759960  -20.608  -0.786  -0.869  0.469  0.000
51.760960  -17.053  -0.923  -0.989  0.469  0.000
51.761959  -17.053  -0.923  -0.989  0.469  0.000
51.762959  -17.053  -0.923  -0.989  0.469  0.000
51.763962  -17.053  -0.923  -0.989  0.426  0.000
51.764961  -17.053  -0.923  -0.989  0.426  0.000
51.765961  -17.053  -0.923  -0.989  0.426  0.000
51.766960  -17.053  -0.923  -0.989  0.426  0.000
51.767960  -29.348  -1.158  -1.183  0.426  0.000
51.768959  -29.348  -1.158  -1.183  1.065  0.000
51.769958  -29.348  -1.158  -1.183  0.285  0.000
51.770962  -29.348  -1.158  -1.183  0.285  0.000
51.771961  -29.348  -1.158  -1.183  0.285  0.000
51.772961  -29.348  -1.158  -1.183  0.285  0.000
51.773960  -29.348  -1.158  -1.183  0.285  0.000
51.774960  -17.634  -1.299  -1.313  0.062  0.000
51.775959  -17.634  -1.299  -1.313  0.062  0.000
51.776958  -17.634  -1.299  -1.313  0.062  0.000
51.777962  -17.634  -1.299  -1.313  0.062  0.000
51.778961  -17.634  -1.299  -1.313  0.062  0.000
51.779961  -17.634  -1.299  -1.313  -0.907  0.000
51.780960  -17.634  -1.299  -1.313  0.050  0.000
51.781960  -23.803  -1.489  -1.485  0.050  0.000
51.782959  -23.803  -1.489  -1.485  0.050  0.000
51.783958  -23.803  -1.489  -1.485  0.050  0.000
51.784962  -23.803  -1.489  -1.485  0.050  0.000
51.785961  -23.803  -1.489  -1.485  -0.037  0.000
51.786961  -23.803  -1.489  -1.485  -0.037  0.000
51.787960  -23.803  -1.489  -1.485  -0.037  0.000
51.788960  -5.268  -1.531  -1.523  -0.037  0.000
51.789959  -5.268  -1.531  -1.523  -0.037  0.000
51.790958  -5.268  -1.531  -1.523  -0.037  0.000
51.791962  -5.268  -1.531  -1.523  -0.181  0.000
51.792961  -5.268  -1.531  -1.523  -0.181  0.000
51.793961  -5.268  -1.531  -1.523  -0.181  0.000
51.794960  -5.268  -1.531  -1.523  -0.181  0.000
51.795959  -10.344  -1.614  -1.614  -0.181  0.000
51.796959  -10.344  -1.614  -1.614  -0.046  0.000
51.797958  -10.344  -1.614  -1.614  -0.046  0.000
51.798962  -10.344  -1.614  -1.614  -0.046  0.000
51.799961  -10.344  -1.614  -1.614  -0.046  0.000
51.800961  -10.344  -1.614  -1.614  -0.046  0.000
51.801960  -10.344  -1.614  -1.614  -1.211  0.000
51.802959  -11.389  -1.705  -1.750  0.065  0.000
51.803963  -11.389  -1.705  -1.750  0.065  0.000
51.804962  -11.389  -1.705  -1.750  0.065  0.000
51.805965  -11.389  -1.705  -1.750  0.065  0.000
51.806965  -11.389  -1.705  -1.750  0.065  0.000
51.807964  -11.389  -1.705  -1.750  0.140  0.000
51.808964  -11.389  -1.705  -1.750  0.140  0.000
51.809963  -13.068  -1.810  -1.898  0.140  0.000
51.810963  -13.068  -1.810  -1.898  0.140  0.000
51.811962  -13.068  -1.810  -1.898  0.140  0.000
51.812965  -13.068  -1.810  -1.898  1.417  0.000
51.813965  -13.068  -1.810  -1.898  0.198  0.000
51.814964  -13.068  -1.810  -1.898  0.198  0.000
51.815964  -13.068  -1.810  -1.898  0.198  0.000
51.816963  -2.892  -1.833  -1.930  0.198  0.000
51.817963  -2.892  -1.833  -1.930  0.198  0.000
51.818962  -2.892  -1.833  -1.930  0.557  0.000
51.819965  -2.892  -1.833  -1.930  0.557  0.000
51.820965  -2.892  -1.833  -1.930  0.557  0.000
51.821964  -2.892  -1.833  -1.930  0.557  0.000
51.822964  -2.892  -1.833  -1.930  0.557  0.000
51.823963  -11.762  -1.927  -2.041  1.834  0.000
51.824963  -11.762  -1.927  -2.041  0.588  0.000
51.825966  -11.762  -1.927  -2.041  0.588  0.000
51.826965  -11.762  -1.927  -2.041  0.588  0.000
51.827965  -11.762  -1.927  -2.041  0.588  0.000
51.828964  -11.762  -1.927  -2.041  0.588  0.000
51.829964  -11.762  -1.927  -2.041  0.602  0.000
51.830963  -11.603  -2.020  -2.159  0.602  0.000
51.831963  -11.603  -2.020  -2.159  0.602  0.000
51.832966  -11.603  -2.020  -2.159  0.602  0.000
51.833965  -11.603  -2.020  -2.159  0.602  0.000
51.834965  -11.603  -2.020  -2.159  1.878  0.000
51.835964  -11.603  -2.020  -2.159  0.600  0.000
51.836964  -11.603  -2.020  -2.159  0.600  0.000
51.837963  -10.213  -2.101  -2.270  0.600  0.000
51.838963  -10.213  -2.101  -2.270  0.600  0.000
51.839966  -10.213  -2.101  -2.270  0.600  0.000
51.840965  -10.213  -2.101  -2.270  0.280  0.000
51.841965  -10.213  -2.101  -2.270  0.280  0.000
51.842964  -10.213  -2.101  -2.270  0.280  0.000
51.843964  -10.213  -2.101  -2.270  0.280  0.000
51.844963  -10.962  -2.189  -2.361  0.280  0.000
51.845963  -10.962  -2.189  -2.361  1.556  0.000
51.846966  -10.962  -2.189  -2.361  0.270  0.000
51.847965  -10.962  -2.189  -2.361  0.270  0.000
51.848965  -10.962  -2.189  -2.361  0.270  0.000
51.849964  -10.962  -2.189  -2.361  0.270  0.000
51.850964  -10.962  -2.189  -2.361  0.270  0.000
51.851963  -10.653  -2.274  -2.433  0.255  0.000
51.852962  -10.653  -2.274  -2.433  0.255  0.000
51.853966  -10.653  -2.274  -2.433  0.255  0.000
51.854965  -10.653  -2.274  -2.433  0.255  0.000
51.855968  -10.653  -2.274  -2.433  0.255  0.000
51.856968  -10.653  -2.274  -2.433  1.532  0.000
51.857967  -10.653  -2.274  -2.433  0.242  0.000
51.858967  -8.313  -2.341  -2.496  0.242  0.000
51.859966  -8.313  -2.341  -2.496  0.242  0.000
51.860970  -8.313  -2.341  -2.496  0.242  0.000
51.861969  -8.313  -2.341  -2.496  0.242  0.000
51.862968  -8.313  -2.341  -2.496  0.224  0.000
51.863968  -8.313  -2.341  -2.496  0.224  0.000
51.864967  -8.313  -2.341  -2.496  0.224  0.000
51.865967  -1.840  -2.356  -2.510  0.224  0.000
51.866966  -1.840  -2.356  -2.510  0.224  0.000
51.867970  -1.840  -2.356  -2.510  1.501  0.000
51.868969  -1.840  -2.356  -2.510  0.206  0.000
51.869968  -1.840  -2.356  -2.510  0.206  0.000
51.870968  -1.840  -2.356  -2.510  0.206  0.000
51.871967  -1.840  -2.356  -2.510  0.206  0.000
51.872967  -5.677  -2.401  -2.557  0.206  0.000
51.873966  -5.677  -2.401  -2.557  0.181  0.000
51.874969  -5.677  -2.401  -2.557  0.181  0.000
51.875969  -5.677  -2.401  -2.557  0.181  0.000
51.876968  -5.677  -2.401  -2.557  0.181  0.000
51.877968  -5.677  -2.401  -2.557  0.181  0.000
51.878967  -5.677  -2.401  -2.557  0.161  0.000
51.879967  -5.892  -2.448  -2.606  0.161  0.000
51.880966  -5.892  -2.448  -2.606  0.161  0.000
51.881969  -5.892  -2.448  -2.606  0.161  0.000
51.882969  -5.892  -2.448  -2.606  0.161  0.000
51.883968  -5.892  -2.448  -2.606  0.161  0.000
51.884968  -5.892  -2.448  -2.606  0.131  0.000
51.885967  -5.892  -2.448  -2.606  0.131  0.000
51.886967  -4.830  -2.487  -2.653  0.131  0.000
51.887966  -4.830  -2.487  -2.653  0.131  0.000
51.888969  -4.830  -2.487  -2.653  0.131  0.000
51.889969  -4.830  -2.487  -2.653  1.726  0.000
51.890968  -4.830  -2.487  -2.653  0.413  0.000
51.891968  -4.830  -2.487  -2.653  0.413  0.000
51.892967  -4.830  -2.487  -2.653  0.413  0.000
51.893967  -4.541  -2.523  -2.693  0.413  0.000
51.894966  -4.541  -2.523  -2.693  0.413  0.000
51.895969  -4.541  -2.523  -2.693  0.381  0.000
51.896969  -4.541  -2.523  -2.693  0.381  0.000
51.897968  -4.541  -2.523  -2.693  0.381  0.000
51.898968  -4.541  -2.523  -2.693  0.381  0.000
51.899967  -4.541  -2.523  -2.693  0.381  0.000
51.900967  -3.852  -2.554  -2.714  0.339  0.000
51.901966  -3.852  -2.554  -2.714  0.339  0.000
51.902969  -3.852  -2.554  -2.714  0.339  0.000
51.903969  -3.852  -2.554  -2.714  0.339  0.000
51.904968  -3.852  -2.554  -2.714  0.339  0.000
51.905968  -3.852  -2.554  -2.714  0.339  0.000
51.906967  -3.852  -2.554  -2.714  0.614  0.000
51.907967  -0.852  -2.561  -2.719  0.614  0.000
51.908970  -0.852  -2.561  -2.719  0.614  0.000
51.909969  -0.852  -2.561  -2.719  0.614  0.000
51.910969  -0.852  -2.561  -2.719  0.614  0.000
51.911968  -0.852  -2.561  -2.719  -0.703  0.000
51.912968  -0.852  -2.561  -2.719  0.573  0.000
51.913967  -0.852  -2.561  -2.719  0.573  0.000
51.914967  -0.773  -2.567  -2.720  0.573  0.000
51.915970  -0.773  -2.567  -2.720  0.573  0.000
51.916969  -0.773  -2.567  -2.720  0.573  0.000
51.917969  -0.773  -2.567  -2.720  0.851  0.000
51.918968  -0.773  -2.567  -2.720  0.851  0.000
51.919968  -0.773  -2.567  -2.720  0.851  0.000
51.920967  -0.773  -2.567  -2.720  0.851  0.000
51.921967  0.943  -2.559  -2.710  0.851  0.000
51.922970  0.943  -2.559  -2.710  -0.466  0.000
51.923969  0.943  -2.559  -2.710  0.810  0.000
51.924969  0.943  -2.559  -2.710  0.810  0.000
51.925968  0.943  -2.559  -2.710  0.810  0.000
51.926968  0.943  -2.559  -2.710  0.810  0.000
51.927967  0.943  -2.559  -2.710  0.810  0.000
51.928967  1.213  -2.550  -2.693  0.787  0.000
51.929970  1.213  -2.550  -2.693  0.787  0.000
51.930969  1.213  -2.550  -2.693  0.787  0.000
51.931969  1.213  -2.550  -2.693  0.787  0.000
51.932968  1.213  -2.550  -2.693  0.787  0.000
51.933968  1.213  -2.550  -2.693  -0.490  0.000
51.934967  1.213  -2.550  -2.693  1.105  0.000
51.935966  0.645  -2.544  -2.672  1.105  0.000
51.936970  0.645  -2.544  -2.672  1.105  0.000
51.937969  0.645  -2.544  -2.672  1.105  0.000
51.938969  0.645  -2.544  -2.672  1.105  0.000
51.939968  0.645  -2.544  -2.672  1.124  0.000
51.940968  0.645  -2.544  -2.672  1.124  0.000
51.941967  0.645  -2.544  -2.672  1.124  0.000
51.943974  0.789  -2.538  -2.643  1.124  0.000
51.944973  0.789  -2.538  -2.643  -0.115  0.000
51.945972  0.789  -2.538  -2.643  1.161  0.000
51.946972  0.789  -2.538  -2.643  1.161  0.000
51.947971  0.789  -2.538  -2.643  1.161  0.000
51.948971  0.789  -2.538  -2.643  1.161  0.000
51.949970  0.789  -2.538  -2.643  1.161  0.000
51.950974  0.175  -2.537  -2.636  1.225  0.000
51.951973  0.175  -2.537  -2.636  1.225  0.000
51.952972  0.175  -2.537  -2.636  1.225  0.000
51.953972  0.175  -2.537  -2.636  1.225  0.000
51.954971  0.175  -2.537  -2.636  1.225  0.000
51.955971  0.175  -2.537  -2.636  0.037  0.000
51.956970  0.175  -2.537  -2.636  1.313  0.000
51.957973  0.039  -2.536  -2.635  1.313  0.000
51.958973  0.039  -2.536  -2.635  1.313  0.000
51.959972  0.039  -2.536  -2.635  1.313  0.000
51.960972  0.039  -2.536  -2.635  1.427  0.000
51.962971  0.039  -2.536  -2.635  1.427  0.000
51.963970  0.039  -2.536  -2.635  1.427  0.000
51.964973  0.039  -2.536  -2.635  1.427  0.000
51.965973  0.009  -2.536  -2.634  1.427  0.000
51.966972  0.009  -2.536  -2.634  0.292  0.000
51.967972  0.009  -2.536  -2.634  1.250  0.000
51.968971  0.009  -2.536  -2.634  1.250  0.000
51.969971  0.009  -2.536  -2.634  1.250  0.000
51.970970  0.009  -2.536  -2.634  1.250  0.000
51.971973  0.009  -2.536  -2.634  1.250  0.000
51.972973  0.002  -2.536  -2.634  1.425  0.000
51.973972  0.002  -2.536  -2.634  1.425  0.000
51.974972  0.002  -2.536  -2.634  1.425  0.000
51.975971  0.002  -2.536  -2.634  1.425  0.000
51.976971  0.002  -2.536  -2.634  1.425  0.000
51.977970  0.002  -2.536  -2.634  2.382  0.000
51.978973  0.002  -2.536  -2.634  1.323  0.000
51.979973  0.000  -2.536  -2.634  1.323  0.000
51.980972  0.000  -2.536  -2.634  1.323  0.000
51.981972  0.000  -2.536  -2.634  1.323  0.000
51.982971  0.000  -2.536  -2.634  1.323  0.000
51.983971  0.000  -2.536  -2.634  1.244  0.000
51.984970  0.000  -2.536  -2.634  1.244  0.000
51.985973  0.000  -2.536  -2.634  1.244  0.000
51.986973  3.020  -2.512  -2.601  1.244  0.000
51.987972  3.020  -2.512  -2.601  1.244  0.000
51.988972  3.020  -2.512  -2.601  2.202  0.000
51.989971  3.020  -2.512  -2.601  1.214  0.000
51.990971  3.020  -2.512  -2.601  1.214  0.000
51.991974  3.020  -2.512  -2.601  1.214  0.000
51.992973  3.020  -2.512  -2.601  1.214  0.000
51.993973  5.920  -2.465  -2.556  1.214  0.000
51.994972  5.920  -2.465  -2.556  1.546  0.000
51.995975  5.920  -2.465  -2.556  1.546  0.000
51.996975  5.920  -2.465  -2.556  1.546  0.000
51.997974  5.920  -2.465  -2.556  1.546  0.000
51.998978  5.920  -2.465  -2.556  1.546  0.000
51.999977  5.920  -2.465  -2.556  2.185  0.000
52.000977  13.989  -2.353  -2.446  1.295  0.000
52.001976  13.989  -2.353  -2.446  1.295  0.000
52.002975  13.989  -2.353  -2.446  1.295  0.000
52.003975  13.989  -2.353  -2.446  1.295  0.000
52.004974  13.989  -2.353  -2.446  1.295  0.000
52.005978  13.989  -2.353  -2.446  1.428  0.000
52.006977  13.989  -2.353  -2.446  1.428  0.000
52.007977  10.515  -2.269  -2.367  1.428  0.000
52.008976  10.515  -2.269  -2.367  1.428  0.000
52.009975  10.515  -2.269  -2.367  1.428  0.000
52.010975  10.515  -2.269  -2.367  2.386  0.000
52.011974  10.515  -2.269  -2.367  1.641  0.000
52.012978  10.515  -2.269  -2.367  1.641  0.000
52.013977  10.515  -2.269  -2.367  1.641  0.000
52.014977  18.165  -2.123  -2.214  1.641  0.000
52.015976  18.165  -2.123  -2.214  1.641  0.000
52.016975  18.165  -2.123  -2.214  1.947  0.000
52.017975  18.165  -2.123  -2.214  1.947  0.000
52.018974  18.165  -2.123  -2.214  1.947  0.000
52.019978  18.165  -2.123  -2.214  1.947  0.000
52.020977  18.165  -2.123  -2.214  1.947  0.000
52.021976  13.507  -2.015  -2.104  2.586  0.000
52.022976  13.507  -2.015  -2.104  2.040  0.000
52.023975  13.507  -2.015  -2.104  2.040  0.000
52.024975  13.507  -2.015  -2.104  2.040  0.000
52.025974  13.507  -2.015  -2.104  2.040  0.000
52.026978  13.507  -2.015  -2.104  2.040  0.000
52.027977  13.507  -2.015  -2.104  2.259  0.000
52.028976  14.523  -1.899  -2.002  2.259  0.000
52.029976  14.523  -1.899  -2.002  2.259  0.000
52.030975  14.523  -1.899  -2.002  2.259  0.000
52.031975  14.523  -1.899  -2.002  2.259  0.000
52.032974  14.523  -1.899  -2.002  1.955  0.000
52.033978  14.523  -1.899  -2.002  2.593  0.000
52.034977  14.523  -1.899  -2.002  2.593  0.000
52.035976  26.648  -1.686  -1.803  2.593  0.000
52.036976  26.648  -1.686  -1.803  2.593  0.000
52.037975  26.648  -1.686  -1.803  2.593  0.000
52.038975  26.648  -1.686  -1.803  2.726  0.000
52.039974  26.648  -1.686  -1.803  2.726  0.000
52.040977  26.648  -1.686  -1.803  2.726  0.000
52.041977  26.648  -1.686  -1.803  2.726  0.000
52.042976  16.695  -1.552  -1.657  2.726  0.000
52.043976  16.695  -1.552  -1.657  2.687  0.000
52.044975  16.695  -1.552  -1.657  3.006  0.000
52.045975  16.695  -1.552  -1.657  3.006  0.000
52.046974  16.695  -1.552  -1.657  3.006  0.000
52.047977  16.695  -1.552  -1.657  3.006  0.000
52.048977  16.695  -1.552  -1.657  3.006  0.000
52.049976  15.639  -1.427  -1.518  3.088  0.000
52.050976  15.639  -1.427  -1.518  3.088  0.000
52.051975  15.639  -1.427  -1.518  3.088  0.000
52.052975  15.639  -1.427  -1.518  3.088  0.000
52.053974  15.639  -1.427  -1.518  3.088  0.000
52.054977  15.639  -1.427  -1.518  3.229  0.000
52.055977  15.639  -1.427  -1.518  3.229  0.000
52.056976  3.461  -1.400  -1.487  3.229  0.000
52.057976  3.461  -1.400  -1.487  3.229  0.000
52.058975  3.461  -1.400  -1.487  3.229  0.000
52.059975  3.461  -1.400  -1.487  3.229  0.000
52.060974  3.461  -1.400  -1.487  3.417  0.000
52.061977  3.461  -1.400  -1.487  3.417  0.000
52.062977  3.461  -1.400  -1.487  3.417  0.000
52.063976  14.097  -1.287  -1.354  3.417  0.000
52.064976  14.097  -1.287  -1.354  3.417  0.000
52.065975  14.097  -1.287  -1.354  3.648  0.000
52.066975  14.097  -1.287  -1.354  3.648  0.000
52.067978  14.097  -1.287  -1.354  3.648  0.000
52.068977  14.097  -1.287  -1.354  3.648  0.000
52.069977  14.097  -1.287  -1.354  3.648  0.000
52.070976  18.208  -1.141  -1.181  3.648  0.000
52.071976  18.208  -1.141  -1.181  3.566  0.000
52.072975  18.208  -1.141  -1.181  3.566  0.000
52.073975  18.208  -1.141  -1.181  3.566  0.000
52.074978  18.208  -1.141  -1.181  3.566  0.000
52.075977  18.208  -1.141  -1.181  3.566  0.000
52.076977  18.208  -1.141  -1.181  3.842  0.000
52.077976  21.094  -0.972  -0.993  3.523  0.000
52.078976  21.094  -0.972  -0.993  3.523  0.000
52.079975  21.094  -0.972  -0.993  3.523  0.000
52.080975  21.094  -0.972  -0.993  3.523  0.000
52.081978  21.094  -0.972  -0.993  3.523  0.000
52.082977  21.094  -0.972  -0.993  3.527  0.000
52.083981  21.094  -0.972  -0.993  3.527  0.000
52.084980  22.420  -0.793  -0.794  3.527  0.000
52.085979  22.420  -0.793  -0.794  3.527  0.000
52.086979  22.420  -0.793  -0.794  3.527  0.000
52.087978  22.420  -0.793  -0.794  3.899  0.000
52.088982  22.420  -0.793  -0.794  3.580  0.000
52.089981  22.420  -0.793  -0.794  3.580  0.000
52.090981  22.420  -0.793  -0.794  3.580  0.000
52.091980  22.300  -0.615  -0.594  3.580  0.000
52.092979  22.300  -0.615  -0.594  3.580  0.000
52.093979  22.300  -0.615  -0.594  3.698  0.000
52.094978  22.300  -0.615  -0.594  3.698  0.000
52.095982  22.300  -0.615  -0.594  3.698  0.000
52.096981  22.300  -0.615  -0.594  3.698  0.000
52.097980  22.300  -0.615  -0.594  3.698  0.000
52.098980  22.191  -0.437  -0.403  3.881  0.000
52.099979  22.191  -0.437  -0.403  3.881  0.000
52.100979  22.191  -0.437  -0.403  3.881  0.000
52.101978  22.191  -0.437  -0.403  3.881  0.000
52.102982  22.191  -0.437  -0.403  3.881  0.000
52.103981  22.191  -0.437  -0.403  3.881  0.000
52.104980  22.191  -0.437  -0.403  3.804  0.000
52.105980  4.911  -0.398  -0.360  3.804  0.000
52.106979  4.911  -0.398  -0.360  3.804  0.000
52.107979  4.911  -0.398  -0.360  3.804  0.000
52.108978  4.911  -0.398  -0.360  3.804  0.000
52.109982  4.911  -0.398  -0.360  4.417  0.000
52.110981  4.911  -0.398  -0.360  4.098  0.000
52.111980  4.911  -0.398  -0.360  4.098  0.000
52.112980  18.236  -0.252  -0.200  4.098  0.000
52.113979  18.236  -0.252  -0.200  4.098  0.000
52.114979  18.236  -0.252  -0.200  4.098  0.000
52.115978  18.236  -0.252  -0.200  4.113  0.000
52.116982  18.236  -0.252  -0.200  4.113  0.000
52.117981  18.236  -0.252  -0.200  4.113  0.000
52.118980  18.236  -0.252  -0.200  4.113  0.000
52.119980  21.590  -0.079  -0.011  4.113  0.000
52.120979  21.590  -0.079  -0.011  4.767  0.000
52.121979  21.590  -0.079  -0.011  4.129  0.000
52.122978  21.590  -0.079  -0.011  4.129  0.000
52.123981  21.590  -0.079  -0.011  4.129  0.000
52.124981  21.590  -0.079  -0.011  4.129  0.000
52.125980  21.590  -0.079  -0.011  4.129  0.000
52.126980  23.348  0.107  0.185  4.179  0.000
52.127979  23.348  0.107  0.185  4.179  0.000
52.128979  23.348  0.107  0.185  4.179  0.000
52.129978  23.348  0.107  0.185  4.179  0.000
52.130981  23.348  0.107  0.185  4.179  0.000
52.131981  23.348  0.107  0.185  3.541  0.000
52.132980  23.348  0.107  0.185  4.274  0.000
52.133980  5.167  0.149  0.228  4.274  0.000
52.134979  5.167  0.149  0.228  4.274  0.000
52.135983  5.167  0.149  0.228  4.274  0.000
52.136986  5.167  0.149  0.228  4.274  0.000
52.137985  5.167  0.149  0.228  4.431  0.000
52.138985  5.167  0.149  0.228  4.431  0.000
52.139984  5.167  0.149  0.228  4.431  0.000
52.140984  36.661  0.442  0.545  4.431  0.000
52.141983  36.661  0.442  0.545  4.431  0.000
52.142982  36.661  0.442  0.545  3.474  0.000
52.143986  36.661  0.442  0.545  4.301  0.000
52.144985  36.661  0.442  0.545  4.301  0.000
52.145985  36.661  0.442  0.545  4.301  0.000
52.146984  36.661  0.442  0.545  4.301  0.000
52.147984  8.113  0.507  0.615  4.301  0.000
52.148983  8.113  0.507  0.615  4.189  0.000
52.149982  8.113  0.507  0.615  4.189  0.000
52.150986  8.113  0.507  0.615  4.189  0.000
52.151985  8.113  0.507  0.615  4.189  0.000
52.152985  8.113  0.507  0.615  4.189  0.000
52.153984  8.113  0.507  0.615  3.232  0.000
52.154984  19.796  0.665  0.792  4.155  0.000
52.155983  19.796  0.665  0.792  4.155  0.000
52.156982  19.796  0.665  0.792  4.155  0.000
52.157986  19.796  0.665  0.792  4.155  0.000
52.158985  19.796  0.665  0.792  4.155  0.000
52.159985  19.796  0.665  0.792  4.138  0.000
52.160984  19.796  0.665  0.792  4.138  0.000
52.161983  22.798  0.848  0.988  4.138  0.000
52.162983  22.798  0.848  0.988  4.138  0.000
52.163982  22.798  0.848  0.988  4.138  0.000
52.164986  22.798  0.848  0.988  5.094  0.000
52.165985  22.798  0.848  0.988  3.818  0.000
52.166985  22.798  0.848  0.988  3.818  0.000
52.167984  22.798  0.848  0.988  3.818  0.000
52.168983  23.547  1.036  1.181  3.818  0.000
52.169983  23.547  1.036  1.181  3.818  0.000
52.170982  23.547  1.036  1.181  3.862  0.000
52.171986  23.547  1.036  1.181  3.862  0.000
52.172985  23.547  1.036  1.181  3.862  0.000
52.173985  23.547  1.036  1.181  3.862  0.000
52.174984  23.547  1.036  1.181  3.862  0.000
52.175983  23.372  1.223  1.367  4.920  0.000
52.176983  23.372  1.223  1.367  3.644  0.000
52.177982  23.372  1.223  1.367  3.644  0.000
52.178986  23.372  1.223  1.367  3.644  0.000
52.179985  23.372  1.223  1.367  3.644  0.000
52.180984  23.372  1.223  1.367  3.644  0.000
52.181984  23.372  1.223  1.367  3.795  0.000
52.182983  5.172  1.265  1.407  3.795  0.000
52.183983  5.172  1.265  1.407  3.795  0.000
52.184982  5.172  1.265  1.407  3.795  0.000
52.185986  5.172  1.265  1.407  3.795  0.000
52.186985  5.172  1.265  1.407  4.944  0.000
52.187984  5.172  1.265  1.407  3.668  0.000
52.188984  5.172  1.265  1.407  3.668  0.000
52.189983  33.422  1.532  1.677  3.668  0.000
52.190983  33.422  1.532  1.677  3.668  0.000
52.191982  33.422  1.532  1.677  3.668  0.000
52.192986  33.422  1.532  1.677  3.550  0.000
52.193985  33.422  1.532  1.677  3.550  0.000
52.194984  33.422  1.532  1.677  3.550  0.000
52.195984  33.422  1.532  1.677  3.550  0.000
52.196983  7.397  1.591  1.736  3.550  0.000
52.197983  7.397  1.591  1.736  4.729  0.000
52.198982  7.397  1.591  1.736  3.452  0.000
52.199986  7.397  1.591  1.736  3.452  0.000
52.200985  7.397  1.591  1.736  3.452  0.000
52.201984  7.397  1.591  1.736  3.452  0.000
52.202984  7.397  1.591  1.736  3.452  0.000
52.203983  15.950  1.719  1.866  3.369  0.000
52.204983  15.950  1.719  1.866  3.369  0.000
52.205982  15.950  1.719  1.866  3.369  0.000
52.206985  15.950  1.719  1.866  3.369  0.000
52.207985  15.950  1.719  1.866  3.369  0.000
52.208984  15.950  1.719  1.866  4.580  0.000
52.209984  15.950  1.719  1.866  3.303  0.000
52.210983  3.530  1.747  1.894  3.303  0.000
52.211983  3.530  1.747  1.894  3.303  0.000
52.212982  3.530  1.747  1.894  3.303  0.000
52.213985  3.530  1.747  1.894  3.303  0.000
52.214985  3.530  1.747  1.894  2.924  0.000
52.215984  3.530  1.747  1.894  2.924  0.000
52.216984  3.530  1.747  1.894  2.924  0.000
52.218983  0.781  1.753  1.901  2.924  0.000
52.221985  0.781  1.753  1.901  2.879  0.000
52.222988  0.781  1.753  1.901  2.879  0.000
52.223988  0.781  1.753  1.901  2.879  0.000
52.224987  0.781  1.753  1.901  2.879  0.000
52.225986  0.781  1.753  1.901  2.847  0.000
52.226990  0.781  1.753  1.901  2.847  0.000
52.227989  0.173  1.755  1.902  2.847  0.000
52.228989  0.173  1.755  1.902  2.847  0.000
52.229988  0.173  1.755  1.902  2.847  0.000
52.230988  0.173  1.755  1.902  4.103  0.000
52.231987  0.173  1.755  1.902  2.827  0.000
52.232986  0.173  1.755  1.902  2.827  0.000
52.233990  0.173  1.755  1.902  2.827  0.000
52.234989  0.038  1.755  1.902  2.827  0.000
52.235989  0.038  1.755  1.902  2.827  0.000
52.236988  0.038  1.755  1.902  2.496  0.000
52.237988  0.038  1.755  1.902  2.496  0.000
52.238987  0.038  1.755  1.902  2.496  0.000
52.239986  0.038  1.755  1.902  2.496  0.000
52.240990  0.038  1.755  1.902  2.496  0.000
52.241989  0.008  1.755  1.902  3.780  0.000
52.242989  0.008  1.755  1.902  2.504  0.000
52.243988  0.008  1.755  1.902  2.504  0.000
52.244987  0.008  1.755  1.902  2.504  0.000
52.245987  0.008  1.755  1.902  2.504  0.000
52.246986  0.008  1.755  1.902  2.504  0.000
52.247990  0.008  1.755  1.902  2.203  0.000
52.248989  13.346  1.862  2.013  2.203  0.000
52.249989  13.346  1.862  2.013  2.203  0.000
52.250988  13.346  1.862  2.013  2.203  0.000
52.251987  13.346  1.862  2.013  2.203  0.000
52.252987  13.346  1.862  2.013  3.501  0.000
52.253986  13.346  1.862  2.013  1.906  0.000
52.254990  13.346  1.862  2.013  1.906  0.000
52.255989  15.275  1.984  2.148  1.906  0.000
52.256989  15.275  1.984  2.148  1.906  0.000
52.257988  15.275  1.984  2.148  1.906  0.000
52.258987  15.275  1.984  2.148  1.618  0.000
52.259987  15.275  1.984  2.148  1.618  0.000
52.260986  15.275  1.984  2.148  1.618  0.000
