vel_hum[rad/s]  vel_exo[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]
2.553  0.000  -0.013  65.878  45.553  -0.782
2.565  0.000  -0.016  69.158  51.313  -0.757
2.528  0.000  -0.019  72.339  54.978  -0.727
2.428  0.000  -0.023  75.341  58.015  -0.694
2.300  0.000  -0.020  78.151  60.737  -0.698
2.260  0.000  -0.019  80.879  63.565  -0.690
2.275  0.000  -0.020  83.592  66.706  -0.668
2.297  0.000  -0.017  86.316  69.534  -0.675
2.281  0.000  -0.017  88.985  72.885  -0.661
2.232  0.000  -0.021  91.544  75.922  -0.627
2.190  0.000  -0.021  94.015  79.063  -0.617
2.171  0.000  -0.024  96.419  81.786  -0.583
2.130  0.000  -0.024  98.739  84.614  -0.567
2.083  0.000  -0.028  100.936  89.221  -0.530
2.020  0.000  -0.028  103.021  91.316  -0.510
1.925  0.000  -0.028  104.914  98.018  -0.492
1.803  0.000  -0.029  106.623  98.541  -0.466
1.701  0.000  -0.039  108.155  98.541  -0.392
1.623  0.000  -0.039  109.565  99.588  -0.368
1.546  0.000  -0.033  110.873  100.531  -0.379
1.459  0.000  -0.029  112.056  101.892  -0.375
1.360  0.000  -0.026  113.107  101.892  -0.372
1.240  0.000  -0.025  113.983  102.940  -0.357
1.136  0.000  -0.027  114.689  104.824  -0.329
1.055  0.000  -0.026  115.266  106.709  -0.318
1.005  0.000  -0.025  115.752  109.118  -0.307
0.929  0.000  -0.023  116.124  110.060  -0.299
0.827  0.000  -0.022  116.347  111.212  -0.291
0.753  0.000  -0.021  116.459  112.364  -0.283
0.682  0.000  -0.020  116.463  113.307  -0.274
0.601  0.000  -0.026  116.318  114.773  -0.222
0.501  0.000  -0.032  116.005  115.611  -0.175
0.391  0.000  -0.036  115.526  115.401  -0.134
0.290  0.000  -0.038  114.897  115.192  -0.100
0.188  0.000  -0.039  114.122  114.668  -0.071
0.101  0.000  -0.039  113.225  114.354  -0.046
-0.005  0.000  -0.038  112.178  114.145  -0.024
-0.118  0.000  -0.036  110.974  114.145  -0.008
-0.191  0.000  -0.034  109.668  114.145  0.004
-0.259  0.000  -0.031  108.273  113.830  0.014
-0.358  0.000  -0.028  106.754  112.888  0.018
-0.500  0.000  -0.032  105.036  111.527  0.058
-0.681  0.000  -0.032  103.080  109.537  0.081
-0.822  0.000  -0.031  100.939  108.594  0.094
-0.907  0.000  -0.035  98.669  107.652  0.140
-0.982  0.000  -0.037  96.295  106.500  0.171
-1.043  0.000  -0.035  93.846  105.139  0.187
-1.096  0.000  -0.039  91.322  103.254  0.229
-1.156  0.000  -0.038  88.733  100.636  0.249
-1.167  0.000  -0.033  86.156  98.227  0.248
-1.157  0.000  -0.033  83.607  96.028  0.270
-1.122  0.000  -0.036  81.109  93.619  0.309
-1.078  0.000  -0.034  78.689  91.420  0.320
-1.016  0.000  -0.034  76.361  89.326  0.348
-0.953  0.000  -0.035  74.134  86.289  0.376
-0.891  0.000  -0.031  72.015  84.299  0.375
-0.809  0.000  -0.033  70.066  76.027  0.406
-0.728  0.000  -0.033  68.225  75.712  0.430
-0.687  0.000  -0.025  66.457  75.712  0.408
-0.632  0.000  -0.025  64.762  75.189  0.427
-0.612  0.000  -0.031  63.073  74.665  0.478
-0.634  0.000  -0.034  61.346  73.723  0.515
-0.686  0.000  -0.036  59.535  73.723  0.547
-0.761  0.000  -0.035  57.625  72.571  0.566
-0.847  0.000  -0.039  55.594  70.581  0.613
-0.945  0.000  -0.041  53.441  67.754  0.647
-1.043  0.000  -0.041  51.173  64.717  0.673
-1.138  0.000  -0.039  48.797  61.889  0.692
-1.233  0.000  -0.037  46.314  59.376  0.703
-1.318  0.000  -0.033  43.738  57.072  0.707
-1.329  0.000  -0.035  41.154  54.664  0.744
-1.338  0.000  -0.035  38.571  52.255  0.767
-1.433  0.000  -0.033  35.884  49.323  0.778
-1.567  0.000  -0.028  33.045  46.810  0.774
-1.678  0.000  -0.028  30.067  44.401  0.795
-1.741  0.000  -0.025  27.031  41.888  0.797
-1.784  0.000  -0.026  23.950  39.270  0.820
-1.851  0.000  -0.023  20.806  36.547  0.819
-1.893  0.000  -0.024  17.630  32.463  0.843
-1.890  0.000  -0.028  14.464  29.950  0.880
-1.846  0.000  -0.025  11.385  27.122  0.882
-1.820  0.000  -0.024  8.362  24.400  0.895
-1.830  0.000  -0.025  5.344  21.363  0.915
-1.849  0.000  -0.026  2.316  18.535  0.938
-1.881  0.000  -0.020  -0.714  15.499  0.920
-1.951  0.000  -0.015  -3.802  12.566  0.906
-2.065  0.000  -0.011  -7.013  9.948  0.894
-2.203  0.000  -0.007  -10.383  7.645  0.884
-2.354  0.000  -0.004  -13.935  5.760  0.874
-2.470  0.000  -0.009  -17.631  2.409  0.902
-2.551  0.000  -0.011  -21.421  -0.524  0.919
-2.610  0.000  -0.010  -25.261  -3.979  0.922
-2.656  0.000  -0.007  -29.123  -7.645  0.910
-2.678  0.000  -0.001  -32.965  -11.310  0.882
-2.677  0.000  0.000  -36.772  -15.080  0.879
-2.668  0.000  0.005  -40.515  -19.059  0.853
-2.650  0.000  0.006  -44.199  -22.724  0.846
-2.623  0.000  0.009  -47.724  -35.500  0.823
-2.587  0.000  0.008  -51.186  -36.547  0.823
-2.539  0.000  0.007  -54.585  -36.547  0.824
-2.472  0.000  0.011  -57.868  -38.118  0.799
-2.412  0.000  0.010  -61.049  -40.212  0.794
-2.357  0.000  0.015  -64.120  -42.412  0.762
-2.323  0.000  0.016  -67.110  -45.658  0.744
-2.299  0.000  0.016  -70.041  -48.485  0.739
-2.259  0.000  0.013  -72.894  -51.732  0.742
-2.203  0.000  0.017  -75.627  -54.873  0.709
-2.159  0.000  0.019  -78.240  -60.528  0.687
-2.120  0.000  0.023  -80.754  -64.088  0.656
-2.074  0.000  0.028  -83.160  -66.706  0.614
-2.053  0.000  0.026  -85.515  -69.220  0.606
-2.028  0.000  0.027  -87.801  -72.047  0.580
-1.985  0.000  0.031  -89.985  -74.875  0.539
-1.973  0.000  0.031  -92.121  -77.807  0.521
-1.943  0.000  0.034  -94.174  -80.739  0.483
-1.921  0.000  0.033  -96.166  -83.671  0.466
-1.909  0.000  0.037  -98.097  -86.289  0.420
-1.938  0.000  0.037  -100.043  -88.279  0.398
-1.998  0.000  0.034  -102.056  -89.954  0.390
-2.012  0.000  0.035  -104.052  -92.991  0.360
-1.901  0.000  0.035  -105.871  -95.190  0.340
-1.766  0.000  0.031  -107.492  -97.180  0.335
-1.772  0.000  0.035  -109.083  -99.484  0.294
-1.812  0.000  0.036  -110.697  -101.578  0.263
-1.817  0.000  0.036  -112.299  -102.940  0.240
-1.796  0.000  0.034  -113.861  -103.882  0.226
-1.730  0.000  0.032  -115.317  -105.662  0.215
-1.674  0.000  0.037  -116.660  -107.338  0.167
-1.639  0.000  0.040  -117.923  -109.013  0.125
-1.619  0.000  0.043  -119.123  -111.108  0.085
-1.611  0.000  0.044  -120.282  -112.888  0.048
-1.525  0.000  0.046  -121.294  -114.563  0.010
-1.398  0.000  0.042  -122.126  -115.401  -0.001
-1.385  0.000  0.038  -122.931  -116.972  -0.007
-1.396  0.000  0.036  -123.740  -118.124  -0.019
-1.264  0.000  0.034  -124.356  -119.276  -0.036
-1.126  0.000  0.033  -124.767  -120.637  -0.055
-1.056  0.000  0.034  -125.059  -122.313  -0.081
-1.035  0.000  0.035  -125.301  -123.569  -0.108
-0.959  0.000  0.039  -125.414  -123.988  -0.153
-0.794  0.000  0.041  -125.286  -123.988  -0.192
-0.629  0.000  0.039  -124.928  -124.302  -0.209
-0.553  0.000  0.041  -124.448  -124.931  -0.245
-0.448  0.000  0.038  -123.823  -125.035  -0.256
-0.248  0.000  0.035  -122.927  -125.035  -0.265
-0.046  0.000  0.036  -121.750  -124.721  -0.292
0.128  0.000  0.036  -120.329  -124.407  -0.320
0.295  0.000  0.037  -118.675  -123.779  -0.349
0.467  0.000  0.038  -116.790  -122.103  -0.379
0.629  0.000  0.039  -114.681  -121.265  -0.407
0.818  0.000  0.039  -112.309  -120.742  -0.437
0.998  0.000  0.039  -109.700  -119.276  -0.459
1.168  0.000  0.037  -106.870  -117.496  -0.475
1.335  0.000  0.034  -103.825  -116.029  -0.486
1.539  0.000  0.038  -100.501  -113.830  -0.532
1.692  0.000  0.040  -96.979  -111.212  -0.565
1.848  0.000  0.038  -93.265  -108.699  -0.580
2.019  0.000  0.033  -89.345  -106.186  -0.580
2.161  0.000  0.034  -85.247  -103.463  -0.606
2.278  0.000  0.030  -81.021  -100.217  -0.610
2.372  0.000  0.029  -76.708  -95.190  -0.623
2.493  0.000  0.030  -72.245  -92.258  -0.652
2.628  0.000  0.027  -67.627  -89.431  -0.654
2.704  0.000  0.026  -62.934  -85.870  -0.664
2.745  0.000  0.025  -58.222  -81.158  -0.678
2.671  0.000  0.025  -53.645  -76.864  -0.693
2.620  0.000  0.024  -49.170  -72.571  -0.707
2.825  0.000  0.023  -44.453  -68.277  -0.715
3.004  0.000  0.020  -39.533  -63.984  -0.716
3.008  0.000  0.023  -34.633  -59.271  -0.749
3.000  0.000  0.023  -29.781  -54.559  -0.763
3.005  0.000  0.020  -24.966  -50.161  -0.760
3.046  0.000  0.022  -20.140  -43.459  -0.789
3.046  0.000  0.020  -15.350  -39.794  -0.791
3.069  0.000  0.021  -10.557  -35.709  -0.808
3.091  0.000  0.023  -5.762  -31.206  -0.834
3.067  0.000  0.026  -1.025  -26.599  -0.865
3.015  0.000  0.021  3.590  -21.991  -0.854
3.009  0.000  0.017  8.151  -17.488  -0.846
3.031  0.000  0.020  12.649  -4.922  -0.880
3.080  0.000  0.023  17.212  -3.875  -0.908
3.115  0.000  0.025  21.835  -3.875  -0.933
3.092  0.000  0.026  26.426  -2.827  -0.954
3.111  0.000  0.025  31.033  -1.047  -0.967
3.169  0.000  0.023  35.696  1.466  -0.971
3.223  0.000  0.021  40.429  1.466  -0.974
3.254  0.000  0.013  45.117  9.844  -0.946
3.287  0.000  0.010  49.789  15.917  -0.941
3.280  0.000  0.004  54.390  20.630  -0.913
3.248  0.000  -0.000  58.877  27.437  -0.894
3.217  0.000  -0.010  63.236  33.510  -0.838
3.139  0.000  -0.019  67.408  39.375  -0.786
3.067  0.000  -0.026  71.404  45.134  -0.736
3.034  0.000  -0.030  75.273  52.779  -0.700
3.041  0.000  -0.031  79.111  55.816  -0.674
2.999  0.000  -0.033  82.848  59.481  -0.644
2.917  0.000  -0.029  86.437  64.193  -0.645
2.780  0.000  -0.029  89.796  68.696  -0.626
2.673  0.000  -0.022  92.976  74.142  -0.642
2.649  0.000  -0.021  96.093  77.283  -0.634
2.662  0.000  -0.017  99.208  80.425  -0.641
2.703  0.000  -0.011  102.363  83.985  -0.663
2.705  0.000  -0.004  105.507  87.650  -0.691
2.600  0.000  -0.005  108.475  91.106  -0.684
2.482  0.000  -0.004  111.256  94.248  -0.683
2.368  0.000  -0.003  113.855  97.704  -0.688
2.273  0.000  -0.002  116.298  100.950  -0.691
2.182  0.000  -0.008  118.574  103.777  -0.656
2.093  0.000  -0.013  120.686  106.500  -0.625
1.988  0.000  -0.017  122.612  109.642  -0.593
1.896  0.000  -0.022  124.365  113.097  -0.557
1.771  0.000  -0.025  125.910  115.296  -0.523
1.651  0.000  -0.029  127.255  117.600  -0.488
1.501  0.000  -0.033  128.360  119.485  -0.448
1.308  0.000  -0.038  129.166  121.265  -0.400
1.034  0.000  -0.042  129.558  123.255  -0.351
0.789  0.000  -0.047  129.581  124.512  -0.296
0.664  0.000  -0.044  129.424  125.454  -0.283
0.600  0.000  -0.043  129.169  126.187  -0.262
0.440  0.000  -0.043  128.680  126.711  -0.229
0.196  0.000  -0.038  127.857  127.653  -0.228
-0.120  0.000  -0.038  126.599  127.339  -0.203
-0.316  0.000  -0.048  125.032  127.339  -0.118
-0.374  0.000  -0.042  123.399  127.235  -0.128
-0.364  0.000  -0.039  121.777  127.339  -0.115
-0.439  0.000  -0.040  120.041  127.339  -0.081
-0.525  0.000  -0.040  118.176  127.339  -0.052
-0.677  0.000  -0.040  116.107  126.187  -0.029
-0.915  0.000  -0.041  113.711  124.931  0.008
-1.080  0.000  -0.038  111.105  123.465  0.016
-1.145  0.000  -0.041  108.412  120.951  0.060
-1.163  0.000  -0.043  105.704  118.333  0.095
-1.212  0.000  -0.042  102.945  115.820  0.119
-1.249  0.000  -0.039  100.151  113.830  0.133
-1.308  0.000  -0.035  97.301  111.631  0.136
-1.373  0.000  -0.037  94.367  109.223  0.173
-1.397  0.000  -0.036  91.416  106.919  0.192
-1.390  0.000  -0.030  88.525  102.311  0.183
-1.393  0.000  -0.029  85.655  99.274  0.198
-1.414  0.000  -0.024  82.786  96.761  0.191
-1.436  0.000  -0.024  79.905  94.143  0.208
-1.452  0.000  -0.027  77.008  91.839  0.239
-1.436  0.000  -0.024  74.159  89.221  0.240
-1.438  0.000  -0.024  71.323  86.813  0.259
-1.451  0.000  -0.026  68.477  84.299  0.287
-1.455  0.000  -0.030  65.635  81.472  0.323
-1.452  0.000  -0.033  62.807  78.330  0.359
-1.446  0.000  -0.036  59.996  75.398  0.397
-1.434  0.000  -0.038  57.216  72.152  0.431
-1.412  0.000  -0.036  54.499  68.068  0.444
-1.397  0.000  -0.033  51.827  65.555  0.453
-1.416  0.000  -0.030  49.154  63.041  0.458
-1.429  0.000  -0.034  46.460  60.947  0.503
-1.461  0.000  -0.036  43.728  58.643  0.537
-1.504  0.000  -0.034  40.953  56.863  0.549
-1.556  0.000  -0.033  38.137  52.779  0.566
-1.628  0.000  -0.030  35.253  49.847  0.569
-1.693  0.000  -0.031  32.294  47.124  0.599
-1.763  0.000  -0.029  29.264  44.192  0.607
-1.829  0.000  -0.024  26.179  41.469  0.596
-1.892  0.000  -0.022  23.031  38.746  0.607
-1.974  0.000  -0.023  19.844  29.531  0.625
-2.067  0.000  -0.025  16.526  29.007  0.654
-2.144  0.000  -0.028  13.087  29.007  0.689
-2.166  0.000  -0.031  9.613  27.855  0.720
-2.192  0.000  -0.034  6.101  26.285  0.756
-2.234  0.000  -0.029  2.554  24.504  0.752
-2.286  0.000  -0.025  -1.057  24.504  0.749
-2.301  0.000  -0.022  -4.639  18.954  0.751
-2.282  0.000  -0.020  -8.163  15.603  0.754
-2.261  0.000  -0.017  -11.634  13.195  0.755
-2.236  0.000  -0.015  -15.041  9.948  0.755
-2.190  0.000  -0.013  -18.351  6.493  0.751
-2.157  0.000  -0.009  -21.573  2.723  0.740
-2.132  0.000  -0.004  -24.708  -1.780  0.717
-2.125  0.000  -0.003  -27.778  -7.854  0.716
-2.145  0.000  0.001  -30.833  -11.310  0.698
-2.168  0.000  -0.000  -33.892  -14.765  0.705
-2.150  0.000  0.003  -36.887  -18.326  0.688
-2.140  0.000  0.002  -39.838  -21.886  0.691
-2.168  0.000  0.006  -42.787  -24.923  0.666
-2.231  0.000  0.007  -45.788  -28.274  0.659
-2.305  0.000  0.006  -48.865  -31.521  0.662
-2.350  0.000  0.010  -51.957  -34.767  0.632
-2.400  0.000  0.013  -55.077  -38.118  0.611
-2.429  0.000  0.014  -58.198  -41.574  0.595
-2.446  0.000  0.015  -61.310  -44.820  0.584
-2.492  0.000  0.011  -64.460  -48.590  0.594
-2.558  0.000  0.008  -67.686  -50.999  0.603
-2.593  0.000  0.007  -70.940  -53.512  0.605
-2.592  0.000  0.006  -74.164  -56.653  0.602
-2.603  0.000  0.008  -77.368  -60.004  0.588
-2.606  0.000  0.011  -80.537  -63.041  0.565
-2.582  0.000  0.016  -83.627  -66.183  0.530
-2.559  0.000  0.023  -86.629  -69.743  0.480
-2.561  0.000  0.025  -89.595  -73.199  0.460
-2.557  0.000  0.029  -92.512  -75.922  0.421
-2.450  0.000  0.028  -95.259  -78.540  0.409
-2.309  0.000  0.031  -97.775  -81.158  0.372
-2.291  0.000  0.029  -100.228  -85.556  0.363
-2.261  0.000  0.030  -102.583  -90.897  0.338
-2.174  0.000  0.029  -104.793  -93.410  0.325
-2.031  0.000  0.029  -106.747  -99.693  0.303
-1.911  0.000  0.031  -108.517  -100.322  0.273
-1.857  0.000  0.034  -110.199  -100.322  0.237
-1.841  0.000  0.036  -111.838  -101.159  0.205
-1.804  0.000  0.031  -113.424  -102.311  0.206
-1.690  0.000  0.030  -114.842  -103.673  0.194
-1.501  0.000  0.028  -116.001  -103.673  0.183
-1.423  0.000  0.031  -117.010  -106.709  0.143
-1.368  0.000  0.037  -117.906  -108.280  0.092
-1.291  0.000  0.036  -118.682  -109.327  0.073
-1.151  0.000  0.042  -119.225  -111.108  0.016
-1.028  0.000  0.047  -119.556  -113.307  -0.041
-0.977  0.000  0.051  -119.785  -114.459  -0.089
-0.900  0.000  0.054  -119.878  -115.611  -0.139
-0.796  0.000  0.055  -119.801  -116.972  -0.183
-0.680  0.000  0.050  -119.560  -118.229  -0.188
-0.522  0.000  0.044  -119.108  -118.438  -0.192
-0.396  0.000  0.040  -118.490  -118.229  -0.201
-0.276  0.000  0.037  -117.707  -118.647  -0.209
-0.090  0.000  0.034  -116.671  -118.752  -0.218
0.027  0.000  0.032  -115.472  -118.857  -0.232
0.071  0.000  0.030  -114.211  -118.857  -0.245
0.121  0.000  0.029  -112.882  -118.543  -0.258
0.230  0.000  0.028  -111.417  -116.763  -0.270
0.350  0.000  0.025  -109.798  -115.925  -0.277
0.460  0.000  0.023  -108.039  -114.878  -0.282
0.569  0.000  0.027  -106.125  -113.516  -0.321
0.696  0.000  0.029  -104.042  -111.736  -0.351
0.825  0.000  0.029  -101.787  -110.584  -0.367
0.968  0.000  0.034  -99.327  -109.327  -0.416
1.109  0.000  0.036  -96.679  -107.233  -0.447
1.179  0.000  0.042  -93.927  -105.243  -0.503
1.243  0.000  0.044  -91.088  -103.358  -0.542
1.295  0.000  0.042  -88.195  -101.159  -0.558
1.364  0.000  0.043  -85.217  -98.541  -0.595
1.463  0.000  0.046  -82.117  -94.981  -0.637
1.587  0.000  0.043  -78.865  -92.886  -0.653
1.689  0.000  0.044  -75.482  -90.583  -0.687
1.771  0.000  0.039  -72.015  -88.069  -0.689
1.821  0.000  0.037  -68.505  -85.137  -0.702
1.907  0.000  0.036  -64.893  -82.414  -0.727
2.032  0.000  0.034  -61.199  -72.047  -0.738
2.147  0.000  0.037  -57.345  -70.895  -0.781
2.257  0.000  0.038  -53.332  -70.895  -0.807
2.368  0.000  0.037  -49.168  -69.953  -0.831
2.493  0.000  0.034  -44.850  -68.068  -0.839
2.618  0.000  0.036  -40.369  -65.659  -0.871
2.737  0.000  0.037  -35.715  -65.659  -0.900
2.845  0.000  0.037  -30.963  -58.853  -0.925
2.932  0.000  0.032  -26.146  -53.931  -0.920
3.006  0.000  0.029  -21.263  -49.951  -0.929
3.091  0.000  0.023  -16.329  -44.296  -0.912
3.136  0.000  0.020  -11.379  -39.375  -0.914
3.167  0.000  0.013  -6.449  -34.453  -0.887
3.202  0.000  0.008  -1.529  -29.322  -0.871
3.232  0.000  0.005  3.385  -24.609  -0.863
3.224  0.000  0.003  8.219  -17.279  -0.857
3.245  0.000  0.002  13.043  -13.299  -0.852
3.319  0.000  0.001  17.935  -10.053  -0.847
3.350  0.000  -0.001  22.842  -7.330  -0.841
3.348  0.000  -0.002  27.714  -4.189  -0.830
3.332  0.000  0.001  32.537  0.314  -0.850
3.328  0.000  0.001  37.307  5.864  -0.849
3.306  0.000  0.004  42.004  11.729  -0.867
3.296  0.000  0.002  46.633  17.279  -0.855
3.302  0.000  0.001  51.218  23.038  -0.855
3.258  0.000  -0.005  55.672  28.798  -0.819
3.198  0.000  -0.010  59.982  34.139  -0.792
3.151  0.000  -0.016  64.140  41.469  -0.749
3.091  0.000  -0.022  68.159  45.448  -0.710
3.038  0.000  -0.027  72.052  49.637  -0.670
2.984  0.000  -0.024  75.834  54.035  -0.667
2.942  0.000  -0.024  79.516  58.329  -0.653
2.918  0.000  -0.023  83.134  61.470  -0.639
2.901  0.000  -0.026  86.683  65.240  -0.609
2.872  0.000  -0.023  90.162  69.115  -0.608
2.905  0.000  -0.022  93.634  74.770  -0.596
2.910  0.000  -0.019  97.088  78.330  -0.602
2.776  0.000  -0.020  100.319  81.786  -0.579
2.561  0.000  -0.016  103.246  84.404  -0.593
2.409  0.000  -0.013  105.929  88.907  -0.593
2.328  0.000  -0.010  108.480  92.468  -0.603
2.290  0.000  -0.017  110.868  102.416  -0.556
2.251  0.000  -0.017  113.190  102.835  -0.544
2.191  0.000  -0.017  115.427  102.835  -0.533
2.100  0.000  -0.019  117.523  103.882  -0.511
2.047  0.000  -0.023  119.517  105.348  -0.477
2.016  0.000  -0.029  121.429  107.338  -0.430
1.978  0.000  -0.033  123.269  107.338  -0.389
1.914  0.000  -0.032  125.003  109.432  -0.377
1.804  0.000  -0.033  126.556  111.631  -0.347
1.658  0.000  -0.033  127.868  115.820  -0.327
1.515  0.000  -0.034  128.944  118.857  -0.296
1.366  0.000  -0.036  129.790  120.637  -0.263
1.205  0.000  -0.039  130.384  122.208  -0.223
1.026  0.000  -0.042  130.703  123.883  -0.181
0.849  0.000  -0.046  130.747  125.350  -0.133
0.678  0.000  -0.044  130.542  126.711  -0.116
0.559  0.000  -0.042  130.155  128.282  -0.092
0.411  0.000  -0.043  129.553  128.596  -0.061
0.192  0.000  -0.038  128.662  128.177  -0.059
-0.125  0.000  -0.038  127.334  127.968  -0.034
-0.279  0.000  -0.035  125.798  127.968  -0.026
-0.266  0.000  -0.035  124.273  127.653  -0.001
-0.244  0.000  -0.036  122.765  127.863  0.027
-0.334  0.000  -0.030  121.148  127.444  0.020
-0.549  0.000  -0.026  119.255  126.397  0.015
-0.635  0.000  -0.030  117.238  124.826  0.057
-0.656  0.000  -0.034  115.187  123.360  0.099
-0.590  0.000  -0.036  113.222  121.999  0.134
-0.593  0.000  -0.038  111.249  120.847  0.168
-0.665  0.000  -0.038  109.180  119.485  0.194
-0.739  0.000  -0.037  107.025  117.077  0.215
-0.777  0.000  -0.038  104.820  115.715  0.245
-0.795  0.000  -0.042  102.586  113.935  0.291
-0.841  0.000  -0.043  100.296  111.736  0.323
-0.892  0.000  -0.041  97.961  108.490  0.340
-0.922  0.000  -0.036  95.603  107.128  0.342
-0.968  0.000  -0.038  93.184  105.453  0.377
-1.048  0.000  -0.036  90.671  103.568  0.391
-1.145  0.000  -0.031  88.055  101.055  0.388
-1.239  0.000  -0.030  85.328  98.332  0.407
-1.309  0.000  -0.026  82.534  95.923  0.404
-1.341  0.000  -0.032  79.734  88.698  0.456
-1.386  0.000  -0.037  76.861  87.965  0.502
-1.459  0.000  -0.040  73.871  87.965  0.541
-1.534  0.000  -0.041  70.774  86.813  0.576
-1.549  0.000  -0.041  67.661  85.347  0.601
-1.557  0.000  -0.039  64.552  83.147  0.618
-1.576  0.000  -0.037  61.415  83.147  0.633
-1.588  0.000  -0.033  58.283  80.948  0.638
-1.637  0.000  -0.030  55.123  76.655  0.644
-1.701  0.000  -0.028  51.914  72.676  0.651
-1.766  0.000  -0.025  48.654  68.487  0.655
-1.818  0.000  -0.021  45.364  64.612  0.652
-1.846  0.000  -0.025  42.050  61.156  0.686
-1.859  0.000  -0.026  38.745  57.177  0.710
-1.893  0.000  -0.025  35.419  53.826  0.721
-1.950  0.000  -0.021  32.055  50.370  0.715
-2.012  0.000  -0.024  28.634  45.448  0.747
-2.043  0.000  -0.023  25.193  42.726  0.758
-2.065  0.000  -0.026  21.734  39.794  0.789
-2.119  0.000  -0.024  18.230  36.547  0.792
-2.204  0.000  -0.024  14.633  33.301  0.811
-2.281  0.000  -0.026  10.951  29.531  0.840
-2.332  0.000  -0.022  7.237  26.285  0.834
-2.363  0.000  -0.020  3.511  23.038  0.836
-2.400  0.000  -0.019  -0.235  19.478  0.844
-2.445  0.000  -0.018  -4.011  15.603  0.853
-2.495  0.000  -0.017  -7.830  12.671  0.861
-2.514  0.000  -0.016  -11.650  9.634  0.868
-2.539  0.000  -0.015  -15.474  6.074  0.873
-2.564  0.000  -0.014  -19.312  4.084  0.874
-2.581  0.000  -0.011  -23.137  0.628  0.867
-2.591  0.000  -0.006  -26.929  -3.246  0.848
-2.600  0.000  -0.006  -30.701  -7.435  0.857
-2.632  0.000  -0.004  -34.475  -11.414  0.847
-2.671  0.000  0.002  -38.247  -15.499  0.816
-2.696  0.000  0.004  -42.011  -19.687  0.806
-2.691  0.000  0.003  -45.737  -23.562  0.811
-2.665  0.000  0.007  -49.378  -27.646  0.786
-2.666  0.000  0.009  -52.979  -31.625  0.772
-2.677  0.000  0.009  -56.556  -35.605  0.766
-2.684  0.000  0.012  -60.082  -41.469  0.743
-2.700  0.000  0.014  -63.522  -52.883  0.725
-2.678  0.000  0.013  -66.921  -53.512  0.723
-2.624  0.000  0.010  -70.255  -53.512  0.732
-2.618  0.000  0.007  -73.577  -54.768  0.740
-2.630  0.000  0.010  -76.888  -56.549  0.714
-2.605  0.000  0.012  -80.138  -58.643  0.698
-2.582  0.000  0.013  -83.350  -58.643  0.684
-2.553  0.000  0.013  -86.496  -61.575  0.675
-2.521  0.000  0.013  -89.572  -64.403  0.668
-2.475  0.000  0.015  -92.540  -68.696  0.649
-2.418  0.000  0.019  -95.355  -75.712  0.618
-2.354  0.000  0.026  -98.029  -78.540  0.567
-2.270  0.000  0.028  -100.550  -81.472  0.540
-2.222  0.000  0.034  -102.946  -85.347  0.486
-2.175  0.000  0.037  -105.236  -88.279  0.452
-2.084  0.000  0.037  -107.365  -91.839  0.429
-1.981  0.000  0.035  -109.316  -95.819  0.413
-1.932  0.000  0.032  -111.179  -98.227  0.405
-1.868  0.000  0.028  -112.941  -100.322  0.405
-1.787  0.000  0.031  -114.557  -102.521  0.367
-1.672  0.000  0.033  -115.984  -104.720  0.336
-1.582  0.000  0.035  -117.256  -107.233  0.307
-1.533  0.000  0.036  -118.419  -110.689  0.278
-1.487  0.000  0.030  -119.513  -112.678  0.290
-1.430  0.000  0.031  -120.512  -113.307  0.260
-1.435  0.000  0.032  -121.499  -114.249  0.232
-1.396  0.000  0.034  -122.409  -115.506  0.203
-1.158  0.000  0.035  -122.975  -116.763  0.175
-0.971  0.000  0.036  -123.262  -118.019  0.143
-0.946  0.000  0.038  -123.490  -119.381  0.111
-0.926  0.000  0.039  -123.673  -120.009  0.078
-0.934  0.000  0.040  -123.849  -120.428  0.046
-0.880  0.000  0.042  -123.935  -120.951  0.011
-0.753  0.000  0.044  -123.828  -121.370  -0.027
-0.705  0.000  0.046  -123.634  -121.999  -0.067
-0.661  0.000  0.048  -123.355  -122.941  -0.113
-0.590  0.000  0.043  -122.977  -123.674  -0.115
-0.517  0.000  0.040  -122.497  -123.883  -0.129
-0.461  0.000  0.038  -121.945  -123.360  -0.142
-0.374  0.000  0.036  -121.275  -122.941  -0.159
-0.251  0.000  0.035  -120.434  -122.732  -0.179
-0.157  0.000  0.038  -119.455  -122.103  -0.217
-0.041  0.000  0.035  -118.321  -121.684  -0.228
0.130  0.000  0.036  -116.944  -121.684  -0.254
0.332  0.000  0.035  -115.289  -121.370  -0.277
0.505  0.000  0.038  -113.387  -120.847  -0.315
0.665  0.000  0.042  -111.252  -120.009  -0.363
0.803  0.000  0.040  -108.940  -118.647  -0.377
0.921  0.000  0.039  -106.469  -117.391  -0.402
1.073  0.000  0.037  -103.805  -115.925  -0.412
1.309  0.000  0.040  -100.815  -114.249  -0.455
1.547  0.000  0.040  -97.519  -111.003  -0.486
1.810  0.000  0.039  -93.883  -108.699  -0.502
1.993  0.000  0.041  -89.999  -106.605  -0.542
2.085  0.000  0.040  -86.009  -103.882  -0.562
2.260  0.000  0.035  -81.818  -100.217  -0.563
2.433  0.000  0.034  -77.414  -97.180  -0.581
