qASGD: [2021-12-14-17-25-10]

8.936,97.189,0.508,96.789,4.919,-4.411
8.943,97.331,0.104,96.488,4.849,-4.745
8.951,97.594,-0.303,96.082,4.955,-5.255
8.957,97.932,-0.614,95.647,5.163,-5.773
8.963,97.850,-0.282,95.219,5.404,-5.680
8.970,97.630,0.104,94.785,5.638,-5.527
9.013,97.312,0.483,94.468,5.583,-5.093
9.020,96.729,0.833,94.522,5.102,-4.266
9.027,96.678,0.477,94.805,4.642,-4.163
9.032,96.230,0.833,95.238,4.346,-3.512
9.040,95.814,0.956,95.005,4.770,-3.814
9.045,95.434,0.996,94.966,5.111,-4.115
9.053,95.150,0.891,95.022,5.384,-4.493
9.059,95.021,0.618,95.299,5.435,-4.817
9.067,95.084,0.216,95.660,5.046,-4.829
9.073,95.434,-0.169,95.670,4.692,-4.860
9.080,95.346,0.197,95.349,4.631,-4.434
9.085,95.490,0.375,94.898,4.857,-4.482
9.091,95.779,0.357,95.259,4.749,-4.392
9.097,96.123,0.211,94.971,5.141,-4.929
9.102,96.435,0.133,95.257,5.158,-5.024
9.108,96.401,0.448,94.927,5.534,-5.084
9.114,96.208,0.837,95.000,5.173,-4.334
9.119,96.446,0.876,94.789,5.013,-4.134
9.124,96.695,0.893,94.802,4.688,-3.793
9.131,97.040,0.628,94.455,4.702,-4.070
9.138,96.719,0.663,94.646,4.823,-4.157
9.145,96.442,0.621,94.687,5.073,-4.450
9.150,96.115,0.660,94.814,5.255,-4.594
9.157,95.781,0.716,94.982,4.879,-4.163
9.164,95.436,0.797,94.888,4.627,-3.830
9.171,95.582,0.948,94.848,4.336,-3.388
9.178,95.628,1.193,94.750,4.085,-2.891
9.185,95.826,1.282,94.345,4.354,-3.070
9.192,95.962,0.900,94.624,4.368,-3.467
9.199,96.088,0.519,94.820,4.486,-3.966
9.205,96.272,0.125,95.133,4.445,-4.319
9.243,96.421,-0.261,94.928,4.809,-5.068
9.250,96.017,-0.323,95.237,4.781,-5.104
9.256,96.351,-0.376,94.780,5.134,-5.508
9.263,95.916,-0.048,94.316,5.433,-5.479
9.268,96.313,-0.366,94.074,5.260,-5.622
9.276,96.559,-0.296,93.829,5.659,-5.949
9.282,96.579,0.004,94.084,5.234,-5.225
9.288,96.584,0.312,94.126,4.868,-4.552
9.295,96.358,0.726,94.249,4.475,-3.745
9.302,95.990,1.114,94.386,4.078,-2.962
9.308,95.656,1.519,94.566,3.672,-2.153
9.315,96.028,1.206,94.404,4.046,-2.838
9.322,95.654,1.569,94.326,4.385,-2.815
9.329,95.862,1.165,94.227,4.732,-3.565
9.334,95.947,0.797,94.234,5.021,-4.222
9.342,96.007,0.442,94.472,4.624,-4.180
9.349,96.012,0.119,94.101,4.669,-4.548
9.356,95.793,-0.006,94.233,4.289,-4.294
9.362,95.405,0.183,93.843,4.383,-4.199
9.368,95.750,0.031,94.140,4.002,-3.969
9.375,95.591,0.415,93.791,4.358,-3.941
9.382,95.768,0.551,94.150,4.247,-3.694
9.388,95.838,0.791,93.780,4.583,-3.789
9.395,95.895,1.043,94.162,4.374,-3.328
9.402,95.854,1.365,93.938,4.747,-3.380
9.408,95.920,1.017,93.800,5.100,-4.080
9.415,95.881,0.731,93.653,5.454,-4.719
9.421,95.794,0.486,93.848,5.076,-4.587
9.428,95.681,0.261,93.901,4.736,-4.472
9.435,95.413,0.216,93.971,4.392,-4.175
9.441,95.224,0.596,94.019,4.056,-3.459
9.478,95.155,0.930,93.939,3.795,-2.864
9.484,95.212,1.213,93.595,4.243,-3.028
9.491,95.533,1.199,93.662,4.529,-3.327
9.498,95.924,0.838,93.571,4.903,-4.061
9.505,95.622,0.779,93.557,5.235,-4.452
9.511,95.489,0.535,93.769,4.821,-4.285
9.518,95.239,0.419,93.325,5.009,-4.587
9.535,94.858,0.481,93.559,4.573,-4.091
9.541,94.774,0.864,93.120,4.918,-4.052
9.547,94.999,0.982,93.541,4.599,-3.616
9.553,94.909,1.356,93.281,5.007,-3.649
9.561,95.287,0.998,93.586,4.597,-3.598
9.567,94.927,1.391,93.558,4.276,-2.883
9.574,95.267,0.998,93.312,4.674,-3.673
9.581,95.633,0.640,93.639,4.281,-3.639
9.589,95.285,1.030,93.252,4.636,-3.604
9.596,94.934,1.415,93.553,4.240,-2.824
9.603,95.115,1.008,93.437,3.990,-2.981
9.610,94.736,1.131,93.420,4.306,-3.174
9.616,95.055,0.742,93.378,4.636,-3.892
9.622,94.666,0.919,93.709,4.261,-3.341
9.629,94.692,0.580,93.369,4.626,-4.044
9.636,94.441,0.491,93.753,4.480,-3.989
9.641,94.667,0.581,93.381,4.820,-4.237
9.647,94.379,0.965,93.102,5.192,-4.226
9.652,94.747,0.687,93.290,4.813,-4.125
9.660,95.003,0.725,92.978,4.785,-4.057
9.667,95.272,0.745,93.328,4.447,-3.700
9.673,95.419,0.914,93.085,4.817,-3.900
9.680,95.151,1.295,93.393,4.454,-3.157
9.686,94.822,1.347,93.555,4.083,-2.735
9.725,94.852,1.019,93.184,4.399,-3.378
9.731,94.766,0.728,93.637,4.219,-3.491
9.737,94.674,0.436,93.429,4.639,-4.201
9.744,94.606,0.815,93.424,4.971,-4.155
9.751,94.946,0.393,93.519,5.232,-4.838
9.758,94.633,0.820,93.771,4.808,-3.987
9.764,95.030,0.615,93.358,5.154,-4.536
9.769,94.887,1.010,93.531,4.748,-3.737
9.777,95.130,1.097,93.287,4.608,-3.508
9.782,95.139,1.404,93.278,4.280,-2.873
9.790,95.312,1.566,93.270,4.591,-3.022
9.797,95.521,1.685,93.529,4.188,-2.500
9.802,95.515,1.995,93.678,3.799,-1.802
9.810,95.675,1.602,93.474,4.180,-2.574
9.816,95.550,1.382,93.811,4.146,-2.763
9.821,95.535,1.077,93.488,4.516,-3.436
9.829,95.407,0.863,93.537,4.781,-3.916
9.836,95.257,0.669,93.729,4.397,-3.727
9.841,95.162,0.425,93.449,4.325,-3.898
9.847,95.239,0.070,93.623,3.949,-3.878
9.854,95.323,0.298,93.551,3.688,-3.388
9.860,95.452,0.484,93.390,4.051,-3.564
9.866,95.506,0.733,93.335,4.372,-3.636
9.874,95.619,0.931,93.291,4.688,-3.753
9.880,95.605,0.631,93.297,4.975,-4.340
9.887,95.510,0.393,93.669,4.842,-4.447
9.895,95.823,0.324,93.697,4.521,-4.195
9.902,95.485,0.672,93.705,4.212,-3.538
9.908,95.773,0.655,93.639,3.947,-3.290
9.914,95.404,0.948,93.263,4.259,-3.307
9.921,95.051,1.058,93.493,4.360,-3.301
9.957,95.347,0.684,93.480,4.658,-3.971
9.963,95.454,0.271,93.523,4.985,-4.711
9.970,95.096,0.697,93.589,4.604,-3.905
9.977,95.479,0.308,93.263,4.548,-4.237
9.984,95.697,0.434,93.494,4.128,-3.691
9.990,95.413,0.370,93.170,4.079,-3.705
9.997,95.508,-0.023,93.472,4.130,-4.151
10.005,95.349,0.377,93.396,4.490,-4.111
10.011,95.413,0.644,93.703,4.529,-3.884
10.018,95.542,0.850,93.272,4.810,-3.956
10.025,95.710,1.015,93.689,4.585,-3.567
10.033,95.543,0.824,93.364,4.973,-4.146
10.040,95.403,0.606,93.769,4.674,-4.066
10.046,95.238,0.415,93.371,4.782,-4.365
10.054,95.199,0.747,93.706,4.406,-3.658
10.061,95.435,0.829,93.428,4.796,-3.965
10.068,95.139,1.223,93.826,4.498,-3.274
10.074,95.516,1.019,93.450,4.843,-3.821
10.080,95.767,1.070,93.257,4.671,-3.596
10.087,96.051,1.070,93.658,4.430,-3.355
10.094,95.791,1.004,93.320,4.794,-3.785
10.101,95.563,0.894,93.719,4.543,-3.646
10.108,95.236,0.934,93.381,4.904,-3.968
10.115,94.853,1.230,93.718,4.543,-3.312
10.121,95.221,1.022,93.504,4.399,-3.376
10.128,95.588,0.826,93.716,4.017,-3.189
10.134,95.214,1.012,93.315,4.202,-3.188
10.141,95.582,0.762,93.682,4.086,-3.322
10.148,95.344,1.151,93.370,4.453,-3.300
10.155,95.653,0.777,93.234,4.809,-4.028
10.161,95.449,0.651,93.401,4.977,-4.323
10.199,95.402,0.374,93.581,5.130,-4.753
10.205,95.021,0.815,93.503,4.829,-4.012
10.213,95.444,0.513,93.951,4.516,-4.002
10.218,95.087,0.937,93.490,4.763,-3.825
10.224,95.393,0.498,93.569,4.381,-3.881
10.232,95.010,0.882,93.122,4.613,-3.729
10.239,95.403,0.684,93.541,4.295,-3.608
10.246,95.308,1.058,93.238,4.699,-3.638
10.253,95.368,1.330,93.653,4.517,-3.185
10.260,95.605,1.421,93.260,4.874,-3.448
10.266,95.542,1.138,93.608,4.493,-3.352
10.272,95.549,0.807,93.297,4.445,-3.634
10.280,95.509,0.510,93.639,4.415,-3.903
10.285,95.161,0.889,93.325,4.800,-3.908
10.291,95.398,0.480,93.260,5.136,-4.652
10.299,95.340,0.202,93.433,5.306,-5.101
10.307,95.113,0.598,93.384,5.022,-4.422
10.312,95.488,0.299,93.415,4.692,-4.390
10.319,95.224,0.691,93.550,4.323,-3.630
10.324,95.085,1.062,93.912,3.984,-2.921
10.331,94.970,1.419,93.621,4.352,-2.932
10.338,94.923,1.743,93.551,4.680,-2.936
10.345,95.237,1.372,93.431,5.029,-3.654
10.352,95.426,0.984,93.806,4.721,-3.735
10.359,95.618,0.595,93.429,5.039,-4.440
10.366,95.661,0.261,93.201,4.911,-4.645
10.371,95.287,0.452,93.284,4.565,-4.111
10.379,95.020,0.407,93.061,4.435,-4.025
10.386,94.949,0.745,93.451,4.199,-3.452
10.393,95.233,0.737,93.190,4.570,-3.830
10.398,95.272,1.001,93.551,4.470,-3.467
10.440,95.353,1.229,93.350,4.835,-3.603
10.447,95.468,1.499,93.820,4.600,-3.100
10.453,95.351,1.228,93.350,4.900,-3.668
10.459,95.181,1.012,93.749,4.503,-3.489
10.466,95.315,0.593,93.291,4.727,-4.132
10.473,94.904,0.949,93.687,4.347,-3.397
10.479,94.734,0.745,93.243,4.553,-3.806
10.485,95.035,0.760,93.638,4.449,-3.687
10.493,95.433,0.492,93.343,4.851,-4.356
10.499,95.066,0.874,93.283,5.197,-4.321
10.507,95.413,0.485,93.447,4.804,-4.317
10.513,95.293,0.864,93.016,5.062,-4.194
10.521,95.683,0.619,93.413,4.735,-4.112
10.527,95.682,0.928,93.709,4.774,-3.843
10.533,95.532,1.310,93.458,4.660,-3.347
10.540,95.418,1.079,93.851,4.349,-3.268
10.546,95.214,0.937,93.443,4.637,-3.698
10.554,95.536,0.876,93.798,4.282,-3.404
10.560,95.148,1.170,93.421,4.621,-3.449
10.567,95.118,0.876,93.805,4.312,-3.435
10.572,94.906,1.267,93.464,4.671,-3.403
10.579,95.269,0.954,93.196,5.046,-4.088
10.586,95.635,0.752,93.489,4.671,-3.916
10.594,95.266,0.905,93.096,4.807,-3.899
10.599,95.634,0.616,93.484,4.521,-3.902
10.607,95.786,0.777,93.462,4.824,-4.043
10.613,95.409,0.979,93.824,4.493,-3.512
10.619,95.269,0.783,93.444,4.807,-4.022
10.625,95.022,1.165,93.768,4.453,-3.287
10.632,95.260,0.775,93.484,4.818,-4.041
10.639,95.002,0.718,93.857,4.682,-3.962
10.677,95.322,0.641,93.478,4.796,-4.153
10.682,95.432,0.900,93.756,4.364,-3.462
10.690,95.478,1.199,93.331,4.735,-3.532
10.697,95.573,0.798,93.084,5.153,-4.351
10.703,95.468,1.185,93.502,4.800,-3.613
10.710,95.847,1.038,93.096,5.162,-4.118
10.717,96.129,1.071,93.474,4.783,-3.707
10.722,95.973,0.867,93.085,5.149,-4.275
10.729,95.810,0.674,93.472,4.793,-4.115
10.736,95.436,0.794,93.889,4.518,-3.723
10.742,95.064,1.158,93.473,4.826,-3.666
10.750,94.744,1.553,93.860,4.489,-2.936
10.755,95.078,1.167,93.585,4.876,-3.707
10.761,95.069,1.478,93.617,5.152,-3.673
10.769,95.407,1.383,93.597,4.852,-3.467
10.776,95.734,1.307,93.563,4.560,-3.250
10.783,96.015,0.912,93.481,4.301,-3.386
10.790,95.759,0.845,93.330,4.666,-3.817
10.796,95.511,0.769,93.696,4.327,-3.557
10.803,95.179,0.825,93.482,4.704,-3.877
10.811,95.553,0.553,93.640,4.881,-4.326
10.816,95.234,0.931,93.229,5.116,-4.183
10.823,95.578,0.583,93.541,4.748,-4.163
10.828,95.388,0.963,93.186,4.801,-3.835
10.836,95.675,0.946,93.559,4.495,-3.546
10.843,95.308,1.103,93.324,4.866,-3.761
10.848,95.527,0.709,93.635,4.503,-3.792
10.854,95.186,1.055,93.375,4.872,-3.815
10.862,95.450,0.668,93.762,4.646,-3.976
10.868,95.093,0.988,93.471,5.008,-4.018
10.875,95.425,0.644,93.694,5.109,-4.462
10.914,95.784,0.364,93.328,5.195,-4.826
10.920,95.532,0.823,93.735,4.796,-3.971
10.925,95.848,0.373,93.280,4.981,-4.603
10.933,95.450,0.759,93.579,4.554,-3.793
10.939,95.093,1.172,93.587,4.209,-3.036
10.946,95.238,1.375,93.457,4.588,-3.211
10.951,95.321,1.631,93.885,4.351,-2.719
10.959,95.605,1.209,93.489,4.706,-3.494
10.966,95.199,1.508,93.904,4.512,-3.002
10.971,95.527,1.108,93.530,4.877,-3.766
10.979,95.340,0.943,93.923,4.546,-3.603
10.985,95.037,0.929,93.536,4.889,-3.959
10.990,95.126,0.557,93.885,4.521,-3.963
10.997,95.050,0.903,93.517,4.864,-3.959
11.004,95.428,0.642,93.163,4.904,-4.258
11.011,95.162,1.035,93.560,4.629,-3.592
11.017,95.536,0.825,93.213,4.986,-4.157
11.025,95.628,1.050,93.593,4.668,-3.615
11.030,95.679,1.307,93.526,4.995,-3.685
11.037,95.443,1.215,93.677,4.625,-3.408
11.044,95.777,0.853,93.297,4.943,-4.085
11.051,95.539,1.240,93.599,4.570,-3.327
11.058,95.884,0.892,93.239,4.910,-4.013
11.066,95.516,1.209,93.617,4.600,-3.388
11.073,95.161,1.325,93.796,4.753,-3.427
11.079,95.521,1.005,93.679,4.528,-3.521
11.087,95.187,1.365,93.498,4.894,-3.527
11.094,95.461,0.974,93.849,4.549,-3.573
11.099,95.209,0.906,93.529,4.909,-4.001
11.105,95.455,0.514,93.902,4.769,-4.253
11.113,95.120,0.866,93.502,4.998,-4.130
11.150,95.420,0.488,93.848,4.656,-4.166
11.157,95.046,0.915,93.393,5.006,-4.088
11.164,95.458,0.547,93.637,4.570,-4.021
11.170,95.336,0.947,93.236,4.629,-3.679
11.176,95.407,1.220,93.664,4.298,-3.075
11.184,95.508,1.465,93.589,4.657,-3.189
11.190,95.895,1.295,93.831,4.775,-3.477
11.198,95.503,1.652,93.549,5.178,-3.522
11.205,95.813,1.233,93.874,5.186,-3.951
11.211,95.774,0.928,93.655,5.031,-4.099
11.218,95.657,0.689,93.702,4.682,-3.990
11.225,95.278,1.043,93.706,4.358,-3.313
11.232,95.529,0.625,93.463,4.749,-4.121
11.240,95.149,0.966,93.706,4.851,-3.883
11.247,94.911,1.370,93.668,5.172,-3.801
11.252,95.291,1.048,93.766,5.403,-4.353
11.258,95.105,1.437,93.786,5.077,-3.639
11.266,95.482,1.143,93.635,4.871,-3.726
11.273,95.259,1.533,93.777,4.497,-2.963
11.279,95.567,1.142,93.850,4.150,-3.006
11.285,95.215,1.492,93.871,3.828,-2.334
11.292,94.938,1.877,93.630,4.203,-2.324
11.300,95.294,1.534,93.710,4.441,-2.905
11.305,95.407,1.739,93.664,4.757,-3.015
11.313,95.525,1.369,93.683,5.032,-3.661
11.320,95.592,1.021,93.797,5.240,-4.217
11.327,95.687,0.658,93.889,4.891,-4.231
11.332,95.780,0.295,93.692,4.738,-4.440
11.340,95.417,0.446,93.770,4.395,-3.947
11.347,95.363,0.766,93.375,4.657,-3.889
11.354,95.208,1.130,93.692,4.636,-3.505
11.395,95.100,1.477,93.509,4.994,-3.516
11.400,95.274,1.692,93.862,5.020,-3.327
11.409,95.714,1.431,93.414,5.153,-3.718
11.414,96.076,1.368,93.852,4.783,-3.412
11.420,96.336,1.447,93.867,4.427,-2.976
11.428,95.914,1.774,94.223,4.010,-2.234
11.435,95.691,1.626,93.802,4.349,-2.720
11.442,95.441,1.512,94.191,3.966,-2.452
11.448,95.276,1.308,93.831,4.349,-3.040
11.456,95.253,0.988,94.181,3.950,-2.961
11.461,95.455,0.564,93.778,4.286,-3.720
11.469,95.734,0.141,93.397,4.356,-4.212
11.476,96.066,-0.267,93.812,4.119,-4.383
11.481,96.445,-0.456,93.451,4.482,-4.932
11.489,96.139,-0.060,93.793,4.104,-4.160
11.495,95.806,0.322,94.117,3.719,-3.395
11.502,95.459,0.686,93.923,4.094,-3.406
11.509,95.823,0.339,94.319,3.908,-3.568
11.516,96.200,0.121,94.120,4.283,-4.160
11.521,95.884,0.148,94.514,4.095,-3.945
11.528,95.912,-0.183,94.115,4.364,-4.545
11.534,95.853,-0.454,94.385,3.982,-4.435
11.541,95.951,-0.240,93.997,4.284,-4.522
11.546,96.247,-0.275,93.876,4.067,-4.338
11.554,95.909,0.071,93.506,4.386,-4.311
11.561,96.262,-0.270,93.527,4.663,-4.927
11.567,95.937,0.085,93.477,4.979,-4.889
11.573,96.254,-0.292,93.859,4.807,-5.095
11.580,95.962,0.075,94.096,4.879,-4.802
11.587,95.888,0.403,94.066,4.600,-4.195
11.594,96.255,0.143,94.106,4.280,-4.134
11.634,95.911,0.471,94.130,3.968,-3.495
11.641,95.558,0.876,94.181,3.593,-2.716
11.648,95.792,0.993,93.840,4.022,-3.027
11.655,95.366,1.329,94.254,3.900,-2.570
11.661,95.647,0.875,94.000,4.321,-3.445
11.669,95.708,0.489,93.972,4.661,-4.170
11.676,95.918,0.049,93.970,4.982,-4.930
11.682,96.132,-0.389,94.240,4.560,-4.947
11.689,96.311,-0.817,93.848,4.645,-5.458
11.696,96.378,-1.197,94.101,4.230,-5.424
11.703,96.164,-0.788,94.214,3.849,-4.634
11.710,95.978,-0.387,94.257,3.500,-3.886
11.718,95.765,0.017,94.050,3.892,-3.873
11.724,95.572,0.415,94.461,3.694,-3.279
11.731,95.550,0.735,94.123,4.072,-3.336
11.738,95.938,0.443,94.445,4.069,-3.624
11.745,96.322,0.135,94.033,4.316,-4.178
11.752,96.305,0.446,93.945,4.664,-4.214
11.758,96.558,0.031,94.196,4.268,-4.233
11.765,96.447,-0.201,93.952,4.649,-4.845
11.772,96.156,-0.212,94.181,4.758,-4.967
11.779,95.886,-0.256,94.507,4.737,-4.991
11.786,95.558,-0.199,94.131,5.061,-5.259
11.793,95.182,0.010,94.469,4.682,-4.672
11.799,94.912,0.393,94.111,4.753,-4.360
11.805,94.880,0.705,94.232,4.387,-3.681
11.812,94.995,0.905,93.847,4.666,-3.760
11.819,95.230,0.973,94.090,4.272,-3.299
11.826,95.462,1.043,94.451,3.913,-2.869
11.832,95.659,1.156,94.837,3.741,-2.585
11.840,95.858,1.267,94.693,3.547,-2.279
11.878,95.643,1.160,95.086,3.347,-2.188
11.883,95.401,1.044,94.905,3.765,-2.721
11.891,95.132,0.942,95.270,3.738,-2.796
11.898,95.068,0.632,94.837,4.062,-3.430
11.905,95.494,0.312,94.597,3.924,-3.611
11.912,95.838,0.262,94.705,3.531,-3.268
11.919,96.212,0.143,94.295,3.682,-3.537
11.924,96.198,-0.194,94.698,3.564,-3.756
11.931,96.078,-0.437,94.481,3.962,-4.398
11.938,96.035,-0.744,94.472,4.278,-5.020
11.943,96.010,-1.065,94.573,4.519,-5.582
11.950,95.984,-1.378,94.950,4.420,-5.797
11.955,95.820,-1.565,95.146,4.022,-5.587
11.961,95.507,-1.190,95.281,3.647,-4.837
11.969,95.288,-0.804,95.393,3.283,-4.087
11.974,95.115,-0.427,95.452,2.947,-3.375
11.980,94.995,-0.069,95.096,3.281,-3.350
11.988,94.972,0.240,95.398,3.293,-3.053
11.995,95.193,0.338,95.320,3.630,-3.293
12.000,95.588,0.055,95.301,3.938,-3.882
12.008,95.950,-0.317,95.703,3.665,-3.982
12.013,96.296,-0.714,95.513,3.532,-4.246
12.021,96.612,-1.123,95.877,3.428,-4.551
12.026,96.830,-1.548,95.642,3.798,-5.345
12.033,96.510,-1.471,95.526,4.138,-5.609
12.039,96.194,-1.142,95.452,4.461,-5.603
12.045,96.069,-0.797,95.398,4.771,-5.568
12.052,96.268,-0.694,95.766,4.543,-5.237
12.059,96.487,-0.619,95.488,4.517,-5.136
12.066,96.693,-0.528,95.592,4.167,-4.693
12.071,96.887,-0.422,95.767,3.789,-4.210
12.110,97.053,-0.289,96.003,3.406,-3.694
12.116,97.325,-0.156,96.508,2.891,-3.047
12.122,96.957,-0.072,96.904,2.788,-2.859
12.129,97.036,-0.479,96.843,3.138,-3.617
12.136,97.135,-0.895,96.807,3.472,-4.367
12.143,97.547,-1.111,96.648,3.856,-4.966
12.149,97.842,-1.093,96.682,3.506,-4.598
12.157,98.151,-1.101,96.433,3.408,-4.508
12.163,98.467,-1.127,96.790,2.991,-4.116
12.168,98.835,-1.266,96.564,3.381,-4.644
12.175,98.911,-1.641,96.978,3.148,-4.787
12.182,98.957,-1.995,96.816,3.517,-5.510
12.190,98.964,-2.317,96.694,3.872,-6.187
12.197,99.036,-2.058,96.559,4.232,-6.286
12.203,99.334,-2.054,96.746,3.830,-5.880
12.210,99.583,-1.982,96.920,3.433,-5.411
12.217,99.351,-1.573,97.178,3.020,-4.591
12.223,99.188,-1.730,97.519,2.616,-4.345
12.231,98.841,-1.563,97.594,2.851,-4.413
12.237,98.719,-1.767,97.246,2.964,-4.730
12.244,99.054,-1.828,97.028,2.856,-4.683
12.251,98.699,-1.551,96.930,2.626,-4.175
12.257,99.105,-1.819,96.902,2.335,-4.153
12.265,99.506,-2.054,96.956,1.990,-4.042
12.272,99.907,-2.389,97.163,1.582,-3.969
12.278,100.187,-2.817,97.430,1.167,-3.982
12.286,100.332,-3.202,97.824,0.898,-4.099
12.292,100.439,-3.563,97.522,1.260,-4.822
12.299,100.545,-3.923,97.376,1.618,-5.538
12.306,100.700,-4.306,97.251,1.969,-6.272
12.313,100.915,-4.712,97.122,2.324,-7.031
12.349,101.148,-5.122,97.479,2.210,-7.328
12.356,101.425,-5.587,97.894,1.692,-7.276
12.362,101.213,-5.688,98.267,1.241,-6.928
12.369,100.856,-5.504,98.018,1.673,-7.175
12.376,100.570,-5.052,98.133,1.913,-6.963
12.382,100.954,-5.280,98.452,1.912,-7.190
12.389,101.315,-5.452,98.826,1.801,-7.251
12.395,101.678,-5.865,99.163,1.758,-7.621
12.402,101.573,-6.065,99.255,1.997,-8.061
12.410,101.336,-5.631,99.053,2.399,-8.028
12.416,101.183,-5.220,98.755,2.412,-7.630
12.422,101.145,-4.880,98.618,2.224,-7.102
12.430,101.245,-4.663,98.371,2.169,-6.830
12.436,101.473,-4.606,98.058,2.219,-6.821
12.444,101.781,-4.690,97.681,2.451,-7.135
12.449,102.122,-4.863,97.912,2.547,-7.404
12.455,102.461,-5.051,98.064,2.721,-7.764
12.461,102.426,-4.716,98.220,2.887,-7.596
12.469,102.101,-4.354,98.453,2.961,-7.308
12.474,101.836,-3.943,98.823,2.798,-6.737
12.481,101.640,-3.540,99.176,2.445,-5.983
12.486,101.498,-3.152,99.456,2.052,-5.203
12.492,101.450,-2.820,99.703,1.661,-4.481
12.500,101.540,-2.612,99.577,2.012,-4.623
12.507,101.710,-2.500,99.520,2.327,-4.825
12.514,101.877,-2.386,99.698,2.438,-4.822
12.521,102.018,-2.242,100.059,2.148,-4.389
12.528,102.162,-2.105,100.337,1.759,-3.864
12.533,102.340,-2.015,99.964,2.057,-4.070
12.541,102.564,-1.997,99.587,2.287,-4.280
12.548,102.834,-2.065,99.203,2.555,-4.614
12.585,103.134,-2.211,98.946,2.936,-5.139
12.591,103.492,-2.388,99.153,2.466,-4.847
12.597,103.822,-2.531,99.243,2.060,-4.585
12.603,104.064,-2.516,99.335,2.282,-4.790
12.611,104.288,-2.478,99.609,2.280,-4.750
12.618,104.487,-2.404,99.427,2.676,-5.069
12.624,104.424,-2.055,99.592,2.802,-4.846
12.631,104.065,-1.680,99.685,2.997,-4.668
12.637,103.707,-1.470,99.451,2.859,-4.322
12.645,104.011,-1.904,99.314,2.622,-4.517
12.652,104.175,-1.799,99.159,2.398,-4.188
12.659,104.295,-1.644,99.026,2.153,-3.788
12.666,104.377,-1.448,98.894,1.908,-3.347
12.673,104.446,-1.241,98.726,1.695,-2.928
12.679,104.564,-1.091,98.433,1.630,-2.712
12.686,104.899,-1.382,98.039,1.996,-3.364
12.693,105.058,-1.796,97.814,2.380,-4.157
12.698,105.090,-2.140,97.551,2.770,-4.885
12.704,105.022,-2.388,97.725,2.365,-4.733
12.711,104.866,-2.545,97.311,2.612,-5.134
12.716,104.613,-2.577,97.641,2.275,-4.836
12.723,104.291,-2.458,97.605,2.555,-4.995
12.730,103.939,-2.279,97.547,2.838,-5.100
12.738,103.586,-2.117,97.610,3.020,-5.121
12.744,103.244,-1.977,97.826,2.601,-4.567
12.751,102.892,-1.806,97.832,2.252,-4.049
12.758,102.534,-1.598,97.826,1.918,-3.509
12.765,102.168,-1.390,97.801,1.590,-2.976
12.771,101.801,-1.192,97.782,1.261,-2.450
12.777,101.464,-1.069,97.795,0.921,-1.988
12.783,101.458,-1.385,97.839,0.568,-1.952
12.820,101.493,-1.730,97.828,0.250,-1.979
12.827,101.403,-2.153,97.172,0.564,-2.716
12.834,101.522,-2.604,97.365,0.104,-2.708
12.840,101.720,-3.080,96.901,0.382,-3.460
12.846,101.922,-3.549,96.457,0.587,-4.134
12.853,102.044,-3.988,96.009,0.838,-4.822
12.860,102.082,-4.381,95.556,1.150,-5.523
12.866,102.106,-4.763,95.914,0.899,-5.657
12.874,102.138,-5.147,96.211,0.825,-5.968
12.880,102.114,-5.483,96.416,0.891,-6.370
12.886,101.989,-5.710,96.544,1.049,-6.754
12.893,101.790,-5.854,96.625,1.243,-7.092
12.900,101.476,-5.816,96.701,1.439,-7.251
12.907,101.175,-5.393,96.837,1.565,-6.954
12.914,101.167,-5.117,96.728,1.285,-6.398
12.921,101.256,-4.946,96.613,1.011,-5.954
12.929,101.381,-4.822,96.468,0.765,-5.584
12.936,101.523,-4.726,96.239,0.603,-5.327
12.942,101.656,-4.622,95.894,0.594,-5.213
12.948,101.738,-4.450,95.491,0.711,-5.157
12.955,101.706,-4.164,95.071,0.881,-5.039
12.961,101.377,-3.768,94.644,1.050,-4.810
12.968,101.159,-3.880,94.245,1.156,-5.028
12.974,100.981,-4.034,93.938,1.130,-5.156
12.980,100.817,-4.203,93.771,0.958,-5.153
12.986,100.662,-4.378,93.735,0.694,-5.066
12.994,100.510,-4.560,93.801,0.391,-4.948
12.999,100.364,-4.751,94.043,0.079,-4.830
13.007,100.225,-4.951,94.235,0.235,-5.185
13.014,100.089,-5.173,94.304,0.549,-5.719
13.021,99.958,-5.418,94.334,0.905,-6.319
13.058,99.840,-5.696,94.333,1.294,-6.984
13.065,99.660,-6.377,94.111,2.382,-8.748
13.070,99.564,-6.755,94.175,2.782,-9.525
13.077,99.487,-7.139,94.434,2.960,-10.088
13.083,99.413,-7.544,94.730,3.117,-10.651
13.090,99.340,-7.935,95.011,3.294,-11.219
13.097,99.284,-8.347,95.252,3.534,-11.871
13.104,99.265,-8.819,95.432,3.878,-12.688
13.111,99.169,-9.224,95.526,4.310,-13.525
13.118,98.825,-8.870,95.549,4.809,-13.672
13.125,98.519,-8.994,95.539,5.350,-14.336
13.132,98.294,-9.253,95.534,5.912,-15.158
13.139,98.091,-9.539,95.543,6.491,-16.024
13.144,97.909,-9.855,95.546,7.095,-16.944
13.152,97.759,-10.188,95.496,7.694,-17.876
13.158,97.649,-10.596,95.382,8.382,-18.971
13.164,97.619,-11.057,95.208,9.049,-20.097
13.171,97.708,-11.597,95.006,9.733,-21.318
