5066606047, 0.0396, 0.0176, 117.2626, 0.0000, 0.0000, -170.4258, 0.0000, -0.1451, -0.0023, 0.0000, -0.145131, 0.000
5066611047, 0.0396, 0.0176, 117.2626, 0.0000, 0.0000, -170.3857, 0.0000, -0.1401, -0.0023, 0.0000, -0.140061, 0.000
5066616048, 0.0396, 0.0176, 117.2626, 0.0000, 0.0000, -170.0899, 0.0000, -0.1359, -0.0023, 0.0000, -0.135936, 0.000
5066621047, 0.0396, 0.0176, 117.2626, 0.0000, 0.0000, -169.4421, 0.0000, -0.1356, -0.0023, 0.0000, -0.135563, 0.000
5066626069, 0.0396, 0.0176, 117.2626, 0.0000, 0.0000, -168.8731, 0.0000, -0.1365, -0.0023, 0.0000, -0.136466, 0.000
5066631047, 0.0396, 0.0176, 117.2626, 0.0000, 0.0000, -168.2374, 0.0000, -0.1262, -0.0023, 0.0000, -0.126243, 0.000
5066636048, 0.0396, 0.0176, 117.2626, 0.0000, 0.1160, 346.7425, 0.0031, -0.1060, 0.0048, 0.1160, -0.106041, 0.000
5066641048, 0.0396, 0.0176, 117.2626, 0.0000, 0.8478, 1834.8468, 0.0230, -0.0948, 0.0251, 0.8478, -0.094753, 0.000
5066646049, 0.0396, 0.0176, 117.2626, 0.0000, 2.2618, 2573.0032, 0.0616, -0.0998, 0.0353, 2.2618, -0.099762, 0.000
5066651048, 0.0396, 0.0176, 117.2626, 0.0000, 4.9473, 2543.0393, 0.1362, -0.1106, 0.0348, 4.9473, -0.110638, 0.000
5066656048, 0.0396, 0.0176, 117.2626, 0.0000, 7.8541, 1976.4164, 0.2239, -0.1275, 0.0271, 7.8541, -0.127547, 0.000
5066661049, 0.0396, 0.0176, 117.2626, 0.0000, 10.2583, 1374.0299, 0.3082, -0.1370, 0.0188, 10.2583, -0.136970, 0.000
5066666048, 0.0396, 0.0176, 117.2626, 0.0000, 11.5352, 1068.9495, 0.3660, -0.1370, 0.0146, 11.5352, -0.145012, 0.000
5066671049, 0.0396, 0.0176, 117.2626, 0.0000, 12.2262, 944.0551, 0.4223, -0.1450, 0.0129, 12.2262, -0.142835, 0.000
5066676053, 0.0396, 0.0176, 117.2626, 0.0000, 12.0647, 1035.7999, 0.4617, -0.1428, 0.0142, 12.0647, -0.128685, 0.000
5066681050, 0.0396, 0.0176, 117.2626, 0.0000, 11.3114, 1241.2412, 0.4873, -0.1018, 0.0170, 11.3114, -0.101836, 0.000
5066686049, 0.0396, 0.0176, 117.2626, 0.0000, 10.4823, 1421.2865, 0.5007, -0.1018, 0.0195, 10.4823, -0.067899, 0.000
5066691050, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.067899, 0.000
5066696071, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.035044, 0.000
5066701049, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.036516, 0.000
5066706070, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.038486, 0.000
5066711052, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.041940, 0.000
5066716052, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.045917, 0.000
5066721051, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.047934, 0.000
5066726050, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.057236, 0.000
5066731053, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.077861, 0.000
5066736073, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.094280, 0.000
5066741051, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.098490, 0.000
5066746076, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.099902, 0.000
5066751075, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.105231, 0.000
5066756053, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.111635, 0.000
5066761053, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.117627, 0.000
5066766052, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.121876, 0.000
5066771055, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.118626, 0.000
5066776053, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.106442, 0.000
5066781054, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.090817, 0.000
5066786054, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.072908, 0.000
5066791068, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.053659, 0.000
5066796054, 0.0396, 0.0176, 117.2626, 0.0000, 10.0329, 1504.9659, 0.5056, -0.0679, 0.0206, 10.0329, -0.040717, 0.000
5066801079, 0.0416, 0.0169, -15.5491, 0.0000, 9.3156, 1612.1708, 0.5141, -0.0378, 0.0221, 9.3156, -0.037751, 0.000
5066806054, 0.0416, 0.0169, -15.5491, 0.0000, 8.1047, 1719.5970, 0.5415, -0.0412, 0.0236, 8.1047, -0.041179, 0.000
5066811056, 0.0416, 0.0169, -15.5491, 0.0000, 6.4304, 1798.6670, 0.5905, -0.0482, 0.0246, 6.4304, -0.048169, 0.000
5066816054, 0.0416, 0.0169, -15.5491, 0.0000, 4.9503, 1816.8883, 0.6413, -0.0606, 0.0249, 4.9503, -0.060636, 0.000
5066821055, 0.0416, 0.0169, -15.5491, 0.0000, 3.8367, 1788.2682, 0.6858, -0.0785, 0.0245, 3.8367, -0.078546, 0.000
5066826075, 0.0416, 0.0169, -15.5491, 0.0000, 3.2275, 1747.6117, 0.7152, -0.0931, 0.0239, 3.2275, -0.093080, 0.000
5066831056, 0.0416, 0.0169, -15.5491, 0.0000, 2.7638, 1681.0779, 0.7441, -0.0958, 0.0230, 2.7638, -0.095789, 0.000
5066836056, 0.0416, 0.0169, -15.5491, 0.0000, 2.5503, 1607.8221, 0.7654, -0.0952, 0.0220, 2.5503, -0.095223, 0.000
5066841056, 0.0416, 0.0169, -15.5491, 0.0000, 2.5112, 1534.4130, 0.7811, -0.1006, 0.0210, 2.5112, -0.100559, 0.000
5066846055, 0.0416, 0.0169, -15.5491, 0.0000, 2.5523, 1471.5570, 0.7910, -0.1079, 0.0202, 2.5523, -0.107863, 0.000
5066851057, 0.0416, 0.0169, -15.5491, 0.0000, 2.6544, 1396.7327, 0.8017, -0.1156, 0.0191, 2.6544, -0.115577, 0.000
5066856056, 0.0416, 0.0169, -15.5491, 0.0000, 2.7577, 1325.8057, 0.8115, -0.1233, 0.0182, 2.7577, -0.123306, 0.000
5066861076, 0.0416, 0.0169, -15.5491, 0.0000, 2.8394, 1264.6235, 0.8211, -0.1277, 0.0173, 2.8394, -0.127678, 0.000
5066866056, 0.0416, 0.0169, -15.5491, 0.0000, 2.8866, 1222.7419, 0.8286, -0.1239, 0.0168, 2.8866, -0.123923, 0.000
5066871078, 0.0416, 0.0169, -15.5491, 0.0000, 2.9249, 1185.8850, 0.8380, -0.1150, 0.0162, 2.9249, -0.115044, 0.000
5066876057, 0.0416, 0.0169, -15.5491, 0.0000, 2.9364, 1164.6536, 0.8476, -0.1075, 0.0160, 2.9364, -0.107497, 0.000
5066881056, 0.0416, 0.0169, -15.5491, 0.0000, 2.9142, 1159.2849, 0.8569, -0.0990, 0.0159, 2.9142, -0.098950, 0.000
5066886077, 0.0416, 0.0169, -15.5491, 0.0000, 2.8731, 1184.0519, 0.8640, -0.0882, 0.0162, 2.8731, -0.088187, 0.000
5066891056, 0.0416, 0.0169, -15.5491, 0.0000, 2.7865, 1252.1987, 0.8721, -0.0734, 0.0172, 2.7865, -0.073429, 0.000
5066896058, 0.0416, 0.0169, -15.5491, 0.0000, 2.7006, 1311.0931, 0.8781, -0.0556, 0.0180, 2.7006, -0.055587, 0.000
5066901078, 0.0416, 0.0169, -15.5491, 0.0000, 2.5968, 1381.7019, 0.8855, -0.0435, 0.0189, 2.5968, -0.043474, 0.000
5066906057, 0.0416, 0.0169, -15.5491, 0.0000, 2.5112, 1455.9078, 0.8931, -0.0388, 0.0199, 2.5112, -0.038828, 0.000
5066911057, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.034427, 0.000
5066916061, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.029109, 0.000
5066921059, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.032435, 0.000
5066926060, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.042049, 0.000
5066931080, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.042989, 0.000
5066936081, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.033546, 0.000
5066941079, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.025593, 0.000
5066946061, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.027339, 0.000
5066951080, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.035338, 0.000
5066956060, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.043320, 0.000
5066961079, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.050528, 0.000
5066966084, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.061610, 0.000
5066971061, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.073465, 0.000
5066976061, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.074093, 0.000
5066981060, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.069160, 0.000
5066986062, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.073076, 0.000
5066991061, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.077033, 0.000
5066996064, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.068735, 0.000
5067001062, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.058725, 0.000
5067006066, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.061355, 0.000
5067011062, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.072127, 0.000
5067016064, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.086232, 0.000
5067021064, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.105995, 0.000
5067026062, 0.0416, 0.0169, -15.5491, 0.0000, 2.4363, 1527.6957, 0.9006, -0.0344, 0.0209, 2.4363, -0.119374, 0.000
5067031097, 0.0181, -0.0177, -159.5203, 0.0000, 2.4226, 1542.0426, 0.9021, 0.0000, 0.0211, 2.4226, -0.117545, 0.000
5067036104, 0.0181, -0.0177, -159.5203, 0.0000, 2.3847, 1583.9543, 0.9128, -0.1065, 0.0217, 2.3847, -0.106501, 0.000
5067041067, 0.0181, -0.0177, -159.5203, 0.0000, 2.3478, 1601.5205, 0.9552, -0.1065, 0.0219, 2.3478, -0.106501, 0.000
5067046082, 0.0181, -0.0177, -159.5203, 0.0000, 2.2934, 1482.0276, 1.0082, -0.1065, 0.0203, 2.2934, -0.106501, 0.000
5067051062, 0.0181, -0.0177, -159.5203, 0.0000, 2.1774, 1262.0845, 1.0569, -0.1065, 0.0173, 2.1774, -0.106501, 0.000
5067056062, 0.0181, -0.0177, -159.5203, 0.0000, 2.0464, 1040.3696, 1.0882, -0.1065, 0.0143, 2.0464, -0.106501, 0.000
5067061062, 0.0181, -0.0177, -159.5203, 0.0000, 1.8373, 735.9260, 1.1163, -0.1065, 0.0101, 1.8373, -0.106501, 0.000
5067066062, 0.0181, -0.0177, -159.5203, 0.0000, 1.6017, 415.0387, 1.1332, -0.1065, 0.0057, 1.6017, -0.106501, 0.000
5067071070, 0.0181, -0.0177, -159.5203, 0.0000, 1.3632, 88.8312, 1.1416, -0.1065, 0.0012, 1.3632, -0.106501, 0.000
5067076086, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067081062, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067086066, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067091065, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067096062, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067101064, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067106063, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067111063, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067116115, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067121065, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067126064, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.106501, 0.000
5067131123, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.086599, 0.000
5067136076, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.082292, 0.000
5067141099, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.076071, 0.000
5067146069, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.071429, 0.000
5067151067, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.067337, 0.000
5067156102, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.061650, 0.000
5067161070, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.056462, 0.000
5067166068, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.053399, 0.000
5067171100, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.062493, 0.000
5067176073, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.088840, 0.000
5067181090, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.112701, 0.000
5067186101, 0.0181, -0.0177, -159.5203, 0.0000, 1.3159, 24.9019, 1.1425, -0.1065, 0.0003, 1.3159, -0.120174, 0.000
5067191071, 0.0440, -0.0062, -312.9538, 0.0000, 1.1686, -165.2964, 1.1434, -0.1171, -0.0023, 1.1686, -0.117116, 0.000
5067196069, 0.0440, -0.0062, -312.9538, 0.0000, 0.6702, -392.0817, 1.1175, -0.1118, -0.0054, 0.6702, -0.111830, 0.000
5067201071, 0.0440, -0.0062, -312.9538, 0.0000, -0.1538, -467.1814, 1.0672, -0.1120, -0.0064, -0.1538, -0.112017, 0.000
5067206069, 0.0440, -0.0062, -312.9538, 0.0000, -0.9784, -438.9434, 1.0128, -0.1176, -0.0060, -0.9784, -0.117553, 0.000
5067211069, 0.0440, -0.0062, -312.9538, 0.0000, -1.6115, -379.8745, 0.9656, -0.1213, -0.0052, -1.6115, -0.121272, 0.000
5067216074, 0.0440, -0.0062, -312.9538, 0.0000, -1.9826, -345.3434, 0.9301, -0.1241, -0.0047, -1.9826, -0.124054, 0.000
5067221074, 0.0440, -0.0062, -312.9538, 0.0000, -2.1129, -350.9965, 0.9065, -0.1279, -0.0048, -2.1129, -0.127850, 0.000
5067226071, 0.0440, -0.0062, -312.9538, 0.0000, -2.0808, -381.1214, 0.8950, -0.1241, -0.0052, -2.0808, -0.124059, 0.000
5067231070, 0.0440, -0.0062, -312.9538, 0.0000, -1.9283, -452.1142, 0.8876, -0.1090, -0.0062, -1.9283, -0.109015, 0.000
5067236075, 0.0440, -0.0062, -312.9538, 0.0000, -1.7036, -541.0530, 0.8853, -0.0915, -0.0074, -1.7036, -0.091547, 0.000
5067241074, 0.0440, -0.0062, -312.9538, 0.0000, -1.4610, -644.7626, 0.8860, -0.0760, -0.0088, -1.4610, -0.075980, 0.000
5067246069, 0.0440, -0.0062, -312.9538, 0.0000, -1.2771, -727.1832, 0.8875, -0.0626, -0.0100, -1.2771, -0.062557, 0.000
5067251072, 0.0440, -0.0062, -312.9538, 0.0000, -1.0734, -828.1364, 0.8896, -0.0578, -0.0113, -1.0734, -0.057755, 0.000
5067256091, 0.0440, -0.0062, -312.9538, 0.0000, -0.9043, -916.4235, 0.8912, -0.0578, -0.0126, -0.9043, -0.057755, 0.000
5067261069, 0.0440, -0.0062, -312.9538, 0.0000, -0.7724, -984.0887, 0.8920, -0.0578, -0.0135, -0.7724, -0.057755, 0.000
5067266071, 0.0440, -0.0062, -312.9538, 0.0000, -0.7025, -1015.1376, 0.8917, -0.0578, -0.0139, -0.7025, -0.057755, 0.000
