accBasedController [2021-03-27-21-59-14]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
27.752588  0.107  0.125  1.220  0.579  -0.103  -0.104
27.755589  0.117  0.130  1.254  0.552  -0.103  -0.104
27.758589  0.117  0.130  1.254  0.552  -0.103  -0.104
27.761587  0.128  0.133  1.352  0.355  -0.103  -0.104
27.764587  0.128  0.133  1.352  0.355  -0.103  -0.104
27.767588  0.128  0.133  1.352  0.355  -0.103  -0.104
27.770588  0.130  0.133  0.299  0.079  -0.103  -0.104
27.773588  0.130  0.133  0.299  0.079  -0.103  -0.104
27.777588  0.122  0.135  -1.061  0.218  -0.103  -0.104
27.780588  0.122  0.135  -1.061  0.218  -0.103  -0.104
27.783588  0.120  0.136  -0.235  0.048  -0.103  -0.104
27.786589  0.120  0.136  -0.235  0.048  -0.103  -0.104
27.789589  0.120  0.136  -0.235  0.048  -0.103  -0.104
27.792587  0.120  0.136  -0.052  0.011  -0.103  -0.104
27.795588  0.120  0.136  -0.052  0.011  -0.103  -0.104
27.800591  0.119  0.136  -0.012  0.002  -0.103  -0.104
27.803591  0.119  0.136  -0.012  0.002  -0.103  -0.104
27.807590  0.119  0.136  -0.003  0.001  -0.103  -0.104
27.811590  0.119  0.136  -0.003  0.001  -0.103  -0.104
27.814590  0.119  0.136  -0.003  0.001  -0.103  -0.104
27.817593  0.119  0.136  -0.001  0.000  -0.103  -0.104
27.820593  0.119  0.136  -0.001  0.000  -0.103  -0.104
27.823591  0.100  0.137  -2.439  0.172  -0.103  -0.104
27.826591  0.100  0.137  -2.439  0.172  -0.103  -0.104
27.829592  0.079  0.133  -2.604  -0.523  -0.103  -0.104
27.832592  0.079  0.133  -2.604  -0.523  -0.103  -0.104
27.835592  0.079  0.133  -2.604  -0.523  -0.103  -0.104
27.838593  0.064  0.125  -1.882  -1.000  -0.103  -0.104
27.841593  0.064  0.125  -1.882  -1.000  -0.103  -0.104
27.844591  0.049  0.114  -1.822  -1.296  -0.104  -0.104
27.847591  0.049  0.114  -1.822  -1.296  -0.104  -0.104
27.850592  0.042  0.110  -0.900  -0.510  -0.104  -0.104
27.853592  0.042  0.110  -0.900  -0.510  -0.104  -0.104
27.856592  0.042  0.110  -0.900  -0.510  -0.105  -0.104
27.859592  0.030  0.108  -1.565  -0.341  -0.105  -0.104
27.862593  0.030  0.108  -1.565  -0.341  -0.106  -0.104
27.865591  0.022  0.104  -0.928  -0.478  -0.106  -0.104
27.868593  0.022  0.104  -0.928  -0.478  -0.107  -0.104
27.871593  0.019  0.093  -0.474  -1.340  -0.108  -0.104
27.874594  0.019  0.093  -0.474  -1.340  -0.108  -0.104
27.877594  0.019  0.093  -0.474  -1.340  -0.109  -0.107
27.880594  0.018  0.082  -0.095  -1.347  -0.109  -0.107
27.883595  0.018  0.082  -0.095  -1.347  -0.110  -0.107
27.886597  0.018  0.080  -0.021  -0.298  -0.110  -0.107
27.889597  0.018  0.080  -0.021  -0.298  -0.111  -0.107
27.892595  0.019  0.065  0.182  -1.809  -0.111  -0.107
27.895596  0.019  0.065  0.182  -1.809  -0.112  -0.110
27.898596  0.019  0.065  0.182  -1.809  -0.112  -0.110
27.901596  0.017  0.039  -0.217  -3.367  -0.114  -0.110
27.904596  0.017  0.039  -0.217  -3.367  -0.115  -0.110
27.907597  0.008  0.008  -1.167  -3.859  -0.115  -0.110
27.910597  0.008  0.008  -1.167  -3.859  -0.116  -0.114
27.913595  -0.010  -0.020  -2.287  -3.456  -0.116  -0.114
27.916595  -0.010  -0.020  -2.287  -3.456  -0.116  -0.114
27.919596  -0.010  -0.020  -2.287  -3.456  -0.116  -0.114
27.922596  -0.032  -0.045  -2.687  -3.167  -0.117  -0.114
27.925596  -0.032  -0.045  -2.687  -3.167  -0.117  -0.114
27.928596  -0.048  -0.069  -1.991  -2.988  -0.118  -0.117
27.931597  -0.048  -0.069  -1.991  -2.988  -0.118  -0.117
27.934595  -0.051  -0.075  -0.441  -0.661  -0.119  -0.117
27.937597  -0.051  -0.075  -0.441  -0.661  -0.120  -0.117
27.940598  -0.051  -0.075  -0.441  -0.661  -0.120  -0.117
27.943598  -0.059  -0.084  -0.941  -1.181  -0.121  -0.117
27.946598  -0.059  -0.084  -0.941  -1.181  -0.121  -0.117
27.949598  -0.073  -0.089  -1.732  -0.588  -0.122  -0.120
27.952599  -0.073  -0.089  -1.732  -0.588  -0.122  -0.120
27.955601  -0.088  -0.094  -1.966  -0.644  -0.123  -0.120
27.958599  -0.088  -0.094  -1.966  -0.644  -0.123  -0.120
27.961599  -0.088  -0.094  -1.966  -0.644  -0.124  -0.120
27.964600  -0.093  -0.099  -0.550  -0.626  -0.124  -0.120
27.967600  -0.093  -0.099  -0.550  -0.626  -0.125  -0.120
27.970600  -0.084  -0.105  1.070  -0.779  -0.126  -0.123
27.973600  -0.084  -0.105  1.070  -0.779  -0.126  -0.123
27.976601  -0.082  -0.106  0.237  -0.172  -0.127  -0.123
27.979601  -0.082  -0.106  0.237  -0.172  -0.127  -0.123
27.982599  -0.082  -0.106  0.237  -0.172  -0.128  -0.123
27.985600  -0.071  -0.111  1.370  -0.544  -0.128  -0.123
27.988600  -0.071  -0.111  1.370  -0.544  -0.129  -0.126
27.991600  -0.063  -0.113  1.012  -0.306  -0.129  -0.126
27.994600  -0.063  -0.113  1.012  -0.306  -0.129  -0.126
27.997601  -0.065  -0.129  -0.173  -1.936  -0.129  -0.126
28.000601  -0.065  -0.129  -0.173  -1.936  -0.130  -0.129
28.003599  -0.065  -0.129  -0.173  -1.936  -0.130  -0.129
28.006599  -0.072  -0.138  -0.923  -1.220  -0.130  -0.129
28.009602  -0.072  -0.138  -0.923  -1.220  -0.130  -0.129
28.012602  -0.085  -0.153  -1.624  -1.839  -0.130  -0.129
28.015602  -0.085  -0.153  -1.624  -1.839  -0.130  -0.129
28.018602  -0.088  -0.156  -0.359  -0.407  -0.130  -0.129
28.021603  -0.088  -0.156  -0.359  -0.407  -0.130  -0.129
28.024603  -0.088  -0.156  -0.359  -0.407  -0.130  -0.129
28.027603  -0.101  -0.168  -1.620  -1.493  -0.130  -0.129
28.030603  -0.101  -0.168  -1.620  -1.493  -0.130  -0.129
28.033604  -0.104  -0.171  -0.359  -0.330  -0.130  -0.129
28.036604  -0.104  -0.171  -0.359  -0.330  -0.130  -0.129
28.039604  -0.104  -0.172  -0.079  -0.073  -0.130  -0.129
28.042604  -0.104  -0.172  -0.079  -0.073  -0.130  -0.129
28.045605  -0.104  -0.172  -0.079  -0.073  -0.130  -0.129
28.048603  -0.105  -0.172  -0.018  -0.016  -0.130  -0.129
28.051603  -0.105  -0.172  -0.018  -0.016  -0.130  -0.129
28.054604  -0.105  -0.172  -0.004  -0.004  -0.130  -0.129
28.057604  -0.105  -0.172  -0.004  -0.004  -0.130  -0.129
28.060604  -0.105  -0.172  -0.001  -0.001  -0.130  -0.129
28.063604  -0.105  -0.172  -0.001  -0.001  -0.130  -0.129
28.066605  -0.105  -0.172  -0.001  -0.001  -0.130  -0.129
28.069605  -0.105  -0.167  -0.012  0.646  -0.130  -0.129
28.072603  -0.105  -0.167  -0.012  0.646  -0.130  -0.129
28.075603  -0.084  -0.138  2.587  3.589  -0.130  -0.129
28.078606  -0.084  -0.138  2.587  3.589  -0.130  -0.129
28.081606  -0.112  -0.121  -3.524  2.105  -0.130  -0.132
28.084606  -0.112  -0.121  -3.524  2.105  -0.130  -0.132
28.087606  -0.112  -0.121  -3.524  2.105  -0.130  -0.132
28.090607  -0.140  -0.116  -3.532  0.598  -0.130  -0.132
28.093607  -0.140  -0.116  -3.532  0.598  -0.130  -0.132
28.096607  -0.128  -0.133  1.514  -2.086  -0.130  -0.132
28.099607  -0.128  -0.133  1.514  -2.086  -0.131  -0.132
28.102608  -0.134  -0.144  -0.680  -1.325  -0.131  -0.132
28.105608  -0.134  -0.144  -0.680  -1.325  -0.131  -0.132
28.108608  -0.134  -0.144  -0.680  -1.325  -0.131  -0.132
28.111609  -0.102  -0.146  3.947  -0.261  -0.131  -0.132
28.114609  -0.102  -0.146  3.947  -0.261  -0.132  -0.132
28.117607  -0.076  -0.137  3.334  1.028  -0.132  -0.132
28.120607  -0.076  -0.137  3.334  1.028  -0.132  -0.132
28.123608  -0.061  -0.125  1.818  1.577  -0.132  -0.132
28.126608  -0.061  -0.125  1.818  1.577  -0.132  -0.132
28.129608  -0.061  -0.125  1.818  1.577  -0.132  -0.132
28.132608  -0.055  -0.110  0.754  1.865  -0.131  -0.132
28.135609  -0.055  -0.110  0.754  1.865  -0.131  -0.132
28.138609  -0.044  -0.097  1.323  1.616  -0.131  -0.132
28.141607  -0.044  -0.097  1.323  1.616  -0.131  -0.132
28.144608  -0.038  -0.088  0.747  1.096  -0.131  -0.132
28.147610  -0.038  -0.088  0.747  1.096  -0.131  -0.132
28.150610  -0.038  -0.088  0.747  1.096  -0.131  -0.132
28.153610  -0.037  -0.086  0.165  0.243  -0.131  -0.132
28.156610  -0.037  -0.086  0.165  0.243  -0.131  -0.132
28.159611  -0.040  -0.071  -0.391  1.969  -0.131  -0.132
28.162609  -0.040  -0.071  -0.391  1.969  -0.131  -0.132
28.165611  -0.041  -0.067  -0.086  0.436  -0.131  -0.132
28.168612  -0.041  -0.067  -0.086  0.436  -0.131  -0.132
28.171612  -0.041  -0.067  -0.086  0.436  -0.131  -0.132
28.174612  -0.026  -0.061  1.802  0.802  -0.131  -0.132
28.177612  -0.026  -0.061  1.802  0.802  -0.131  -0.132
28.180613  -0.020  -0.057  0.801  0.467  -0.131  -0.132
28.183613  -0.020  -0.057  0.801  0.467  -0.131  -0.132
28.186611  -0.033  -0.055  -1.621  0.242  -0.131  -0.132
28.189611  -0.033  -0.055  -1.621  0.242  -0.131  -0.132
28.192612  -0.033  -0.055  -1.621  0.242  -0.131  -0.132
28.195612  -0.036  -0.055  -0.359  0.054  -0.131  -0.132
28.198612  -0.036  -0.055  -0.359  0.054  -0.131  -0.132
28.201612  -0.049  -0.053  -1.697  0.171  -0.131  -0.132
28.204613  -0.049  -0.053  -1.697  0.171  -0.131  -0.132
28.207611  -0.056  -0.052  -0.762  0.179  -0.131  -0.132
28.210611  -0.056  -0.052  -0.762  0.179  -0.131  -0.132
28.213612  -0.056  -0.052  -0.762  0.179  -0.132  -0.132
28.216612  -0.055  -0.052  0.023  -0.051  -0.132  -0.132
28.220613  -0.055  -0.052  0.023  -0.051  -0.132  -0.132
28.223614  -0.048  -0.053  0.959  -0.092  -0.132  -0.129
28.233614  -0.048  -0.053  0.959  -0.092  -0.132  -0.129
28.237616  -0.011  -0.056  4.639  -0.417  -0.132  -0.129
28.240616  -0.011  -0.056  4.639  -0.417  -0.132  -0.129
28.250616  -0.011  -0.056  4.639  -0.417  -0.132  -0.129
28.253616  0.018  -0.056  3.628  0.028  -0.131  -0.129
28.256617  0.018  -0.056  3.628  0.028  -0.131  -0.129
28.259617  0.055  -0.054  4.594  0.196  -0.131  -0.129
28.262615  0.055  -0.054  4.594  0.196  -0.130  -0.129
28.265615  0.089  -0.048  4.255  0.785  -0.130  -0.129
28.268616  0.089  -0.048  4.255  0.785  -0.130  -0.129
28.271616  0.089  -0.048  4.255  0.785  -0.130  -0.129
28.274616  0.105  -0.038  1.983  1.249  -0.128  -0.129
28.277617  0.105  -0.038  1.983  1.249  -0.128  -0.129
28.281616  0.114  -0.030  1.153  1.072  -0.127  -0.129
28.284616  0.114  -0.030  1.153  1.072  -0.126  -0.126
28.287619  0.116  -0.028  0.255  0.237  -0.126  -0.126
28.290619  0.116  -0.028  0.255  0.237  -0.124  -0.126
28.293617  0.116  -0.028  0.255  0.237  -0.124  -0.126
28.296618  0.117  -0.027  0.056  0.053  -0.123  -0.123
28.299618  0.117  -0.027  0.056  0.053  -0.123  -0.123
28.303617  0.117  -0.027  0.012  0.012  -0.122  -0.123
28.307619  0.117  -0.027  0.012  0.012  -0.121  -0.120
28.311621  0.117  -0.027  0.003  0.003  -0.121  -0.120
28.314619  0.117  -0.027  0.003  0.003  -0.120  -0.120
28.317619  0.117  -0.027  0.003  0.003  -0.119  -0.117
28.320620  0.117  -0.027  0.001  0.001  -0.119  -0.117
28.323620  0.117  -0.027  0.001  0.001  -0.118  -0.117
28.327620  0.117  -0.027  0.000  0.000  -0.118  -0.117
28.330620  0.117  -0.027  0.000  0.000  -0.118  -0.117
28.333620  0.116  -0.019  -0.080  1.072  -0.117  -0.117
28.337620  0.116  -0.019  -0.080  1.072  -0.117  -0.117
28.340620  0.116  -0.019  -0.080  1.072  -0.117  -0.117
28.343620  0.137  0.013  2.641  3.981  -0.117  -0.117
28.347620  0.137  0.013  2.641  3.981  -0.116  -0.117
28.352619  0.153  0.059  1.953  5.658  -0.116  -0.114
28.355619  0.153  0.059  1.953  5.658  -0.116  -0.114
28.358622  0.148  0.077  -0.608  2.273  -0.116  -0.114
28.361622  0.148  0.077  -0.608  2.273  -0.115  -0.114
28.364622  0.148  0.077  -0.608  2.273  -0.115  -0.114
28.367622  0.151  0.081  0.315  0.473  -0.115  -0.114
28.370623  0.151  0.081  0.315  0.473  -0.115  -0.114
28.373623  0.140  0.067  -1.333  -1.633  -0.115  -0.114
28.376623  0.140  0.067  -1.333  -1.633  -0.115  -0.114
28.379623  0.125  0.062  -1.833  -0.654  -0.115  -0.114
28.382624  0.125  0.062  -1.833  -0.654  -0.115  -0.114
28.385624  0.125  0.062  -1.833  -0.654  -0.115  -0.114
28.388624  0.119  0.080  -0.780  2.255  -0.115  -0.114
28.391624  0.119  0.080  -0.780  2.255  -0.115  -0.110
28.394625  0.110  0.098  -1.102  2.175  -0.115  -0.110
28.397623  0.110  0.098  -1.102  2.175  -0.115  -0.110
28.400623  0.104  0.110  -0.833  1.589  -0.115  -0.110
28.403624  0.104  0.110  -0.833  1.589  -0.115  -0.110
28.406624  0.104  0.110  -0.833  1.589  -0.116  -0.110
28.409624  0.105  0.119  0.140  1.061  -0.116  -0.110
28.412624  0.105  0.119  0.140  1.061  -0.116  -0.110
28.415625  0.107  0.122  0.245  0.401  -0.116  -0.110
28.418625  0.107  0.122  0.245  0.401  -0.116  -0.110
28.421623  0.109  0.121  0.318  -0.192  -0.117  -0.110
28.424623  0.109  0.121  0.318  -0.192  -0.117  -0.110
28.427626  0.109  0.121  0.318  -0.192  -0.117  -0.110
28.430626  0.116  0.118  0.825  -0.320  -0.117  -0.110
28.433626  0.116  0.118  0.825  -0.320  -0.117  -0.110
28.436626  0.117  0.117  0.182  -0.071  -0.117  -0.110
28.449629  0.117  0.117  0.182  -0.071  -0.117  -0.107
28.452627  0.130  0.113  1.598  -0.577  -0.117  -0.107
28.455627  0.130  0.113  1.598  -0.577  -0.117  -0.107
28.458628  0.130  0.113  1.598  -0.577  -0.117  -0.107
28.461628  0.126  0.113  -0.488  0.013  -0.117  -0.107
28.464628  0.126  0.113  -0.488  0.013  -0.117  -0.107
28.467628  0.118  0.111  -0.979  -0.188  -0.117  -0.104
28.470629  0.118  0.111  -0.979  -0.188  -0.117  -0.104
28.473627  0.111  0.108  -0.952  -0.475  -0.117  -0.104
28.476627  0.111  0.108  -0.952  -0.475  -0.116  -0.104
28.479628  0.111  0.108  -0.952  -0.475  -0.116  -0.104
28.482628  0.098  0.105  -1.633  -0.307  -0.116  -0.104
28.485628  0.098  0.105  -1.633  -0.307  -0.116  -0.104
28.488628  0.088  0.103  -1.244  -0.328  -0.117  -0.101
28.491629  0.088  0.103  -1.244  -0.328  -0.117  -0.101
28.494629  0.089  0.099  0.196  -0.461  -0.117  -0.101
28.497629  0.089  0.099  0.196  -0.461  -0.117  -0.101
28.500629  0.089  0.099  0.196  -0.461  -0.117  -0.101
28.503630  0.090  0.098  0.043  -0.102  -0.117  -0.101
28.507629  0.090  0.098  0.043  -0.102  -0.117  -0.101
28.510630  0.108  0.096  2.249  -0.287  -0.117  -0.098
28.513630  0.108  0.096  2.249  -0.287  -0.117  -0.098
28.516632  0.103  0.092  -0.623  -0.433  -0.118  -0.098
28.519632  0.103  0.092  -0.623  -0.433  -0.118  -0.098
28.522633  0.103  0.092  -0.623  -0.433  -0.118  -0.098
28.525633  0.083  0.090  -2.469  -0.260  -0.118  -0.098
28.528631  0.083  0.090  -2.469  -0.260  -0.118  -0.098
28.532633  0.074  0.089  -1.164  -0.091  -0.118  -0.095
28.536633  0.074  0.089  -1.164  -0.091  -0.118  -0.095
28.539633  0.072  0.089  -0.258  -0.020  -0.118  -0.095
28.542631  0.072  0.089  -0.258  -0.020  -0.118  -0.095
28.545631  0.072  0.089  -0.258  -0.020  -0.118  -0.095
28.548632  0.071  0.089  -0.057  -0.004  -0.119  -0.095
28.551632  0.071  0.089  -0.057  -0.004  -0.119  -0.095
28.554632  0.071  0.089  -0.013  -0.001  -0.119  -0.095
28.557632  0.071  0.089  -0.013  -0.001  -0.119  -0.095
28.560633  0.071  0.089  -0.003  -0.000  -0.119  -0.095
28.563631  0.071  0.089  -0.003  -0.000  -0.119  -0.095
28.566631  0.071  0.089  -0.003  -0.000  -0.120  -0.095
28.569633  0.071  0.089  -0.001  -0.000  -0.120  -0.095
28.572634  0.071  0.089  -0.001  -0.000  -0.120  -0.095
28.575634  0.059  0.086  -1.496  -0.453  -0.120  -0.095
28.578634  0.059  0.086  -1.496  -0.453  -0.120  -0.095
28.581635  0.035  0.078  -2.982  -0.978  -0.120  -0.095
28.584637  0.035  0.078  -2.982  -0.978  -0.120  -0.095
28.587637  0.035  0.078  -2.982  -0.978  -0.120  -0.095
28.590635  0.015  0.062  -2.558  -1.919  -0.120  -0.095
28.593636  0.015  0.062  -2.558  -1.919  -0.121  -0.095
28.596636  -0.006  0.051  -2.643  -1.380  -0.121  -0.095
28.599636  -0.006  0.051  -2.643  -1.380  -0.121  -0.095
28.602636  -0.016  0.039  -1.136  -1.491  -0.122  -0.095
28.605637  -0.016  0.039  -1.136  -1.491  -0.122  -0.095
28.608637  -0.016  0.039  -1.136  -1.491  -0.123  -0.095
28.611635  -0.036  0.016  -2.567  -2.907  -0.123  -0.095
28.614635  -0.036  0.016  -2.567  -2.907  -0.124  -0.095
28.617636  -0.050  0.000  -1.708  -2.024  -0.124  -0.095
28.620636  -0.050  0.000  -1.708  -2.024  -0.124  -0.098
28.623636  -0.058  -0.011  -1.046  -1.440  -0.124  -0.098
28.626637  -0.058  -0.011  -1.046  -1.440  -0.125  -0.098
28.629637  -0.058  -0.011  -1.046  -1.440  -0.125  -0.098
28.632635  -0.045  -0.034  1.660  -2.773  -0.127  -0.098
28.635635  -0.045  -0.034  1.660  -2.773  -0.127  -0.101
28.638638  -0.033  -0.051  1.487  -2.184  -0.128  -0.101
28.641638  -0.033  -0.051  1.487  -2.184  -0.129  -0.101
28.644638  -0.021  -0.068  1.505  -2.076  -0.129  -0.101
28.647638  -0.021  -0.068  1.505  -2.076  -0.130  -0.104
28.650639  -0.021  -0.068  1.505  -2.076  -0.130  -0.104
28.653639  -0.018  -0.071  0.333  -0.459  -0.130  -0.104
28.656639  -0.018  -0.071  0.333  -0.459  -0.130  -0.104
28.659639  -0.002  -0.093  2.027  -2.679  -0.130  -0.104
28.662640  -0.002  -0.093  2.027  -2.679  -0.130  -0.104
28.665640  0.002  -0.098  0.448  -0.593  -0.130  -0.107
28.668640  0.002  -0.098  0.448  -0.593  -0.130  -0.107
28.671640  0.002  -0.098  0.448  -0.593  -0.130  -0.107
28.674641  0.005  -0.103  0.482  -0.638  -0.130  -0.107
28.677641  0.005  -0.103  0.482  -0.638  -0.130  -0.107
28.680639  0.008  -0.105  0.352  -0.347  -0.130  -0.110
28.683640  0.008  -0.105  0.352  -0.347  -0.130  -0.110
28.686640  0.013  -0.108  0.586  -0.353  -0.129  -0.110
28.689640  0.013  -0.108  0.586  -0.353  -0.129  -0.110
28.692640  0.013  -0.108  0.586  -0.353  -0.128  -0.114
28.695641  0.014  -0.109  0.130  -0.078  -0.128  -0.114
28.698641  0.014  -0.109  0.130  -0.078  -0.128  -0.114
28.701639  0.013  -0.111  -0.080  -0.270  -0.127  -0.114
28.704639  0.013  -0.111  -0.080  -0.270  -0.127  -0.114
28.707642  -0.001  -0.113  -1.805  -0.206  -0.126  -0.117
28.710642  -0.001  -0.113  -1.805  -0.206  -0.126  -0.117
28.713642  -0.001  -0.113  -1.805  -0.206  -0.125  -0.117
28.716642  -0.016  -0.111  -1.866  0.208  -0.125  -0.117
28.719643  -0.016  -0.111  -1.866  0.208  -0.124  -0.117
28.722643  -0.016  -0.103  0.011  1.058  -0.124  -0.117
28.725643  -0.016  -0.103  0.011  1.058  -0.123  -0.120
28.728643  -0.008  -0.092  0.972  1.338  -0.123  -0.120
28.731644  -0.008  -0.092  0.972  1.338  -0.123  -0.120
28.734644  -0.008  -0.092  0.972  1.338  -0.122  -0.120
28.737644  -0.007  -0.083  0.197  1.139  -0.122  -0.120
28.740644  -0.007  -0.083  0.197  1.139  -0.122  -0.120
28.743645  -0.006  -0.081  0.044  0.252  -0.122  -0.120
28.746643  -0.006  -0.081  0.044  0.252  -0.122  -0.120
28.749643  -0.000  -0.075  0.764  0.734  -0.122  -0.120
28.752644  -0.000  -0.075  0.764  0.734  -0.121  -0.120
28.755644  -0.000  -0.075  0.764  0.734  -0.121  -0.120
28.758644  0.023  -0.066  2.926  1.152  -0.121  -0.120
28.761644  0.023  -0.066  2.926  1.152  -0.121  -0.120
28.764645  0.038  -0.044  1.895  2.697  -0.121  -0.120
28.767645  0.038  -0.044  1.895  2.697  -0.121  -0.117
28.770643  0.038  -0.015  -0.061  3.665  -0.121  -0.117
28.773643  0.038  -0.015  -0.061  3.665  -0.121  -0.117
28.776646  0.038  -0.015  -0.061  3.665  -0.121  -0.117
28.779646  0.043  0.007  0.570  2.743  -0.121  -0.117
28.782646  0.043  0.007  0.570  2.743  -0.121  -0.117
28.785646  0.044  0.012  0.126  0.607  -0.121  -0.117
28.788647  0.044  0.012  0.126  0.607  -0.121  -0.117
28.791645  0.055  0.016  1.473  0.474  -0.121  -0.117
28.794647  0.055  0.016  1.473  0.474  -0.121  -0.117
28.797647  0.055  0.016  1.473  0.474  -0.121  -0.117
28.800648  0.058  0.017  0.326  0.105  -0.121  -0.117
28.803648  0.058  0.017  0.326  0.105  -0.121  -0.117
28.807648  0.058  0.017  0.072  0.023  -0.121  -0.117
28.812649  0.058  0.017  0.072  0.023  -0.121  -0.117
28.815647  0.059  0.017  0.016  0.005  -0.121  -0.117
28.818647  0.059  0.017  0.016  0.005  -0.121  -0.117
28.821648  0.059  0.017  0.016  0.005  -0.121  -0.117
28.824648  0.059  0.017  0.004  0.001  -0.121  -0.117
28.828648  0.059  0.017  0.004  0.001  -0.121  -0.117
28.831648  0.066  0.014  0.924  -0.401  -0.121  -0.117
28.834648  0.066  0.014  0.924  -0.401  -0.121  -0.117
28.837648  0.068  0.019  0.282  0.652  -0.121  -0.117
28.840649  0.068  0.019  0.282  0.652  -0.121  -0.117
28.843649  0.068  0.019  0.282  0.652  -0.121  -0.117
28.846649  0.074  0.036  0.756  2.124  -0.121  -0.117
28.849649  0.074  0.036  0.756  2.124  -0.121  -0.117
28.852650  0.092  0.054  2.254  2.248  -0.121  -0.117
28.855650  0.092  0.054  2.254  2.248  -0.121  -0.117
28.858650  0.098  0.055  0.727  0.194  -0.121  -0.117
28.861650  0.098  0.055  0.727  0.194  -0.121  -0.114
28.864653  0.098  0.055  0.727  0.194  -0.121  -0.114
28.867653  0.131  0.064  4.055  1.036  -0.121  -0.114
28.870651  0.131  0.064  4.055  1.036  -0.121  -0.114
28.873652  0.122  0.072  -1.139  1.008  -0.121  -0.114
28.876652  0.122  0.072  -1.139  1.008  -0.121  -0.114
28.879652  0.105  0.076  -2.035  0.537  -0.120  -0.114
28.882652  0.105  0.076  -2.035  0.537  -0.120  -0.114
28.885653  0.105  0.076  -2.035  0.537  -0.120  -0.114
28.888653  0.104  0.071  -0.126  -0.665  -0.120  -0.114
28.891651  0.104  0.071  -0.126  -0.665  -0.120  -0.114
28.894651  0.104  0.070  -0.028  -0.147  -0.120  -0.110
28.897652  0.104  0.070  -0.028  -0.147  -0.120  -0.110
28.900652  0.115  0.074  1.380  0.568  -0.120  -0.110
28.903652  0.115  0.074  1.380  0.568  -0.120  -0.110
28.906652  0.115  0.074  1.380  0.568  -0.120  -0.110
28.909653  0.125  0.081  1.214  0.892  -0.120  -0.110
28.912651  0.125  0.081  1.214  0.892  -0.120  -0.110
28.915651  0.114  0.091  -1.406  1.272  -0.120  -0.110
28.918653  0.114  0.091  -1.406  1.272  -0.120  -0.107
28.921654  0.114  0.095  0.052  0.432  -0.119  -0.107
28.924654  0.114  0.095  0.052  0.432  -0.119  -0.107
28.927654  0.114  0.095  0.052  0.432  -0.119  -0.107
28.930655  0.120  0.098  0.774  0.423  -0.119  -0.107
28.933655  0.120  0.098  0.774  0.423  -0.119  -0.107
28.936657  0.121  0.099  0.171  0.094  -0.119  -0.107
28.939655  0.121  0.099  0.171  0.094  -0.119  -0.104
28.943657  0.135  0.108  1.666  1.063  -0.119  -0.104
28.946655  0.135  0.108  1.666  1.063  -0.119  -0.104
28.949656  0.135  0.108  1.666  1.063  -0.119  -0.104
28.953655  0.149  0.115  1.815  0.924  -0.119  -0.104
28.956656  0.149  0.115  1.815  0.924  -0.119  -0.104
28.959656  0.153  0.117  0.402  0.205  -0.119  -0.104
28.962656  0.153  0.117  0.402  0.205  -0.119  -0.101
28.965656  0.162  0.115  1.171  -0.167  -0.119  -0.101
28.969656  0.162  0.115  1.171  -0.167  -0.119  -0.101
28.972656  0.162  0.115  1.171  -0.167  -0.118  -0.101
28.975657  0.194  0.116  3.955  0.095  -0.118  -0.101
28.978657  0.194  0.116  3.955  0.095  -0.118  -0.098
28.981655  0.214  0.119  2.542  0.346  -0.118  -0.098
28.984655  0.214  0.119  2.542  0.346  -0.117  -0.098
28.987658  0.197  0.123  -2.159  0.569  -0.117  -0.098
28.990658  0.197  0.123  -2.159  0.569  -0.116  -0.098
28.993658  0.197  0.123  -2.159  0.569  -0.115  -0.095
28.996658  0.176  0.126  -2.520  0.383  -0.115  -0.095
28.999659  0.176  0.126  -2.520  0.383  -0.114  -0.095
29.002659  0.159  0.127  -2.244  0.039  -0.114  -0.095
29.005659  0.159  0.127  -2.244  0.039  -0.113  -0.095
29.008659  0.155  0.127  -0.497  0.009  -0.113  -0.095
29.011660  0.155  0.127  -0.497  0.009  -0.113  -0.092
29.014660  0.155  0.127  -0.497  0.009  -0.113  -0.092
29.017660  0.119  0.125  -4.407  -0.244  -0.113  -0.092
29.020660  0.119  0.125  -4.407  -0.244  -0.112  -0.092
29.023661  0.082  0.121  -4.609  -0.525  -0.112  -0.092
29.026661  0.082  0.121  -4.609  -0.525  -0.112  -0.092
29.029659  0.056  0.115  -3.337  -0.759  -0.112  -0.092
29.032660  0.056  0.115  -3.337  -0.759  -0.113  -0.089
29.035660  0.056  0.115  -3.337  -0.759  -0.113  -0.089
29.039660  0.018  0.107  -4.675  -0.992  -0.113  -0.089
29.042660  0.018  0.107  -4.675  -0.992  -0.114  -0.089
29.045660  0.010  0.105  -1.035  -0.220  -0.114  -0.089
29.048660  0.010  0.105  -1.035  -0.220  -0.116  -0.089
29.052660  0.008  0.104  -0.229  -0.049  -0.116  -0.089
29.055660  0.008  0.104  -0.229  -0.049  -0.117  -0.089
29.058662  0.008  0.104  -0.229  -0.049  -0.117  -0.089
29.061663  0.008  0.104  -0.051  -0.011  -0.119  -0.092
29.064663  0.008  0.104  -0.051  -0.011  -0.121  -0.092
29.067661  0.008  0.104  -0.011  -0.002  -0.121  -0.092
29.070662  0.008  0.104  -0.011  -0.002  -0.123  -0.092
